policy,batch,population,metric,group,field,unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
FROZEN4,56,historical,RS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN4,56,historical,RS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
FROZEN4,56,historical,RS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN4,56,historical,PS,ALL,new_nll,PROMPT,256,1.5641477292203945,0.20791511982679367,0.043805996887385845,2.0694373846054077,2.025631387718022,5.102034091949463,6.96541953086853,13.09262042045591,0.0003200257197022438,16.302915573120117
FROZEN4,56,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,1.5641477292203945,0.7073199329897761,0.1214847273658961,2.152313071419485,2.030828344053589,3.8130602736026047,5.511721146106716,10.29995146989823,0.005196617916226387,15.9284029006958
FROZEN4,56,historical,PS,ALL,true_nll,PROMPT,256,9.639758558012545,9.182289123535156,7.1132892370224,11.63465929031372,4.521370053291321,14.325928688049316,15.849048852920532,19.877424812316892,2.5400655269622803,21.28965950012207
FROZEN4,56,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,9.639758558012545,9.062541246414185,7.308612287044525,11.662657499313354,4.354045212268829,13.588865709304809,14.561654210090632,19.60852167129517,3.821894407272339,19.90190887451172
FROZEN4,56,historical,PS,ALL,desired_margin,PROMPT,256,8.07561082879215,7.859134633094072,5.082769278436899,10.713110521435738,5.630341242998838,13.763873940217309,15.348019616038073,19.872280339058488,-5.1218156814575195,21.281969626434147
FROZEN4,56,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,8.07561082879215,7.833802890963852,5.8480749279260635,10.424268117872998,4.576193189946935,12.71326028057374,13.72595938062295,19.502334335270866,-1.416867733001709,19.879746390506625
FROZEN4,56,historical,PS,ACTIVE_TARGET,new_nll,PROMPT,248,1.3531140173429101,0.18996069580316544,0.04139200784265995,1.6699615716934204,1.6285695638507605,4.4714037895202665,5.9275874376296995,11.117140226364137,0.0003200257197022438,14.212723731994629
FROZEN4,56,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,1.3531140173429101,0.6860189158469439,0.1129625930916518,2.028770076110959,1.9158074830193073,3.4694219768047336,4.516777893900869,8.963193202018738,0.005196617916226387,10.78899359703064
FROZEN4,56,historical,PS,ACTIVE_TARGET,true_nll,PROMPT,248,9.63970309880472,9.282240390777588,7.118545413017273,11.63465929031372,4.516113877296448,14.165499019622805,15.514141750335693,19.889453926086425,2.5400655269622803,21.28965950012207
FROZEN4,56,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,9.63970309880472,9.09080445766449,7.338219583034515,11.662657499313354,4.324437916278839,13.539172458648682,14.104315137863159,19.649472980499265,3.821894407272339,19.90190887451172
FROZEN4,56,historical,PS,ACTIVE_TARGET,desired_margin,PROMPT,248,8.286589081461809,8.060304969549179,5.480132587254047,10.776909701526165,5.296777114272118,13.82057087426074,15.390867129538671,19.884226021375508,-5.1218156814575195,21.281969626434147
FROZEN4,56,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,8.286589081461809,7.946145778929349,6.04546780558303,10.632265277439728,4.586797471856698,12.768174798088149,13.8014102387242,19.541315133169114,-0.8052434921264648,19.879746390506625
FROZEN4,56,historical,PS,SUPERSEDED,new_nll,PROMPT,8,8.106192797422409,7.264850854873657,2.816549003124237,11.968913316726685,9.152364313602448,15.778597831726074,16.040756702423096,16.250483798980714,2.3413662910461426,16.302915573120117
FROZEN4,56,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,8.106192797422409,6.127473056316376,5.3156484961509705,8.918017357587814,3.602368861436844,13.124248683452608,14.5263257920742,15.647987478971478,4.241422176361084,15.9284029006958
FROZEN4,56,historical,PS,SUPERSEDED,true_nll,PROMPT,8,9.641477793455124,8.112667560577393,6.58518922328949,10.657708168029785,4.072518944740295,17.61148624420166,18.254753971099852,18.76936815261841,3.580479860305786,18.898021697998047
FROZEN4,56,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.641477793455124,7.711244463920593,6.773454636335373,10.579267621040344,3.8058129847049713,15.019147729873659,16.499107766151425,17.683075795173643,5.16435444355011,17.9790678024292
FROZEN4,56,historical,PS,SUPERSEDED,desired_margin,PROMPT,8,1.5352849960327148,1.5886929035186768,0.6017360687255859,3.188667058944702,2.586930990219116,4.068010473251342,4.912535977363585,5.5881563806533805,-4.025691986083984,5.75706148147583
FROZEN4,56,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,1.5352849960327148,1.8433811664581299,0.8728561401367188,2.505810022354126,1.6329538822174072,3.325071239471436,3.5981583118438714,3.8166279697418206,-1.416867733001709,3.8712453842163086
FROZEN4,56,historical,PS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
FROZEN4,56,historical,PS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN4,56,historical,PS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
FROZEN4,56,historical,PS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN4,56,historical,PS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
FROZEN4,56,historical,PS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN4,56,historical,NS,ALL,new_nll,PROMPT,1280,8.016492202059316,7.968733787536621,5.157301306724548,10.842252492904663,5.684951186180115,13.420257377624516,14.902180576324461,18.53194162368775,0.0005352256703190506,22.209941864013672
FROZEN4,56,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,8.016492202059316,7.633134222030639,5.714079227442562,10.206796205043792,4.492716977601231,12.133065299987793,13.140703067481516,15.577942486763005,0.977056185901165,19.314582443237306
FROZEN4,56,historical,NS,ALL,true_nll,PROMPT,1280,6.03525401476727,5.721539497375488,3.342279374599457,8.45201849937439,5.109739124774933,10.86603174209595,12.100675535202026,14.698252182006843,0.010896819643676281,19.850940704345703
FROZEN4,56,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,6.03525401476727,5.860965514183045,4.179385131597519,7.886466902494431,3.707081770896912,9.16217779159546,9.572347680330274,10.660773187160492,1.6073736518621444,11.132561206817627
FROZEN4,56,historical,NS,ALL,desired_margin,PROMPT,1280,1.9812381872920468,1.996445655822754,-0.9909236431121826,4.856725990772247,5.84764963388443,8.172806906700137,10.223973333835602,14.205044349431995,-14.395080484449863,16.73572987318039
FROZEN4,56,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,1.9812381872920468,2.007302349805832,-0.2831948459148407,4.225278915464878,4.508473761379719,6.362701001167297,7.556765045267529,11.039723211288452,-8.46142035908997,14.358452892303466
FROZEN4,56,historical,NS,ACTIVE_TARGET,new_nll,PROMPT,1240,7.9158456074816055,7.9544384479522705,5.135488271713257,10.72739863395691,5.591910362243652,13.207600402832032,14.686239671707153,17.063377532958974,0.0005352256703190506,22.209941864013672
FROZEN4,56,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,7.9158456074816055,7.59757776260376,5.63339792011684,10.206796205043792,4.573398284926952,11.98289737224579,12.928984792530533,14.49540069198608,0.977056185901165,15.874879169464112
FROZEN4,56,historical,NS,ACTIVE_TARGET,true_nll,PROMPT,1240,5.973110564600586,5.683764934539795,3.230694353580475,8.39588737487793,5.165193021297455,10.762826538085939,12.098833179473877,14.62019835472106,0.010896819643676281,19.850940704345703
FROZEN4,56,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,5.973110564600586,5.847626468539238,4.062023258209228,7.448531728982926,3.3865084707736974,9.132711243629457,9.605768343210219,10.670047873973845,1.6073736518621444,11.132561206817627
FROZEN4,56,historical,NS,ACTIVE_TARGET,desired_margin,PROMPT,1240,1.9427350428810197,2.0046205520629883,-0.9604835510253906,4.8468177318573,5.80730128288269,7.97296133041382,9.946243095397946,13.031653461754317,-14.395080484449863,16.73572987318039
FROZEN4,56,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,1.9427350428810197,2.0262522220611574,-0.2831948459148407,4.225278915464878,4.508473761379719,6.308119857311248,7.464916369467973,10.218866787433614,-8.46142035908997,11.12527937889099
FROZEN4,56,historical,NS,SUPERSEDED,new_nll,PROMPT,40,11.136536633968353,10.364724159240723,6.745836853981018,15.37487530708313,8.629038453102112,19.4303768157959,19.561899662017822,20.322086963653565,1.6340327262878418,20.704696655273438
FROZEN4,56,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,11.136536633968353,9.436792802810668,8.434442102909088,12.138887333869935,3.7044452309608467,16.44430439949036,17.879443421363828,19.02755463886261,6.357978487014771,19.314582443237306
FROZEN4,56,historical,NS,SUPERSEDED,true_nll,PROMPT,40,7.961700969934464,7.884853839874268,5.085953950881958,10.12331223487854,5.037358283996582,11.937337684631348,12.26094222068786,15.324550523757933,3.8394081592559814,16.113698959350586
FROZEN4,56,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,7.961700969934464,8.84201043844223,7.765986055135727,9.037725353240967,1.2717392981052402,9.13908221244812,9.172867832183837,9.19989632797241,4.956129550933838,9.206653451919555
FROZEN4,56,historical,NS,SUPERSEDED,desired_margin,PROMPT,40,3.17483566403389,1.3487772941589355,-1.8958652019500732,7.669876396656036,9.56574159860611,14.608735990524291,14.680600714683532,15.584116406440733,-8.141252994537354,16.063788890838623
FROZEN4,56,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,3.1748356640338895,0.48216363191604605,-0.7159019827842712,4.372901278734207,5.088803261518478,10.364232246875765,12.36134256958961,13.959030827760692,-2.6234375,14.358452892303466
FROZEN4,56,historical,NS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
FROZEN4,56,historical,NS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN4,56,historical,NS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
FROZEN4,56,historical,NS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN4,56,historical,NS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
FROZEN4,56,historical,NS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
FROZEN4,57,current,RS,ALL,new_nll,PROMPT,100,0.0013095930085910367,0.0008369161223527044,0.00042596322600729764,0.0016502819780725986,0.001224318752065301,0.0023976406781002885,0.0037311039050109676,0.007518069441430302,4.1960789531003684e-05,0.013595134019851685
FROZEN4,57,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,0.0013095930085910367,0.0008369161223527044,0.00042596322600729764,0.0016502819780725986,0.001224318752065301,0.0023976406781002885,0.0037311039050109676,0.007518069441430302,4.1960789531003684e-05,0.013595134019851685
FROZEN4,57,current,RS,ALL,true_nll,PROMPT,100,15.440737705230713,15.160973072052002,12.66002607345581,17.90339756011963,5.243371486663818,20.419339179992676,22.238584613800047,25.003589725494404,8.811712265014648,28.887969970703125
FROZEN4,57,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,15.440737705230713,15.160973072052002,12.66002607345581,17.90339756011963,5.243371486663818,20.419339179992676,22.238584613800047,25.003589725494404,8.811712265014648,28.887969970703125
FROZEN4,57,current,RS,ALL,desired_margin,PROMPT,100,15.439428112222123,15.158213931019418,12.65835894086922,17.90232095842657,5.243962017557351,20.418738483249037,22.237397398921892,25.002857951396166,8.809270742349327,28.887653162586503
FROZEN4,57,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,15.439428112222123,15.158213931019418,12.65835894086922,17.90232095842657,5.243962017557351,20.418738483249037,22.237397398921892,25.002857951396166,8.809270742349327,28.887653162586503
FROZEN4,57,current,PS,ALL,new_nll,PROMPT,200,1.047422052562033,0.11709645390510559,0.018021656665951014,1.1598398685455322,1.1418182118795812,3.7089495897293085,5.355346202850341,8.285141143798825,0.00021991695393808186,10.542591094970703
FROZEN4,57,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,1.047422052562033,0.22807990992441773,0.05892247264273465,1.4520480609498918,1.3931255883071572,2.8744985618628576,4.262561746686697,6.701814990043641,0.0011061971017625183,6.7912819385528564
FROZEN4,57,current,PS,ALL,true_nll,PROMPT,200,10.861115022897721,10.643959522247314,8.326106071472168,12.836368560791016,4.510262489318848,15.537814044952393,16.658063411712643,18.033873329162596,3.5249078273773193,21.20917320251465
FROZEN4,57,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,10.861115022897721,10.709726333618164,8.790990710258484,12.786192297935486,3.995201587677002,15.388264656066896,16.1942266702652,16.806457204818727,5.219354510307312,17.159533500671387
FROZEN4,57,current,PS,ALL,desired_margin,PROMPT,200,9.813692970335687,10.156586645171046,7.5128260385245085,12.233762045856565,4.720936007332057,14.754649217752739,16.41907797679305,18.013104963293294,-0.0658416748046875,21.200011979788542
FROZEN4,57,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,9.813692970335687,9.820445174118504,7.226906716357917,12.030333212976984,4.803426496619068,14.379153867787682,16.17020227498142,16.684997588882688,1.1762704849243164,16.73243623971939
FROZEN4,57,current,NS,ALL,new_nll,PROMPT,1000,8.665045610396424,8.6287260055542,5.984107851982117,11.273392915725708,5.289285063743591,13.46039571762085,15.353678178787227,18.631849136352535,0.0008671099785715342,22.32209587097168
FROZEN4,57,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,8.665045610396424,8.78713116645813,6.288958039879799,10.596839559078216,4.307881519198417,12.604236616492273,13.883241419792174,14.758197125434886,0.2725411392748356,16.92642879486084
FROZEN4,57,current,NS,ALL,true_nll,PROMPT,1000,5.996573499593884,5.5049755573272705,3.3071236610412598,8.274048089981079,4.966924428939819,11.019746875762939,12.480287933349603,16.787811031341544,0.014392964541912079,20.3253231048584
FROZEN4,57,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,5.996573499593884,5.752007636427879,4.455948144197464,7.263455820083618,2.8075076758861544,9.229769062995912,9.88587303161621,12.250688419915738,1.164291214197874,12.734601306915284
FROZEN4,57,current,NS,ALL,desired_margin,PROMPT,1000,2.6684721108025404,2.757398843765259,-0.2836465835571289,5.811620779335499,6.095267362892628,8.538940978050233,10.077030301094055,13.327757179290046,-14.94888188294135,17.628026127815247
FROZEN4,57,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,2.6684721108025404,2.776267819851637,0.2857784613966942,4.9573457658290865,4.671567304432393,7.183541269078852,7.634914802983403,10.952252559430903,-7.5324789069592955,11.862578655034303
FROZEN4,57,historical,RS,ALL,new_nll,PROMPT,128,0.34337598573500827,0.0030151389073580503,0.0011073176574427634,0.010828897589817643,0.00972157993237488,0.08834627568721763,0.8899006724357572,11.14850060462953,6.925819616299123e-05,13.645097732543945
FROZEN4,57,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,0.34337598573500827,0.0030151389073580503,0.0011073176574427634,0.010828897589817643,0.00972157993237488,0.08834627568721763,0.8899006724357572,11.14850060462953,6.925819616299123e-05,13.645097732543945
FROZEN4,57,historical,RS,ALL,true_nll,PROMPT,128,12.647917833179235,12.163631439208984,9.76732873916626,15.165675640106201,5.398346900939941,17.26424961090088,18.148248004913324,22.191712150573732,3.732217788696289,23.531280517578125
FROZEN4,57,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,12.647917833179235,12.163631439208984,9.76732873916626,15.165675640106201,5.398346900939941,17.26424961090088,18.148248004913324,22.191712150573732,3.732217788696289,23.531280517578125
FROZEN4,57,historical,RS,ALL,desired_margin,PROMPT,128,12.304541847444227,12.003045436315006,9.596243735868484,15.124032760650152,5.527789024781669,17.227717800840036,18.14753191354393,22.19097471349611,2.364212989807129,23.52649725880474
FROZEN4,57,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,12.304541847444227,12.003045436315006,9.596243735868484,15.124032760650152,5.527789024781669,17.227717800840036,18.14753191354393,22.19097471349611,2.364212989807129,23.52649725880474
FROZEN4,57,historical,RS,ACTIVE_TARGET,new_nll,PROMPT,123,0.11642493488430566,0.002867873990908265,0.0010576015920378268,0.009549632668495178,0.008492031076457351,0.028270910307764994,0.21139885708689593,1.8550507164001473,6.925819616299123e-05,8.458641052246094
FROZEN4,57,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,123,0.11642493488430566,0.002867873990908265,0.0010576015920378268,0.009549632668495178,0.008492031076457351,0.028270910307764994,0.21139885708689593,1.8550507164001473,6.925819616299123e-05,8.458641052246094
FROZEN4,57,historical,RS,ACTIVE_TARGET,true_nll,PROMPT,123,12.731579408413026,12.17596435546875,10.160377502441406,15.196696281433105,5.036318778991699,17.25052490234375,18.336246299743646,22.220294342041015,4.615338325500488,23.531280517578125
FROZEN4,57,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,123,12.731579408413026,12.17596435546875,10.160377502441406,15.196696281433105,5.036318778991699,17.25052490234375,18.336246299743646,22.220294342041015,4.615338325500488,23.531280517578125
FROZEN4,57,historical,RS,ACTIVE_TARGET,desired_margin,PROMPT,123,12.61515447352872,12.153077818453312,9.759723046503495,15.193698650575243,5.4339756040717475,17.249925268860533,18.335434844187688,22.21961630648526,2.89199161529541,23.52649725880474
FROZEN4,57,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,123,12.61515447352872,12.153077818453312,9.759723046503495,15.193698650575243,5.4339756040717475,17.249925268860533,18.335434844187688,22.21961630648526,2.89199161529541,23.52649725880474
FROZEN4,57,historical,RS,SUPERSEDED,new_nll,PROMPT,5,5.926371836662293,2.40712833404541,1.022373080253601,12.143380165100098,11.121007084846497,13.044410705566406,13.344754219055176,13.585029029846192,0.4138798713684082,13.645097732543945
FROZEN4,57,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,5,5.926371836662293,2.40712833404541,1.022373080253601,12.143380165100098,11.121007084846497,13.044410705566406,13.344754219055176,13.585029029846192,0.4138798713684082,13.645097732543945
FROZEN4,57,historical,RS,SUPERSEDED,true_nll,PROMPT,5,10.58984308242798,9.55370044708252,7.76230001449585,14.507593154907227,6.745293140411377,16.239079666137695,16.816241836547853,17.277971572875977,3.732217788696289,17.393404006958008
FROZEN4,57,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,5,10.58984308242798,9.55370044708252,7.76230001449585,14.507593154907227,6.745293140411377,16.239079666137695,16.816241836547853,17.277971572875977,3.732217788696289,17.393404006958008
