cell,arm,batch,cohort,request_sha256,metric,value,origin_zero
LM,JAC,3,3,2f3c0f51cd67fd96e775a4e0d4b97c84e1a62d06e2929f26d3fb15123957392f,q_after,0.51080236907586929,False
LM,JAC,3,3,5048daec8eda8a9d3c95b043bcae37662854fde7ae07fc2a6a740cabba3039fb,q_after,0.47319677544241173,False
LM,JAC,3,3,5fe5cc36167302a9bb9453cf9a190bce75a6ebf70356e4b2d43262df4ea70e7e,distance_from_own_immediate_activation,0,False
LM,JAC,3,3,748b77c32e5597fd9ab954ae967d71dfca3c97aa792238480bf57c353b9f7c3b,distance_from_own_immediate_activation,0,False
LM,JAC,4,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,q_after,0.97112681273118906,False
LM,JAC,4,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,q_after,0.93056705907971682,False
LM,JAC,4,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,distance_from_own_immediate_activation,4.7476997930313418,False
LM,JAC,4,1,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,distance_from_own_immediate_activation,4.2618256382433408,False
LM,JAC,4,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,q_after,0.64149204800232351,False
LM,JAC,4,2,5026c8caf1aaf77a510a2e7112ea6dead0a567c357bbf597536dbb5c04efbe29,q_after,0.60632511652071719,False
LM,JAC,4,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,distance_from_own_immediate_activation,3.110911578275787,False
LM,JAC,4,2,b0c20d38500ad4521ae3e47157046f338c94e17b778deacf80e250509b34bcc9,distance_from_own_immediate_activation,2.774067833328647,False
LM,JAC,4,3,2f3c0f51cd67fd96e775a4e0d4b97c84e1a62d06e2929f26d3fb15123957392f,q_after,0.54628141339900549,False
LM,JAC,4,3,5048daec8eda8a9d3c95b043bcae37662854fde7ae07fc2a6a740cabba3039fb,q_after,0.5205076215303307,False
LM,JAC,4,3,08f5ce1ca163e3700d35c52504edd1232b0d6163bc1036179983f164adde009f,distance_from_own_immediate_activation,1.6954227267266617,False
LM,JAC,4,3,1c096075c30243a8f8f3f6ac437366cb09800ff64fa917507887d95a7c36fe1f,distance_from_own_immediate_activation,1.6554093645095929,False
LM,JAC,4,4,91d55ad055c90873a4b9b16c70345694cf7cec260baf6ce89ea632026765cf8f,q_after,0.44645320888040563,False
LM,JAC,4,4,4e5b31fe9b5fc66bc908a9e9542bd017c57e8f10c137dbb0f6c9484f93ce6e52,q_after,0.42713577407557496,False
LM,JAC,4,4,b74477e088614db975b9ef3aaba64df62b78acfc4f63433e65ca1d0781dcffe1,distance_from_own_immediate_activation,0,False
LM,JAC,4,4,75df0f36573c040611750a4f824c17e612ade8e4b5e3a222af3a9c77dd369af4,distance_from_own_immediate_activation,0,False
LM,JAC,5,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,q_after,1.2598319030225502,False
LM,JAC,5,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,q_after,1.1365486603379689,False
LM,JAC,5,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,distance_from_own_immediate_activation,5.4512940432159356,False
LM,JAC,5,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,distance_from_own_immediate_activation,5.2411011996338157,False
LM,JAC,5,2,2bddd727c25564a726ac348f51d1ffda823ae39fb216cf89569a73cae07059f5,q_after,0.75929864451613061,False
LM,JAC,5,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,q_after,0.75191832826375438,False
LM,JAC,5,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,distance_from_own_immediate_activation,3.7428416466676202,False
LM,JAC,5,2,5026c8caf1aaf77a510a2e7112ea6dead0a567c357bbf597536dbb5c04efbe29,distance_from_own_immediate_activation,3.5550019218988878,False
LM,JAC,5,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,q_after,0.85498661775300155,False
LM,JAC,5,3,2f3c0f51cd67fd96e775a4e0d4b97c84e1a62d06e2929f26d3fb15123957392f,q_after,0.64191220234067081,False
LM,JAC,5,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,distance_from_own_immediate_activation,3.3705167607379067,False
LM,JAC,5,3,08f5ce1ca163e3700d35c52504edd1232b0d6163bc1036179983f164adde009f,distance_from_own_immediate_activation,2.6338370402588986,False
LM,JAC,5,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,q_after,0.76191730125842816,False
LM,JAC,5,4,4e5b31fe9b5fc66bc908a9e9542bd017c57e8f10c137dbb0f6c9484f93ce6e52,q_after,0.49449057899147081,False
LM,JAC,5,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,distance_from_own_immediate_activation,3.4247884655047778,False
LM,JAC,5,4,1bb622c7c6612bdf2202db5f982ce1f40ed2910f9cd1fe2de0762fc61a4a3e75,distance_from_own_immediate_activation,1.6524551029932122,False
LM,JAC,5,5,5dac8ca8c59a3d30b0a15bd05363300d81e3dd3f281de5f84d7b9873ebfc1d59,q_after,0.44579961025416753,False
LM,JAC,5,5,589538be01a86310c56851a8bc919cd5960a401251a24f1727344c0e836aebfc,q_after,0.4145714611483321,False
LM,JAC,5,5,5b84c1c1bac6d9c9495e0d2d313d0b616314a82781835eeed7f9f22473bf6d62,distance_from_own_immediate_activation,0,False
LM,JAC,5,5,e5ad6f2d686323a16d0fded4072da1dc7728d193c1789d134033681e537b2e49,distance_from_own_immediate_activation,0,False
LM,JAC,6,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,q_after,1.2598317855358174,False
LM,JAC,6,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,q_after,1.1365487418102302,False
LM,JAC,6,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,distance_from_own_immediate_activation,5.4512932589754435,False
LM,JAC,6,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,distance_from_own_immediate_activation,5.2411006569496656,False
LM,JAC,6,2,2bddd727c25564a726ac348f51d1ffda823ae39fb216cf89569a73cae07059f5,q_after,0.75929823631864368,False
LM,JAC,6,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,q_after,0.75191833670043218,False
LM,JAC,6,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,distance_from_own_immediate_activation,3.7428415683393212,False
LM,JAC,6,2,5026c8caf1aaf77a510a2e7112ea6dead0a567c357bbf597536dbb5c04efbe29,distance_from_own_immediate_activation,3.5550019512717386,False
LM,JAC,6,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,q_after,0.85498665525530448,False
LM,JAC,6,3,2f3c0f51cd67fd96e775a4e0d4b97c84e1a62d06e2929f26d3fb15123957392f,q_after,0.64191204207191521,False
LM,JAC,6,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,distance_from_own_immediate_activation,3.3705169075859507,False
LM,JAC,6,3,08f5ce1ca163e3700d35c52504edd1232b0d6163bc1036179983f164adde009f,distance_from_own_immediate_activation,2.6338355094106785,False
LM,JAC,6,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,q_after,0.76191724962584395,False
LM,JAC,6,4,4e5b31fe9b5fc66bc908a9e9542bd017c57e8f10c137dbb0f6c9484f93ce6e52,q_after,0.49449046467795343,False
LM,JAC,6,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,distance_from_own_immediate_activation,3.4247884668000088,False
LM,JAC,6,4,1bb622c7c6612bdf2202db5f982ce1f40ed2910f9cd1fe2de0762fc61a4a3e75,distance_from_own_immediate_activation,1.6524557670481126,False
LM,JAC,6,5,5dac8ca8c59a3d30b0a15bd05363300d81e3dd3f281de5f84d7b9873ebfc1d59,q_after,0.44579958054111679,False
LM,JAC,6,5,589538be01a86310c56851a8bc919cd5960a401251a24f1727344c0e836aebfc,q_after,0.41457108937719289,False
LM,JAC,6,5,01420d17129502bfc2d99502119265411afc6383420061477e4653a3673ccd4a,distance_from_own_immediate_activation,1.1990358966571485e-05,False
LM,JAC,6,5,6dfd5df857b5268f808fcf0ad79f7d10b6b19d563d669ff4f33bfcf7d82131d1,distance_from_own_immediate_activation,1.0762941051479334e-05,False
LM,JAC,6,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,1.0114805517642065,False
LM,JAC,6,6,b2d3bfd0022fe482b534d7dde378dabbe04460fadfccdebb0d6e4aea8682d35a,q_after,0.99999987437551285,False
LM,JAC,6,6,8a9041037dbc17f886486516e3c6a025512c6bdc9ebc902afd1b7b83a6f28b04,distance_from_own_immediate_activation,0,False
LM,JAC,6,6,1cfe090c9861932226bef865ff03923d860fb91023a5ebe93c3bab1a657257cb,distance_from_own_immediate_activation,0,False
LM,JAC,7,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,q_after,1.5419549384584834,False
LM,JAC,7,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,q_after,1.30322803064653,False
LM,JAC,7,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,distance_from_own_immediate_activation,6.5333053779005912,False
LM,JAC,7,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,distance_from_own_immediate_activation,6.4253407308707784,False
LM,JAC,7,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,q_after,0.93955232209107364,False
LM,JAC,7,2,2bddd727c25564a726ac348f51d1ffda823ae39fb216cf89569a73cae07059f5,q_after,0.93182339489525157,False
LM,JAC,7,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,distance_from_own_immediate_activation,4.7918712866631923,False
LM,JAC,7,2,5026c8caf1aaf77a510a2e7112ea6dead0a567c357bbf597536dbb5c04efbe29,distance_from_own_immediate_activation,4.2918423823148268,False
LM,JAC,7,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,q_after,0.89203740639951001,False
LM,JAC,7,3,79e94f56ddaf1f8711b2925724036dafe5a56b99c028fc8e2e094a85b22fc5e5,q_after,0.71097581429562962,False
LM,JAC,7,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,distance_from_own_immediate_activation,3.5839291677752163,False
LM,JAC,7,3,08f5ce1ca163e3700d35c52504edd1232b0d6163bc1036179983f164adde009f,distance_from_own_immediate_activation,3.3809769660897211,False
LM,JAC,7,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,q_after,0.86331525307522161,False
LM,JAC,7,4,23ab463b020d55e2046b7787446e4f8feaea34632b6c872ea5035557b771d415,q_after,0.58235948261879855,False
LM,JAC,7,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,distance_from_own_immediate_activation,4.0966992616785136,False
LM,JAC,7,4,eed7d047ce6f0c878b419c49f87b730fe8c31d5345eeacbf4c435618af30daf4,distance_from_own_immediate_activation,2.7481508717628027,False
LM,JAC,7,5,60141ed71c08336ce18411af9a934eea62501d656a44799383c418e0d0819796,q_after,0.57869650407418838,False
LM,JAC,7,5,3ee582306136f1fa1d90e73f87e67f77342c027b90055c39521a94efb613a8df,q_after,0.49379684106119093,False
LM,JAC,7,5,60141ed71c08336ce18411af9a934eea62501d656a44799383c418e0d0819796,distance_from_own_immediate_activation,2.7421513663786903,False
LM,JAC,7,5,8de3e4bc5f0dda07beaac9d7af8cdfca24419cae204d89401b3d860a38ed733f,distance_from_own_immediate_activation,2.0454098338132081,False
LM,JAC,7,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,200627.92380548647,False
LM,JAC,7,6,3b5e495f8547e4789bdee4b85ae9826e19f84bedeca53cb002e5cf0ff73e9ada,q_after,1.165564783619887,False
LM,JAC,7,6,3b5e495f8547e4789bdee4b85ae9826e19f84bedeca53cb002e5cf0ff73e9ada,distance_from_own_immediate_activation,3.2652111050429173,False
LM,JAC,7,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,distance_from_own_immediate_activation,2.9188579688576906,False
LM,JAC,7,7,ac81216f4590451532031d5e8caaed3ab28f5074dc6934daa613dbb31964d463,q_after,0.41641607364433353,False
LM,JAC,7,7,c16efef0a75a732157947c15662942c0ca87dba58a09be63ba778693e50cf1c9,q_after,0.41279202603815557,False
LM,JAC,7,7,d82b4b74485c4ef9b4b12f1c2fabad4c0109165ed4e5d7f934133ea726a65ae9,distance_from_own_immediate_activation,0,False
LM,JAC,7,7,f6676ed348d4d873923c058111d2f76ed59e8b3bffd08a972593e7195e1501db,distance_from_own_immediate_activation,0,False
LM,JAC,8,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,q_after,1.9720946205660075,False
LM,JAC,8,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,q_after,1.555552100071351,False
LM,JAC,8,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,distance_from_own_immediate_activation,8.4648207958452897,False
LM,JAC,8,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,distance_from_own_immediate_activation,7.6865555486830361,False
LM,JAC,8,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,q_after,1.155911895253662,False
LM,JAC,8,2,2bddd727c25564a726ac348f51d1ffda823ae39fb216cf89569a73cae07059f5,q_after,1.1530927941404416,False
LM,JAC,8,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,distance_from_own_immediate_activation,5.9474616117872925,False
LM,JAC,8,2,b0c20d38500ad4521ae3e47157046f338c94e17b778deacf80e250509b34bcc9,distance_from_own_immediate_activation,5.6325632331219095,False
LM,JAC,8,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,q_after,0.95137397458644279,False
LM,JAC,8,3,dc5a45405701111c4a15791e8bd689e6fabc3f4277afe228804ee1edd8c36a7e,q_after,0.92035248481174337,False
LM,JAC,8,3,15a281b340f988f78f10092c753d4e414a405d907ed2d083e00b99bcc9e59245,distance_from_own_immediate_activation,4.6657312476381714,False
LM,JAC,8,3,08f5ce1ca163e3700d35c52504edd1232b0d6163bc1036179983f164adde009f,distance_from_own_immediate_activation,4.541252778250171,False
LM,JAC,8,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,q_after,1.1867367067537236,False
LM,JAC,8,4,23ab463b020d55e2046b7787446e4f8feaea34632b6c872ea5035557b771d415,q_after,0.81770273118374559,False
LM,JAC,8,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,distance_from_own_immediate_activation,5.853424052252695,False
LM,JAC,8,4,eed7d047ce6f0c878b419c49f87b730fe8c31d5345eeacbf4c435618af30daf4,distance_from_own_immediate_activation,4.2361884577935722,False
LM,JAC,8,5,60141ed71c08336ce18411af9a934eea62501d656a44799383c418e0d0819796,q_after,1.0374620095923599,False
LM,JAC,8,5,3ee582306136f1fa1d90e73f87e67f77342c027b90055c39521a94efb613a8df,q_after,0.62677458466100777,False
LM,JAC,8,5,60141ed71c08336ce18411af9a934eea62501d656a44799383c418e0d0819796,distance_from_own_immediate_activation,5.4194084996964822,False
LM,JAC,8,5,93d40e82bf7c4211b1bf6fdc4daf25656c1eb63dbd33b9d7b701096a62b386b0,distance_from_own_immediate_activation,3.1078287684995138,False
LM,JAC,8,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,363662.21936942294,False
LM,JAC,8,6,3b5e495f8547e4789bdee4b85ae9826e19f84bedeca53cb002e5cf0ff73e9ada,q_after,1.2670077660826662,False
LM,JAC,8,6,3b5e495f8547e4789bdee4b85ae9826e19f84bedeca53cb002e5cf0ff73e9ada,distance_from_own_immediate_activation,6.1519760251696409,False
LM,JAC,8,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,distance_from_own_immediate_activation,5.2907806817508529,False
LM,JAC,8,7,c7dd6cc253ee760a4cd10d9db4ebc6784e91ff803923e397b27a0011a0de4a57,q_after,0.79700280991507133,False
LM,JAC,8,7,f4e0075f78eae9b70b7c7764bfa12465bad9e5a94db01ea7d61a5963665213ce,q_after,0.62842083882050503,False
LM,JAC,8,7,c7dd6cc253ee760a4cd10d9db4ebc6784e91ff803923e397b27a0011a0de4a57,distance_from_own_immediate_activation,4.8218080797430023,False
LM,JAC,8,7,f4e0075f78eae9b70b7c7764bfa12465bad9e5a94db01ea7d61a5963665213ce,distance_from_own_immediate_activation,3.2134539729032894,False
LM,JAC,8,8,14dbbab0e85cb733c55c1f6621a15e8e6b33644b9807182539515c25d8f2233b,q_after,0.43480707049286182,False
LM,JAC,8,8,6394ac8fb8a607937b7a948cb932e8154ac185e4b1b7837b35e061b7704dfba1,q_after,0.41573236626882676,False
LM,JAC,8,8,f30078d6d8f44bf7dc4c8052ae871614b00ba8bb789b67892dbf178a85412fe1,distance_from_own_immediate_activation,0,False
LM,JAC,8,8,c9f8952620ae02f32df759f1d9dd4e4dd404b9459172fb5c7f3185720ee9cef5,distance_from_own_immediate_activation,0,False
LM,JAC,9,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,q_after,2.0428068803100929,False
LM,JAC,9,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,q_after,1.816521653227712,False
LM,JAC,9,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,distance_from_own_immediate_activation,8.9900585289642692,False
LM,JAC,9,1,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,distance_from_own_immediate_activation,8.7959056569091008,False
LM,JAC,9,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,q_after,1.3758583061104737,False
LM,JAC,9,2,2bddd727c25564a726ac348f51d1ffda823ae39fb216cf89569a73cae07059f5,q_after,1.3673664258077063,False
LM,JAC,9,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,distance_from_own_immediate_activation,7.1388126838744901,False
LM,JAC,9,2,5026c8caf1aaf77a510a2e7112ea6dead0a567c357bbf597536dbb5c04efbe29,distance_from_own_immediate_activation,6.7163875119950998,False
LM,JAC,9,3,dc5a45405701111c4a15791e8bd689e6fabc3f4277afe228804ee1edd8c36a7e,q_after,1.1969981682963011,False
LM,JAC,9,3,15a281b340f988f78f10092c753d4e414a405d907ed2d083e00b99bcc9e59245,q_after,1.1118398205487798,False
LM,JAC,9,3,dc5a45405701111c4a15791e8bd689e6fabc3f4277afe228804ee1edd8c36a7e,distance_from_own_immediate_activation,5.922771821684,False
LM,JAC,9,3,15a281b340f988f78f10092c753d4e414a405d907ed2d083e00b99bcc9e59245,distance_from_own_immediate_activation,5.7712234512537819,False
LM,JAC,9,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,q_after,1.2255270064097394,False
LM,JAC,9,4,93600b87de421b460a9874df15d8a1640aa2239822d1cf04c23d562b75418fd0,q_after,0.98822947888824386,False
LM,JAC,9,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,distance_from_own_immediate_activation,6.0680616857259304,False
LM,JAC,9,4,eed7d047ce6f0c878b419c49f87b730fe8c31d5345eeacbf4c435618af30daf4,distance_from_own_immediate_activation,5.4576635507570588,False
LM,JAC,9,5,60141ed71c08336ce18411af9a934eea62501d656a44799383c418e0d0819796,q_after,1.0631556067826331,False
LM,JAC,9,5,93d40e82bf7c4211b1bf6fdc4daf25656c1eb63dbd33b9d7b701096a62b386b0,q_after,0.79251281173915744,False
LM,JAC,9,5,60141ed71c08336ce18411af9a934eea62501d656a44799383c418e0d0819796,distance_from_own_immediate_activation,5.6042114886267784,False
LM,JAC,9,5,93d40e82bf7c4211b1bf6fdc4daf25656c1eb63dbd33b9d7b701096a62b386b0,distance_from_own_immediate_activation,4.4712615751889624,False
LM,JAC,9,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,378177.98881457187,False
LM,JAC,9,6,1292f5176337d3e08f3dfdd322b9cedbebf71e0d4baae26b74e439351fb379ac,q_after,1.3473387498594958,False
LM,JAC,9,6,3b5e495f8547e4789bdee4b85ae9826e19f84bedeca53cb002e5cf0ff73e9ada,distance_from_own_immediate_activation,6.3196572514489038,False
LM,JAC,9,6,1292f5176337d3e08f3dfdd322b9cedbebf71e0d4baae26b74e439351fb379ac,distance_from_own_immediate_activation,5.8216488777880695,False
LM,JAC,9,7,f4e0075f78eae9b70b7c7764bfa12465bad9e5a94db01ea7d61a5963665213ce,q_after,0.91271355323198999,False
LM,JAC,9,7,57317a7f6b41d100caee1bad332659a0c1f566af7c263f713fff1f5bc194bb9d,q_after,0.88879407182715053,False
LM,JAC,9,7,f4e0075f78eae9b70b7c7764bfa12465bad9e5a94db01ea7d61a5963665213ce,distance_from_own_immediate_activation,5.0621457528611113,False
LM,JAC,9,7,c7dd6cc253ee760a4cd10d9db4ebc6784e91ff803923e397b27a0011a0de4a57,distance_from_own_immediate_activation,5.0273357966233609,False
LM,JAC,9,8,c9f8952620ae02f32df759f1d9dd4e4dd404b9459172fb5c7f3185720ee9cef5,q_after,0.82602810347841615,False
LM,JAC,9,8,14dbbab0e85cb733c55c1f6621a15e8e6b33644b9807182539515c25d8f2233b,q_after,0.49354127450480756,False
LM,JAC,9,8,c9f8952620ae02f32df759f1d9dd4e4dd404b9459172fb5c7f3185720ee9cef5,distance_from_own_immediate_activation,4.9736955205678823,False
LM,JAC,9,8,693ac3189a2fa3e2845d072b6cc2ea99a346cf19be40255cd6f58733f05845dd,distance_from_own_immediate_activation,2.1848007795739317,False
LM,JAC,9,9,52b41318f5f9cbef51332bbdf86e98a41d1f651e67b31c8a4055789253c502fe,q_after,0.51332007943492541,False
LM,JAC,9,9,f2c8929007ff452eeb28ddaef7841a15ce098069b5e1d80e6705e8a3f5961e21,q_after,0.40657005454167428,False
LM,JAC,9,9,194178db5ac524e6c7517cc57e2e3431cff936ec930778a4b17ef981c4514f7f,distance_from_own_immediate_activation,0,False
LM,JAC,9,9,31d57823193fde3c88a529a47704ed415975d35c2ef62ca633ff76987bd7b939,distance_from_own_immediate_activation,0,False
LM,JAC,10,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,q_after,2.2372326675199017,False
LM,JAC,10,1,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,q_after,2.1209992823929555,False
LM,JAC,10,1,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,distance_from_own_immediate_activation,11.095585665143055,False
LM,JAC,10,1,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,distance_from_own_immediate_activation,9.953115178501319,False
LM,JAC,10,2,5026c8caf1aaf77a510a2e7112ea6dead0a567c357bbf597536dbb5c04efbe29,q_after,1.7257918111629909,False
LM,JAC,10,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,q_after,1.7240816848129841,False
LM,JAC,10,2,66382b6ef89ef9f71e15a2314296201fed047f27982dfa2ac4a5d47f623d6517,distance_from_own_immediate_activation,9.0230897490454218,False
LM,JAC,10,2,5026c8caf1aaf77a510a2e7112ea6dead0a567c357bbf597536dbb5c04efbe29,distance_from_own_immediate_activation,8.7016846877497667,False
LM,JAC,10,3,dc5a45405701111c4a15791e8bd689e6fabc3f4277afe228804ee1edd8c36a7e,q_after,1.6334165450534743,False
LM,JAC,10,3,08f5ce1ca163e3700d35c52504edd1232b0d6163bc1036179983f164adde009f,q_after,1.4488847353757262,False
LM,JAC,10,3,dc5a45405701111c4a15791e8bd689e6fabc3f4277afe228804ee1edd8c36a7e,distance_from_own_immediate_activation,8.1275854320509158,False
LM,JAC,10,3,08f5ce1ca163e3700d35c52504edd1232b0d6163bc1036179983f164adde009f,distance_from_own_immediate_activation,7.731424395807565,False
LM,JAC,10,4,5abd3eacc2d9d05cc7ca87403cf11e70f930a513e505a3fdd178946f2b51a3f2,q_after,1.5121257359821123,False
LM,JAC,10,4,93600b87de421b460a9874df15d8a1640aa2239822d1cf04c23d562b75418fd0,q_after,1.3075752577146194,False
LM,JAC,10,4,eed7d047ce6f0c878b419c49f87b730fe8c31d5345eeacbf4c435618af30daf4,distance_from_own_immediate_activation,7.4050207221724555,False
LM,JAC,10,4,5f53c1f3ef70e715997cf8c292350e788a50dc66cb5481b91ca73c634e185290,distance_from_own_immediate_activation,7.0892829034182059,False
