cell,arm,batch,action_geometry_status,actual_reduction,actual_transition_norm_mean,applied_update_frobenius,applied_update_frobenius_squared,build_identity,built_state_version,coefficient_u,command_norm_mean,command_reference_state_version,direction_frobenius,direction_frobenius_squared,discretization_defect,entry_sublevel_violation,euler_alpha,factor_rank,g,keys_sha256,layer,model_error_norm_mean,native_creg_action_status,potential_after,potential_before,predicted_reduction,predicted_transition_norm_mean,r,realization_error_norm_mean,residual_denominator,residual_norm_mean_after,residual_norm_mean_before,residual_sha256,resolution_stable_path_increment_frobenius_squared,response_norm_mean,resulting_state_version,semantic_all_strict,semantic_event_count,semantic_request_count,semantic_request_strict_count,semantic_strict_event_count,semantic_tie_count,solver_identity,sweep,virtual_state_identity_sha256,visit_ordinal,writer_command_norm_mean,per_request_D_R0_n,per_request_D_R0_mean,per_request_D_R0_median,per_request_D_R0_q25,per_request_D_R0_q75,per_request_D_R0_p90,per_request_D_R0_max,per_request_D_model_R0_n,per_request_D_model_R0_mean,per_request_D_model_R0_median,per_request_D_model_R0_q25,per_request_D_model_R0_q75,per_request_D_model_R0_p90,per_request_D_model_R0_max,per_request_actual_potential_change_n,per_request_actual_potential_change_mean,per_request_actual_potential_change_median,per_request_actual_potential_change_q25,per_request_actual_potential_change_q75,per_request_actual_potential_change_p90,per_request_actual_potential_change_max,per_request_actual_potential_worsened_n,per_request_actual_potential_worsened_mean,per_request_actual_potential_worsened_median,per_request_actual_potential_worsened_q25,per_request_actual_potential_worsened_q75,per_request_actual_potential_worsened_p90,per_request_actual_potential_worsened_max,per_request_g_n,per_request_g_mean,per_request_g_median,per_request_g_q25,per_request_g_q75,per_request_g_p90,per_request_g_max,per_request_q_res_n,per_request_q_res_mean,per_request_q_res_median,per_request_q_res_q25,per_request_q_res_q75,per_request_q_res_p90,per_request_q_res_max,per_request_r_n,per_request_r_mean,per_request_r_median,per_request_r_q25,per_request_r_q75,per_request_r_p90,per_request_r_max,per_request_response_orthogonal_R0_squared_n,per_request_response_orthogonal_R0_squared_mean,per_request_response_orthogonal_R0_squared_median,per_request_response_orthogonal_R0_squared_q25,per_request_response_orthogonal_R0_squared_q75,per_request_response_orthogonal_R0_squared_p90,per_request_response_orthogonal_R0_squared_max,per_request_writer_command_R0_squared_n,per_request_writer_command_R0_squared_mean,per_request_writer_command_R0_squared_median,per_request_writer_command_R0_squared_q25,per_request_writer_command_R0_squared_q75,per_request_writer_command_R0_squared_p90,per_request_writer_command_R0_squared_max,per_request_zero_command_cross_response_R0_squared_n,per_request_zero_command_cross_response_R0_squared_mean,per_request_zero_command_cross_response_R0_squared_median,per_request_zero_command_cross_response_R0_squared_q25,per_request_zero_command_cross_response_R0_squared_q75,per_request_zero_command_cross_response_R0_squared_p90,per_request_zero_command_cross_response_R0_squared_max
LA,ORBFH,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.024779577793906958,0.38011911412062438,1.1126601749256413,1.2380126648655587,5f3b6efb6bc32b845501ea1f4a053224a58ecee771bd7ff04b1cd7e6baa773e2,14,1,0.40574898423758105,14,4.4506406997025652,19.80820263784894,0,0,0.25,100,0.11229041093918181,b7febf6944cc9ddddde8617724361c4039d17c27fce3cc11d73361d026aef8b0,8,2.8542678468856363e-07,TELEMETRY_WITHHELD,0.035180031508713724,0.059959609302620683,0.024779577805613694,0.3801191143905554,0.10537679773381621,0.030631875144709567,1,1.2432662104218724,1.6229959369503242,1f0e4d55139fe164980a5336cd219f9444e00da7e79af13a7c307bbefc5d1b64,4.9520506594622349,1.5204764575622216,15,False,606,100,96,599,0,0284de2b5a4eaef424145d6a26bc0d0705e179caa8eac91558d403be37a332cd,2,aefb71d8da12962fcc173c24e068212ae39c3d1fb8436f580f243189894e9ea3,14,0.40574898423758105,100,4.4699654687230935e-05,3.8429749356760231e-05,3.1498034868464319e-05,5.3465293923412733e-05,7.2849180212046546e-05,0.00011498158509372179,100,3.6433586086036542e-15,3.5668535090581231e-15,3.3405164505801582e-15,3.8130109957405004e-15,4.2843966179770835e-15,5.332710237488101e-15,100,-0.024779577793906972,-0.024051131499359068,-0.02745466185055144,-0.020793716536706981,-0.019328358019484522,-0.016238928388736727,100,0,0,0,0,0,0,100,0.11229041093918178,0.10894871259332425,0.094540951748793678,0.12431698111651332,0.14394753455582712,0.17463429896779345,100,0.26404865576457248,0.26232985435620793,0.24388206216930094,0.28117016586650856,0.29603557310915574,0.32625694096232921,100,0.10537679773381621,0.10247514055496966,0.086060917217652549,0.1182817708987613,0.13595505089162321,0.16660234888488362,100,0.00017134364649291605,0.00014676050216626876,8.801751994161737e-05,0.00021608881863971756,0.00030670834959891112,0.00063088582999314428,100,0.007494951162827587,0.0073054637402820925,0.0064400185323919366,0.0083391196976464257,0.0094816207370873058,0.011459255950333381,0,,,,,,
LA,ORBFH,2,FROBENIUS_ONLY_CREG_NOT_BOUND,5.2839275108129691e-09,0.00025667955710504124,0.00061158169067841771,3.7403216437307178e-07,b0a557da3e2273cec782be68aa8c94bfc3c997e477c2176ee2b393110077c617,15,0.00061532264351578587,0.00019125247145451171,15,3.9756813575655632,15.80604225689436,0,0,0.00015383066087894647,100,8.1664102002016326e-05,5168f35d7fd7c97d6b9f8d8dd116c67b1145a666deace75d4eda8294cded0371,4,1.9228376297046372e-05,TELEMETRY_WITHHELD,0.035180026224786214,0.035180031508713724,1.0992137433423885e-08,0.00025591333485813046,0.13271753097758585,0.00031930667214470588,1,1.243264395078046,1.2432662104218724,0fb7675b08b740e3723252731ca3a4db67506d3c28c9d9e488db7eb20e57dadc,1.4961286574922869e-06,1.6636041332968596,16,False,606,100,96,599,0,d2020f669e8880c8b2aa58ebeed04961437b25067dbb12151aee6aa8d9d1db3b,3,3e08a118a9066bb4901824bf790a4a3a7ebd9fd2f08f55b5471433bfbbd3e479,15,0.00019125247145451171,100,4.8206992173510959e-09,4.2890222965028558e-09,3.4288443083017836e-09,5.3103857222915892e-09,7.4269998188403918e-09,1.3166836585395242e-08,100,1.6960171648449601e-11,1.6433928046821189e-11,1.4036587314792355e-11,1.9496947833950206e-11,2.1545095203329976e-11,2.8042581880231771e-11,100,-5.2839275082629003e-09,-2.372100170245549e-07,-8.2511521103505209e-07,5.8205874398820206e-07,1.5106939664975507e-06,4.7661886540937529e-06,100,0.44,0,0,1,1,1,100,8.1664102002016286e-05,0.0013841241629115619,-0.003851953186446439,0.0053299427475971065,0.0095355537327667592,0.014046378206248746,100,0.26404841525281553,0.26232960188661147,0.24388026246055355,0.28116930324375244,0.29603882203249093,0.32625242475979355,100,0.13271753097758585,0.1132006119895686,0.091726771156656936,0.14460076390734153,0.21777040975648512,0.42460367463979948,100,0.1318351760807609,0.11309826871424813,0.091620582147388663,0.14421787553819054,0.21740501561543638,0.42298325271619319,100,1.6649916918752796e-09,1.6284758620754984e-09,1.4074912569870859e-09,1.8707872141457404e-09,2.0738520485869113e-09,2.5188677811754001e-09,0,,,,,,
LA,ORBFH,2,FROBENIUS_ONLY_CREG_NOT_BOUND,5.1165130924533953e-05,0.017918606003553439,0.050169869683747467,0.0025170158240842033,70aad9f9db197ea8f69dccb7888ca72b08630d406456b104fa98f5ace7db2d0a,16,0.058467019542818771,0.018172490860350617,16,3.4323534926903654,11.781050498783751,0,0,0.014616754885704693,100,0.0041099946022060008,cec993d341b62f400736ff1f67a6e5f8d081cf1af069cea083089fb7cd79b336,5,0.00011550480582694959,TELEMETRY_WITHHELD,0.03512886109386168,0.035180026224786214,5.2565435721762669e-05,0.017925099998367958,0.070295948627858734,0.024583721322059403,1,1.2421505775649795,1.243264395078046,56c55b5a4968a8191ece8e7e3cd673e07e4cb51a50b14b4aa4a27722339b1abc,0.010068063296336813,1.2263392384947205,17,False,606,100,96,599,0,e8ceae4596b7ebff5998b68beb7205d45f2f256e0e94569f52f5151f24e11fba,3,8b9eee6cab6e722bf98c44939458cc0dc7ea5ad78dd7aa02f7ca87ca43232430,16,0.018172490860350617,100,2.8328134868609946e-05,2.6606378786942387e-05,2.0935961408122911e-05,3.4374024581025583e-05,4.2155185094633792e-05,5.7576205665909602e-05,100,7.013922779332236e-10,5.2172381475799205e-10,3.0910741208944041e-10,8.6485028037460815e-10,1.4313342490377466e-09,3.2610733166324866e-09,100,-5.1165130924540858e-05,-5.8194662815394684e-05,-0.0001270306232593171,1.2367849615894422e-05,7.0920287628688328e-05,0.00027988248841964247,100,0.31,0,0,1,1,1,100,0.0041099946022060017,0.0046991602768989924,-0.00020271154367625897,0.0090997853470283756,0.012415002176760699,0.016634882438746099,100,0.26382947172045873,0.26203251187535714,0.24336041813506298,0.2812057151193208,0.29610495488598648,0.32600494023751536,100,0.07029594862785872,0.06318787609792946,0.052315072490072681,0.08011086855981317,0.10849922387574948,0.17677568216031553,100,0.069264911942789317,0.062945125110839245,0.050737571666299441,0.079950214890800647,0.10815354698612471,0.17632224834077281,100,1.5032391572183891e-05,1.4702681922556077e-05,1.2707361179660736e-05,1.6890316972048295e-05,1.8724206183327568e-05,2.2740992835604199e-05,0,,,,,,
LA,ORBFH,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.00073016342117429578,0.067440925587500922,0.21831872792654541,0.047663066963464958,1add7b3e33dad26b24c8a7ae5b5465959f9aa61b83d43f5613872d3f9a0b201d,17,0.26991393633361294,0.083818439615352472,17,3.2353828170873551,10.467701973104109,0,0,0.067478484083403234,100,0.012583471581326949,3dc91855149e554749118760a3bcc7b02a38afb2123171743c99f283627c02d0,6,0.0015250474342670365,TELEMETRY_WITHHELD,0.034398697672687384,0.03512886109386168,0.00074297438846271152,0.067546732163801651,0.046620310726652549,0.093817640711766737,1,1.2278359410131172,1.2421505775649795,e6da2b11624cbf79b936991c7669db54a4ee3a3f2ef70eeda5578081d509cca2,0.19065226785385983,1.0010113854371467,18,False,606,100,96,599,0,b0ae0eece6bdd134a9c668646c2813c59927e7f3a90ee1b5c22b7a0a547074f4,3,630eec7ca3647f02e2de31fbaf5f4a63f1a443f690888f3298c252d663c31a57,17,0.083818439615352472,100,0.00041888257298003585,0.00039748383240526312,0.00028781269284179796,0.00053341274089766639,0.00063828821886522736,0.0010096791510577363,100,1.298207855759914e-07,8.4629851453906758e-08,4.7621459365487686e-08,1.3595484395979181e-07,2.5697425698074513e-07,7.9922827633760667e-07,100,-0.00073016342117429318,-0.00078620895191435967,-0.001057606495940832,-0.00051198046805242005,-0.00030441952638464789,0.0013510760483910762,100,0.059999999999999998,0,0,0,0,1,100,0.012583471581326944,0.013419630282976753,0.0094111516538654579,0.01720540666125394,0.018876204610747044,0.02241601273842856,100,0.26090515859838076,0.25937198985953969,0.24012250996747325,0.27874742733198077,0.2965187084527679,0.32633530889597701,100,0.046620310726652549,0.04196321568235066,0.035851064894259453,0.05391515533059147,0.068915010345538943,0.11184227549933791,100,0.043536495340585651,0.039154949784014112,0.030543899881433481,0.051313897751491526,0.06657322063071397,0.11175077102613877,100,0.00031990771776137017,0.00031263745886487209,0.00026966899033011303,0.00036006341583833771,0.00039923554227433932,0.00048392606591676453,0,,,,,,
LA,ORBFH,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.0046249140189222361,0.16732280062046623,0.57404951528475212,0.32953284599865884,374eaf1e61d3e9e1541e677c14ae653f66a19bfd86e17d2cb8c40455335d478c,18,0.68380423168826809,0.20989984763955605,18,3.3579757988186838,11.276001465451978,0,0,0.17095105792206702,100,0.030625735295836315,93040f8990e089b67b119489be2de64b32e5124e53a697990ed1910f8ae4dcc0,7,0.0068579278933808101,TELEMETRY_WITHHELD,0.029773783653765148,0.034398697672687384,0.0045810641174063556,0.16747040166619942,0.044787285419722205,0.17427482945329115,1,1.1388880674937649,1.2278359410131172,5aa73ee49e3a0b4a7e65e37525a79ee49bbc859a05f074e22693f87a1b90c3a1,1.3181313839946354,0.97963948290408653,19,False,606,100,97,600,0,6dfb23e0e8170410a726ceeddb7aa704fc83b8c0035966e4532610865f198a26,3,198010c3e3dd8f82d739a117600e2fcf923dd28b23b7f6b660bff301b738319c,18,0.20989984763955605,100,0.0015127872128714965,0.0013077287706442708,0.00085165079864487378,0.0017255123114812633,0.0025034687498804893,0.0060006591331314505,100,3.4678514025035386e-06,1.2349193213596416e-06,6.5684970329257459e-07,3.007389741217976e-06,7.1098461015470744e-06,4.8628867501547521e-05,100,-0.0046249140189222378,-0.0047128615952612193,-0.0052669254068800171,-0.004118854291053067,-0.00364924053675177,0.0007071906636359098,100,0.01,0,0,0,0,1,100,0.030625735295836322,0.030923372306333782,0.027652653972858997,0.034273571723101026,0.036564446035389407,0.05071916905797498,100,0.24222782582084076,0.24119060876329404,0.22123784302920349,0.25897760357897109,0.2801255198488708,0.32849522851862634,100,0.044787285419722191,0.039483681693462613,0.033981023527262059,0.04877377062868056,0.066564103064457036,0.13720078690559173,100,0.030142505945461889,0.02537459912085719,0.016935120496863701,0.036439045264181326,0.052990770261461338,0.13513140196544293,100,0.0020105531541909426,0.0019660282129892589,0.0016850526957765742,0.0022707292851153705,0.0025695443281495297,0.0031122300744613448,0,,,,,,
LA,ORBFH,2,FROBENIUS_ONLY_CREG_NOT_BOUND,0.012312133643587714,0.26685914399215521,0.77522124643453116,0.60096798092350812,2cf40836d94ba3e075aff818d74573e0473a717e5e02de2a5aa182ec25d41cec,19,1,0.28472201687344123,19,3.1008849857381247,9.6154876947761299,0,0,0.25,100,0.055797759337510883,0ab2cd795d951570ec742f66634f9302dfe04187800f32856a0863afd43fa63d,8,2.9409074425803679e-07,TELEMETRY_WITHHELD,0.017461650010177434,0.029773783653765148,0.012312133491061625,0.26685914048260762,0.052393802986115068,0.021268189172148108,1,0.87229166626796029,1.1388880674937649,78e71b560582ff861b1fec976a55324a931a1cb2e631f0365eaeadbd5dc92637,2.4038719236940325,1.0674365619304305,20,False,606,100,98,604,0,4719c619aa7c71070268d9265b1b2a265ab75d951124a489703735ed92bd6fd2,3,70e9a9867936080b5eca532d4e6c1127487236ac6a59bb01d4acda06582845ee,19,0.28472201687344123,100,2.161571799665981e-05,1.8742289957536749e-05,1.5160016262514083e-05,2.5671798029082763e-05,3.5772988658926965e-05,5.8589507431196797e-05,100,3.8686432388462277e-15,3.7031668045485834e-15,3.5309700839258277e-15,4.0686128946132909e-15,4.5752358602368939e-15,6.2469992159411948e-15,100,-0.012312133643587707,-0.012017376702193048,-0.013952388836158128,-0.0099399672037646294,-0.0088402134283248838,-0.0073078843057568709,100,0,0,0,0,0,0,100,0.055797759337510897,0.054337870445202704,0.04496793884577955,0.063286715385894921,0.074547591401940616,0.10310872802538897,100,0.18551554064021711,0.18526748318937286,0.16942052767041088,0.19830754546462315,0.21563545487612132,0.25004157325500509,100,0.052393802986115061,0.0505405006454199,0.041923086753413656,0.059667833924027039,0.071001295557062541,0.098656570033221272,100,8.1268767477542925e-05,6.8703812106209425e-05,4.1950680514903492e-05,0.00010182546396046406,0.00014701754678045798,0.0002986606352017243,100,0.0037217229567206422,0.0036358115273128554,0.003059151543789058,0.0041918393289412555,0.0049046675138481417,0.0067443196974690568,0,,,,,,
LA,ORBFH,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.021501770001545017,0.37267224630084589,0.70268242067424402,0.49376258432461523,f23228c00fd4872ff8e6509ed3bacf70870c7ff33c3bbdba7379ac2bbcb64d39,0,0.17312144543344324,0.21092791666152091,0,16.235595050975732,263.59454665926768,0,0,0.04328036135836081,100,0.55671718020865624,8ae1b1b1c33e31014beea786b10f53c3ee3f61183c2fc64e47679d83896ff565,4,0.038150716752465418,TELEMETRY_WITHHELD,0.47849829475807709,0.50000006475962211,0.021083055642108526,0.36818802117306926,3.2157609290680678,0.3650722401061906,1,4.7654093149792782,4.8735246574174456,1efbd21a4777f3ae18962a61867392b2acf31c02a36a88a7f4a690706026a4c1,1.9750503372984614,8.5070455730221166,1,False,612,100,1,17,0,043ccaae0fcda6e9d8107de57725f4948d2f1188b9932076968659f353bf2495,0,fb583608a984d5f3083893d8c06334f6b90bfc6cfe18e1e639f0a79bb84ac438,0,0.21092791666152091,100,0.0059130549980170146,0.0055020665069092341,0.0039058009893469621,0.0070523067062783044,0.0088752198903019504,0.017301949173826617,100,7.7465576324133481e-05,5.1683704116695477e-05,2.5358796961998724e-05,8.3316577612045596e-05,0.00018046471430121247,0.00045201261829228473,100,-0.021501770001544983,-0.020875475789679541,-0.025617278998209349,-0.017250997485106181,-0.014268014540253374,-0.0092893131458189008,100,0,0,0,0,0,0,100,0.55671718020865635,0.52755367623204852,0.46815609186209051,0.64143779312422111,0.75248803741673631,1.1495743368402533,100,0.97824200188864818,0.97890230194270145,0.97404565003745325,0.98259782046448219,0.98562861303218618,0.99066692544567714,100,3.2157609290680678,2.9860397443015096,2.1385352064615626,3.895463720068514,4.680664594106096,9.5619475113422023,100,2.882754489476997,2.6092456123711707,1.8360608094289541,3.5717834755044757,4.3966902222458284,9.3184555085622378,100,0.0018731900710829306,0.0018731900309189161,0.0018731889193756061,0.001873191230321584,0.001873192456955399,0.0018731951502047339,0,,,,,,
LA,ORBFH,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.038220719745308662,0.50745379883752728,1.0400816411013516,1.0817698201560808,2bb78743185521a4f91a604087ebe4920e6c88cfcdb9f3737f68e3094f7b35b9,1,0.30219915636697758,0.36002566715800577,1,13.766837122977558,189.52580437059299,0,0,0.075549789091744396,100,0.56947997340146062,24071b685f66c562e88e93d9e77615ad439862d514ade97d1d67abbb111c61bb,5,0.059053188320763665,TELEMETRY_WITHHELD,0.44027757501276843,0.47849829475807709,0.037646080397145988,0.50055460782636441,1.8844525585303382,0.47848406729171161,1,4.5679334018005404,4.7654093149792782,a019be083b22794180dc544280c500c17dc1194dadbcf1bf5759758107d19afb,4.3270792806243232,6.6254931479413264,2,False,612,100,3,54,0,49fa47fad5a2744384f4db60b1eec66aeb79d38b55e475f36cfc138bbda9e0c7,0,3e5e97a557f36eaa7ffdacb8d755b85ff7e35e89754515dabd8d038fafcc50a5,1,0.36002566715800577,100,0.0099223186830189603,0.0094419425930787164,0.0072780473386758488,0.01195357577150029,0.013599000035059658,0.021254492218660419,100,0.00016775857653325023,0.00013259533085810323,8.2356432567198622e-05,0.00019759050508761001,0.00027347473720150921,0.0011006678182415117,100,-0.038220719745308683,-0.038157601401472382,-0.043610636849684456,-0.032784618052490569,-0.028735431308784566,-0.020203380772919187,100,0,0,0,0,0,0,100,0.5694799734014605,0.56611321771862855,0.49957385092467022,0.63962068119853821,0.70464247493010101,0.88406788875520981,100,0.93827505823813284,0.93930741057318645,0.92832989986418557,0.94935229843191471,0.9565839173604872,0.96974516598231453,100,1.8844525585303378,1.8658436602576662,1.4866549703456515,2.1565516031535532,2.5623224232368127,4.3315556941468518,100,1.5321501844842147,1.5120381781784262,1.1307429354337439,1.8052363412448071,2.1658138308114649,3.4753878328100525,100,0.0054623169821888485,0.0054694696075300551,0.0054153325512249243,0.0055108437973793193,0.0055448923286559497,0.0056017256667607908,0,,,,,,
LA,ORBFH,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.060793171189861439,0.64192309681286508,1.4974680939151837,2.2424106922939733,52a862f37e68a3fb0a92036cb5745d4262bcf9becd99d49dff380bd39aa276d9,2,0.47462157471571542,0.54200992400311554,2,12.620312043860405,159.27227608440799,0,0,0.11865539367892886,100,0.58167182225631142,6defff78918171dddbbdfd65bd25d1148c1e2b17766cd8ddadc7df7f7980fe3e,6,0.075582350583833668,TELEMETRY_WITHHELD,0.37948440382290699,0.44027757501276843,0.060391186679042246,0.63587147780100839,1.225548633360622,0.55628811038988701,1,4.2371806080796004,4.5679334018005404,91db0375fc4df099fef6844c7a912c0adbedafc979dd3c691011d78d0bc6ed44,8.9696427691758913,5.3589767153339585,3,False,612,100,13,125,0,c7076348d1ab0b644e8d77640df5038ae692fcd9c85809e027aae87d3e9d30e2,0,0da2f4106063c8b7e69b3a2fc166c3e7dd69e7e72d1e184694ccf58df1b979b0,2,0.54200992400311554,100,0.013510414034594069,0.012747665544400433,0.010612699364949688,0.014837191076440721,0.018315661820783802,0.039197541463589877,100,0.00026747601326543725,0.00021430811207956687,0.00015789342336818314,0.00029158958970778605,0.0003956697507328367,0.0022322180764834786,100,-0.060793171189861425,-0.061772371751761972,-0.065404943049274814,-0.056073028009019546,-0.052230211913563834,-0.042284497567957061,100,0,0,0,0,0,0,100,0.58167182225631142,0.58933675790473972,0.54120478679084172,0.62688386026840415,0.64367633165557891,0.69932772136986254,100,0.87093156788312998,0.87127480161106452,0.85376239231083739,0.88845059139544635,0.89955466570959308,0.92511442092865093,100,1.225548633360622,1.1703344313556654,1.1014270142290488,1.3221711962380178,1.4625401045705451,2.7781675602098375,100,0.83542105934046307,0.79847924884053056,0.65878969040114477,0.91884913888950415,1.1062645447627675,2.2710235188859862,100,0.012397425616438805,0.012421969248255973,0.012133319859019468,0.012689070479943347,0.012883121824833484,0.013240067421143458,0,,,,,,
LA,ORBFH,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.085217709050942725,0.7594527667547436,2.1261737923290003,4.5206149951866825,20f70d3087a80e8c9886a40676db62a578f970e3bc112806a148565911c68f6c,3,0.70002966565197444,0.74153803697554166,3,12.149049656910083,147.59940756606701,0,0,0.17500741641299361,100,0.55126608801679611,be1dda8894e1f55fdd6e8c881687e18a31d6d03910f6229742de69c9e4503e36,7,0.091546875670709391,TELEMETRY_WITHHELD,0.29426669477196427,0.37948440382290699,0.084416197092427744,0.75122762230479845,0.78748960946301183,0.55406590820459911,1,3.7270508499271422,4.2371806080796004,dff801f76db12902ce3f67d914e4a68f9f39f7f610b9d0f27065c5e96c24dce2,18.082459980746727,4.292547319656089,4,False,612,100,30,288,0,c569089490bcd5f41a1d89b572b63c6eb602060ba722df1539d65194d14bc75f,0,e309a23bf2d21975c784650b970989a1f35e08180b5e8607acec4334e59afc55,3,0.74153803697554166,100,0.013749602773219873,0.011661929076890488,0.0090889214948860122,0.015749715774825486,0.020701419422632501,0.045065689109702982,100,0.00047278461422939892,0.00025908301368814135,0.00017429090585024024,0.00040937330168888837,0.00080880898694880496,0.008288831258096898,100,-0.085217709050942753,-0.085836354580219473,-0.088987003804818596,-0.082954231480188573,-0.077878969079509877,-0.062162053901322803,100,0,0,0,0,0,0,100,0.55126608801679622,0.55219647110203451,0.53721034666538503,0.56678444445182796,0.5869132541597184,0.61012614984437785,100,0.76667607331055554,0.76385826412550739,0.74342535463982518,0.78707235750799842,0.80175742367508029,0.83670391365686148,100,0.78748960946301172,0.73670635951908015,0.68879842530569213,0.81170976646569559,0.96605154175968133,2.2549087773353031,100,0.38447274558693501,0.32492494649154702,0.26809047974196643,0.43989462244679761,0.55830914092690809,2.0065550282128988,100,0.0232453902335043,0.023250018094566734,0.022324768937365388,0.024175723252738868,0.024783808161475719,0.026212220640737281,0,,,,,,
LA,ORBFH,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.12129522475284102,0.87047466652369765,2.709460434140968,7.3411758441753632,a49b3bbfd2a7ec9a240590616589ebcd3bdcb30cc61da66cac9515fd638dbaf9,4,1,0.93176271248178555,4,10.837841736563872,117.45881350680581,0,0,0.25,100,0.54947448341316185,f1e74eef69f65bf9d766e3a6505eb7226f85616d2cd84efef13650e90ae89ef4,8,2.6231809107145437e-07,TELEMETRY_WITHHELD,0.17297147001912325,0.29426669477196427,0.1212952247098612,0.87047466604601031,0.51434867658973604,0.074035438361811062,1,2.8576141133242454,3.7270508499271422,2f8836571c12f1898e541c35821b4d20f0963adfe2d943c0e2cc76cdf47aef74,29.364703376701453,3.4818986641840413,5,False,612,100,66,468,0,ad359363963a13090a9f2b16331244d5e0cc8b94cdc3c321012766e9ddfd0762,0,bc4ca3681c53c7d76e9f786fc8df5596f580a2cfcaf78c7dbf1f2e0a99a47d5f,4,0.93176271248178555,100,0.00024581870388592158,0.00021109722945240514,0.00016667653641249324,0.00028831466054327591,0.00036805493122123232,0.00093666722312570104,100,2.9124559004810607e-15,2.821336083078357e-15,2.6158269050710921e-15,3.0248956861252705e-15,3.6409408867738959e-15,4.3403287080280516e-15,100,-0.12129522475284102,-0.12072642510535556,-0.12805173638867887,-0.11374769062403922,-0.10994947476360697,-0.10596122359897751,100,0,0,0,0,0,0,100,0.54947448341316196,0.54718128622844397,0.51365698493975365,0.58101512213730822,0.60512518367179113,0.69664869120755979,100,0.58778936781717672,0.58582406623600636,0.57169693864947158,0.60265242464275737,0.61597750421037722,0.6404077822330948,100,0.51434867658973604,0.51197083220264084,0.47740856912502694,0.54605202006044018,0.57021897964718915,0.70131701778244349,100,0.00096850281087172826,0.00074113579297716058,0.00048578339941986941,0.0013470499539437245,0.0019189993766093947,0.003030255161697127,100,0.036783336846495533,0.03646753294214871,0.034542578662443264,0.038717714411156914,0.040175937003654939,0.043754589945544473,0,,,,,,
LA,ORBFH,3,FROBENIUS_ONLY_CREG_NOT_BOUND,0.0013385180418920561,0.094991789187034173,0.20939414377320684,0.043845907446514412,5877c068a8dbaa03cebe15a86503b7ebec149f94526a3272bd957c44370023ed,5,0.08794162409794129,0.062825806632714545,5,9.5242336457194785,90.711026538254956,0,0,0.021985406024485322,100,0.072223522754677513,8ae1b1b1c33e31014beea786b10f53c3ee3f61183c2fc64e47679d83896ff565,4,0.0028205587201582962,TELEMETRY_WITHHELD,0.17163295197723119,0.17297147001912325,0.0013893805382452099,0.094911459521419661,0.82126664700030549,0.10640021357699241,1,2.8459043670388953,2.8576141133242454,eb8152c581d4c93e5f2122d9ec1eeedb2caa758c7c712b16a3aed657f3a66a22,0.17538362978605768,4.3170209944450733,6,False,612,100,67,473,0,a650fd2b766060c597ef3b4bccb6bfa83da967aaecdff246a929beb67f24d957,1,d7497d35a4efe42ddddde42a2efc38e1abc3f93037b185486a309e84878d1823,5,0.062825806632714545,100,0.00049738963862452034,0.00045981711238040929,0.00034574291270199087,0.00058152736003277668,0.00078379707164900284,0.0011992029163165694,100,4.0243866482387165e-07,2.8417400247122655e-07,1.4665549292649488e-07,5.2530340788082103e-07,9.0638256879273897e-07,1.6818765950671452e-06,100,-0.0013385180418920661,-0.0015447180091842051,-0.0019648207565843472,-0.00080944049002818906,-0.00029574036278105353,0.0030462637215894878,100,0.059999999999999998,0,0,0,0,1,100,0.072223522754677499,0.083004171070978211,0.045789553194301377,0.097669342927703753,0.11798599344867376,0.1430707766557987,100,0.58547172016055871,0.58402774895038145,0.56881495992572428,0.60196846728390951,0.61478380664914778,0.6390198798723421,100,0.82126664700030549,0.76641557563018048,0.5654700570371618,0.99277770176093116,1.3479370322745867,1.9055644885407774,100,0.80056812195830362,0.75381941534663,0.5268389678857438,0.97598970102951199,1.3289129885517179,1.8849574165374401,100,0.00016721431509478788,0.00016588367164462463,0.00015797949662684705,0.00017555083605119286,0.00018339974504352256,0.00019823584412049876,0,,,,,,
