cell,arm,stage,category,scope,unit,nll_new_n,nll_new_mean,nll_new_median,nll_new_q25,nll_new_q75,nll_new_p90,nll_new_max,nll_true_n,nll_true_mean,nll_true_median,nll_true_q25,nll_true_q75,nll_true_p90,nll_true_max,margin_true_minus_new_n,margin_true_minus_new_mean,margin_true_minus_new_median,margin_true_minus_new_q25,margin_true_minus_new_q75,margin_true_minus_new_p90,margin_true_minus_new_max
QM,ORBFH,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.144682509154082,9.1671037673950195,6.7151243686676025,11.46098518371582,13.925121402740478,19.598180770874023,1000,5.5052945827748623,4.8250372409820557,2.8092563152313232,7.5939464569091797,10.628570365905762,20.417427062988281,1000,-3.6393879263792188,-3.5253493785858154,-6.691370964050293,-0.76562881469726562,1.7193875312805176,11.681868076324463
QM,ORBFH,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,prompt,100,8.8981980991363532,8.9947991371154785,6.2598472833633423,10.702921152114868,13.895232391357425,16.686805725097656,100,5.8139099376834933,5.6626951694488525,3.1624983549118042,7.5618970394134521,10.901175975799569,16.597339630126953,100,-3.0842881614528594,-3.137880802154541,-5.2890944480895996,-0.43546342849731445,1.5656385421752932,8.2921741008758545
QM,ORBFH,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,request_cluster,100,8.8981980991363532,8.9947991371154785,6.2598472833633423,10.702921152114868,13.895232391357425,16.686805725097656,100,5.8139099376834933,5.6626951694488525,3.1624983549118042,7.5618970394134521,10.901175975799569,16.597339630126953,100,-3.0842881614528594,-3.137880802154541,-5.2890944480895996,-0.43546342849731445,1.5656385421752932,8.2921741008758545
QM,ORBFH,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,9.2052048609404888,9.1213440895080566,6.7125567197799683,11.678006887435913,13.956188964843752,21.582242965698242,2000,5.7708157603046857,5.2622225284576416,2.664312481880188,8.2975451946258545,11.242211437225341,19.413547515869141,2000,-3.4343891006358027,-3.3333990573883057,-6.3714208602905273,-0.47012901306152344,2.2480202674865728,14.240389062731992
QM,ORBFH,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.2052048609404888,9.1899697780609131,6.9168776869773865,11.361868262290955,13.321967840194702,20.939786911010742,1000,5.7708157603046857,5.2642098665237427,3.073662057518959,8.1480317711830139,10.791950058937072,17.920823097229004,1000,-3.4343891006358027,-3.3752740621566772,-6.3981570601463318,-0.6261436864733696,1.8078152179718026,10.915344723267481
QM,ORBFH,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,prompt,200,9.0497856868803499,8.7142772674560547,6.6003175973892212,11.48604679107666,14.045760631561278,21.582242965698242,200,6.1315596672520041,6.0037806034088135,2.8686937689781189,8.4804215431213379,11.085365486145019,19.413547515869141,200,-2.9182260196283458,-2.8425803184509277,-5.8013905435800552,-0.58913019299507141,3.200575470924377,11.700095653533936
QM,ORBFH,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,request_cluster,100,9.0497856868803499,8.8080737590789795,6.9558026790618896,10.863490343093872,13.456936025619509,19.59531307220459,100,6.1315596672520041,5.9398947358131409,3.296219527721405,8.2002298831939697,10.781237125396729,16.88081169128418,100,-2.9182260196283458,-2.8200150728225708,-5.3240862898528576,-1.1268342733383179,2.1798244237899929,9.3350553512573242
QM,ORBFH,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,prompt,10000,9.2723718552561483,9.1749434471130371,6.7137635946273804,11.728708028793335,14.041622829437257,22.627260208129883,10000,5.5933516659541054,5.0741040706634521,2.716315746307373,8.0155301094055176,10.619145011901857,24.428630828857422,10000,-3.679020189302042,-3.5247899293899536,-6.7488636076450348,-0.53929233551025391,1.9217748641967789,15.158720970153809
QM,ORBFH,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.2723718552561483,9.1845089912414544,7.2115709185600281,11.163510942459107,13.049181361198425,17.518304157257081,1000,5.5933516659541054,5.1927422165870674,3.7998340455815196,7.0920778989791868,9.2206442928314214,13.437698936462402,1000,-3.679020189302042,-3.5848199769854547,-5.9510333586484201,-1.3740301966667174,0.6838703012466435,7.2296447277069094
QM,ORBFH,ENTRY_CURRENT_COHORT,locality,B10_ONLY,prompt,1000,8.9817999058794236,8.8319196701049805,6.3458085060119629,11.576721429824829,13.955950546264649,21.210750579833984,1000,5.9672831710129977,5.6963889598846436,3.1850981712341309,8.249030590057373,10.941624927520753,22.003641128540039,1000,-3.0145167348664255,-2.9468700885772705,-6.0550947189331055,-0.12676119804382324,2.5600429534912115,13.188230531290174
QM,ORBFH,ENTRY_CURRENT_COHORT,locality,B10_ONLY,request_cluster,100,8.9817999058794218,8.6220550119876869,6.8515702605247499,11.10964776277542,12.93438316345215,16.053429126739502,100,5.9672831710129977,5.5755472809076307,4.2544833630323415,7.1277152597904205,9.8040782105922695,12.213535594940186,100,-3.0145167348664255,-3.0524158805608748,-5.533206814527512,-0.71377500295639029,1.7035912843234879,5.388403213024139
QM,ORBFH,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,0.039397620695948717,0.010274553671479225,0.0032149673788808286,0.027244971599429846,0.058955116569995893,4.2150812149047852,1000,14.529032779693603,14.556382179260254,10.91669487953186,17.564210414886475,20.530029106140137,31.321386337280273,1000,14.489635158997654,14.545624668244272,10.879860325687332,17.554760734899901,20.529946716235646,31.321115768805612
QM,ORBFH,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,0.039397620695948717,0.010274553671479225,0.0032149673788808286,0.027244971599429846,0.058955116569995893,4.2150812149047852,1000,14.529032779693603,14.556382179260254,10.91669487953186,17.564210414886475,20.530029106140137,31.321386337280273,1000,14.489635158997654,14.545624668244272,10.879860325687332,17.554760734899901,20.529946716235646,31.321115768805612
QM,ORBFH,IMMEDIATE_POST,rewrite,B10_ONLY,prompt,100,0.046258085267181739,0.018219951540231705,0.0057996861869469285,0.067735118791460991,0.13158592134714128,0.32326081395149231,100,13.067612361907958,13.332456588745117,9.7100975513458252,15.820505142211914,17.606886863708496,23.793479919433594,100,13.021354276640777,13.326258864944975,9.6662238454446197,15.783680090215057,17.606029614480214,23.788334161043167
QM,ORBFH,IMMEDIATE_POST,rewrite,B10_ONLY,request_cluster,100,0.046258085267181739,0.018219951540231705,0.0057996861869469285,0.067735118791460991,0.13158592134714128,0.32326081395149231,100,13.067612361907958,13.332456588745117,9.7100975513458252,15.820505142211914,17.606886863708496,23.793479919433594,100,13.021354276640777,13.326258864944975,9.6662238454446197,15.783680090215057,17.606029614480214,23.788334161043167
QM,ORBFH,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,1.5334097325569529,0.30037866532802582,0.041035309433937073,1.9839857816696167,5.1604326248168952,14.997646331787109,2000,11.840203992307186,11.595666885375977,8.6447005271911621,14.736790657043457,17.74290237426758,31.823675155639648,2000,10.306794259750234,10.168562460690737,6.5799823515117168,13.726310148835182,17.148331270320345,31.823330700135557
QM,ORBFH,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,1.5334097325569529,0.64760562032461166,0.10298566054552794,2.2865322902798653,4.4541368126869205,9.7249369621276855,1000,11.840203992307186,11.72016167640686,9.0631049871444702,14.542983174324036,16.893080806732179,27.633283615112305,1000,10.306794259750234,10.118541634059511,6.926563773304224,13.33567653564387,16.252295788214543,27.62125579387066
QM,ORBFH,IMMEDIATE_POST,rephrase,B10_ONLY,prompt,200,1.6753552902625233,0.53721258044242859,0.058919365517795086,2.2021291255950928,5.8191023349761952,12.110246658325195,200,10.649817141890527,10.546214580535889,7.6741554737091064,13.119303703308105,16.500202751159666,23.184865951538086,200,8.9744618516280017,8.6528300009667873,5.1247318983078003,11.702093172818422,16.037833414273337,23.169033989310265
QM,ORBFH,IMMEDIATE_POST,rephrase,B10_ONLY,request_cluster,100,1.6753552902625233,0.87690273486077785,0.13814953586552292,2.2422586147731636,5.0645333587192027,7.868088960647583,100,10.649817141890527,10.233065843582153,8.0551450252532959,12.959776639938354,15.934228610992433,22.863301277160645,100,8.9744618516280017,8.6788519629335497,6.3233617842197418,12.101071328856051,14.816643632610798,22.795839086174965
QM,ORBFH,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,prompt,10000,8.6153608849464387,8.5271501541137695,5.9857656955718994,11.178652763366699,13.55594539642334,22.384483337402344,10000,5.7694785082687625,5.2746570110321045,2.8355484008789062,8.1920838356018066,10.863425827026369,27.52604866027832,10000,-2.8458823766776766,-2.7569766044616699,-5.8648764193058014,0.14029836654663086,2.8037616968154908,27.525255041429773
QM,ORBFH,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,8.6153608849464405,8.5663991451263435,6.5851000964641573,10.488424444198609,12.48434741973877,17.015564823150633,1000,5.7694785082687634,5.4342325001955034,3.8962357074022291,7.3617514073848724,9.4125799417495717,16.457330989837647,1000,-2.8458823766776766,-2.7562540426850317,-5.1215826085768645,-0.44251333475112914,1.6383758383989342,12.841500523220748
QM,ORBFH,IMMEDIATE_POST,locality,B10_ONLY,prompt,1000,8.4597366638183598,8.4214534759521484,5.9478294849395752,11.099392652511597,13.4524076461792,21.31956672668457,1000,6.0975563802458348,5.7542483806610107,3.3441051840782166,8.3673582077026367,11.162545299530029,20.780899047851562,1000,-2.362180283572525,-2.5306107997894287,-5.5605592131614685,0.64025187492370605,3.84408016204834,18.206887025386095
QM,ORBFH,IMMEDIATE_POST,locality,B10_ONLY,request_cluster,100,8.459736663818358,8.2271995306015029,6.3186746895313259,10.408865010738372,12.363155269622805,15.388910675048828,100,6.0975563802458348,5.7740513324737552,4.3059270292520528,7.2182841971516609,9.9206440711021422,12.743619060516357,100,-2.3621802835725245,-2.276141209155321,-4.9579249605536466,0.21849704273045062,2.2082159256935188,4.8503663778305057
QM,ORBHit,DERIVED_PREFIX,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,0.054686648435075765,0.013257507234811783,0.0037714263307861984,0.041914356872439384,0.10298794060945513,4.2150812149047852,1000,14.153262884378433,14.066701889038086,10.44151759147644,17.266904354095459,20.486905288696288,31.321386337280273,1000,14.098576235943357,14.036913707386702,10.368832710199058,17.263803674839437,20.485929111141012,31.321115768805612
QM,ORBHit,DERIVED_PREFIX,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,0.054686648435075765,0.013257507234811783,0.0037714263307861984,0.041914356872439384,0.10298794060945513,4.2150812149047852,1000,14.153262884378433,14.066701889038086,10.44151759147644,17.266904354095459,20.486905288696288,31.321386337280273,1000,14.098576235943357,14.036913707386702,10.368832710199058,17.263803674839437,20.485929111141012,31.321115768805612
QM,ORBHit,DERIVED_PREFIX,rewrite,B10_ONLY,prompt,100,0.046258085267181739,0.018219951540231705,0.0057996861869469285,0.067735118791460991,0.13158592134714128,0.32326081395149231,100,13.067612361907958,13.332456588745117,9.7100975513458252,15.820505142211914,17.606886863708496,23.793479919433594,100,13.021354276640777,13.326258864944975,9.6662238454446197,15.783680090215057,17.606029614480214,23.788334161043167
QM,ORBHit,DERIVED_PREFIX,rewrite,B10_ONLY,request_cluster,100,0.046258085267181739,0.018219951540231705,0.0057996861869469285,0.067735118791460991,0.13158592134714128,0.32326081395149231,100,13.067612361907958,13.332456588745117,9.7100975513458252,15.820505142211914,17.606886863708496,23.793479919433594,100,13.021354276640777,13.326258864944975,9.6662238454446197,15.783680090215057,17.606029614480214,23.788334161043167
QM,ORBHit,DERIVED_PREFIX,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,1.6896917145843435,0.39184732735157013,0.055713554844260216,2.2208148241043091,5.4682487487792972,18.45158576965332,2000,11.412020190559328,11.26016902923584,8.1441903114318848,14.292960643768311,17.385178184509279,31.823675155639648,2000,9.7223284759749848,9.5865921378135681,5.9847189038991928,13.202160879503936,16.747509928792716,31.823330700135557
QM,ORBHit,DERIVED_PREFIX,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,1.6896917145843435,0.79335743561387062,0.12555392738431692,2.4704746697098017,4.6771294355392454,12.947544574737549,1000,11.412020190559328,11.195998668670654,8.5453925728797913,14.127050518989563,16.675984430313111,27.443835258483887,1000,9.7223284759749848,9.6123483199626207,6.4568015700206161,12.983584878733382,16.05991613632068,27.443763318300626
QM,ORBHit,DERIVED_PREFIX,rephrase,B10_ONLY,prompt,200,1.6753552902625233,0.53721258044242859,0.058919365517795086,2.2021291255950928,5.8191023349761952,12.110246658325195,200,10.649817141890527,10.546214580535889,7.6741554737091064,13.119303703308105,16.500202751159666,23.184865951538086,200,8.9744618516280017,8.6528300009667873,5.1247318983078003,11.702093172818422,16.037833414273337,23.169033989310265
QM,ORBHit,DERIVED_PREFIX,rephrase,B10_ONLY,request_cluster,100,1.6753552902625233,0.87690273486077785,0.13814953586552292,2.2422586147731636,5.0645333587192027,7.868088960647583,100,10.649817141890527,10.233065843582153,8.0551450252532959,12.959776639938354,15.934228610992433,22.863301277160645,100,8.9744618516280017,8.6788519629335497,6.3233617842197418,12.101071328856051,14.816643632610798,22.795839086174965
QM,ORBHit,DERIVED_PREFIX,locality,ALL_BATCH_ENDPOINTS,prompt,10000,8.6958298595839238,8.6237368583679199,6.0711812973022461,11.270586490631104,13.65222692489624,22.897052764892578,10000,5.7461906119012278,5.2508046627044678,2.8137970566749573,8.1910581588745117,10.839435672760011,27.273752212524414,10000,-2.9496392476826965,-2.8739500045776367,-6.0102416276931763,0.054412364959716797,2.7568071365356452,27.27256844996009
QM,ORBHit,DERIVED_PREFIX,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,8.6958298595839221,8.6779202818870544,6.6668924212455751,10.641221058368682,12.594772233963013,17.323117256164551,1000,5.7461906119012278,5.4249920547008514,3.8954699642956259,7.354232984781266,9.3378476333618181,16.457330989837647,1000,-2.9496392476826969,-2.8946851573884489,-5.2179386734962465,-0.50102271065115922,1.5341392770409585,12.841500523220748
QM,ORBHit,DERIVED_PREFIX,locality,B10_ONLY,prompt,1000,8.4597366638183598,8.4214534759521484,5.9478294849395752,11.099392652511597,13.4524076461792,21.31956672668457,1000,6.0975563802458348,5.7542483806610107,3.3441051840782166,8.3673582077026367,11.162545299530029,20.780899047851562,1000,-2.362180283572525,-2.5306107997894287,-5.5605592131614685,0.64025187492370605,3.84408016204834,18.206887025386095
QM,ORBHit,DERIVED_PREFIX,locality,B10_ONLY,request_cluster,100,8.459736663818358,8.2271995306015029,6.3186746895313259,10.408865010738372,12.363155269622805,15.388910675048828,100,6.0975563802458348,5.7740513324737552,4.3059270292520528,7.2182841971516609,9.9206440711021422,12.743619060516357,100,-2.3621802835725245,-2.276141209155321,-4.9579249605536466,0.21849704273045062,2.2082159256935188,4.8503663778305057
QM,JAC,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,8.8767966758646075,8.7679886817932129,6.379163384437561,11.164045810699463,13.739543628692628,23.198375701904297,1000,5.4928084215186539,4.9489607810974121,2.8570402860641479,7.7458871603012085,10.239133644104005,21.550491333007812,1000,-3.3839882543459536,-3.2855076789855957,-6.5401311852037907,-0.39304780960083008,2.1768197894096377,13.018215551972389
QM,JAC,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,8.8767966758646075,8.7679886817932129,6.379163384437561,11.164045810699463,13.739543628692628,23.198375701904297,1000,5.4928084215186539,4.9489607810974121,2.8570402860641479,7.7458871603012085,10.239133644104005,21.550491333007812,1000,-3.3839882543459536,-3.2855076789855957,-6.5401311852037907,-0.39304780960083008,2.1768197894096377,13.018215551972389
QM,JAC,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,prompt,100,8.789159311056137,8.5106620788574219,6.3890482187271118,10.924834251403809,13.952387714385987,23.198375701904297,100,5.6844702862948182,5.2460198402404785,3.0955207943916321,7.5324165821075439,10.27655878067017,21.550491333007812,100,-3.1046890247613192,-3.0688552856445312,-5.5165184736251831,-0.36969637870788574,2.0515088796615633,7.6846480369567871
QM,JAC,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,request_cluster,100,8.789159311056137,8.5106620788574219,6.3890482187271118,10.924834251403809,13.952387714385987,23.198375701904297,100,5.6844702862948182,5.2460198402404785,3.0955207943916321,7.5324165821075439,10.27655878067017,21.550491333007812,100,-3.1046890247613192,-3.0688552856445312,-5.5165184736251831,-0.36969637870788574,2.0515088796615633,7.6846480369567871
QM,JAC,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,8.9559424031400123,8.8225822448730469,6.394015908241272,11.470400810241699,13.707396793365479,21.728471755981445,2000,5.7256871429355813,5.2988932132720947,2.6765159368515015,8.2539756298065186,11.078195285797127,19.41259765625,2000,-3.2302552602044305,-3.1827064752578735,-6.2893518209457397,-0.25866293907165527,2.4120572566986098,14.947444655001163
QM,JAC,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,8.9559424031400123,9.0048364400863647,6.686373770236969,11.051432132720947,13.146404457092284,21.134672164916992,1000,5.7256871429355813,5.1843464374542236,3.0713132098317146,8.1915218830108643,10.277827429771424,18.872626304626465,1000,-3.2302552602044305,-3.1257954835891724,-6.3478049486875534,-0.48165732622146606,2.1504474222660068,14.93685807287693
QM,JAC,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,prompt,200,8.8553086882829675,8.6048679351806641,6.4271708726882935,11.099137306213379,13.965804576873779,20.035995483398438,200,5.8682863534241916,5.8549442291259766,2.8908044099807739,8.2527868747711182,11.336252498626708,19.41259765625,200,-2.987022334858775,-2.8837265968322754,-5.7017003893852234,-0.45142817497253418,2.5444727897644039,11.600816011428833
