cell,arm,through_batch,evaluation_type,request_n,RS_num,RS_den,RS_rate,PS_num,PS_den,PS_rate,PS_strict_num,PS_strict_den,PS_strict_rate,NS_num,NS_den,NS_rate,rewrite_acc_num,rewrite_acc_den,rewrite_acc_rate,rephrase_acc_num,rephrase_acc_den,rephrase_acc_rate,neighborhood_true_acc_num,neighborhood_true_acc_den,neighborhood_true_acc_rate,PP_num,PP_den,PP_rate,rewrite_target_new_nll_n,rewrite_target_new_nll_mean,rewrite_target_new_nll_median,rewrite_target_new_nll_q25,rewrite_target_new_nll_q75,rewrite_target_new_nll_p90,rewrite_target_new_nll_max,rewrite_target_true_nll_n,rewrite_target_true_nll_mean,rewrite_target_true_nll_median,rewrite_target_true_nll_q25,rewrite_target_true_nll_q75,rewrite_target_true_nll_p90,rewrite_target_true_nll_max,rewrite_margin_true_minus_new_n,rewrite_margin_true_minus_new_mean,rewrite_margin_true_minus_new_median,rewrite_margin_true_minus_new_q25,rewrite_margin_true_minus_new_q75,rewrite_margin_true_minus_new_p90,rewrite_margin_true_minus_new_max,rephrase_target_new_nll_mean_n,rephrase_target_new_nll_mean_mean,rephrase_target_new_nll_mean_median,rephrase_target_new_nll_mean_q25,rephrase_target_new_nll_mean_q75,rephrase_target_new_nll_mean_p90,rephrase_target_new_nll_mean_max,rephrase_target_new_nll_max_n,rephrase_target_new_nll_max_mean,rephrase_target_new_nll_max_median,rephrase_target_new_nll_max_q25,rephrase_target_new_nll_max_q75,rephrase_target_new_nll_max_p90,rephrase_target_new_nll_max_max,rephrase_target_true_nll_mean_n,rephrase_target_true_nll_mean_mean,rephrase_target_true_nll_mean_median,rephrase_target_true_nll_mean_q25,rephrase_target_true_nll_mean_q75,rephrase_target_true_nll_mean_p90,rephrase_target_true_nll_mean_max,rephrase_target_true_nll_max_n,rephrase_target_true_nll_max_mean,rephrase_target_true_nll_max_median,rephrase_target_true_nll_max_q25,rephrase_target_true_nll_max_q75,rephrase_target_true_nll_max_p90,rephrase_target_true_nll_max_max,rephrase_margin_true_minus_new_mean_n,rephrase_margin_true_minus_new_mean_mean,rephrase_margin_true_minus_new_mean_median,rephrase_margin_true_minus_new_mean_q25,rephrase_margin_true_minus_new_mean_q75,rephrase_margin_true_minus_new_mean_p90,rephrase_margin_true_minus_new_mean_max,locality_target_true_nll_mean_n,locality_target_true_nll_mean_mean,locality_target_true_nll_mean_median,locality_target_true_nll_mean_q25,locality_target_true_nll_mean_q75,locality_target_true_nll_mean_p90,locality_target_true_nll_mean_max,locality_target_new_nll_mean_n,locality_target_new_nll_mean_mean,locality_target_new_nll_mean_median,locality_target_new_nll_mean_q25,locality_target_new_nll_mean_q75,locality_target_new_nll_mean_p90,locality_target_new_nll_mean_max,locality_target_true_minus_new_nll_mean_n,locality_target_true_minus_new_nll_mean_mean,locality_target_true_minus_new_nll_mean_median,locality_target_true_minus_new_nll_mean_q25,locality_target_true_minus_new_nll_mean_q75,locality_target_true_minus_new_nll_mean_p90,locality_target_true_minus_new_nll_mean_max
LM,JAC,10,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,1000,913,1000,0.91300000000000003,1654,2000,0.82699999999999996,768,1000,0.76800000000000002,8066,10000,0.80659999999999998,893,1000,0.89300000000000002,1149,2000,0.57450000000000001,2072,10000,0.2072,8310,10100,0.82277227722772273,1000,1.0260847835794458,0.0028610985027626157,0.0012264773831702769,0.0088980409782379866,2.6903594255447403,18.567924499511719,1000,12.176205359133892,12.305583000183105,9.0330653190612793,15.462899446487427,17.961240577697755,29.966108322143555,1000,11.150120575554446,12.299625507963356,8.8951161381555721,15.452996341919061,17.95633472542977,29.96577888194588,1000,2.671114423853207,1.298927990719676,0.12286781170405447,3.7747860616073012,7.8719913959503174,18.963630676269531,1000,3.7020801263158791,2.1139931678771973,0.18505849689245224,5.8545776605606079,10.237538909912109,22.490266799926758,1000,8.4701004044101573,8.4853394031524658,5.7162717878818512,10.877748489379883,13.662155055999758,22.959592819213867,1000,9.9745035119205721,9.933443546295166,7.0204259157180786,12.715024948120117,15.417385101318359,25.160791397094727,1000,5.7989859805569504,6.4079285860061646,2.6124921813607216,9.7314391131512821,12.98826928208582,22.957965966314077,1000,4.6651991595409541,4.3984614787390459,3.0683312132954601,5.979588164389134,7.673897860050201,13.618731117248535,1000,9.1026829638872293,9.1943125963211045,6.8035175085067747,11.313589334487915,13.402425804138185,18.513221073150635,1000,-4.4374838043462752,-4.4252364128828052,-7.0345543544739488,-1.8236620388925076,0.3988442512974148,7.9863769736024555
LA,O,1,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,100,100,100,1,184,200,0.92000000000000004,89,100,0.89000000000000001,866,1000,0.86599999999999999,100,100,1,120,200,0.59999999999999998,210,1000,0.20999999999999999,877,1010,0.86831683168316831,100,0.0012713706400609226,0.00059223512653261423,0.00026285173953510821,0.0012116450525354594,0.0015812758123502143,0.017635326832532883,100,14.974537205696105,14.6479811668396,12.023258924484253,17.729563236236572,20.405905914306643,26.372316360473633,100,14.973265835056045,14.647721636072674,12.022226489047171,17.729221634865098,20.405522941573874,26.372218136843003,100,2.0321747940285424,1.0991248113568872,0.092963854549452662,2.9105289280414581,5.011014229804279,13.939244747161865,100,3.1737225345091429,2.0248668193817139,0.13096520304679871,4.4218114614486694,7.9068791389465352,15.727376937866211,100,9.3790629718452685,9.4575331211090088,7.5601752400398254,11.514623880386353,13.657878828048707,18.858316421508789,100,10.869083831310272,10.807475090026855,8.4501466751098633,13.245207548141479,15.720152950286868,21.462289810180664,100,7.3468881778167265,7.5135686807334423,4.5760764840524644,10.117758795619011,12.525091390346644,18.8576167799838,100,4.708740361373871,4.3611802726984026,2.9135586090385912,5.5671587701886898,8.5136231136322031,11.826278400421142,100,10.126605528457091,10.076465058326722,7.8182376265525813,11.917345385532826,14.228003444671632,17.570534896850585,100,-5.4178651670832183,-5.1828123947605489,-7.7079535394906991,-2.586543083190918,-1.4008624924719295,3.856637454032898
LA,O,2,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,200,200,200,1,368,400,0.92000000000000004,177,200,0.88500000000000001,1732,2000,0.86599999999999999,200,200,1,259,400,0.64749999999999996,408,2000,0.20399999999999999,1717,2030,0.84581280788177338,200,0.0011679749980066845,0.00056608387967571616,0.00026285173953510821,0.0012116450525354594,0.0020617433823645111,0.017635326832532883,200,15.13232652425766,14.833903789520264,12.023258924484253,17.729563236236572,20.461556816101073,27.454164505004883,200,15.131158549259654,14.833651471853955,12.022226489047171,17.729221634865098,20.461339033490365,27.453957817459013,200,1.8993257484088826,0.85469269752502441,0.037826909450814128,2.9075039625167847,5.1571203113533555,16.269378185272217,200,2.9089386991219364,1.305905818939209,0.063214458525180817,4.3542172908782959,7.769440317153931,18.649713516235352,200,9.8733899547351758,9.8512550592422485,7.4831726551055908,12.202332139015198,14.359512329101561,21.120835304260254,200,11.396203235695138,11.605135440826416,8.8112666606903076,13.966575622558594,16.807377815246582,22.166116714477539,200,7.9740642063262932,8.2211060523986816,5.1824291148222983,11.134915967966663,13.680544019339139,21.117882100050338,200,4.7595923676111553,4.4717466115951536,3.153826651821146,5.9159235447645182,7.9922962355613709,12.783922576904297,200,9.9278094401238484,10.002660071849823,7.9165424942970279,11.55090947151184,14.097036371231079,17.570534896850585,200,-5.1682170725126921,-4.9878696903586395,-7.1173566637560723,-2.8005693018436428,-1.2541573537886161,3.856637454032898
LA,O,3,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,300,300,300,1,549,600,0.91500000000000004,264,300,0.88,2584,3000,0.86133333333333328,300,300,1,394,600,0.65666666666666662,640,3000,0.21333333333333335,2591,3060,0.84673202614379084,300,0.0010624902858398855,0.00052533653797581792,0.00028135393949924037,0.0011607523483689874,0.0019258299143984931,0.017635326832532883,300,15.046680328051249,14.745522975921631,12.086132526397705,17.568595409393311,20.596468925476074,27.454164505004883,300,15.045617837765409,14.745375585946022,12.085273802527809,17.568271392832685,20.59613599417353,27.453957817459013,300,1.822837123423257,0.79560719919390976,0.047939315889379941,2.7301099114120007,4.5461603403091519,16.269378185272217,300,2.7746542339461544,1.2059944272041321,0.088355069980025291,4.1516044139862061,7.3815568447113069,18.649713516235352,300,9.7987456447138293,9.6814610958099365,7.1986235380172729,12.288915991783142,14.324460554122926,21.120835304260254,300,11.268341053531815,11.334281444549561,8.4340023994445801,13.934918642044067,16.594502067565919,22.166116714477539,300,7.9759085212905729,8.210001201950945,5.1586237624287605,11.223531159543199,13.756755606178194,21.117882100050338,300,4.6333582668464324,4.2872829552739855,2.9435119133442642,5.8734270110726357,7.7277465999126438,13.715834379196167,300,9.6812636737572024,9.7500326633453369,7.75607276558876,11.403245401382446,13.533411388397219,17.570534896850585,300,-5.0479054069107709,-4.9973028153181076,-7.145089907804504,-2.7331819266080859,-0.85038301594555299,8.4970805588178333
LA,O,4,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,400,400,400,1,745,800,0.93125000000000002,360,400,0.90000000000000002,3401,4000,0.85024999999999995,400,400,1,545,800,0.68125000000000002,859,4000,0.21475,3472,4080,0.85098039215686272,400,0.0010725526191026802,0.00054982089204713702,0.00029264577460708097,0.0011915615177713335,0.0019714459078386433,0.017635326832532883,400,15.175644044876099,14.824516296386719,12.105375051498413,18.014336109161377,20.864773941040038,29.250938415527344,400,15.174571492256996,14.82438052836369,12.104693033485091,18.01197197129477,20.8638204473129,29.250811942474684,400,1.6475966710228931,0.68948100879788399,0.039373764768242836,2.588892608997412,4.1881576687097555,16.269378185272217,400,2.5630008024291602,1.1100000143051147,0.067170027643442154,4.0345274209976196,6.733636903762819,18.649713516235352,400,9.9792973561774119,9.8875690698623657,7.3891247510910034,12.339834332466125,14.632695388793945,21.582324028015137,400,11.473484093104489,11.55126953125,8.8112666606903076,13.974711179733276,16.700403594970705,22.799877166748047,400,8.3317006851545194,8.4321750444360077,5.5481524467468262,11.29548232536763,14.231488848711889,21.58085817679239,400,4.6396212908272716,4.2518006499856718,2.9604500785470012,6.0466739296913143,7.7393557381629954,13.715834379196167,400,9.6745690637713704,9.6909847974777215,7.6896458446979521,11.492453789710998,13.771222782135009,17.570534896850585,400,-5.0349477729440988,-4.9429403588175775,-7.2643598252470838,-2.6021926224231717,-0.4553561878204338,8.4970805588178333
LA,O,5,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,500,500,500,1,936,1000,0.93600000000000005,453,500,0.90600000000000003,4235,5000,0.84699999999999998,500,500,1,694,1000,0.69399999999999995,1110,5000,0.222,4326,5080,0.85157480314960632,500,0.0011184007943847974,0.00056608387967571616,0.00028323096921667457,0.0012108373630326241,0.002125089731998743,0.017635326832532883,500,15.190096511840821,14.919917583465576,12.012188196182251,18.107273578643799,20.885699844360353,29.250938415527344,500,15.188978111046435,14.917951718074619,12.011267840847722,18.107073448256415,20.884841888135998,29.250811942474684,500,1.5780602368225154,0.52273062948370352,0.03956381963507738,2.5485831405967474,4.1881576687097555,16.269378185272217,500,2.4392321769464762,0.87548288702964783,0.067170027643442154,3.9129651188850403,6.5463237762451199,18.649713516235352,500,10.048596493635559,9.941267728805542,7.3891247510910034,12.472271680831909,14.993573427200317,23.504236221313477,500,11.510801761750132,11.601093292236328,8.7976176738739014,14.01064395904541,16.776496887207031,25.319728851318359,500,8.4705362568130447,8.628229845315218,5.6336724904831499,11.543769449664978,14.321401709422934,23.503526622618665,500,4.5995514996802545,4.262215077504516,2.9370700396597385,5.9781437665224075,7.7205778586864469,13.715834379196167,500,9.6379240851884926,9.6308158040046692,7.6603101134300235,11.452024507522584,13.771222782135009,17.570534896850585,500,-5.0383725855082382,-4.9721371129155161,-7.3104857012629507,-2.5604105338454248,-0.42401625156402584,8.4970805588178333
LA,O,6,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,600,600,600,1,1131,1200,0.9425,548,600,0.91333333333333333,4989,6000,0.83150000000000002,600,600,1,837,1200,0.69750000000000001,1290,6000,0.215,5179,6080,0.85180921052631575,600,0.0011095547129813591,0.00057662787730805576,0.00029139446269255131,0.0011976636887993664,0.0022398159140720989,0.017635326832532883,600,15.230970218976339,15.036157608032227,12.049065828323364,18.091333866119385,20.874478721618651,29.250938415527344,600,15.229860664263358,15.034143208322348,12.048375410493463,18.084387986084039,20.874123920104466,29.250811942474684,600,1.5256923040483465,0.49699036031961441,0.033642428752500564,2.5156067162752151,4.0159794509410878,16.269378185272217,600,2.3610737648495221,0.85734623670578003,0.049809015356004238,3.7544043064117432,6.3752785205841072,18.649713516235352,600,10.165672659902096,10.123741388320923,7.5242313146591187,12.734740138053894,14.971098947525025,23.504236221313477,600,11.662584073248629,11.837778568267822,8.965886116027832,14.294454336166382,16.807377815246586,25.319728851318359,600,8.6399803558537496,8.9520624895521905,5.8207409798342269,11.743208448315272,14.321401709422934,23.503526622618665,600,4.6740114070773222,4.4116675138473509,2.9657294165343049,6.1218360602855686,7.7382174825668342,13.715834379196167,600,9.4994426410277182,9.4723517417907708,7.2976678609848022,11.433268845081329,13.599641265869145,18.80583038330078,600,-4.825431233950396,-4.7472214892506601,-7.292500956356526,-2.3334286108613016,-0.028574098348617211,8.4970805588178333
LA,O,7,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,700,700,700,1,1324,1400,0.94571428571428573,643,700,0.91857142857142859,5778,7000,0.8254285714285714,700,700,1,990,1400,0.70714285714285718,1479,7000,0.2112857142857143,6010,7100,0.8464788732394366,700,0.0011963793495903831,0.00062672520289197564,0.00030546900961780921,0.0012563320342451334,0.0025438588578253988,0.034764714539051056,700,15.335053535870143,15.073095798492432,12.137199401855469,18.188223361968994,20.953726959228518,29.250938415527344,700,15.333857156520553,15.072762692801916,12.136693895474309,18.188077512295422,20.953164773582831,29.250811942474684,700,1.4724524478212437,0.45553264021873474,0.031367178657092154,2.4017647550790571,3.923089635372162,16.269378185272217,700,2.3012009760723697,0.77066516876220703,0.046956238336861134,3.7014421820640564,6.297450399398806,18.649713516235352,700,10.265059653853365,10.197649240493774,7.6377902030944824,12.734740138053894,15.099594068527223,23.504236221313477,700,11.732416353739266,11.813470840454102,9.0783629417419434,14.270908117294312,16.944482040405276,25.319728851318359,700,8.7926072060321214,8.9899522699415684,6.0774153405800462,11.775879279302899,14.478400001628325,23.503526622618665,700,4.70385993712057,4.4536612104624513,2.9783423669636249,6.1479762658476833,7.7277465999126438,13.715834379196167,700,9.4683758496412445,9.4723517417907708,7.2289041101932527,11.490235996246337,13.584643211364746,18.80583038330078,700,-4.7645159125206744,-4.6924856424331667,-7.292500956356526,-2.2810764491558073,0.064844274520874975,8.4970805588178333
LA,O,8,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,800,800,800,1,1521,1600,0.95062500000000005,741,800,0.92625000000000002,6540,8000,0.8175,800,800,1,1139,1600,0.71187500000000004,1708,8000,0.2135,6864,8100,0.84740740740740739,800,0.0013840267652562943,0.00067699875216931105,0.00031219019001582637,0.0013710096245631576,0.0030248709721490742,0.034764714539051056,800,15.27046180665493,15.004310607910156,12.136423110961914,18.072361946105957,20.879899024963379,29.250938415527344,800,15.269077779889674,15.003316466376418,12.135829232895048,18.069892949937639,20.878673963545587,29.250811942474684,800,1.4470976378994282,0.4496313193521928,0.03247195016592741,2.3621173221617937,3.8733006119728093,16.269378185272217,800,2.2697410610866426,0.72032389044761658,0.048184444196522236,3.6995036602020264,6.2323462963104248,18.649713516235352,800,10.319819202909857,10.227455854415894,7.811011016368866,12.889520883560181,15.065352725982667,23.504236221313477,800,11.784824724944775,11.831454277038574,9.1142609119415283,14.360282421112061,16.944482040405276,25.319728851318359,800,8.8727215650104299,9.0591728985309601,6.1714349593967199,11.775879279302899,14.47048973867204,23.503526622618665,800,4.7323023318023356,4.4841762661933897,2.9867673769593237,6.2407663658261301,7.7382174825668342,13.715834379196167,800,9.3415371863246364,9.3514287948608406,7.0177548118866975,11.405343341827393,13.470683307647706,18.80583038330078,800,-4.6092348545223016,-4.5811781086027619,-7.1173566637560723,-2.1683184813708065,0.31309067368507471,8.4970805588178333
LA,O,9,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,900,900,900,1,1718,1800,0.95444444444444443,838,900,0.93111111111111111,7354,9000,0.81711111111111112,900,900,1,1296,1800,0.71999999999999997,1961,9000,0.21788888888888888,7698,9100,0.84593406593406595,900,0.0014201638712357735,0.00071065203519538045,0.00032592468778602779,0.0014083596470300108,0.0031467347405850898,0.034764714539051056,900,15.234186736742656,15.004310607910156,12.136423110961914,18.003100395202637,20.869805526733398,30.067626953125,900,15.232766572871419,15.003316466376418,12.135829232895048,18.00234531359456,20.869038068532245,30.067340891750064,900,1.3874837114042546,0.42665988806402311,0.02848107973113656,2.2409364476334304,3.7701632618904122,16.269378185272217,900,2.1908412140029316,0.68968513607978821,0.041655229404568672,3.5827603340148926,6.1243694782257085,18.649713516235352,900,10.44128464543377,10.366618871688843,7.9915752708911896,13.004489064216614,15.272994422912598,23.504236221313477,900,11.901714344953911,11.882301330566406,9.2090263366699219,14.556812524795532,17.0898588180542,25.319728851318359,900,9.0538009340295158,9.2148869229713455,6.296923122368753,11.987430610693991,14.676434525591324,23.503526622618665,900,4.715819803822713,4.4713474005460743,2.9809629093855619,6.2348845839500431,7.7382174825668342,13.715834379196167,900,9.284454763849018,9.318672847747802,7.0006240376736972,11.36735291481018,13.385766162872315,18.80583038330078,900,-4.5686349600263041,-4.4779741592705253,-7.0556703530950475,-2.1566726334393023,0.26163840770721469,8.4970805588178333
LA,O,10,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,1000,1000,1000,1,1911,2000,0.95550000000000002,931,1000,0.93100000000000005,8186,10000,0.81859999999999999,1000,1000,1,1453,2000,0.72650000000000003,2185,10000,0.2185,8550,10100,0.84653465346534651,1000,0.0014683988905580918,0.00072947354055941105,0.00033265526872128248,0.0015001959109213203,0.0033229393884539609,0.034764714539051056,1000,15.182957122802735,14.962100982666016,12.136423110961914,17.835715770721436,20.791074562072755,30.067626953125,1000,15.181488723912176,14.961765167448903,12.135829232895048,17.835302979357948,20.790712162459386,30.067340891750064,1000,1.3581160061237569,0.37011345778591931,0.027887573465704918,2.1616168487817049,3.7585484825074675,16.269378185272217,1000,2.1437509949588276,0.61969846487045288,0.040782669559121132,3.5402230024337769,6.1478725433349615,18.649713516235352,1000,10.456055448444676,10.384293556213379,7.9915752708911896,13.030662417411804,15.272994422912598,23.504236221313477,1000,11.906829743983224,11.895135879516602,9.2711639404296875,14.553607940673828,17.0898588180542,25.319728851318359,1000,9.0979394423209197,9.2261629656422883,6.3083703939337283,12.106237183324993,14.761074390797877,23.503526622618665,1000,4.7261736882769201,4.4841762661933897,2.9809629093855619,6.2963824450969694,7.7453981280326847,13.715834379196167,1000,9.3060549194171411,9.3324570655822754,7.0516628742218019,11.394831228256226,13.429604415893554,18.80583038330078,1000,-4.5798812311402219,-4.4352402091026306,-7.0445206383476036,-2.1869129978120325,0.11004866063594843,8.4970805588178333
LA,QCL,1,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,100,100,100,1,169,200,0.84499999999999997,79,100,0.79000000000000004,874,1000,0.874,99,100,0.98999999999999999,108,200,0.54000000000000004,206,1000,0.20599999999999999,891,1010,0.88217821782178218,100,0.032850714004962353,0.0015364333521574736,0.0007057381299091503,0.0031827351776883006,0.0083370625972748053,2.5847172737121582,100,13.325383644104004,13.024652004241943,10.402867794036865,15.682116270065308,18.923068428039549,25.964759826660156,100,13.292532930099041,13.022352027968736,10.401773581776069,15.681163515764638,18.922364859838854,25.964621076680487,100,2.5865082109651123,1.7497130110859871,0.19950222410261631,3.7656458020210266,6.5896559953689593,13.750924587249756,100,3.8626123632327651,3.2061576843261719,0.35341901332139969,5.7736926078796387,10.086323261260988,16.648962020874023,100,8.3971988718211659,8.7222963571548462,5.7794698178768158,10.47544538974762,12.872294092178345,16.634066581726074,100,9.8574673265218742,9.8324589729309082,7.7833939790725708,12.383649349212646,14.627194023132326,19.554403305053711,100,5.8106906608560527,6.223043218255043,3.0655757812783122,8.8487648903683294,11.277445670636375,16.632147320764489,100,4.6929612030296708,4.3207819639705125,2.9697604099288584,5.5652989923954008,8.4450596761703505,11.859379673004151,100,10.165123184535654,10.049878239631653,7.8881697297096256,12.003323459625244,14.396593170166017,17.568120574951173,100,-5.4721619815059821,-5.2538457497954365,-7.7120020098052926,-2.759159155189991,-1.350403622388836,3.7579355239868164
LA,QCL,2,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,200,200,200,1,347,400,0.86750000000000005,163,200,0.81499999999999995,1746,2000,0.873,199,200,0.995,231,400,0.57750000000000001,395,2000,0.19750000000000001,1745,2030,0.85960591133004927,200,0.018373374778566359,0.0012672854936681688,0.00060700823087245226,0.0029296535067260265,0.0064345979597419485,2.5847172737121582,200,13.883047120571137,13.278480052947998,10.849864959716797,16.622692108154297,19.682197380065919,26.598394393920898,200,13.864673745792571,13.272835632029455,10.84180324326735,16.622511206793206,19.681351710337914,26.598026581690647,200,2.380801302104592,1.5528920590877533,0.11966305132955313,3.6375554490368813,6.3873680233955374,13.750924587249756,200,3.5717473885783693,2.3170677423477173,0.16415559127926826,5.6856565475463867,9.3387178421020494,17.481983184814453,200,9.03865711351391,9.0099165439605713,6.871246337890625,11.168005228042603,13.850145673751831,20.171353340148926,200,10.643467837255448,10.405322074890137,8.0421817302703857,13.338999509811401,16.356891822814941,21.151565551757812,200,6.6578558114093171,6.845691978931427,4.0071603320538998,9.9491104488261044,12.785297823301516,20.165049063274637,200,4.7610592442480115,4.5719941781833766,3.1520491994917395,6.107850190997123,7.8237467169761636,12.892337799072266,200,9.9772835998330258,10.071732044219971,7.9574603915214537,11.717369508743285,14.163065700531005,17.6995548248291,200,-5.2162243555850134,-4.9137977167963989,-7.1196363978087902,-2.922938734292984,-1.1596587359905257,3.7579355239868164
