state,panel,metric,population,field,aggregation_unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
RES8,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,4.380018420517445,1.6278156638145447,1.020441897213459,4.98739218711853,3.9669502899050713,10.342387294769289,12.127385663986201,13.555384359359739,0.3520583212375641,13.912384033203125
RES8,historical,RS,SUPERSEDED,true_nll,PROMPT,4,9.632171869277954,8.703488826751709,7.255942106246948,11.079718589782715,3.8237764835357666,14.512305831909181,15.656501579284665,16.571858177185057,4.321012496948242,16.800697326660156
RES8,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.632171869277954,8.703488826751709,7.255942106246948,11.079718589782715,3.8237764835357666,14.512305831909181,15.656501579284665,16.571858177185057,4.321012496948242,16.800697326660156
RES8,historical,RS,SUPERSEDED,desired_margin,PROMPT,4,5.2521534487605095,5.119053423404694,3.0304103791713715,7.340796492993832,4.31038611382246,7.665634790062905,7.773914222419261,7.860537768304348,2.8883132934570312,7.8821936547756195
RES8,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,5.2521534487605095,5.119053423404694,3.0304103791713715,7.340796492993832,4.31038611382246,7.665634790062905,7.773914222419261,7.860537768304348,2.8883132934570312,7.8821936547756195
RES8,historical,PS,ALL,new_nll,PROMPT,256,1.5196316029636137,0.241280697286129,0.040103656239807606,1.7556816339492798,1.7155779777094722,4.310168743133545,6.841895699501038,12.36971497535704,0.0004094000905752182,15.62861442565918
RES8,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,1.5196316029636137,0.6850570403039455,0.11111324629746377,2.1285194088704884,2.0174061625730246,3.725699502602219,5.618650341033934,9.830346612930303,0.0032388531835749745,15.487003326416016
RES8,historical,PS,ALL,true_nll,PROMPT,256,9.714068042114377,9.189818859100342,6.913331151008606,12.072192430496216,5.15886127948761,14.106215476989746,15.957074165344238,20.18102464675903,2.6824886798858643,21.598234176635742
RES8,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,9.714068042114377,9.029551029205322,7.3230226039886475,12.158403277397156,4.835380673408508,13.887393569946289,14.358028960227966,19.840778770446782,3.8086061477661133,20.205309867858887
RES8,historical,PS,ALL,desired_margin,PROMPT,256,8.194436439150763,7.898900017142296,5.274171318858862,11.042256828863174,5.768085510004312,13.730486182961613,15.714795787702315,20.076065116901006,-4.780649662017822,21.59279350982979
RES8,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,8.194436439150763,7.827942474745214,5.8795329460990615,10.77320765319746,4.893674707098398,12.898002928053028,14.165890701941677,19.662489165783775,-1.080456018447876,20.118460420984775
RES8,historical,PS,ACTIVE_TARGET,new_nll,PROMPT,248,1.30192689229807,0.2031182497739792,0.0373840918764472,1.5303094387054443,1.4929253468289971,4.139456319808961,5.676325011253352,11.071415262222292,0.0004094000905752182,13.14750862121582
RES8,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,1.30192689229807,0.6095773112028837,0.10366509016603231,2.0404663739027455,1.9368012837367132,3.2081928968429567,4.531861089915036,8.738224272727962,0.0032388531835749745,10.124907493591309
RES8,historical,PS,ACTIVE_TARGET,true_nll,PROMPT,248,9.717820896256354,9.248673915863037,6.982913255691528,12.072192430496216,5.0892791748046875,14.099252033233643,15.94890809059143,20.187355365753174,2.6824886798858643,21.598234176635742
RES8,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,9.717820896256354,9.162524938583374,7.397990703582764,12.158403277397156,4.760412573814392,13.776575565338135,14.275843977928162,19.88276821136474,3.8086061477661133,20.205309867858887
RES8,historical,PS,ACTIVE_TARGET,desired_margin,PROMPT,248,8.415894003958284,8.063412431627512,5.506283514201641,11.187920558732003,5.681637044530362,13.90153441047296,15.79523067984264,20.08608293682948,-4.780649662017822,21.59279350982979
RES8,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,8.415894003958284,7.93258237070404,6.0734058518428355,10.802487604902126,4.72908175305929,13.022137847566047,14.218568299186881,19.698043695091762,-1.080456018447876,20.118460420984775
RES8,historical,PS,SUPERSEDED,new_nll,PROMPT,8,8.268477633595467,8.02680492401123,3.3752641677856445,12.04491114616394,8.669646978378296,15.43035888671875,15.529486656188965,15.608788871765137,1.7554560899734497,15.62861442565918
RES8,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,8.268477633595467,6.63974392414093,5.852388605475426,9.055832952260971,3.2034443467855453,12.914535176754,14.200769251585005,15.229756511449812,4.3074193596839905,15.487003326416016
RES8,historical,PS,SUPERSEDED,true_nll,PROMPT,8,9.597729563713074,8.1583571434021,6.246864318847656,10.448558330535889,4.201694011688232,16.933531475067138,18.144072866439817,19.112505979537964,4.520641326904297,19.3546142578125
RES8,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.597729563713074,7.180597543716431,6.711042761802673,10.067284345626831,3.3562415838241577,14.602075386047364,16.113672399520873,17.322950010299678,6.404453754425049,17.625269412994385
RES8,historical,PS,SUPERSEDED,desired_margin,PROMPT,8,1.3292519301176071,1.0958527326583862,-0.5886249542236328,2.4746254086494446,3.0632503628730774,4.671393930912017,5.774353712797163,6.656721538305282,-2.656484603881836,6.877313494682312
RES8,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,1.3292519301176071,1.2920634150505066,0.20748162269592285,2.413833722472191,2.206352099776268,2.90985546708107,3.0751960486173626,3.207468513846397,-0.5076557397842407,3.240536630153656
RES8,historical,NS,ALL,new_nll,PROMPT,1280,8.027796090065886,7.931741714477539,5.2038668394088745,10.7788245677948,5.574957728385925,13.455115985870364,15.107575893402098,18.379946594238287,0.000633992429357022,21.17835235595703
RES8,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,8.027796090065886,7.910318887233734,5.699783754348755,10.031514835357665,4.33173108100891,11.87750053882599,13.51610443115234,15.347294106483465,1.3770009510219097,19.26046962738037
RES8,historical,NS,ALL,true_nll,PROMPT,1280,5.861854149317514,5.496659755706787,3.1706531047821045,8.373557329177856,5.202904224395752,10.748855590820314,12.195573711395264,14.051237268447899,0.005657612346112728,18.986038208007812
RES8,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,5.861854149317514,5.72615173459053,3.9264723941683766,7.55512889623642,3.6286565020680435,8.981777073144913,9.38057673215866,10.7269126868248,1.4852961428463458,11.501205205917358
RES8,historical,NS,ALL,desired_margin,PROMPT,1280,2.165941940748371,2.1144614219665527,-0.6701138019561768,4.9435915350914,5.613705337047577,8.096022862195971,10.450458457693458,14.295355734825138,-13.46652626246214,16.63722538948059
RES8,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,2.165941940748371,1.899386976659298,-0.08201621007174253,4.8768283821642395,4.958844592235982,6.429637629985809,7.7544415143458165,12.009061785854405,-7.795974331535399,14.271160817146301
RES8,historical,NS,ACTIVE_TARGET,new_nll,PROMPT,1240,7.9358148746407915,7.917285203933716,5.064786672592163,10.743669509887695,5.678882837295532,13.277367877960208,14.93134365081787,17.10283311843871,0.000633992429357022,20.9124755859375
RES8,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,7.9358148746407915,7.893155503273011,5.624650257825851,10.031514835357665,4.406864577531814,11.855657458305359,13.143985271453854,14.278262598037719,1.3770009510219097,15.739032363891601
RES8,historical,NS,ACTIVE_TARGET,true_nll,PROMPT,1240,5.800275907314743,5.429981708526611,3.1300275921821594,8.316272258758545,5.1862446665763855,10.741571426391602,12.195573711395264,13.90825461387634,0.005657612346112728,18.986038208007812
RES8,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,5.800275907314743,5.699912816286087,3.8824221953749656,7.478723311424256,3.59630111604929,8.97670858860016,9.393763253688812,10.73156836271286,1.4852961428463458,11.501205205917358
RES8,historical,NS,ACTIVE_TARGET,desired_margin,PROMPT,1240,2.1355389673260485,2.1348753571510315,-0.6246387660503387,4.9435915350914,5.568230301141739,7.992180633544923,10.140180599689483,13.186954461336136,-13.46652626246214,16.63722538948059
RES8,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,2.1355389673260485,1.9538927793502807,-0.08201621007174253,4.8768283821642395,4.958844592235982,6.356199369430542,7.682877545622175,10.455566349387158,-7.795974331535399,12.353877363353968
RES8,historical,NS,SUPERSEDED,new_nll,PROMPT,40,10.87921376824379,8.968414783477783,7.011738061904907,16.274003267288208,9.2622652053833,19.359098815917967,19.76924819946289,20.76459030151367,2.1857967376708984,21.17835235595703
RES8,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,10.87921376824379,8.94482605457306,8.122436386346818,11.701603436470032,3.579167050123214,16.236923151016235,17.7486963891983,18.958114979743954,6.36673333644867,19.26046962738037
RES8,historical,NS,SUPERSEDED,true_nll,PROMPT,40,7.770779651403427,7.295823335647583,5.4637815952301025,10.303447246551514,4.839665651321411,11.246604728698731,11.916552209854121,15.129995260238646,2.784116506576538,16.25688934326172
RES8,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,7.770779651403427,8.395896983146667,7.334920263290405,8.83175637125969,1.4968361079692851,9.113912045955658,9.207963937520981,9.28320545077324,4.9893088102340695,9.302015829086304
RES8,historical,NS,SUPERSEDED,desired_margin,PROMPT,40,3.1084341168403626,1.3063898086547852,-1.9007370471954346,6.393094301223755,8.29383134841919,14.42073359489441,14.864583158493039,15.831126329898835,-8.851949691772461,15.872346639633179
RES8,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,3.1084341168403626,0.5489290714263916,-0.7093199849128724,4.366683173179626,5.076003158092499,10.309369759559633,12.29026528835296,13.874981711387631,-2.935282492637634,14.271160817146301
REFIT4,current,RS,ALL,new_nll,PROMPT,100,0.013840942334300053,0.005464315181598067,0.0015878545527812093,0.01423772843554616,0.01264987388276495,0.029358677379786976,0.03644207529723641,0.08016618020832644,2.7179348762729205e-05,0.28385764360427856
REFIT4,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,0.013840942334300053,0.005464315181598067,0.0015878545527812093,0.01423772843554616,0.01264987388276495,0.029358677379786976,0.03644207529723641,0.08016618020832644,2.7179348762729205e-05,0.28385764360427856
REFIT4,current,RS,ALL,true_nll,PROMPT,100,13.176105818748475,12.906182765960693,10.163681983947754,15.923287630081177,5.759605646133423,18.666104316711426,19.969367885589598,21.155979022979736,4.303812503814697,21.38331413269043
REFIT4,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,13.176105818748475,12.906182765960693,10.163681983947754,15.923287630081177,5.759605646133423,18.666104316711426,19.969367885589598,21.155979022979736,4.303812503814697,21.38331413269043
REFIT4,current,RS,ALL,desired_margin,PROMPT,100,13.162264876414174,12.886964458972216,10.129415669100126,15.917708294815384,5.788292625715258,18.664334711973787,19.96735761516611,21.15500230153848,4.299395080190152,21.38019940070808
REFIT4,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,13.162264876414174,12.886964458972216,10.129415669100126,15.917708294815384,5.788292625715258,18.664334711973787,19.96735761516611,21.15500230153848,4.299395080190152,21.38019940070808
REFIT4,current,PS,ALL,new_nll,PROMPT,200,1.3314119159366238,0.27031056582927704,0.05506106652319431,1.7424946129322052,1.6874335464090109,4.284719133377075,6.111426186561583,8.328020915985102,0.00034707720624282956,9.724790573120117
REFIT4,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,1.3314119159366238,0.5077131716534495,0.12058094330132008,1.978904198971577,1.858323255670257,3.8682254098355773,4.587228280305861,6.215043745040905,0.002317142701940611,8.519042491912842
REFIT4,current,PS,ALL,true_nll,PROMPT,200,10.085192205905914,10.012608051300049,7.413543701171875,12.565572023391724,5.152028322219849,14.692932033538817,15.828334569931025,19.47530860900879,1.9671697616577148,19.944467544555664
REFIT4,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,10.085192205905914,10.241360664367676,7.820373058319092,12.318352103233337,4.497979044914246,15.119017934799194,15.401774024963379,16.780323615074174,2.087683320045471,19.709710121154785
REFIT4,current,PS,ALL,desired_margin,PROMPT,200,8.75378028996929,8.476866245269775,5.370551824569702,11.743984781205654,6.373432956635952,14.55260743596591,15.824374060542318,19.465988365963568,-1.0602717399597168,19.941284007392824
REFIT4,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,8.75378028996929,8.390294659882784,5.546570969745517,11.103706596972188,5.557135627226671,15.013402877841145,15.351423843298106,16.770748636455988,0.7934098541736603,19.703428962733597
REFIT4,current,NS,ALL,new_nll,PROMPT,1000,8.475828631661832,8.579268455505371,5.522135019302368,11.509747743606567,5.987612724304199,13.824235630035401,15.418411302566527,17.459931354522706,0.018964402377605438,21.41968536376953
REFIT4,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,8.475828631661832,9.076681971549988,6.14364804700017,10.808179962635041,4.664531915634871,12.363455858230592,13.238508224487305,15.231056343078617,1.8003317594528199,15.93683090209961
REFIT4,current,NS,ALL,true_nll,PROMPT,1000,5.948565918871202,5.432502508163452,3.2335188388824463,8.367514371871948,5.133995532989502,10.884672737121583,12.478566455841063,15.695514354705809,0.01407917495816946,21.188358306884766
REFIT4,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,5.948565918871202,5.838070413470268,3.765484969317913,7.348887699842454,3.583402730524541,9.09532871723175,10.271414965391159,11.97300994586946,1.8867060178890824,14.847189140319824
REFIT4,current,NS,ALL,desired_margin,PROMPT,1000,2.527262712790631,2.760293960571289,-0.6794497966766357,6.094581246376038,6.774031043052673,8.781693840026858,10.296103230118751,13.887917635440825,-13.75050774216652,16.925367385149002
REFIT4,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,2.527262712790631,2.948647890239954,0.3070942487567663,5.054921638965607,4.74782739020884,7.513127335011964,8.723061592280866,9.67052004271746,-7.375223362445832,10.173323392868042
REFIT4,historical,RS,ALL,new_nll,PROMPT,128,0.23343521848823912,0.002390386420302093,0.000982993296929635,0.007907586288638413,0.006924592991708778,0.09885157942771892,0.557917968928813,6.589749028682734,8.725739462533966e-05,13.879898071289062
REFIT4,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,0.23343521848823912,0.002390386420302093,0.000982993296929635,0.007907586288638413,0.006924592991708778,0.09885157942771892,0.557917968928813,6.589749028682734,8.725739462533966e-05,13.879898071289062
REFIT4,historical,RS,ALL,true_nll,PROMPT,128,12.833272632211447,12.206848621368408,9.953116416931152,15.725619077682495,5.772502660751343,17.554430198669433,18.73500747680664,22.431431941986084,4.279806613922119,23.482107162475586
REFIT4,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,12.833272632211447,12.206848621368408,9.953116416931152,15.725619077682495,5.772502660751343,17.554430198669433,18.73500747680664,22.431431941986084,4.279806613922119,23.482107162475586
REFIT4,historical,RS,ALL,desired_margin,PROMPT,128,12.599837413723208,12.179327415244188,9.780776089522988,15.553308700502384,5.772532610979397,17.553775722059072,18.683460950638977,22.430718521114322,2.791841506958008,23.478588817175478
REFIT4,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,12.599837413723208,12.179327415244188,9.780776089522988,15.553308700502384,5.772532610979397,17.553775722059072,18.683460950638977,22.430718521114322,2.791841506958008,23.478588817175478
REFIT4,historical,RS,ACTIVE_TARGET,new_nll,PROMPT,124,0.10104905360687201,0.0023333000717684627,0.0009616754978196695,0.006885550683364272,0.005923875185544603,0.02500179018825293,0.23258485719561534,0.9619361746311176,8.725739462533966e-05,8.309218406677246
REFIT4,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,0.10104905360687201,0.0023333000717684627,0.0009616754978196695,0.006885550683364272,0.005923875185544603,0.02500179018825293,0.23258485719561534,0.9619361746311176,8.725739462533966e-05,8.309218406677246
REFIT4,historical,RS,ACTIVE_TARGET,true_nll,PROMPT,124,12.933764334647886,12.260427951812744,10.187721490859985,15.725619077682495,5.53789758682251,17.576782035827637,18.783783721923825,22.43349058151245,5.262665748596191,23.482107162475586
REFIT4,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,12.933764334647886,12.260427951812744,10.187721490859985,15.725619077682495,5.53789758682251,17.576782035827637,18.783783721923825,22.43349058151245,5.262665748596191,23.482107162475586
REFIT4,historical,RS,ACTIVE_TARGET,desired_margin,PROMPT,124,12.832715281041015,12.253405684838071,9.95138229992881,15.72351240948774,5.77213010955893,17.57563157188997,18.761399310090926,22.43274842788407,2.791841506958008,23.478588817175478
REFIT4,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,12.832715281041015,12.253405684838071,9.95138229992881,15.72351240948774,5.77213010955893,17.57563157188997,18.761399310090926,22.43274842788407,2.791841506958008,23.478588817175478
REFIT4,historical,RS,SUPERSEDED,new_nll,PROMPT,4,4.337406329810619,1.5693191289901733,0.9811409637331963,4.925584495067596,3.9444435313344,10.298172640800479,12.089035356044764,13.5217255282402,0.33108898997306824,13.879898071289062
REFIT4,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,4.337406329810619,1.5693191289901733,0.9811409637331963,4.925584495067596,3.9444435313344,10.298172640800479,12.089035356044764,13.5217255282402,0.33108898997306824,13.879898071289062
REFIT4,historical,RS,SUPERSEDED,true_nll,PROMPT,4,9.718029856681824,8.906877040863037,7.382919669151306,11.241987228393555,3.8590675592422485,14.563930130004884,15.67124443054199,16.55709587097168,4.279806613922119,16.7785587310791
REFIT4,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.718029856681824,8.906877040863037,7.382919669151306,11.241987228393555,3.8590675592422485,14.563930130004884,15.67124443054199,16.55709587097168,4.279806613922119,16.7785587310791
REFIT4,historical,RS,SUPERSEDED,desired_margin,PROMPT,4,5.380623526871204,5.268815875053406,3.03615140914917,7.61328799277544,4.57713658362627,7.897036215662956,7.991618956625461,8.067285149395465,2.898660659790039,8.086201697587967
REFIT4,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,5.380623526871204,5.268815875053406,3.03615140914917,7.61328799277544,4.57713658362627,7.897036215662956,7.991618956625461,8.067285149395465,2.898660659790039,8.086201697587967
REFIT4,historical,PS,ALL,new_nll,PROMPT,256,1.5134958123103388,0.2501290664076805,0.04375999700278044,1.7141000926494598,1.6703400956466794,4.367841720581055,6.623252749443054,12.338902950286851,0.00038425691309385,15.763310432434082
REFIT4,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,1.5134958123103388,0.6740990383550525,0.1048592901788652,2.097770665830467,1.9929113756516017,3.726196854189037,5.653738093376158,9.734803321361547,0.0029211271321401,15.589749336242676
REFIT4,historical,PS,ALL,true_nll,PROMPT,256,9.723211362026632,9.225995540618896,7.045782089233398,12.014045238494873,4.968263149261475,14.090104103088379,15.891658306121826,20.290623569488524,2.773115873336792,21.457416534423828
REFIT4,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,9.723211362026632,9.079972624778748,7.370812177658081,12.194985032081604,4.824172854423523,13.806839561462402,14.241738629341125,19.89647944450379,3.8352845907211304,20.29599094390869
REFIT4,historical,PS,ALL,desired_margin,PROMPT,256,8.209715549716293,7.862814962863922,5.212013594806194,10.947139291092753,5.735125696286559,13.768996123690158,15.675093968166038,20.211021930071,-4.5200114250183105,21.45102450111881
REFIT4,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,8.209715549716293,7.951843963586725,5.958013622381259,10.769980146549642,4.811966524168383,12.840946258651092,13.901173671428111,19.739408228858235,-0.7057228088378906,20.24251393112354
REFIT4,historical,PS,ACTIVE_TARGET,new_nll,PROMPT,248,1.2967095674300049,0.19377899169921875,0.040667793713510036,1.6509328484535217,1.6102650547400117,4.177985000610351,5.654519629478453,10.84734082221985,0.00038425691309385,12.995723724365234
REFIT4,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,1.2967095674300049,0.630647225305438,0.09445503354072571,1.9740060605108738,1.879551026970148,3.195110487937927,4.569641210138796,8.625943748950954,0.0029211271321401,10.070205211639404
REFIT4,historical,PS,ACTIVE_TARGET,true_nll,PROMPT,248,9.726102981836565,9.276055812835693,7.084898114204407,12.014045238494873,4.929147124290466,14.05408754348755,15.818961429595944,20.29921136856079,2.773115873336792,21.457416534423828
REFIT4,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,9.726102981836565,9.156564474105835,7.401690363883972,12.194985032081604,4.793294668197632,13.712186336517334,14.170224714279174,19.94853369712829,3.8352845907211304,20.29599094390869
REFIT4,historical,PS,ACTIVE_TARGET,desired_margin,PROMPT,248,8.42939341440656,8.140244711190462,5.540770649909973,11.048087543342263,5.507316893432289,13.825178768392652,15.700521722016855,20.231121806163284,-4.5200114250183105,21.45102450111881
REFIT4,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,8.42939341440656,8.040151776745915,6.094429034739733,10.842219486832619,4.747790452092886,12.99351446875371,13.948848040122538,19.786381053812068,-0.7057228088378906,20.24251393112354
REFIT4,historical,PS,SUPERSEDED,new_nll,PROMPT,8,8.233869403600693,7.972382068634033,3.365405321121216,12.048282861709595,8.682877540588379,15.520324897766113,15.641817665100097,15.739011878967284,1.616544485092163,15.763310432434082
REFIT4,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,8.233869403600693,6.619098663330078,5.89243546128273,8.96053260564804,3.0680971443653107,12.938062644004823,14.263905990123746,15.324580667018887,4.107530951499939,15.589749336242676
REFIT4,historical,PS,SUPERSEDED,true_nll,PROMPT,8,9.633571147918701,8.257482051849365,6.320162892341614,10.44922399520874,4.1290611028671265,16.9637580871582,18.161686706542966,19.12002960205078,4.443106174468994,19.359615325927734
REFIT4,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.633571147918701,7.268695712089539,6.803945183753967,10.098321676254272,3.294376492500305,14.628301906585694,16.138295316696166,17.346290044784546,6.348604440689087,17.64828872680664
REFIT4,historical,PS,SUPERSEDED,desired_margin,PROMPT,8,1.3997017443180084,1.1939702033996582,-0.31271886825561523,2.415597915649414,2.7283167839050293,4.618443465232849,5.810938465595243,6.764934465885162,-2.6715450286865234,7.003433465957642
REFIT4,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,1.3997017443180084,1.2634305953979492,0.25069403648376465,2.412438303232193,2.1617442667484283,3.049456346035004,3.26179569363594,3.43166717171669,-0.4021892547607422,3.4741350412368774
REFIT4,historical,NS,ALL,new_nll,PROMPT,1280,8.01883160779371,7.883772850036621,5.149771094322205,10.801229000091553,5.651457905769348,13.466263198852543,15.255450916290282,18.114798927307145,0.0004969792207702994,21.0653076171875
REFIT4,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,8.01883160779371,7.860755002498626,5.673065561056137,10.015579426288605,4.342513865232468,11.924144750237465,13.564397432804103,15.404720580101019,1.2756926991045474,19.243685150146483
REFIT4,historical,NS,ALL,true_nll,PROMPT,1280,5.857322878930427,5.549118757247925,3.2051013112068176,8.3254075050354,5.120306193828583,10.828535461425783,12.248902845382688,14.119608144760146,0.005900109186768532,18.93317222595215
REFIT4,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,5.857322878930427,5.724670684337616,3.9020981296896937,7.629100799560547,3.727002669870853,8.965933224409818,9.416302018165588,10.776142966270447,1.4928281761705875,11.41995997428894
REFIT4,historical,NS,ALL,desired_margin,PROMPT,1280,2.161508728863282,2.10677383095026,-0.7118856906890869,4.994276642799377,5.706162333488464,8.05354660749436,10.404675939306616,14.449598270058631,-13.435065634548664,16.726407885551453
REFIT4,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,2.161508728863282,1.8810185693204402,-0.04603471849113703,4.814983538165689,4.861018256656826,6.36955672621727,7.754142484562469,11.940902907207613,-7.8254877358675,14.306886386871337
REFIT4,historical,NS,ACTIVE_TARGET,new_nll,PROMPT,1240,7.926866650101898,7.867661237716675,5.1103233098983765,10.737337589263916,5.6270142793655396,13.315955162048343,14.918860578536984,16.88548501968383,0.0004969792207702994,20.801362991333008
REFIT4,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,7.926866650101897,7.799072527885437,5.618090346455574,10.015579426288605,4.397489079833031,11.9128968334198,13.22107906579971,14.301786057472228,1.2756926991045474,15.792187404632568
REFIT4,historical,NS,ACTIVE_TARGET,true_nll,PROMPT,1240,5.7951663716951565,5.471859693527222,3.137344717979431,8.291268110275269,5.153923392295837,10.770033931732184,12.248902845382688,13.965863609313947,0.005900109186768532,18.93317222595215
REFIT4,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,5.7951663716951565,5.674309262633324,3.860799703001976,7.424512422084808,3.563712719082832,8.958481049537658,9.428885312080382,10.77870155620575,1.4928281761705875,11.41995997428894
REFIT4,historical,NS,ACTIVE_TARGET,desired_margin,PROMPT,1240,2.131700278406741,2.135891407728195,-0.6695406436920166,4.994276642799377,5.663817286491394,7.818885445594793,10.112791448831556,13.121642689704888,-13.435065634548664,16.726407885551453
REFIT4,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,2.131700278406741,1.9561784148216246,-0.04603471849113703,4.814983538165689,4.861018256656826,6.288384385593235,7.525245588971302,10.472244300961483,-7.8254877358675,12.253061933815479
REFIT4,historical,NS,SUPERSEDED,new_nll,PROMPT,40,10.869745296239852,8.964703559875488,7.049457669258118,16.238195657730103,9.188737988471985,19.295595359802245,19.843859481811524,20.6844482421875,2.1976253986358643,21.0653076171875
REFIT4,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,10.869745296239852,8.946424531936646,8.109537070989608,11.70663275718689,3.5970956861972816,16.228864192962646,17.73627467155456,18.9422030544281,6.342446970939636,19.243685150146483
REFIT4,historical,NS,SUPERSEDED,true_nll,PROMPT,40,7.784174603223801,7.239790916442871,5.417147159576416,10.358190536499023,4.941043376922607,11.299672317504884,11.92358813285827,15.242181615829466,2.849262237548828,16.237140655517578
REFIT4,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,7.784174603223801,8.46861251592636,7.426168304681777,8.826618814468384,1.400450509786607,9.088252296447754,9.175463457107544,9.245232385635376,4.936798763275147,9.262674617767335
REFIT4,historical,NS,SUPERSEDED,desired_margin,PROMPT,40,3.0855706930160522,1.1539654731750488,-1.864168643951416,6.374435484409332,8.238604128360748,14.511657619476319,14.902160906791684,15.89069808959961,-8.993211507797241,15.948486804962158
REFIT4,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,3.0855706930160522,0.4778120160102844,-0.7170817434787748,4.280464452505112,4.997546195983887,10.296317613124849,12.301601999998088,13.905829509496686,-2.9202276468276978,14.306886386871337
