before,after,panel,metric,population,field,aggregation_unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
N4,S75,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.04139018803834915,-0.03745199739933014,-0.08676021546125412,0.007918030023574829,0.09467824548482895,0.008877027034759523,0.009196692705154419,0.009452425241470337,-0.10017311573028564,0.009516358375549316
N4,S75,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-0.0038858973764490656,-0.00032354798167943954,-0.007974234060384333,0.002159509342163801,0.010133743402548134,0.01347540467977523,0.018253002408891904,0.04555353753268722,-0.13637149333953857,0.07698607444763184
N4,S75,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.002427913248538971,0.001252889633178711,-0.028652966022491455,0.03067457675933838,0.059327542781829834,0.05767550468444824,0.07175523042678832,0.1502905750274659,-0.13718652725219727,0.20958518981933594
N4,S75,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.006313810624988037,0.001793314702808857,-0.02271366911008954,0.029265074525028467,0.05197874363511801,0.06440581171773373,0.09088323563337324,0.18700162798166278,-0.13354120776057243,0.21741470275446773
N4,S75,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,-0.0037960468154426873,-0.0003091772086918354,-0.007436439045704901,0.002159509342163801,0.009595948387868702,0.012215136364102368,0.017131914698984473,0.04393948100507253,-0.13637149333953857,0.07698607444763184
N4,S75,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.00232447539606402,-0.00030678510665893555,-0.028652966022491455,0.03067457675933838,0.059327542781829834,0.05886588096618653,0.07201868295669554,0.15117016792297355,-0.13718652725219727,0.20958518981933594
N4,S75,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.006120522211506708,0.0015637015458196402,-0.02285605948418379,0.03072880202671513,0.05358486151089892,0.06679626810364427,0.0915513977408409,0.1874015954136848,-0.13354120776057243,0.21741470275446773
N4,S75,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.0066712647676467896,-0.011157602071762085,-0.022218972444534302,0.004390105605125427,0.02660907804965973,0.025309699773788462,0.03228289783000944,0.03786145627498626,-0.04362595081329346,0.03925609588623047
N4,S75,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.005634486675262451,0.010568857192993164,-0.003627598285675049,0.019830942153930664,0.023458540439605713,0.031726646423339847,0.035691881179809565,0.038864068984985345,-0.03825688362121582,0.0396571159362793
N4,S75,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.01230575144290924,0.012911587953567505,0.004127055406570435,0.02109028398990631,0.016963228583335876,0.022235399484634398,0.02261710464954376,0.02292246878147125,0.0004010200500488281,0.022998809814453125
N4,S75,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.005030354704376805,0.004151821136474609,-0.012564945220947265,0.022325897216796876,0.03489084243774414,0.04177695393562316,0.05354566574096677,0.08549158096313485,-0.0942467212677002,0.11128728818148374
N4,S75,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-0.006930046678462531,-0.0057912211865186695,-0.026432402059435846,0.015187244862318039,0.041619646921753885,0.033326864242553704,0.04520182192325592,0.06228870141506197,-0.16103386878967285,0.06811692714691162
N4,S75,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.011960401382839336,0.008389222621917724,-0.014887559413909911,0.03391747511923313,0.04880503453314304,0.060766407251358026,0.09459339410066601,0.11746801124885678,-0.08004051595926284,0.1796371668577194
N4,S75,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.00515079578626976,0.004151821136474609,-0.012564945220947265,0.022325897216796876,0.03489084243774414,0.043282819986343396,0.05401372909545897,0.08631399154663077,-0.0942467212677002,0.11128728818148374
N4,S75,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,-0.007531019527044508,-0.0073790159076452255,-0.02741770185530186,0.014911848306655885,0.042329550161957746,0.03400387763977051,0.04530172169208527,0.06251122367382048,-0.16103386878967285,0.06811692714691162
N4,S75,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.012681815313314268,0.009546220675110817,-0.014887559413909911,0.03451819978654384,0.04940575920045376,0.06128734707832337,0.09537390142679213,0.11752071971073746,-0.08004051595926284,0.1796371668577194
N4,S75,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.0012966811656951903,0.010042810440063476,-0.011716842651367188,0.023056334257125853,0.03477317690849304,0.026297333240509035,0.02737766623497009,0.028241932630538938,-0.043356895446777344,0.028457999229431152
N4,S75,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.011700111627578736,0.013650536537170412,0.001475900411605835,0.023874747753143313,0.02239884734153748,0.026269145011901855,0.027067277431488034,0.027705783367156983,-0.008366036415100097,0.02786540985107422
N4,S75,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.010403430461883544,-0.006268167495727539,-0.01370493769645691,-0.002966660261154175,0.010738277435302736,0.002361419200897219,0.004137445688247676,0.005558266878128049,-0.03499085903167724,0.005913472175598145
N4,FULL8,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.02420334222688325,3.5149132600054145e-06,-6.555310392286628e-05,5.10078389197588e-05,0.00011656094284262508,0.00018541561439633378,0.0003673707484267651,0.0007861935812980275,-2.0750290751457214,0.007347851060330868
N4,FULL8,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.49639999866485596,0.00940561294555664,-0.04923415184020996,0.10577988624572754,0.1550140380859375,0.16831474304199245,5.217034316062922,9.139412746429455,-0.6524143218994141,11.5313720703125
N4,FULL8,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.5206033408917392,0.009383929631439969,-0.049258786806603894,0.10564529132534517,0.15490407813194906,0.1687937752809378,5.289104368801228,9.207683010257545,-0.6597621729597449,11.659252599602041
N4,FULL8,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.1192302317386202,-0.00020822836086153984,-0.007256184238940477,0.007392072235234082,0.014648256474174559,0.03902736790478232,0.05222504958510398,0.07791385710239417,-3.6018237117677927,0.09090819954872131
N4,FULL8,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.19638927340507506,0.0002740621566772461,-0.04064053297042847,0.03481099009513855,0.07545152306556702,0.11837031841278085,0.3613279342651321,3.5575034642219774,-0.2645585536956787,8.007601737976074
N4,FULL8,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.3156195051436953,-0.0014005304838065058,-0.04243199247866869,0.05928911315277219,0.10172110563144088,0.13365678675472747,1.049647102877485,6.479292225888793,-0.25933353370055556,8.06676019540464
N4,FULL8,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.03280343805497978,-0.003367471694946289,-0.03319959044456482,0.0213982567191124,0.054597847163677216,0.030018327236175552,0.04601099401712413,0.08683101034164431,-2.349913633859251,0.09209585189819336
N4,FULL8,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.017475919587537646,-0.005336850881576538,-0.029588816687464714,0.025593309104442595,0.05518212579190731,0.05545003145933158,0.08652954339981078,0.18641467726231517,-0.16242167949676514,1.916152048110962
N4,FULL8,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.05027935764251743,-0.007074785232543945,-0.04888429343700409,0.028545938059687612,0.0774302314966917,0.05270462423563006,0.07682754311710596,0.10703753396868736,-4.266065681970213,0.1636611670255661
N4,FULL8,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.002025759794264559,-3.2139505492523313e-06,-7.286611071322113e-05,0.00011637760326266289,0.00018924371397588402,0.000998066738247871,0.0043495322577655066,0.1206039088964465,-0.10039415955543518,0.18881618976593018
N4,FULL8,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.03053569421172142,0.023742198944091797,-0.01798105239868164,0.07655477523803711,0.09453582763671875,0.1620861053466797,0.18903832435607903,0.3369616889953615,-0.2903623580932617,0.41707611083984375
N4,FULL8,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.02850993441745686,0.022743334993720055,-0.027615008435532218,0.07659885508473963,0.10421386352027184,0.1775734640250448,0.19350152384722602,0.38599848369485745,-0.36197370290756226,0.4495038092136383
N4,FULL8,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,-0.0014496796395706629,-4.1707680793479085e-06,-7.468185503967106e-05,8.623284520581365e-05,0.0001609147002454847,0.0003972726408392192,0.001412220892962067,0.011593049466609922,-0.10039415955543518,0.018792390823364258
N4,FULL8,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.03446273265346404,0.024137020111083984,-0.017330408096313477,0.07665538787841797,0.09398579597473145,0.1629413604736328,0.1905636310577392,0.3387613868713377,-0.17412757873535156,0.41707611083984375
N4,FULL8,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.035912412293034705,0.024157084568287246,-0.01799711521016434,0.07673345782677643,0.09473057303694077,0.17787266385857947,0.19402910323115063,0.3906134135264433,-0.1741097867488861,0.4495038092136383
N4,FULL8,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.10976438224315643,0.10516789555549622,0.06368489563465118,0.15124738216400146,0.08756248652935028,0.1737886667251587,0.1813024282455444,0.18731343746185303,0.039905548095703125,0.18881618976593018
N4,FULL8,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.0912024974822998,-0.07396221160888672,-0.17163491249084473,0.006470203399658203,0.17810511589050293,0.046674156188964866,0.06007547378540036,0.07079652786254881,-0.2903623580932617,0.07347679138183594
N4,FULL8,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.20096687972545624,-0.1930614709854126,-0.2935810834169388,-0.10044726729393005,0.19313381612300873,-0.0736414313316345,-0.06470615267753603,-0.05755792975425722,-0.36197370290756226,-0.0557708740234375
N4,FULL8,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.0033775939623410522,0.00014496780931949615,-0.00786256417632103,0.012256496120244265,0.020119060296565294,0.046613708417862644,0.06907485872507095,0.17286797225475314,-0.16329383850097656,0.1794312819838524
N4,FULL8,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.0032550590112805367,0.007990598678588867,-0.04188120365142822,0.049226582050323486,0.09110778570175171,0.10809652805328365,0.1422578930854797,0.180929765701294,-0.4035611152648926,0.21547365188598633
N4,FULL8,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-0.0001225349510605156,0.005103142932057381,-0.051662518410012126,0.0576145953964442,0.10927711380645633,0.1070974922389723,0.154313172539696,0.23076304493471986,-0.42373352008871734,0.3345766067504883
N4,FULL8,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.004545628449470256,0.0002472396590746939,-0.006394885014742613,0.014285834971815348,0.02068071998655796,0.047561515774577866,0.06915020495653153,0.17325980603694913,-0.16329383850097656,0.1794312819838524
N4,FULL8,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.0036614777580384287,0.007990598678588867,-0.04188120365142822,0.050337016582489014,0.09221822023391724,0.11269505023956303,0.1431738495826721,0.18145836830139156,-0.4035611152648926,0.21547365188598633
N4,FULL8,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,-0.0008841506914318268,0.005103142932057381,-0.051662518410012126,0.0576145953964442,0.10927711380645633,0.10126290060579779,0.15654925177805118,0.2313736753724515,-0.42373352008871734,0.3345766067504883
N4,FULL8,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.032831475138664246,-0.02070745825767517,-0.045473337173461914,-0.008065596222877502,0.03740774095058441,-6.824135780334091e-05,0.0025975435972213686,0.004730171561241146,-0.09517431259155273,0.005263328552246094
N4,FULL8,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.009343922138214111,0.008093953132629395,-0.040356576442718506,0.03910660743713379,0.0794631838798523,0.04105195999145508,0.041700410842895504,0.042219171524047854,-0.09591245651245117,0.04234886169433594
N4,FULL8,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.023487553000450134,0.011716574430465698,-0.02374856173992157,0.0589526891708374,0.08270125091075897,0.10609498023986819,0.12180907726287839,0.13438035488128658,-0.06700611114501953,0.13752317428588867
N4,FULL8,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.006958239723326187,0.0070649594068527225,-0.020572239160537718,0.028602370619773866,0.04917460978031159,0.05855554811656475,0.07286817789077753,0.1466187303066255,-0.17771871089935304,0.22229375839233398
N4,FULL8,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.00319877504298347,0.0026846349239349363,-0.02625055769458413,0.02178647220134735,0.04803702989593148,0.05473183318972587,0.07417082518339152,0.10708093714714054,-0.1536229133605957,0.3336194515228271
N4,FULL8,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.003759464680342717,0.0048101842403411865,-0.03519698162417626,0.04315978288650513,0.07835676451068138,0.07164614908397197,0.07954042553901672,0.10794959163665778,-0.14003326892852783,0.1969390869140625
N4,FULL8,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.005578864401726487,0.006936383247375489,-0.020572239160537718,0.026122702099382878,0.046694941259920596,0.05725870609283448,0.06821328401565552,0.11532104110717763,-0.17771871089935304,0.22229375839233398
N4,FULL8,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.0022119402397243726,0.0017839133739471435,-0.02625055769458413,0.02133948802947998,0.04759004572406411,0.05132465839385987,0.06620990276336666,0.1074134938716888,-0.1536229133605957,0.3336194515228271
N4,FULL8,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.0033669241620021156,0.0031774044036865234,-0.03519698162417626,0.04315978288650513,0.07835676451068138,0.07110288262367248,0.07860384464263916,0.10855388545989984,-0.14003326892852783,0.1969390869140625
N4,FULL8,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.04971887469291687,0.03629753589630127,0.013176798820495605,0.07283961176872253,0.05966281294822692,0.12277319192886355,0.13941771864891048,0.1527333400249481,-0.029781818389892578,0.15606224536895752
N4,FULL8,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.0337906539440155,0.04516345262527466,-0.003414505720138551,0.08236861228942871,0.08578311800956726,0.09340360641479492,0.09708193778991699,0.10002460289001465,-0.05592455863952637,0.10076026916503907
N4,FULL8,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.015928220748901368,0.019775116443634035,-0.0038597643375396715,0.03956310153007508,0.04342286586761475,0.0637197518348694,0.07177196860313415,0.07821374201774597,-0.05566153526306152,0.07982418537139893
N4,RES8,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.01508838180510793,0.0037962848437018692,0.0007597352378070354,0.010838682006578892,0.010078946768771857,0.024917143024504186,0.0327009534696117,0.06968306480441248,-2.0543499030172825,0.08082366734743118
N4,RES8,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-1.0035990190505981,-1.3564753532409668,-2.158504009246826,-0.8175714015960693,1.3409326076507568,0.4833986282348641,4.692725658416748,9.080317468643193,-4.343443870544434,9.890007019042969
N4,RES8,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.9885106372454903,-1.367881414713338,-2.179866530117579,-0.820358394717914,1.3595081353996648,0.4797050281311393,4.854448915208921,9.102923317736137,-4.395162351429462,10.01782437179645
N4,RES8,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.15705226543315803,0.08589936885982752,0.009093425644095987,0.3224659392144531,0.3133725135703571,0.694168782234192,1.3359174758195875,2.19656641587615,-3.1183031071850564,2.2416384667158127
N4,RES8,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.3814771771430969,-0.48732948303222656,-1.0925079584121704,-0.10474056005477905,0.9877673983573914,0.17979800701141388,2.417781221866606,6.180815258026139,-4.478308916091919,9.323711395263672
N4,RES8,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.5385294425762549,-0.8144931786227971,-1.4595736502669752,-0.25705030890821945,1.2025233413587557,0.1429807141423227,4.250170192572113,9.268530326431646,-4.94003988802433,9.383210624495405
N4,RES8,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.009596112446859479,0.007765591144561768,-0.031019884347915652,0.049336567521095276,0.08035645186901093,0.090760555267334,0.09808089733123779,0.20228382682800294,-2.1221437361091375,0.20850720405578613
N4,RES8,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.0078120184028521176,-0.01114349365234375,-0.053930241242051126,0.043736290931701664,0.09766653217375279,0.08135548591613771,0.12082172632217399,0.2883267599344314,-0.35234570503234863,1.4661887168884278
N4,RES8,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.017408130849711597,0.02107188105583191,-0.03520099520683289,0.06601348333060741,0.10121447853744031,0.1100357984751463,0.1408678198605775,0.30309240767359774,-3.588332452997565,0.37743463516235354
N4,RES8,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.003845349610685389,-3.98853444494307e-06,-0.00011838728096336126,0.00013990033767186105,0.0002582876186352223,0.0015774912200868128,0.010374834388494484,0.11548066258430492,-0.021550357341766357,0.23112285137176514
N4,RES8,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.03571908921003342,0.02776360511779785,-0.03735947608947754,0.12120842933654785,0.1585679054260254,0.20029306411743164,0.2436538219451904,0.49845467567443946,-0.32920265197753906,0.6384754180908203
N4,RES8,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.03187373959934803,0.025733441347256303,-0.039572126988787204,0.12130652521591401,0.1608786522047012,0.20055459185969085,0.2414560904726386,0.49474766383500635,-0.389509916305542,0.6385765655431896
