reference,cell,prompt,prompt_ordinal,cell_target_new_nll,native_target_new_nll,cell_minus_native
OFFICIAL-MEMIT,Z20,rewrite,6,0.007546133827418089,0.004247928503900766,0.0032982053235173225
OFFICIAL-MEMIT,Z20,rewrite,7,0.001077548018656671,0.0001110968878492713,0.0009664511308073997
OFFICIAL-MEMIT,Z20,rewrite,8,0.0006105228094384074,0.0004032037395518273,0.0002073190698865801
OFFICIAL-MEMIT,Z20,rewrite,9,0.004507975187152624,0.0002669931564014405,0.004240982030751184
OFFICIAL-MEMIT,Z20,rewrite,10,0.0034538398031145334,0.0015017433324828744,0.001952096470631659
OFFICIAL-MEMIT,Z20,rewrite,11,0.003175813239067793,0.0004027270770166069,0.002773086162051186
OFFICIAL-MEMIT,Z20,rewrite,12,0.013843591324985027,0.001301514101214707,0.01254207722377032
OFFICIAL-MEMIT,Z20,rewrite,13,0.004506076220422983,7.760223525110632e-05,0.004428473985171877
OFFICIAL-MEMIT,Z20,rewrite,14,0.0031677326187491417,0.00038890427094884217,0.0027788283478002995
OFFICIAL-MEMIT,Z20,rewrite,15,0.0036899829283356667,0.0005068686441518366,0.00318311428418383
OFFICIAL-MEMIT,Z20,rewrite,16,0.0034277038648724556,0.0011710221879184246,0.002256681676954031
OFFICIAL-MEMIT,Z20,rewrite,17,0.005712730344384909,0.0002851079625543207,0.005427622381830588
OFFICIAL-MEMIT,Z20,rewrite,18,0.007264153566211462,0.000673424918204546,0.006590728648006916
OFFICIAL-MEMIT,Z20,rewrite,19,0.00267576496116817,0.0001227780303452164,0.0025529869308229536
OFFICIAL-MEMIT,Z20,rewrite,20,0.008291583508253098,0.0013913960428908467,0.006900187465362251
OFFICIAL-MEMIT,Z20,rewrite,21,0.002814263105392456,8.809178689261898e-05,0.002726171318499837
OFFICIAL-MEMIT,Z20,rewrite,22,0.003578332718461752,0.0005690624238923192,0.0030092702945694327
OFFICIAL-MEMIT,Z20,rewrite,23,0.0029498895164579153,0.0006599632324650884,0.002289926283992827
OFFICIAL-MEMIT,Z20,rewrite,24,0.0015523299807682633,8.95221673999913e-05,0.001462807813368272
OFFICIAL-MEMIT,Z20,rewrite,25,0.0036024453584104776,0.00024089295766316354,0.003361552400747314
OFFICIAL-MEMIT,Z20,rewrite,26,0.011377300135791302,0.001951401587575674,0.009425898548215628
OFFICIAL-MEMIT,Z20,rewrite,27,0.007583638187497854,0.00016652150952722877,0.0074171166779706255
OFFICIAL-MEMIT,Z20,rewrite,28,0.00460931658744812,0.00037901371251791716,0.004230302874930203
OFFICIAL-MEMIT,Z20,rewrite,29,0.006194321438670158,0.00021073981770314276,0.005983581620967016
OFFICIAL-MEMIT,Z20,rewrite,30,0.003330281935632229,0.0008625839254818857,0.002467698010150343
OFFICIAL-MEMIT,Z20,rewrite,31,0.0037517414893954992,3.1709168979432434e-05,0.003720032320416067
OFFICIAL-MEMIT,Z20,rewrite,32,0.005432723090052605,0.0004928089329041541,0.004939914157148451
OFFICIAL-MEMIT,Z20,rewrite,33,0.0014690094394609332,0.0005990855861455202,0.000869923853315413
OFFICIAL-MEMIT,Z20,rewrite,34,0.009026436135172844,0.0012147198431193829,0.007811716292053461
OFFICIAL-MEMIT,Z20,rewrite,35,0.02152405120432377,0.0020918408408761024,0.019432210363447666
OFFICIAL-MEMIT,Z20,rewrite,36,0.009425190277397633,0.0012663925299420953,0.008158797747455537
OFFICIAL-MEMIT,Z20,rewrite,37,0.003728345036506653,0.00021669900161214173,0.003511646034894511
OFFICIAL-MEMIT,Z20,rewrite,38,0.01387204322963953,0.000871040450874716,0.013001002778764814
OFFICIAL-MEMIT,Z20,rewrite,39,0.004496582318097353,0.0013815154088661075,0.0031150669092312455
OFFICIAL-MEMIT,Z20,rewrite,40,0.0027127391658723354,0.00035565727739594877,0.0023570818884763867
OFFICIAL-MEMIT,Z20,rewrite,41,0.0015669699059799314,0.0008744944934733212,0.0006924754125066102
OFFICIAL-MEMIT,Z20,rewrite,42,0.002292506629601121,0.00020287363440729678,0.002089632995193824
OFFICIAL-MEMIT,Z20,rewrite,43,0.003136598039418459,0.00023648326168768108,0.002900114777730778
OFFICIAL-MEMIT,Z20,rewrite,44,0.002247666707262397,0.0003424296446610242,0.0019052370626013726
OFFICIAL-MEMIT,Z20,rewrite,45,0.00857823807746172,0.0008431693422608078,0.007735068735200912
OFFICIAL-MEMIT,Z20,rewrite,46,0.0008482910343445837,0.0010793342953547835,-0.00023104326101019979
OFFICIAL-MEMIT,Z20,rewrite,47,0.004010136239230633,0.0011173202656209469,0.002892815973609686
OFFICIAL-MEMIT,Z20,rewrite,48,0.007087565027177334,0.0007613382767885923,0.0063262267503887415
OFFICIAL-MEMIT,Z20,rewrite,49,0.0023749261163175106,0.0007433511782437563,0.0016315749380737543
OFFICIAL-MEMIT,Z20,rewrite,50,0.000809699238743633,0.0009859706042334437,-0.0001762713654898107
OFFICIAL-MEMIT,Z20,rewrite,51,0.0058768815360963345,0.0003688847064040601,0.005507996829692274
OFFICIAL-MEMIT,Z20,rewrite,52,0.003119960892945528,0.0008793777669779956,0.0022405831259675324
OFFICIAL-MEMIT,Z20,rewrite,53,0.007729265373200178,0.0003588747640606016,0.0073703906091395766
OFFICIAL-MEMIT,Z20,rewrite,54,0.00947006419301033,0.0012280549854040146,0.008242009207606316
OFFICIAL-MEMIT,Z20,rewrite,55,0.0033205393701791763,0.00040928093949332833,0.002911258430685848
OFFICIAL-MEMIT,Z20,rewrite,56,0.0013908008113503456,0.0029154198709875345,-0.001524619059637189
OFFICIAL-MEMIT,Z20,rewrite,57,0.0020191536750644445,0.0009758477681316435,0.001043305906932801
OFFICIAL-MEMIT,Z20,rewrite,58,0.0013254437362775207,0.00013839241000823677,0.0011870513262692839
OFFICIAL-MEMIT,Z20,rewrite,59,0.0030321357771754265,0.00028236693469807506,0.0027497688424773514
OFFICIAL-MEMIT,Z20,rewrite,60,0.006516990251839161,0.0005912224878557026,0.005925767763983458
OFFICIAL-MEMIT,Z20,rewrite,61,0.006224175915122032,0.0017865424742922187,0.0044376334408298135
OFFICIAL-MEMIT,Z20,rewrite,62,0.004794173873960972,0.0009039129945449531,0.0038902608794160187
OFFICIAL-MEMIT,Z20,rewrite,63,0.013803028501570225,0.0009889479260891676,0.012814080575481057
OFFICIAL-MEMIT,Z20,rewrite,64,0.006504672579467297,0.0011092231143265963,0.0053954494651407
OFFICIAL-MEMIT,Z20,rewrite,65,0.009838895872235298,0.0007214327342808247,0.009117463137954473
OFFICIAL-MEMIT,Z20,rewrite,66,0.006640628445893526,0.0016519484343007207,0.004988680011592805
OFFICIAL-MEMIT,Z20,rewrite,67,0.001210552523843944,0.00011145447206217796,0.0010990980517817661
OFFICIAL-MEMIT,Z20,rewrite,68,0.004010848701000214,0.0004894727608188987,0.003521375940181315
OFFICIAL-MEMIT,Z20,rewrite,69,0.002471846528351307,0.00036483307485468686,0.00210701345349662
OFFICIAL-MEMIT,Z20,rewrite,70,0.006897804327309132,0.00023874769976828247,0.006659056627540849
OFFICIAL-MEMIT,Z20,rewrite,71,0.0012438902631402016,0.0007964776013977826,0.000447412661742419
OFFICIAL-MEMIT,Z20,rewrite,72,0.03291933611035347,0.001910767168737948,0.031008568941615522
OFFICIAL-MEMIT,Z20,rewrite,73,0.005816676188260317,0.000563224486541003,0.005253451701719314
OFFICIAL-MEMIT,Z20,rewrite,74,0.0008816407644189894,0.00024351492174901068,0.0006381258426699787
OFFICIAL-MEMIT,Z20,rewrite,75,0.0021281230729073286,0.0017805927200242877,0.0003475303528830409
OFFICIAL-MEMIT,Z20,rewrite,76,0.009363191202282906,0.0005629861843772233,0.008800205017905682
OFFICIAL-MEMIT,Z20,rewrite,77,0.0019106481922790408,0.002537604421377182,-0.0006269562290981412
OFFICIAL-MEMIT,Z20,rewrite,78,0.008456257171928883,0.0027942920569330454,0.005661965114995837
OFFICIAL-MEMIT,Z20,rewrite,79,0.0023814670275896788,0.001213648240081966,0.0011678187875077128
OFFICIAL-MEMIT,Z20,rewrite,80,0.0009951406391337514,0.00017379203927703202,0.0008213485998567194
OFFICIAL-MEMIT,Z20,rewrite,81,0.009548706002533436,0.0009034366230480373,0.008645269379485399
OFFICIAL-MEMIT,Z20,rewrite,82,0.003908258862793446,0.00039104922325350344,0.003517209639539942
OFFICIAL-MEMIT,Z20,rewrite,83,0.0008137490367516875,0.00038020533975213766,0.00043354369699954987
OFFICIAL-MEMIT,Z20,rewrite,84,0.0010729038622230291,0.0005922947311773896,0.0004806091310456395
OFFICIAL-MEMIT,Z20,rewrite,85,0.0037157556507736444,0.000559173640795052,0.0031565820099785924
OFFICIAL-MEMIT,Z20,rewrite,86,0.00011324241495458409,0.00019965562387369573,-8.641320891911164e-05
OFFICIAL-MEMIT,Z20,rewrite,87,0.0029118540696799755,0.0007695574313402176,0.002142296638339758
OFFICIAL-MEMIT,Z20,rewrite,88,0.003982708789408207,0.00018940561858471483,0.003793303170823492
OFFICIAL-MEMIT,Z20,rewrite,89,0.0016439745668321848,0.0006413786904886365,0.0010025958763435483
OFFICIAL-MEMIT,Z20,rewrite,90,0.0020017840433865786,0.00026842328952625394,0.0017333607538603246
OFFICIAL-MEMIT,Z20,rewrite,91,0.0021327624563127756,9.762764238985255e-05,0.002035134813922923
OFFICIAL-MEMIT,Z20,rewrite,92,0.007936963811516762,0.003085735021159053,0.004851228790357709
OFFICIAL-MEMIT,Z20,rewrite,93,0.001259010867215693,0.00018618757894728333,0.0010728232882684097
OFFICIAL-MEMIT,Z20,rewrite,94,0.004931548144668341,0.0023059463128447533,0.0026256018318235874
OFFICIAL-MEMIT,Z20,rewrite,95,0.00598578667268157,0.004320453852415085,0.0016653328202664852
OFFICIAL-MEMIT,Z20,rewrite,96,0.007242141291499138,0.0009919252479448915,0.006250216043554246
OFFICIAL-MEMIT,Z20,rewrite,97,0.00044848397374153137,0.00010477947944309562,0.00034370449429843575
OFFICIAL-MEMIT,Z20,rewrite,98,0.0047406661324203014,0.0005193791585043073,0.004221286973915994
OFFICIAL-MEMIT,Z20,rewrite,99,0.012424451299011707,0.005451574455946684,0.006972876843065023
OFFICIAL-MEMIT,Z30,rewrite,0,0.0009369035833515227,0.0008152975351549685,0.00012160604819655418
OFFICIAL-MEMIT,Z30,rewrite,1,0.001921713468618691,0.0006428082706406713,0.0012789051979780197
OFFICIAL-MEMIT,Z30,rewrite,2,0.004767242353409529,0.0006401873542927206,0.004127054999116808
OFFICIAL-MEMIT,Z30,rewrite,3,0.0008286379743367434,0.00037245964631438255,0.0004561783280223608
OFFICIAL-MEMIT,Z30,rewrite,4,0.0006703275139443576,0.0007068996201269329,-3.6572106182575226e-05
OFFICIAL-MEMIT,Z30,rewrite,5,0.0019112430745735765,0.0005289109540171921,0.0013823321205563843
OFFICIAL-MEMIT,Z30,rewrite,6,0.004281758330762386,0.004247928503900766,3.382982686161995e-05
OFFICIAL-MEMIT,Z30,rewrite,7,0.0004583738627843559,0.0001110968878492713,0.0003472769749350846
OFFICIAL-MEMIT,Z30,rewrite,8,0.0002586507180240005,0.0004032037395518273,-0.00014455302152782679
OFFICIAL-MEMIT,Z30,rewrite,9,0.0019075546879321337,0.0002669931564014405,0.0016405615315306932
OFFICIAL-MEMIT,Z30,rewrite,10,0.0022888195235282183,0.0015017433324828744,0.0007870761910453439
OFFICIAL-MEMIT,Z30,rewrite,11,0.0016412371769547462,0.0004027270770166069,0.0012385100999381393
OFFICIAL-MEMIT,Z30,rewrite,12,0.005454063881188631,0.001301514101214707,0.004152549779973924
OFFICIAL-MEMIT,Z30,rewrite,13,0.001882449141703546,7.760223525110632e-05,0.0018048469064524397
OFFICIAL-MEMIT,Z30,rewrite,14,0.0020976699888706207,0.00038890427094884217,0.0017087657179217786
OFFICIAL-MEMIT,Z30,rewrite,15,0.0012953233672305942,0.0005068686441518366,0.0007884547230787575
OFFICIAL-MEMIT,Z30,rewrite,16,0.0014993627555668354,0.0011710221879184246,0.0003283405676484108
OFFICIAL-MEMIT,Z30,rewrite,17,0.002312012016773224,0.0002851079625543207,0.002026904054218903
OFFICIAL-MEMIT,Z30,rewrite,18,0.0033585589844733477,0.000673424918204546,0.0026851340662688017
OFFICIAL-MEMIT,Z30,rewrite,19,0.0011085085570812225,0.0001227780303452164,0.0009857305267360061
OFFICIAL-MEMIT,Z30,rewrite,20,0.0033456087112426758,0.0013913960428908467,0.001954212668351829
OFFICIAL-MEMIT,Z30,rewrite,21,0.0004418112221173942,8.809178689261898e-05,0.0003537194352247752
OFFICIAL-MEMIT,Z30,rewrite,22,0.0015520919114351273,0.0005690624238923192,0.000983029487542808
OFFICIAL-MEMIT,Z30,rewrite,23,0.002026529749855399,0.0006599632324650884,0.0013665665173903108
OFFICIAL-MEMIT,Z30,rewrite,24,0.0008928364841267467,8.95221673999913e-05,0.0008033143167267554
OFFICIAL-MEMIT,Z30,rewrite,25,0.001951339072547853,0.00024089295766316354,0.0017104461148846895
OFFICIAL-MEMIT,Z30,rewrite,26,0.005539581645280123,0.001951401587575674,0.0035881800577044487
OFFICIAL-MEMIT,Z30,rewrite,27,0.002580172149464488,0.00016652150952722877,0.0024136506399372593
OFFICIAL-MEMIT,Z30,rewrite,28,0.0025001477915793657,0.00037901371251791716,0.0021211340790614486
OFFICIAL-MEMIT,Z30,rewrite,29,0.002569589763879776,0.00021073981770314276,0.0023588499461766332
OFFICIAL-MEMIT,Z30,rewrite,30,0.0013375869020819664,0.0008625839254818857,0.00047500297660008073
OFFICIAL-MEMIT,Z30,rewrite,31,0.0013909199042245746,3.1709168979432434e-05,0.0013592107352451421
OFFICIAL-MEMIT,Z30,rewrite,32,0.0028627626597881317,0.0004928089329041541,0.0023699537268839777
OFFICIAL-MEMIT,Z30,rewrite,33,0.0009367844904772937,0.0005990855861455202,0.0003376989043317735
OFFICIAL-MEMIT,Z30,rewrite,34,0.0050729368813335896,0.0012147198431193829,0.0038582170382142067
OFFICIAL-MEMIT,Z30,rewrite,35,0.007296816911548376,0.0020918408408761024,0.005204976070672274
OFFICIAL-MEMIT,Z30,rewrite,36,0.0043890574015676975,0.0012663925299420953,0.0031226648716256022
OFFICIAL-MEMIT,Z30,rewrite,37,0.0019152885070070624,0.00021669900161214173,0.0016985895053949207
OFFICIAL-MEMIT,Z30,rewrite,38,0.006328542251139879,0.000871040450874716,0.005457501800265163
OFFICIAL-MEMIT,Z30,rewrite,39,0.0023545895237475634,0.0013815154088661075,0.0009730741148814559
OFFICIAL-MEMIT,Z30,rewrite,40,0.0010524216340854764,0.00035565727739594877,0.0006967643566895276
OFFICIAL-MEMIT,Z30,rewrite,41,0.00045789722935296595,0.0008744944934733212,-0.00041659726412035525
OFFICIAL-MEMIT,Z30,rewrite,42,0.0013160386588424444,0.00020287363440729678,0.0011131650244351476
OFFICIAL-MEMIT,Z30,rewrite,43,0.0018537732539698482,0.00023648326168768108,0.001617289992282167
OFFICIAL-MEMIT,Z30,rewrite,44,0.0013088955311104655,0.0003424296446610242,0.0009664658864494413
OFFICIAL-MEMIT,Z30,rewrite,45,0.004164120182394981,0.0008431693422608078,0.0033209508401341736
OFFICIAL-MEMIT,Z30,rewrite,46,0.000750736624468118,0.0010793342953547835,-0.0003285976708866656
OFFICIAL-MEMIT,Z30,rewrite,47,0.0023396043106913567,0.0011173202656209469,0.0012222840450704098
OFFICIAL-MEMIT,Z30,rewrite,48,0.0027796700596809387,0.0007613382767885923,0.0020183317828923464
OFFICIAL-MEMIT,Z30,rewrite,49,0.001856985967606306,0.0007433511782437563,0.0011136347893625498
OFFICIAL-MEMIT,Z30,rewrite,50,0.0009626284008845687,0.0009859706042334437,-2.3342203348875046e-05
OFFICIAL-MEMIT,Z30,rewrite,51,0.0017824966926127672,0.0003688847064040601,0.001413611986208707
OFFICIAL-MEMIT,Z30,rewrite,52,0.001821407931856811,0.0008793777669779956,0.0009420301648788154
OFFICIAL-MEMIT,Z30,rewrite,53,0.0031919742468744516,0.0003588747640606016,0.00283309948281385
OFFICIAL-MEMIT,Z30,rewrite,54,0.004129811190068722,0.0012280549854040146,0.002901756204664707
OFFICIAL-MEMIT,Z30,rewrite,55,0.0007683662115596235,0.00040928093949332833,0.00035908527206629515
OFFICIAL-MEMIT,Z30,rewrite,56,0.0011757849715650082,0.0029154198709875345,-0.0017396348994225264
OFFICIAL-MEMIT,Z30,rewrite,57,0.0007020154735073447,0.0009758477681316435,-0.0002738322946242988
OFFICIAL-MEMIT,Z30,rewrite,58,0.000597179401665926,0.00013839241000823677,0.0004587869916576892
OFFICIAL-MEMIT,Z30,rewrite,59,0.0011639971053227782,0.00028236693469807506,0.0008816301706247032
OFFICIAL-MEMIT,Z30,rewrite,60,0.005242529325187206,0.0005912224878557026,0.004651306837331504
OFFICIAL-MEMIT,Z30,rewrite,61,0.003675017738714814,0.0017865424742922187,0.0018884752644225955
OFFICIAL-MEMIT,Z30,rewrite,62,0.002599077532067895,0.0009039129945449531,0.0016951645375229418
OFFICIAL-MEMIT,Z30,rewrite,63,0.005082306452095509,0.0009889479260891676,0.004093358526006341
OFFICIAL-MEMIT,Z30,rewrite,64,0.002329970942810178,0.0011092231143265963,0.0012207478284835815
OFFICIAL-MEMIT,Z30,rewrite,65,0.0035271355882287025,0.0007214327342808247,0.002805702853947878
OFFICIAL-MEMIT,Z30,rewrite,66,0.0025007424410432577,0.0016519484343007207,0.000848794006742537
OFFICIAL-MEMIT,Z30,rewrite,67,0.0004959068610332906,0.00011145447206217796,0.00038445238897111267
OFFICIAL-MEMIT,Z30,rewrite,68,0.0020182018633931875,0.0004894727608188987,0.0015287291025742888
OFFICIAL-MEMIT,Z30,rewrite,69,0.0010745710460469127,0.00036483307485468686,0.0007097379711922258
OFFICIAL-MEMIT,Z30,rewrite,70,0.005209087394177914,0.00023874769976828247,0.004970339694409631
OFFICIAL-MEMIT,Z30,rewrite,71,0.0006559127941727638,0.0007964776013977826,-0.00014056480722501874
OFFICIAL-MEMIT,Z30,rewrite,72,0.007707854732871056,0.001910767168737948,0.005797087564133108
OFFICIAL-MEMIT,Z30,rewrite,73,0.002891884883865714,0.000563224486541003,0.002328660397324711
OFFICIAL-MEMIT,Z30,rewrite,74,0.000582644424866885,0.00024351492174901068,0.00033912950311787426
OFFICIAL-MEMIT,Z30,rewrite,75,0.0009727513534016907,0.0017805927200242877,-0.000807841366622597
OFFICIAL-MEMIT,Z30,rewrite,76,0.003604345954954624,0.0005629861843772233,0.003041359770577401
OFFICIAL-MEMIT,Z30,rewrite,77,0.0009765623253770173,0.002537604421377182,-0.0015610420960001647
OFFICIAL-MEMIT,Z30,rewrite,78,0.0033895678352564573,0.0027942920569330454,0.0005952757783234119
OFFICIAL-MEMIT,Z30,rewrite,79,0.0012349606258794665,0.001213648240081966,2.131238579750061e-05
OFFICIAL-MEMIT,Z30,rewrite,80,0.00036352223833091557,0.00017379203927703202,0.00018973019905388355
OFFICIAL-MEMIT,Z30,rewrite,81,0.005104129668325186,0.0009034366230480373,0.0042006930452771485
OFFICIAL-MEMIT,Z30,rewrite,82,0.0017575069796293974,0.00039104922325350344,0.001366457756375894
OFFICIAL-MEMIT,Z30,rewrite,83,0.0004615910293068737,0.00038020533975213766,8.138568955473602e-05
OFFICIAL-MEMIT,Z30,rewrite,84,0.0005559567362070084,0.0005922947311773896,-3.633799497038126e-05
OFFICIAL-MEMIT,Z30,rewrite,85,0.0021046886686235666,0.000559173640795052,0.0015455150278285146
OFFICIAL-MEMIT,Z30,rewrite,86,0.0001289761275984347,0.00019965562387369573,-7.067949627526104e-05
OFFICIAL-MEMIT,Z30,rewrite,87,0.0008983152220025659,0.0007695574313402176,0.00012875779066234827
OFFICIAL-MEMIT,Z30,rewrite,88,0.002489089034497738,0.00018940561858471483,0.002299683415913023
OFFICIAL-MEMIT,Z30,rewrite,89,0.0009126074146479368,0.0006413786904886365,0.00027122872415930033
OFFICIAL-MEMIT,Z30,rewrite,90,0.0012503195321187377,0.00026842328952625394,0.0009818962425924838
OFFICIAL-MEMIT,Z30,rewrite,91,0.0008188708452507854,9.762764238985255e-05,0.0007212432028609328
OFFICIAL-MEMIT,Z30,rewrite,92,0.0025533000007271767,0.003085735021159053,-0.0005324350204318762
OFFICIAL-MEMIT,Z30,rewrite,93,0.0007089247228577733,0.00018618757894728333,0.00052273714391049
OFFICIAL-MEMIT,Z30,rewrite,94,0.0017974901711568236,0.0023059463128447533,-0.0005084561416879296
OFFICIAL-MEMIT,Z30,rewrite,95,0.004438311327248812,0.004320453852415085,0.00011785747483372688
OFFICIAL-MEMIT,Z30,rewrite,96,0.0025644770357757807,0.0009919252479448915,0.0015725517878308892
OFFICIAL-MEMIT,Z30,rewrite,97,0.00025519452174194157,0.00010477947944309562,0.00015041504229884595
OFFICIAL-MEMIT,Z30,rewrite,98,0.0028019000310450792,0.0005193791585043073,0.002282520872540772
OFFICIAL-MEMIT,Z30,rewrite,99,0.006297387648373842,0.005451574455946684,0.0008458131924271584
OFFICIAL-MEMIT,Z1-REFINE,rephrase,0,0.08433134108781815,0.04411722719669342,0.040214113891124725
OFFICIAL-MEMIT,Z1-REFINE,rephrase,1,9.134770393371582,7.92615270614624,1.2086176872253418
OFFICIAL-MEMIT,Z1-REFINE,rephrase,2,0.007261668331921101,0.0014948395546525717,0.005766828777268529
OFFICIAL-MEMIT,Z1-REFINE,rephrase,3,0.010707780718803406,0.0025994342286139727,0.008108346490189433
OFFICIAL-MEMIT,Z1-REFINE,rephrase,4,0.13311494886875153,0.006320368964225054,0.12679457990452647
OFFICIAL-MEMIT,Z1-REFINE,rephrase,5,3.753645896911621,2.235945463180542,1.517700433731079
OFFICIAL-MEMIT,Z1-REFINE,rephrase,6,5.603580474853516,6.855064392089844,-1.2514839172363281
OFFICIAL-MEMIT,Z1-REFINE,rephrase,7,0.02551892027258873,0.01748211495578289,0.00803680531680584
OFFICIAL-MEMIT,Z1-REFINE,rephrase,8,0.023823438212275505,0.003365925280377269,0.020457512931898236
OFFICIAL-MEMIT,Z1-REFINE,rephrase,9,0.01104797888547182,0.0018364008283242583,0.009211578057147563
OFFICIAL-MEMIT,Z1-REFINE,rephrase,10,0.5288978815078735,0.2877824902534485,0.24111539125442505
OFFICIAL-MEMIT,Z1-REFINE,rephrase,11,2.8663578033447266,2.6099345684051514,0.2564232349395752
OFFICIAL-MEMIT,Z1-REFINE,rephrase,12,2.6718709468841553,1.751753330230713,0.9201176166534424
OFFICIAL-MEMIT,Z1-REFINE,rephrase,13,0.004813748877495527,0.011099145747721195,-0.006285396870225668
OFFICIAL-MEMIT,Z1-REFINE,rephrase,14,0.6214946508407593,0.09870947152376175,0.5227851793169975
OFFICIAL-MEMIT,Z1-REFINE,rephrase,15,0.018436262384057045,0.017860066145658493,0.0005761962383985519
OFFICIAL-MEMIT,Z1-REFINE,rephrase,16,0.24971188604831696,0.3393910527229309,-0.08967916667461395
OFFICIAL-MEMIT,Z1-REFINE,rephrase,17,0.33470362424850464,0.2705150842666626,0.06418853998184204
OFFICIAL-MEMIT,Z1-REFINE,rephrase,18,6.613251209259033,1.6659742593765259,4.947276949882507
OFFICIAL-MEMIT,Z1-REFINE,rephrase,19,0.04302171990275383,0.00024005869636312127,0.04278166120639071
OFFICIAL-MEMIT,Z1-REFINE,rephrase,20,0.06620919704437256,0.09478391706943512,-0.02857472002506256
OFFICIAL-MEMIT,Z1-REFINE,rephrase,21,0.13193581998348236,0.18313348293304443,-0.05119766294956207
OFFICIAL-MEMIT,Z1-REFINE,rephrase,22,0.3140428066253662,0.13965877890586853,0.17438402771949768
OFFICIAL-MEMIT,Z1-REFINE,rephrase,23,1.6117655038833618,0.7026311755180359,0.9091343283653259
OFFICIAL-MEMIT,Z1-REFINE,rephrase,24,0.35536015033721924,0.05107983201742172,0.3042803183197975
