arm,batch,layer,fit,name,shape,dtype,sha256,finite
C48,8,4,000-L4,target,"(4096, 100)",torch.float32,e9d972b9275bfe261703a7a2e13c9840d1875efa5d148929784e055cdd47ef89,True
C48,8,4,000-L4,anchors,"(4096, 100)",torch.float32,b39597687cac4fef0be1f4b967e2bcffc343406cf0662270ee1b5a5b212fa5c5,True
C48,8,4,000-L4,radii,"(100,)",torch.float32,193efc91b0a4f845d420d57623cf269c0fa72591a27fc4d331b4ed65d2398adc,True
C48,8,8,001-L8,target,"(4096, 100)",torch.float32,7ff0b2d77a9c7d4dbdef92349459524cf16facc058cba763ba9b7d491fd3d9a5,True
C48,8,8,001-L8,anchors,"(4096, 100)",torch.float32,7ff0b2d77a9c7d4dbdef92349459524cf16facc058cba763ba9b7d491fd3d9a5,True
C48,8,8,001-L8,radii,"(100,)",torch.float32,c8f69ee6ae4adf85a959142714a2642ea435ce35f995bbf3ef0e6965cd68d7ab,True
C48,8,8,002-L8,target,"(4096, 100)",torch.float32,b8d3fdedb957ef2058c722c201b566f8e230789b116a4b613bb02064b6d4b213,True
C48,8,8,002-L8,anchors,"(4096, 100)",torch.float32,26c02f1fe569189a0df90be8cef480c393489eadce6792a91d620239df23bd50,True
C48,8,8,002-L8,radii,"(100,)",torch.float32,d581400fcc1654889d178d73df720570e0ef365fa8cb48d0c518035a0cb2fb5a,True
C48,8,8,003-L8,target,"(4096, 100)",torch.float32,420ffda4043a336426ab36a662c84de30bd3cde89a5c407358ce2383c140fe1e,True
C48,8,8,003-L8,anchors,"(4096, 100)",torch.float32,420ffda4043a336426ab36a662c84de30bd3cde89a5c407358ce2383c140fe1e,True
C48,8,8,003-L8,radii,"(100,)",torch.float32,036d49d989e5ae18c8931c40d564dd25d0ec48e2296a613fd48bb09d1734e40b,True
C48,8,8,004-L8,target,"(4096, 100)",torch.float32,b216f93f7b8c83ad3c4695688dc5c0b3bac30c9aac5e2b9b6021f615cfb28171,True
C48,8,8,004-L8,anchors,"(4096, 100)",torch.float32,b216f93f7b8c83ad3c4695688dc5c0b3bac30c9aac5e2b9b6021f615cfb28171,True
C48,8,8,004-L8,radii,"(100,)",torch.float32,e5339815961a7061e697684083f57071654fe4f1ce78e66c3c83d2c7b8d7e7e8,True
C48,9,4,000-L4,target,"(4096, 100)",torch.float32,c845b120517b8ba516b60bc3cea882a767ca3bf51b5bbb2ab6d87999b000190d,True
C48,9,4,000-L4,anchors,"(4096, 100)",torch.float32,92e16722a177439da484d2170ba1078929b1b6292f007e90a0ecb093ee2cf317,True
C48,9,4,000-L4,radii,"(100,)",torch.float32,1f22e58a0e73899f97ce95b0ea308459b70a1c4a076a1ea7145fba0f7ac291e7,True
C48,9,8,001-L8,target,"(4096, 100)",torch.float32,8152ef6b045ed13ba59438a4f4915bfcb6b92a7c7ff69b0a04a7b456ce2d5070,True
C48,9,8,001-L8,anchors,"(4096, 100)",torch.float32,1361b75c5bb8ff6bf8cdcce253cc4201dee3170da24246c12f0974bca060f764,True
C48,9,8,001-L8,radii,"(100,)",torch.float32,441a891809a71e37de3b884f0c47152db82177c33333d3372c2c2b632be273e0,True
C48,9,8,002-L8,target,"(4096, 100)",torch.float32,5fa89ceb7c0d13116fb51423d78abcdf96120b7ac85103c87314115e5c1548d0,True
C48,9,8,002-L8,anchors,"(4096, 100)",torch.float32,21d3ed6bc3701fa5c9e96bc9b9527256417f20764045295c86834574415d00de,True
C48,9,8,002-L8,radii,"(100,)",torch.float32,932d625a61d31de3bc9c52d75d9ec327dd73564b2d49a9c9392fb15533e9bd7d,True
C48,9,8,003-L8,target,"(4096, 100)",torch.float32,d6a8e77a9d6ec75d5c91350aed64bb881316eeb96bf20147c1868499b5298edd,True
C48,9,8,003-L8,anchors,"(4096, 100)",torch.float32,ec9c2422fee97ed4a8b860b0d599b87bac24a31cc3578af69fac638d5ad335f9,True
C48,9,8,003-L8,radii,"(100,)",torch.float32,0a9a25a438ad361bb3b8817be522329fa93b4c599e24a26f2c69977f132f39e3,True
C48,9,8,004-L8,target,"(4096, 100)",torch.float32,e66608238abf50bd852f81cbc9f674800e0393227465fee90e37e7de968effbf,True
C48,9,8,004-L8,anchors,"(4096, 100)",torch.float32,70daa3c7401cc4088a9d9788ef63fd78528d347a28afb5ad9a7f741701fd904f,True
C48,9,8,004-L8,radii,"(100,)",torch.float32,fa3c66208417ecbffbe13a55c774ac18603be2db78fa72b76e3e1c7d72981291,True
C48,9,8,005-L8,target,"(4096, 100)",torch.float32,1bb2fa415db13feb4f40245045511a6730862edd948aeedc307ebebf112ff924,True
C48,9,8,005-L8,anchors,"(4096, 100)",torch.float32,997b1f4b6982a8a2f0417ebb546c8a06c9b302d6140070e14660223d3080cf11,True
C48,9,8,005-L8,radii,"(100,)",torch.float32,cd41e8a439c4132b7ac87dd86cf4da807f6ac83ba9321e7888e81da2acd59818,True
C48,9,8,006-L8,target,"(4096, 100)",torch.float32,b19e93091653d256b92ba05701506f3897f1cbe226b8a998d9637af9fec66683,True
C48,9,8,006-L8,anchors,"(4096, 100)",torch.float32,b79ce5a4b7302a73ddd42975e7fc810cc74cb8a1238dfeeb0a94fa11080dfbe2,True
C48,9,8,006-L8,radii,"(100,)",torch.float32,9de57923682888c016ad346b3eacb1ff5029225fbaadf20673efea78a1ad377f,True
C48,9,8,007-L8,target,"(4096, 100)",torch.float32,0e09a0b422d75914acf5f704c9b621c81214e32fdec79628bf33680cd6ed47a1,True
C48,9,8,007-L8,anchors,"(4096, 100)",torch.float32,ddf2c7decc27d4aa2d7e3abf22aea51424c9775a80e12670ed22132a1cce0fb6,True
C48,9,8,007-L8,radii,"(100,)",torch.float32,7a8590a1af08dd078be78cd17beb9f3d1e9c27b647daca0a4f2c41f43b9c102f,True
C48,9,8,008-L8,target,"(4096, 100)",torch.float32,fdc28526c81d53d0e41d710551c7c98b57af7d03de86ddf86fa9344278c703a5,True
C48,9,8,008-L8,anchors,"(4096, 100)",torch.float32,098d2317eb5bc684c03f6a085c2617d85dd497e27fb0c4853da9b90205349e7a,True
C48,9,8,008-L8,radii,"(100,)",torch.float32,f30ca1f1a0c7668a36e488b47965c2fffd2a38de5263cb4fd388637a71562a2f,True
C48,9,8,009-L8,target,"(4096, 100)",torch.float32,698a7af0d16ae3f5a572f6bd8d40c1459c200d74c9cbfc8ccdc48ed32840922e,True
C48,9,8,009-L8,anchors,"(4096, 100)",torch.float32,48af5486f7c7730b6d11c1566edb9db25618f86bc5f1929cb502de520920084c,True
C48,9,8,009-L8,radii,"(100,)",torch.float32,896d21a690e189b5b87d9cbb5944666da6f95117e060649c48f1b01ba598d655,True
C48,9,8,010-L8,target,"(4096, 100)",torch.float32,e9f80581867f2083e214eb45d2dad35352e39351960291ad545fc0f3725e3f62,True
C48,9,8,010-L8,anchors,"(4096, 100)",torch.float32,129a0a5ac9cba5e73550f24224f0c1867d2eb5055c1a251f6a6065f38bd6919a,True
C48,9,8,010-L8,radii,"(100,)",torch.float32,8e8dd26c72b281c7b1a413a20f83fdf2877c4d7c574586d0569b9356d61e567d,True
C48,9,8,011-L8,target,"(4096, 100)",torch.float32,9420eb2cf39c9214ad5081e361ad0f9716e16261fad1f50886defcaa5dcd0952,True
C48,9,8,011-L8,anchors,"(4096, 100)",torch.float32,782cb588b8bcea1ed2c7a1438c650a22fd321442ef79ca08ab053aa688d37696,True
C48,9,8,011-L8,radii,"(100,)",torch.float32,cad39530bbdf4ba09c108f118fb883f2a08edd98729a3b1e8fb0b136ea0bb636,True
C48,9,8,012-L8,target,"(4096, 100)",torch.float32,fe268b70110f4795ba3b6ea4a45861566fa7e60c5e7b67401acd1042c0cc6177,True
C48,9,8,012-L8,anchors,"(4096, 100)",torch.float32,6956115e96a270464de1c12791dd1ea65250ce46b4b180cf318be9b0650a2a34,True
C48,9,8,012-L8,radii,"(100,)",torch.float32,73a3d938fda4b3de3b2b1b9a1325bb2708299f8685839ff49d0f6a408fa860d8,True
C48,9,8,013-L8,target,"(4096, 100)",torch.float32,27d66fafecf117b84fa7123259758cfcb433176f5892b5b11802fb2ed6a13694,True
C48,9,8,013-L8,anchors,"(4096, 100)",torch.float32,1423344d44b23e701597bf8933ebb37f4711a193c6c7996297aed0bd29631358,True
C48,9,8,013-L8,radii,"(100,)",torch.float32,cc2d39d67a7a40a08b59552b0f042360300da618ef8357e62af44bfd47c69f4c,True
C48,9,8,014-L8,target,"(4096, 100)",torch.float32,6a8f73c8c86fe362c438628e4bf6cc9de51dec4040045ac916b24d859a17d313,True
C48,9,8,014-L8,anchors,"(4096, 100)",torch.float32,20485098f9ecb30554529e5604e43abdbdb76d4af77c8a8022ceb57ae620139a,True
C48,9,8,014-L8,radii,"(100,)",torch.float32,23142d8ff3c7ec3aeaa2b4b463b1e269599a0a6eae57f9363c7f65f1e8fe544b,True
C48,9,8,015-L8,target,"(4096, 100)",torch.float32,7f09d00f8a934446e73b4b0e868b5caa6d727e92dc9937d00b51e1cdd09da715,True
C48,9,8,015-L8,anchors,"(4096, 100)",torch.float32,ca05246d0b985c59433108c136ebc39da5c7c535a24755fa181384ea793e7192,True
C48,9,8,015-L8,radii,"(100,)",torch.float32,345004673bdd1b64c19feb4e766e29cba1d7469268ee0dba917c5f2ed5048e08,True
C48,10,4,000-L4,target,"(4096, 100)",torch.float32,64a9e423f43f2d257649038a6d600ae52d0c068a4e65c5e8e3022027519984bb,True
C48,10,4,000-L4,anchors,"(4096, 100)",torch.float32,de68445ecbc10acfcc05914873f701396e20dadf673bbc192c8eaaf6f8bfa964,True
C48,10,4,000-L4,radii,"(100,)",torch.float32,aceac043a950a98847e888946e46047dac8beb0b5660913257ec511398b72953,True
C48,10,8,001-L8,target,"(4096, 100)",torch.float32,054f2490c79282ef99015ef074379af20446b50d0359fd196b4f12cf845c1a8a,True
C48,10,8,001-L8,anchors,"(4096, 100)",torch.float32,313414d32ca6f6a741047d981781e7d2b439e759059ead44783a8ee3ea703148,True
C48,10,8,001-L8,radii,"(100,)",torch.float32,a095026885f8964dee08b648bb9d68c4b42d45474c905deb36240cfebb6ce4b1,True
C48,10,8,002-L8,target,"(4096, 100)",torch.float32,1c253e2da9d7367d7446055cc3a5952a34cd980aa4897694c9c1475c7a268bd6,True
C48,10,8,002-L8,anchors,"(4096, 100)",torch.float32,bf66005f6db682dea893c53f6d6e014122ac056de36b598ec4319da4c534dbba,True
C48,10,8,002-L8,radii,"(100,)",torch.float32,68b38d336a9e51649304e73814c225458fac2c3e0e87c0067a667e1f1cd944b5,True
C48,10,8,003-L8,target,"(4096, 100)",torch.float32,e28f7279ca9432c22daab05b2fce6fd386a0e2a709b2067d5287a6e31a6c44d1,True
C48,10,8,003-L8,anchors,"(4096, 100)",torch.float32,81971a2202605e21e48dec16adcf0b58d7771a188ee7489842883b883cf2c0fc,True
C48,10,8,003-L8,radii,"(100,)",torch.float32,1123fffbe932acd970ea054ca7adc1f37d8a91931ac31ba8cc502682dd2bef60,True
C48,10,8,004-L8,target,"(4096, 100)",torch.float32,41734a38e54da806bcc002bd0edf4288f2f777fab2811d3197acfd4ca61abe43,True
C48,10,8,004-L8,anchors,"(4096, 100)",torch.float32,6a94ea0ff16fde0cb8532322eb14ead724c3e372a3cfd04684dd4f74466ea9b4,True
C48,10,8,004-L8,radii,"(100,)",torch.float32,9112e1dea8b3a6b1bb0ed36ec4f56a25e5b1c77efa3d481e5f7a739c85098472,True
C48,10,8,005-L8,target,"(4096, 100)",torch.float32,1cc6d51e15fd936776b95cf7f664c79b40ff265d3af36134578fe570ed36d15b,True
C48,10,8,005-L8,anchors,"(4096, 100)",torch.float32,040ffb22f28bc4e0bb0fe7d1280eba1f662fca33abfdaa1f4eaabb72b89a3a3c,True
C48,10,8,005-L8,radii,"(100,)",torch.float32,f57eef732a5f1b9b16b8843f43ba1a79be1f223789196ab5159a32906f008a55,True
C48,10,8,006-L8,target,"(4096, 100)",torch.float32,18663f1debb25200cfa1b7130facb1b27713ee58d02c8b328422a010b1adba31,True
C48,10,8,006-L8,anchors,"(4096, 100)",torch.float32,5514d0e55e484c2090601905cca3a0dae45b9a4e69290f442dd6641a40a3e9d3,True
C48,10,8,006-L8,radii,"(100,)",torch.float32,c2dd79f1abb4b0688da20f77c727096135350446faa6c7b9b2308e9e9f7cd509,True
C48,10,8,007-L8,target,"(4096, 100)",torch.float32,e9ff53b8e72c1c726ac26320588ee35f4b28a061e0f1db934724b8ac909f7fce,True
C48,10,8,007-L8,anchors,"(4096, 100)",torch.float32,585468371ee518e84de27a142b84858eda1c5422310c239d41bc830440d3aa6f,True
C48,10,8,007-L8,radii,"(100,)",torch.float32,9843d529d12eebea9f6c87daa028f1973ca2eb58cec7d42a90b6504581399843,True
C48,10,8,008-L8,target,"(4096, 100)",torch.float32,a88b4fd73151e58d17c6f6549c6126eacfc3bfe0c5158ca6c567dd3ddf5cf59a,True
C48,10,8,008-L8,anchors,"(4096, 100)",torch.float32,c2f5e419dafc270fec41361446fb3115a546d99fc4dc6f90ca4038ad426664a5,True
C48,10,8,008-L8,radii,"(100,)",torch.float32,b998da0cd7fa6fbe38988503fb10e04dd228a4f700f49a9ab63714805705abbd,True
C48,10,8,009-L8,target,"(4096, 100)",torch.float32,7280b1cb611b0c4726714276fa50a31f12c7c66499f8a1eace533113435bcc70,True
C48,10,8,009-L8,anchors,"(4096, 100)",torch.float32,41ee2ab102e1abdcdea725e405f7d49e42db3564c8286a098b7a786b7bf30624,True
C48,10,8,009-L8,radii,"(100,)",torch.float32,5b3bbb929216786c9b92866a15228fc856f4e0f658d021c6e2fffc2952408f14,True
C48,10,8,010-L8,target,"(4096, 100)",torch.float32,28fe50bd63d6cd97586b8598069c580df253f3f9695eca8bdb5c37906be16d64,True
C48,10,8,010-L8,anchors,"(4096, 100)",torch.float32,f933ccad725c79143b56c0ec9897622c4def3ef8f897cdec5d00259b2201c7e4,True
C48,10,8,010-L8,radii,"(100,)",torch.float32,0d05e012f86bc99235fdd5f18e7db8ac19ce8ce63e3cb21953dfb98ec81dbebf,True
C45678,1,4,000-L4,target,"(4096, 100)",torch.float32,3fe12ee0996ba578ddbab258913a2996d0b1aec03f6b5dd5651a737d6015b70b,True
C45678,1,4,000-L4,anchors,"(4096, 100)",torch.float32,709057e36d1c7c334c021e906b25ac7920cf2f5f7af71c314c3c17b68825cb50,True
C45678,1,4,000-L4,radii,"(100,)",torch.float32,d2db7673d01c74e28cbc839221586dea9336cdc45534c48a66107f60bc6ffd83,True
C45678,1,5,001-L5,target,"(4096, 100)",torch.float32,2a4ae719e4390642f28222eab13499519503f3e2c1fc7bb297b553143c491190,True
C45678,1,5,001-L5,anchors,"(4096, 100)",torch.float32,2a4ae719e4390642f28222eab13499519503f3e2c1fc7bb297b553143c491190,True
C45678,1,5,001-L5,radii,"(100,)",torch.float32,cfd2bd6855bde3b06dd5e9a0e00a60cb9e2336e98ce7e092ec6d615a097194ab,True
C45678,1,6,002-L6,target,"(4096, 100)",torch.float32,ec355d900b98dfff3b938b0f1bf03d1fbed97a4b32cc448b23d1c835d13c715b,True
C45678,1,6,002-L6,anchors,"(4096, 100)",torch.float32,ec355d900b98dfff3b938b0f1bf03d1fbed97a4b32cc448b23d1c835d13c715b,True
C45678,1,6,002-L6,radii,"(100,)",torch.float32,b63ea8d664d31f2e6b524622b3b316ea0496975e7cb5495070b723d488142e68,True
C45678,1,7,003-L7,target,"(4096, 100)",torch.float32,b4fd63094d5804488675fdbbd61bdfccde581e93303a2e3de88e094389633517,True
C45678,1,7,003-L7,anchors,"(4096, 100)",torch.float32,b4fd63094d5804488675fdbbd61bdfccde581e93303a2e3de88e094389633517,True
C45678,1,7,003-L7,radii,"(100,)",torch.float32,3381ce505f932e8fe1637adc4ff89b3039c248551499ed1315537582d9c33b7d,True
C45678,1,8,004-L8,target,"(4096, 100)",torch.float32,d96c992ade9db6f540bca527d56d3cfc61983ec56cd7c7686de281cfbf4219fb,True
C45678,1,8,004-L8,anchors,"(4096, 100)",torch.float32,d96c992ade9db6f540bca527d56d3cfc61983ec56cd7c7686de281cfbf4219fb,True
C45678,1,8,004-L8,radii,"(100,)",torch.float32,96268b8c9740db422bb76c0d0c4eae2803c6527ae707d7d93c331e342b37d4ed,True
C45678,1,5,005-L5,target,"(4096, 100)",torch.float32,340af2f38e3a33a882f0cb04dc12e25231ba5b2267572ac526ebd6d6a1000fc8,True
C45678,1,5,005-L5,anchors,"(4096, 100)",torch.float32,d4c5bb331cbb9af959e253e1690350d263614ab428cf0a0b089169ac871c6960,True
C45678,1,5,005-L5,radii,"(100,)",torch.float32,769d48c6c295e4d1ac643840b0e1f97d87bed733c550fab1f24cbd6f862f08a7,True
C45678,1,6,006-L6,target,"(4096, 100)",torch.float32,747ddf32d73904496cc7705d35fb8d303bdf17aaf708f6478535cf1f69e29d55,True
C45678,1,6,006-L6,anchors,"(4096, 100)",torch.float32,747ddf32d73904496cc7705d35fb8d303bdf17aaf708f6478535cf1f69e29d55,True
C45678,1,6,006-L6,radii,"(100,)",torch.float32,683decb125a8c830d63aecab90287a667a1de213fb0b756f972e1f3de1f1bf27,True
C45678,1,7,007-L7,target,"(4096, 100)",torch.float32,454fe0db247919617cf70ebf22e315cc727a61d73fa4a80b0f7f03fa404c3f09,True
C45678,1,7,007-L7,anchors,"(4096, 100)",torch.float32,454fe0db247919617cf70ebf22e315cc727a61d73fa4a80b0f7f03fa404c3f09,True
C45678,1,7,007-L7,radii,"(100,)",torch.float32,8d8a53c2c2b87e43ad20ca90951a00d7f68013ab75e016645e18e32d61a092cd,True
C45678,1,8,008-L8,target,"(4096, 100)",torch.float32,c218b196cbe691224718411cbd8a8fb969e1d84ab6d65e4e28801808bb8aa14b,True
C45678,1,8,008-L8,anchors,"(4096, 100)",torch.float32,c218b196cbe691224718411cbd8a8fb969e1d84ab6d65e4e28801808bb8aa14b,True
C45678,1,8,008-L8,radii,"(100,)",torch.float32,2eddc9a2740fd23d7ec1b90dc7f4d5cc84075992186fe8940963368441251717,True
C45678,1,6,009-L6,target,"(4096, 100)",torch.float32,d0a4626db7ba370bc53cf0918a13e9321f735f2da582521a7c83f7f4183fee43,True
C45678,1,6,009-L6,anchors,"(4096, 100)",torch.float32,d0a4626db7ba370bc53cf0918a13e9321f735f2da582521a7c83f7f4183fee43,True
C45678,1,6,009-L6,radii,"(100,)",torch.float32,85f927a245093bb5596ed83f07f5cb5bfd42a9c2b1f93b942e87977b406b2972,True
C45678,1,7,010-L7,target,"(4096, 100)",torch.float32,c57038bc9c458293e1cd42feccd85dd0ab7f23ad59441cd1c40471e921ef60f0,True
C45678,1,7,010-L7,anchors,"(4096, 100)",torch.float32,c57038bc9c458293e1cd42feccd85dd0ab7f23ad59441cd1c40471e921ef60f0,True
C45678,1,7,010-L7,radii,"(100,)",torch.float32,0644b7808647df3f0404c3f27b00f8c8c23218decd0f602c6daafa1ce6be8010,True
C45678,1,8,011-L8,target,"(4096, 100)",torch.float32,80aa88daa3bf88c8451cf7757484cb0b9be65db1b8ec08b57371fb3219c07253,True
C45678,1,8,011-L8,anchors,"(4096, 100)",torch.float32,80aa88daa3bf88c8451cf7757484cb0b9be65db1b8ec08b57371fb3219c07253,True
C45678,1,8,011-L8,radii,"(100,)",torch.float32,a267d9c30131b72fa766628065dd48e6e62a2da0265f50280595acc96f104f0f,True
C45678,1,7,012-L7,target,"(4096, 100)",torch.float32,82ec4a11c03d82a41447cbeff46f54395a4ad612a75f911f8999d12b83b52004,True
C45678,1,7,012-L7,anchors,"(4096, 100)",torch.float32,82ec4a11c03d82a41447cbeff46f54395a4ad612a75f911f8999d12b83b52004,True
C45678,1,7,012-L7,radii,"(100,)",torch.float32,4e9fa659a5f549823975abd35637ed49326923b19cd997279e5fe806c091e822,True
C45678,1,8,013-L8,target,"(4096, 100)",torch.float32,aa2415a0f172e5246cf54f6c12b3b401d917c9b34607d266850fcd342a9c24f3,True
C45678,1,8,013-L8,anchors,"(4096, 100)",torch.float32,aa2415a0f172e5246cf54f6c12b3b401d917c9b34607d266850fcd342a9c24f3,True
C45678,1,8,013-L8,radii,"(100,)",torch.float32,8836427708481d335d0ab4c10c5830ee01c2d2692bc55ba5e23e8ef767138fbc,True
C45678,1,8,014-L8,target,"(4096, 100)",torch.float32,5b44bd2d5d9b164247e384168c194081a223254143ffd0183acebc72ce934c9c,True
C45678,1,8,014-L8,anchors,"(4096, 100)",torch.float32,5b44bd2d5d9b164247e384168c194081a223254143ffd0183acebc72ce934c9c,True
C45678,1,8,014-L8,radii,"(100,)",torch.float32,6268959df3c4e319acb0857567ffe084cf0187c722796ecf973234681c5d0971,True
C45678,1,7,015-L7,target,"(4096, 100)",torch.float32,882d19ccde87aab87c5dcbbb1b48802c56bbf78c14574dbf71c25d95f6b34506,True
C45678,1,7,015-L7,anchors,"(4096, 100)",torch.float32,882d19ccde87aab87c5dcbbb1b48802c56bbf78c14574dbf71c25d95f6b34506,True
C45678,1,7,015-L7,radii,"(100,)",torch.float32,81ccf5c1f79227ab7043b01332d76e9ae0f976498633e1e13abab7626facfc26,True
C45678,1,8,016-L8,target,"(4096, 100)",torch.float32,0637d852244e9b90397fed14a079a3f68040a900ea174f39c46e73c45ecd4d06,True
C45678,1,8,016-L8,anchors,"(4096, 100)",torch.float32,0637d852244e9b90397fed14a079a3f68040a900ea174f39c46e73c45ecd4d06,True
C45678,1,8,016-L8,radii,"(100,)",torch.float32,f489bd8ca97729f0ca35203174dd94416a747208354ea99e5ee89c55f2878f45,True
C45678,1,5,017-L5,target,"(4096, 100)",torch.float32,9a3d965749986e478c87cbde199c5d1770214d41b90cebe370c8504d87ab5b0d,True
C45678,1,5,017-L5,anchors,"(4096, 100)",torch.float32,9a3d965749986e478c87cbde199c5d1770214d41b90cebe370c8504d87ab5b0d,True
C45678,1,5,017-L5,radii,"(100,)",torch.float32,bac169329e59c4c9fe1e909328481b5a53e1cc8efb7bea0ab81c32b015fafc46,True
C45678,1,6,018-L6,target,"(4096, 100)",torch.float32,4f8e691240565cf69f0d1fbd49883adbf8d05767619a97075adc79a99728e04d,True
C45678,1,6,018-L6,anchors,"(4096, 100)",torch.float32,4f8e691240565cf69f0d1fbd49883adbf8d05767619a97075adc79a99728e04d,True
C45678,1,6,018-L6,radii,"(100,)",torch.float32,c8399bdd3e160f6cadbe862b0d18f4ac4e5112c2261ceeb35bc920b4de578158,True
C45678,1,7,019-L7,target,"(4096, 100)",torch.float32,65d17471ccfcf2f4b5401080fdd071c2a6a5d8a87bfa1a3b5b2c79f63f100f24,True
C45678,1,7,019-L7,anchors,"(4096, 100)",torch.float32,65d17471ccfcf2f4b5401080fdd071c2a6a5d8a87bfa1a3b5b2c79f63f100f24,True
C45678,1,7,019-L7,radii,"(100,)",torch.float32,a2e8fe109ea72bb32a27f28e34296cfe5b3ae4ed2f506287fe4ec5d5318178aa,True
C45678,1,8,020-L8,target,"(4096, 100)",torch.float32,7f7eb8bf46bc0f70d170388d53a983d9fd001203cabb046f9b3120f4e4d63bc1,True
C45678,1,8,020-L8,anchors,"(4096, 100)",torch.float32,7f7eb8bf46bc0f70d170388d53a983d9fd001203cabb046f9b3120f4e4d63bc1,True
C45678,1,8,020-L8,radii,"(100,)",torch.float32,2cd8bd56102d1c822af221a25c6ed670c105721bfcaf6b78c85383f4f42848a4,True
C45678,1,5,021-L5,target,"(4096, 100)",torch.float32,242642751c3692825443f8a9a5ec219e4bef499d4f62a793cfc88e981f27b774,True
C45678,1,5,021-L5,anchors,"(4096, 100)",torch.float32,242642751c3692825443f8a9a5ec219e4bef499d4f62a793cfc88e981f27b774,True
C45678,1,5,021-L5,radii,"(100,)",torch.float32,f0c7570f106dae80a8008a7dc789054807fe59c2098494aa436c6588645537b9,True
C45678,1,6,022-L6,target,"(4096, 100)",torch.float32,74d0a4cc833f4728961e63c7e611e3db707666981f6cf7a6c1d69d8f3ffc88b1,True
C45678,1,6,022-L6,anchors,"(4096, 100)",torch.float32,74d0a4cc833f4728961e63c7e611e3db707666981f6cf7a6c1d69d8f3ffc88b1,True
C45678,1,6,022-L6,radii,"(100,)",torch.float32,89115a65c46574a08d295f694667b5e7b07f2e61e8cdeb762b2a9677acde71bd,True
C45678,1,7,023-L7,target,"(4096, 100)",torch.float32,8b6746e62428c8ae7f3a43ec5a66827c4691a4e55f303fd62a0c2ed0dedd5bf8,True
C45678,1,7,023-L7,anchors,"(4096, 100)",torch.float32,8b6746e62428c8ae7f3a43ec5a66827c4691a4e55f303fd62a0c2ed0dedd5bf8,True
C45678,1,7,023-L7,radii,"(100,)",torch.float32,9213ca70b3cffabcc03da95fb86b185def4e63c2bff6ab920524ba14296ca67c,True
C45678,1,8,024-L8,target,"(4096, 100)",torch.float32,31d68d4f4d085af05c5eef953449dec4869bc5a4a9cca2daf8d1ab604d55450e,True
C45678,1,8,024-L8,anchors,"(4096, 100)",torch.float32,31d68d4f4d085af05c5eef953449dec4869bc5a4a9cca2daf8d1ab604d55450e,True
C45678,1,8,024-L8,radii,"(100,)",torch.float32,aa859893e886c0df0aa2863c5f41c744e1aad38603a2a54d0ce7fb71d4110dff,True
C45678,1,5,025-L5,target,"(4096, 100)",torch.float32,1df24a17df0861013bd5e590aacdb1491b21ac28fa795c2909792c0b1820911e,True
C45678,1,5,025-L5,anchors,"(4096, 100)",torch.float32,1df24a17df0861013bd5e590aacdb1491b21ac28fa795c2909792c0b1820911e,True
C45678,1,5,025-L5,radii,"(100,)",torch.float32,31fabc158887c19c8adcc70f296486c3cdafa9f74715d4acacef5bfc9dc7b38d,True
C45678,1,6,026-L6,target,"(4096, 100)",torch.float32,f77df50ecb2ece6c43cf256905fcf49a63213c22f80c74fedb7d1b569175e302,True
C45678,1,6,026-L6,anchors,"(4096, 100)",torch.float32,f77df50ecb2ece6c43cf256905fcf49a63213c22f80c74fedb7d1b569175e302,True
C45678,1,6,026-L6,radii,"(100,)",torch.float32,6fefd3de4187b1b1f333af5e2f77665f80fea0ff00c7a7eae91a3ad9b2d69079,True
C45678,1,7,027-L7,target,"(4096, 100)",torch.float32,0c7d4bcda708bb98c218bc434582944fbfc24f53e134fe4d4aa0cf779465c900,True
C45678,1,7,027-L7,anchors,"(4096, 100)",torch.float32,0c7d4bcda708bb98c218bc434582944fbfc24f53e134fe4d4aa0cf779465c900,True
C45678,1,7,027-L7,radii,"(100,)",torch.float32,627642b0dbd4336d328a35050556678f5096be870fa3f3e5ccc8065e51958fc9,True
C45678,1,8,028-L8,target,"(4096, 100)",torch.float32,671bc7ec66930f0b38c26a1907c6d943b440af23ef7dd18700ede3c5f57956d0,True
C45678,1,8,028-L8,anchors,"(4096, 100)",torch.float32,671bc7ec66930f0b38c26a1907c6d943b440af23ef7dd18700ede3c5f57956d0,True
C45678,1,8,028-L8,radii,"(100,)",torch.float32,39bf662587904e9de0f9de18bbe9a4ae07ff667f76f5b57761397ecc923856c1,True
C45678,1,5,029-L5,target,"(4096, 100)",torch.float32,02ad77e30d30370113677264a3198ed80de12105d41f28630bfdc6e7cef647e9,True
C45678,1,5,029-L5,anchors,"(4096, 100)",torch.float32,04d70871fe02716717eb9b724da647ec4ca4560712f811455361accde4008f57,True
C45678,1,5,029-L5,radii,"(100,)",torch.float32,806c63bcdbfdc3c6e49206a87b4ab1c01cffb0229aa446915e65c9205e2a7314,True
C45678,1,6,030-L6,target,"(4096, 100)",torch.float32,0badb140411d4d89f9d2fe4d52dd587b5fe64ec3cd844025885dd28296dd023d,True
