arm,view,batch,population,metric,n,count,percent,strict_count,strict_percent,token_correct,token_count,ties,new_nll_mean,new_nll_p00,new_nll_p50,new_nll_p95,new_nll_p99,new_nll_p100,true_nll_mean,true_nll_p00,true_nll_p50,true_nll_p95,true_nll_p99,true_nll_p100,desired_margin_mean,desired_margin_p00,desired_margin_p50,desired_margin_p95,desired_margin_p99,desired_margin_p100,two_P_n,two_P_strict
G48,AT_WRITE,2,CURRENT100,NS,1000,866,86.6,188,18.8,198,1010,0,10.69704223550111,0.06465759128332138,10.606801986694336,16.6269193649292,18.32744062423706,21.538497924804688,4.983707284411299,0.0012775840004906058,4.509480953216553,11.898599290847773,15.177328929901122,17.56827735900879,5.713334951089812,-13.531364060938358,6.152381420135498,13.025352999940512,16.396380735784767,18.31023695319891,,
G48,ENTRY,3,CURRENT100,RS,100,9,9.0,1,1.0,3,102,0,10.358584153082338,0.0003375437227077782,10.078580379486084,16.349162578582764,18.71920148849488,19.892898559570312,4.6281350399914665,0.0010874316794797778,4.49429988861084,10.42109990119934,16.647324428558356,17.885358810424805,-5.730449113090872,-16.624991297721863,-5.808674693107605,0.8278108119964577,3.3217928486801274,17.885021266702097,,
G48,AT_WRITE,3,CURRENT100,RS,100,100,100.0,100,100.0,102,102,0,0.0015155357079311216,1.4424220353248529e-05,0.0006317287043202668,0.005678898422047495,0.0092887921072544,0.03522699698805809,15.168451719284057,5.468102931976318,15.220037937164307,21.205330753326415,25.49648088455201,27.008983612060547,15.166936183576126,5.466596308397129,15.218714921793435,21.20518467897782,25.496305694519258,27.0083042307524,,
G48,ENTRY,3,CURRENT100,PS,200,22,11.0,2,1.0,6,204,0,10.131124133467674,0.542099118232727,10.237128734588623,15.420615577697754,18.24532608032226,18.69793701171875,4.9261947361263445,0.004775428678840399,4.5422141551971436,10.271748352050773,12.013863353729246,13.788139343261719,-5.2049293973413295,-15.281139612197876,-5.137452602386475,1.136549448966976,3.1677568387985158,6.597014427185059,100,0
G48,AT_WRITE,3,CURRENT100,PS,200,187,93.5,129,64.5,133,204,0,1.8202066194539657,9.798523387871683e-05,0.502114325761795,7.047916412353511,10.637256917953483,12.134799003601074,10.143044149316847,0.06319231539964676,9.72529649734497,16.929990100860593,22.927556495666497,24.769458770751953,8.322837529862882,-7.1190104484558105,8.046474409289658,16.92512393253855,22.918263941300097,24.762098169419914,100,50
G48,ENTRY,3,CURRENT100,NS,1000,880,88.0,163,16.3,193,1030,0,10.574916913092137,0.9069816470146179,10.535726070404053,16.768039989471436,20.954101409912106,25.035911560058594,5.231364784719189,0.0009477414423599839,4.790949821472168,11.626716518402098,14.271912899017332,19.309350967407227,5.343552128372947,-8.231532573699951,5.327896177768707,12.463346147537225,14.276076030731199,19.252964513376355,,
G48,AT_WRITE,3,CURRENT100,NS,1000,860,86.0,172,17.2,202,1030,0,10.060517359018325,0.6640193462371826,10.007935523986816,16.36800317764282,19.94379693984985,24.526609420776367,5.170855520031182,0.000982278841547668,4.79413104057312,11.587555694580075,14.219022102355956,19.142681121826172,4.889661838987144,-8.746115684509277,4.762696266174316,12.09473441375885,13.844652976989744,18.72325492615346,,
G48,ENTRY,4,CURRENT100,RS,100,12,12.0,1,1.0,2,101,0,9.925060155391693,2.4342422485351562,10.107147216796875,16.319457244873046,18.40229251861574,21.837657928466797,4.761096743196249,0.011474212631583214,4.035049915313721,11.180202817916868,14.145701208114628,15.027128219604492,-5.163963412195444,-16.485188476741314,-5.050243824720383,3.041563081741333,4.435650672912616,8.024491310119629,,
G48,AT_WRITE,4,CURRENT100,RS,100,100,100.0,100,100.0,101,101,0,0.0012494850589791894,3.8265450712060556e-05,0.0007761088781990111,0.004287217766977846,0.010431012613698857,0.013813727535307407,15.348135595321656,5.131122589111328,15.627644062042236,20.863704681396484,24.48369081497194,27.58485984802246,15.346886110262677,5.120725745335221,15.627152530039893,20.862656614704246,24.483297612508483,27.584418632584857,,
G48,ENTRY,4,CURRENT100,PS,200,31,15.5,1,0.5,3,202,0,9.134777227938175,0.6265005469322205,9.076866149902344,14.879479885101315,17.069417304992665,18.66318130493164,4.57841968038003,0.0022493319120258093,4.265469551086426,11.369595241546621,12.786125173568717,16.968935012817383,-4.556357547558146,-18.344916939735413,-4.315976142883301,3.0076195716857907,5.40538317680356,8.892519474029541,100,0
G48,AT_WRITE,4,CURRENT100,PS,200,195,97.5,146,73.0,148,202,0,1.3824179068718514,0.0001113352773245424,0.11454955115914345,8.071768951416002,11.1096875,14.201738357543945,10.866520271301269,1.5079293251037598,9.946908473968506,17.97293138504027,25.372407455444336,26.065690994262695,9.484102364429418,-7.1766040325164795,9.330798084847629,17.27191069288528,25.370265297939767,26.06258398666978,100,55
G48,ENTRY,4,CURRENT100,NS,1000,850,85.0,205,20.5,205,1000,0,10.146877764577104,0.0002658013836480677,10.02171277999878,16.893094062805176,20.715062732696527,22.54928970336914,5.354439501406043,0.001778450678102672,4.950710773468018,12.224438953399657,14.493168182373044,18.968923568725586,4.792438263171062,-18.968657767341938,4.439350605010986,13.39549533911049,16.638612238317727,20.01943364739418,,
G48,AT_WRITE,4,CURRENT100,NS,1000,816,81.6,188,18.8,188,1000,0,9.72776825078638,0.0002454218047205359,9.689634323120117,16.558648204803465,20.35970392227172,26.96455192565918,5.503832653578836,0.0019603813998401165,5.150736570358276,12.274096870422362,15.300805683135986,18.852951049804688,4.223935597207543,-18.852705627999967,3.9821508526802063,12.249127047508951,16.36593328475952,19.7234263792634,,
G48,ENTRY,5,CURRENT100,RS,100,7,7.0,2,2.0,3,101,0,10.166728001385927,0.23462457954883575,10.062229633331299,15.736746311187742,17.51972660064698,18.93808937072754,4.476640010634437,0.010074597783386707,3.9019718170166016,10.246824169158936,12.93324075698853,13.715728759765625,-5.69008799075149,-16.88294553756714,-5.635582685470581,0.37662811875343233,5.7756898574531155,7.196594998240471,,
G48,AT_WRITE,5,CURRENT100,RS,100,100,100.0,100,100.0,101,101,0,0.0012739263128241874,5.4834770708112046e-05,0.0009120714094024152,0.002648128895089029,0.008135898020118482,0.009602075442671776,15.072646436691285,7.472559928894043,14.826050758361816,21.134643173217775,23.647159900665294,25.503366470336914,15.07137251037846,7.471105560776778,14.825689977529692,21.13445582315835,23.64641492080148,25.5030381026736,,
G48,ENTRY,5,CURRENT100,PS,200,26,13.0,2,1.0,4,202,0,9.385016974508762,0.9585346579551697,9.35951280593872,14.736932086944575,16.057893409729,17.02385139465332,4.568798883380368,0.016014639288187027,3.9901915788650513,11.317217063903808,14.251306848525997,15.502510070800781,-4.816218091128394,-15.101247131824493,-5.163191318511963,1.338948011398306,4.786750326156614,5.9694976806640625,100,1
G48,AT_WRITE,5,CURRENT100,PS,200,196,98.0,132,66.0,134,202,0,1.5851182762547977,0.00014041867689229548,0.24706996977329254,7.046124935150144,9.130985832214352,10.534135818481445,10.008659234642982,1.9816521406173706,9.782302856445312,16.904135036468503,17.880536308288566,20.802156448364258,8.423540958388184,-6.50133752822876,8.105627913028002,16.895236038276924,17.843892773213728,20.80190733197378,100,50
G48,ENTRY,5,CURRENT100,NS,1000,866,86.6,250,25.0,250,1000,0,10.071057244047523,0.1627039760351181,9.848567008972168,16.14896192550659,19.335306701660155,21.980558395385742,4.822190892443177,0.0007232195930555463,4.122146129608154,11.810115957260125,15.649658203125,18.580617904663086,5.248866351604345,-9.006547212600708,5.347865581512451,12.41016547847539,15.045915172146632,19.412271976470947,,
G48,AT_WRITE,5,CURRENT100,NS,1000,855,85.5,241,24.1,241,1000,0,9.660377647113055,0.0476243682205677,9.317923069000244,15.850995016098022,18.68778535842895,21.03124237060547,4.864830255443347,0.0008939084364101291,4.234988689422607,11.901421642303461,15.647293558120726,18.593650817871094,4.795547391669708,-9.264924056828022,4.8299641609191895,11.912626338005063,14.96418130847625,18.54924499988556,,
G48,ENTRY,6,CURRENT100,RS,100,13,13.0,0,0.0,4,104,0,10.405672991275788,1.7033960819244385,10.531660556793213,15.962382316589354,18.027036666870124,19.529348373413086,4.923858072645962,0.030838701874017715,4.647296667098999,11.148519945144653,14.298473348617556,14.793672561645508,-5.4818149186298255,-19.229412704706192,-5.424232840538025,2.4159868478775004,4.9218280434608515,5.977280616760254,,
G48,AT_WRITE,6,CURRENT100,RS,100,100,100.0,100,100.0,104,104,0,0.0020739314294041834,9.274052717955783e-05,0.0007434106955770403,0.004822302563115955,0.012631787620485141,0.07285473495721817,15.287967529296875,5.958470821380615,15.5560941696167,21.45749921798706,23.457806873321534,23.49229621887207,15.28589359786747,5.885616086423397,15.553903992054984,21.457079880009402,23.457700174823113,23.492093941167695,,
G48,ENTRY,6,CURRENT100,PS,200,32,16.0,0,0.0,7,208,0,9.821378759741783,1.6740235090255737,9.604002475738525,14.390209150314325,17.851218433380122,19.030292510986328,5.589178270865232,0.031005021184682846,5.2225141525268555,11.246716880798338,12.93376064300537,13.415700912475586,-4.232200488876551,-16.4581800699234,-4.0840548276901245,2.6122371196746785,5.3625597870349875,5.902055740356445,100,0
G48,AT_WRITE,6,CURRENT100,PS,200,197,98.5,120,60.0,126,208,0,1.75638695807138,0.00037865620106458664,0.3755389153957367,6.734752416610713,9.501296882629386,12.863794326782227,10.785829606056213,2.711160182952881,10.665838241577148,16.620712661743163,19.118199710845914,23.684642791748047,9.029442647984833,-4.2374725341796875,9.126753687858582,16.054687674017618,19.114600121504598,23.67737011704594,100,44
G48,ENTRY,6,CURRENT100,NS,1000,824,82.4,165,16.5,185,1020,0,10.246642733424903,0.04762470722198486,10.206786155700684,15.73948173522949,17.977373428344723,22.578786849975586,5.583568187787663,0.0062543852254748344,5.278642416000366,12.242945480346679,14.34730665206909,17.444265365600586,4.663074545637238,-8.422766596078873,4.607970744371414,12.44595172405243,15.684374957233665,17.53912940621376,,
G48,AT_WRITE,6,CURRENT100,NS,1000,806,80.6,157,15.7,177,1020,0,9.917519331138582,0.0418255589902401,9.874844074249268,15.726064348220824,17.86063423156738,22.354665756225586,5.625008647288661,0.007640897762030363,5.266688585281372,12.217073535919186,14.382902212142943,16.57862663269043,4.29251068384992,-11.03383419290185,4.122750282287598,11.79651244878768,15.204011818766592,16.96798014640808,,
G48,ENTRY,7,CURRENT100,RS,100,10,10.0,0,0.0,1,101,0,9.779929002523422,1.3434770107269287,9.69023084640503,16.56198682785034,17.722488403320316,18.11449432373047,3.982644676034106,0.0015443552983924747,3.299028754234314,10.278679466247558,15.570056467056277,15.975141525268555,-5.797284326489316,-18.038267202675343,-5.608969211578369,0.7690334796905517,4.21682641625405,5.478959083557129,,
G48,AT_WRITE,7,CURRENT100,RS,100,100,100.0,100,100.0,101,101,0,0.002567800914748659,2.2291887944447808e-05,0.0007512130832765251,0.0036528891883790453,0.011250727269799152,0.13412529230117798,14.75126841545105,2.5218873023986816,14.952366352081299,20.58613996505737,24.235534915924084,26.694660186767578,14.7487006145363,2.3877620100975037,14.951299787848257,20.585465830322935,24.23527975021921,26.69419549772283,,
G48,ENTRY,7,CURRENT100,PS,200,21,10.5,2,1.0,4,202,0,9.100665856003761,0.5329685211181641,9.1078462600708,15.599094152450556,18.79744985580444,21.59943389892578,3.985205222228542,0.01750859059393406,3.71195650100708,9.729377412796017,10.449541702270503,12.65041732788086,-5.1154606337752195,-21.545531325042248,-4.9252564907073975,1.4466800928115837,2.0861084437370274,3.1300008296966553,100,0
G48,AT_WRITE,7,CURRENT100,PS,200,196,98.0,141,70.5,143,202,0,1.5952775677265163,0.00013612773909699172,0.1851404309272766,7.641910028457634,9.576914901733389,13.845320701599121,10.036234953403472,0.8753254413604736,10.029762268066406,16.061113357543945,18.255905876159662,21.388851165771484,8.440957385676956,-3.155193328857422,8.236503504216671,15.85568016574252,18.23055740065872,21.35347641631961,100,55
G48,ENTRY,7,CURRENT100,NS,1000,872,87.2,255,25.5,265,1010,0,9.808899978399277,0.3870067894458771,9.720161437988281,16.033609008789057,18.663927917480468,22.14046859741211,4.599420282724314,0.003933313302695751,3.9306676387786865,11.723220443725584,14.833669700622556,19.26545524597168,5.209479695674963,-11.698044300079346,5.137780576944351,12.607568418979644,16.2327364051342,19.331555485725403,,
G48,AT_WRITE,7,CURRENT100,NS,1000,857,85.7,244,24.4,254,1010,0,9.471890841007232,0.03659152239561081,9.270899295806885,15.858278656005858,18.424954929351806,22.991302490234375,4.682080187505111,0.0038347532972693443,4.069000244140625,11.862709379196167,15.10885066986084,19.19249725341797,4.789810653502122,-10.501619100570679,4.730918884277344,12.247642120718954,16.132430262863632,19.07925969362259,,
G48,ENTRY,8,CURRENT100,RS,100,12,12.0,2,2.0,4,102,0,9.603222887516022,0.5372879505157471,9.16892147064209,14.869274711608885,16.830345249176027,16.995012283325195,4.824970995634795,0.04195919632911682,4.475389242172241,9.752325916290282,14.007023639678964,15.657736778259277,-4.778251891881228,-16.304163575172424,-5.22590659558773,1.80871820449829,4.2264084291458195,5.523884296417236,,
G48,AT_WRITE,8,CURRENT100,RS,100,100,100.0,100,100.0,102,102,0,0.0012392944833845832,6.353653589030728e-05,0.0006697764038108289,0.0029520048527047035,0.006833814564161015,0.009324808605015278,15.32731110572815,6.705659866333008,14.939861297607422,21.49944400787353,26.341001911163332,27.01364517211914,15.326071811244764,6.7028673575259745,14.93833859539518,21.498825115509675,26.34089904738423,27.0133425455424,,
G48,ENTRY,8,CURRENT100,PS,200,26,13.0,1,0.5,5,204,0,9.044228526949883,1.8264411687850952,8.793176651000977,14.641949033737182,16.81951837539673,17.222496032714844,4.510824634577148,0.009974989108741283,4.124241352081299,10.347424030303953,12.88010115623473,16.273948669433594,-4.533403892372735,-14.346526145935059,-4.308263406157494,2.160400164127341,5.26903558373451,6.431833267211914,100,0
G48,AT_WRITE,8,CURRENT100,PS,200,197,98.5,143,71.5,147,204,0,1.476751435667611,0.00014697425649501383,0.2824582904577255,6.450678920745849,8.625110063552793,16.117095947265625,10.544908545389772,0.09273739159107208,10.079174995422363,17.269760513305663,19.884202899932856,24.749935150146484,9.06815710972216,-8.354261875152588,9.03948301076889,17.004716713732336,19.87726462381193,24.749728462600615,100,53
G48,ENTRY,8,CURRENT100,NS,1000,862,86.2,217,21.7,217,1000,0,9.771755501881241,0.018336310982704163,9.728663444519043,16.14268474578857,17.828682651519774,21.79636573791504,4.972372699890752,0.004110934678465128,4.2603819370269775,11.736020898818966,14.19686246871948,17.0311336517334,4.7993828019904905,-11.461140617728233,4.554434537887573,12.645709282159805,15.232604418098926,17.52088636159897,,
G48,AT_WRITE,8,CURRENT100,NS,1000,829,82.9,210,21.0,210,1000,0,9.367056920187665,0.001450677984394133,9.2646484375,15.668881034851072,17.7909104347229,21.638145446777344,5.0867812980646265,0.00556692760437727,4.480972528457642,11.983835315704345,13.945458507537841,17.13189697265625,4.280275622123037,-12.124909491278231,4.237701416015625,12.061155581474301,15.079747795164584,17.10972435772419,,
G48,ENTRY,9,CURRENT100,RS,100,13,13.0,2,2.0,2,100,0,9.659648283515125,0.019306013360619545,9.206329345703125,15.295806503295898,16.932561244964603,17.377565383911133,4.205551884723827,0.0007535954937338829,3.3990352153778076,11.677503156661986,12.808535356521622,15.670949935913086,-5.4540963987912985,-16.995563000440598,-5.900561213493347,2.4260031461715696,6.8952332227491295,15.651643922552466,,
G48,AT_WRITE,9,CURRENT100,RS,100,100,100.0,100,100.0,100,100,0,0.0023273993869406696,7.390948667307384e-06,0.000710771040758118,0.006698686257004735,0.01509984347038005,0.08112571388483047,14.987320489883423,4.886878490447998,14.863072395324707,23.049484252929688,23.509302272796635,24.44797706604004,14.984993090496483,4.805752776563168,14.862676579919935,23.047851666505448,23.508755597780404,24.447724135912722,,
G48,ENTRY,9,CURRENT100,PS,200,25,12.5,4,2.0,4,200,0,9.478470314592123,0.1767844259738922,9.689610481262207,15.07755947113037,16.60325901031494,16.699260711669922,4.432956605083309,0.010689145885407925,3.875903010368347,10.415147590637204,12.640058650970456,13.970292091369629,-5.045513709508814,-15.517368417233229,-5.37493371963501,2.8908603668212884,3.516422425508486,6.81007981300354,100,0
G48,AT_WRITE,9,CURRENT100,PS,200,197,98.5,143,71.5,143,200,0,1.3833841550411308,0.0007176207727752626,0.16393063962459564,6.9643812417983995,8.304534320831294,8.903595924377441,10.91243834272027,0.05545899271965027,10.516327381134033,17.761184215545654,20.758831024169897,25.107303619384766,9.52905418767914,-3.0434971153736115,9.012516111135483,17.754901878157398,20.75580632483817,25.106276801088825,100,53
G48,ENTRY,9,CURRENT100,NS,1000,861,86.1,235,23.5,245,1010,0,9.632931564082858,0.001655637752264738,9.526169300079346,15.601612567901608,18.25101560592651,22.108386993408203,4.944964855632745,0.003616936504840851,4.403928995132446,11.976872158050536,15.30364629745483,19.00226402282715,4.687966708450112,-16.430338889360428,4.852428674697876,12.321313245594496,15.92457157485187,18.982101052999496,,
