endpoint,panel,metric,quantity,population,denominator,mean,median,p90,p95,p99,min,max
Late-B100,cohort_B004,PS,new_nll,baseline,200,1.9570374250900933,0.6949777603149414,5.359514617919921,7.928745365142817,12.380338916778541,0.0003334919747430831,14.916770935058594
Late-B100,cohort_B004,PS,new_nll,replay,200,1.962921356355364,0.6452247202396393,5.597830772399901,8.254891633987425,12.47495859146116,0.00028725311858579516,14.950246810913086
Late-B100,cohort_B004,PS,new_nll,paired_delta,200,0.005883931265270803,-0.0006329240277409554,0.18195167183876038,0.2959860891103743,0.7336289405822753,-1.2906100749969482,0.9551992416381836
Late-B100,cohort_B004,PS,true_nll,baseline,200,9.223366742134095,9.047784805297852,13.769208431243895,15.166123342514037,18.90753564834591,0.33008188009262085,24.43416976928711
Late-B100,cohort_B004,PS,true_nll,replay,200,9.247161709815265,9.180711269378662,13.691767978668212,15.23798894882202,19.260641880035365,0.3593420386314392,24.326610565185547
Late-B100,cohort_B004,PS,true_nll,paired_delta,200,0.02379496768116951,0.02831919491291046,0.25223422050476074,0.3543793201446533,0.5957748508453368,-0.8174476623535156,1.2798585891723633
Late-B100,cohort_B004,PS,desired_margin,baseline,200,7.266329317044001,7.348636031150818,12.59752438701689,14.874415758624671,18.89545581490991,-4.859167098999023,24.422289412468672
Late-B100,cohort_B004,PS,desired_margin,replay,200,7.2842403534599,7.296807289123535,12.91091867275536,14.858707082038743,19.251054978660505,-4.838364601135254,24.313831905834377
Late-B100,cohort_B004,PS,desired_margin,paired_delta,200,0.017911036415898706,0.010515421628952026,0.2897809147834777,0.38655095323920174,0.6340114762261508,-1.003519058227539,1.3219249248504639
Late-B100,cohort_B004,NS,new_nll,baseline,1000,7.739981731222244,7.807292699813843,12.821870422363281,14.514737129211424,18.53980691909789,0.002251710742712021,22.664838790893555
Late-B100,cohort_B004,NS,new_nll,replay,1000,7.72305510789901,7.797998428344727,12.828705406188964,14.469295072555541,18.5493756866455,0.00217475276440382,22.708044052124023
Late-B100,cohort_B004,NS,new_nll,paired_delta,1000,-0.0169266233232338,-0.012189388275146484,0.20883476734161377,0.28933401107788065,0.5032355117797851,-1.5633487701416016,1.261871337890625
Late-B100,cohort_B004,NS,true_nll,baseline,1000,6.897005332642351,6.6953723430633545,11.93955717086792,13.272748661041259,15.773812656402587,0.0005719218170270324,22.106369018554688
Late-B100,cohort_B004,NS,true_nll,replay,1000,6.8815059025053635,6.707132339477539,11.895876407623291,13.179118347167968,15.793313035964966,0.0004549183649942279,21.953994750976562
Late-B100,cohort_B004,NS,true_nll,paired_delta,1000,-0.01549943013698794,-0.00183907151222229,0.21493296623229982,0.29440875053405746,0.4586907911300658,-1.2931814193725586,0.9042384624481201
Late-B100,cohort_B004,NS,desired_margin,baseline,1000,0.8429763985798927,0.7435688972473145,7.168333423137666,9.059423381090163,11.89538914680481,-15.45158976316452,14.49008572101593
Late-B100,cohort_B004,NS,desired_margin,replay,1000,0.8415492053936469,0.7693991661071777,7.246618545055391,9.083706156350672,11.57784487247467,-15.439275860786438,14.41179655410815
Late-B100,cohort_B004,NS,desired_margin,paired_delta,1000,-0.0014271931862458586,-0.009116691537201405,0.25709893703460707,0.3901652481406926,0.756239194869995,-0.9716205596923828,1.3542935848236084
Late-B100,cohort_B005,RS,new_nll,baseline,100,0.48611932878993686,0.028278318233788013,1.2391916990280178,4.077715468406675,5.883650650978091,0.00046695294440723956,6.469805717468262
Late-B100,cohort_B005,RS,new_nll,replay,100,0.47829811240953857,0.03122447244822979,0.8978863954544095,4.164081215858457,5.6252944326400804,0.00038342276820912957,6.463191509246826
Late-B100,cohort_B005,RS,new_nll,paired_delta,100,-0.007821216380398255,2.0186533220112324e-05,0.02048241943120957,0.05823495239019394,0.08794043660163885,-0.6651197671890259,0.09716761112213135
Late-B100,cohort_B005,RS,true_nll,baseline,100,10.96739709854126,11.010224342346191,16.24289283752442,18.56319770812988,21.174342136383068,2.883151054382324,23.264944076538086
Late-B100,cohort_B005,RS,true_nll,replay,100,10.973967995643616,11.0470609664917,16.412319755554204,18.65743312835693,21.082014865875255,2.9453277587890625,23.31157875061035
Late-B100,cohort_B005,RS,true_nll,paired_delta,100,0.006570897102355957,0.009605884552001953,0.18489227294921892,0.29524426460266107,0.49323569297791026,-0.39599037170410156,1.4627809524536133
Late-B100,cohort_B005,RS,desired_margin,baseline,100,10.481277769751323,10.67646899074316,16.22068682571408,18.49813701119274,21.15993073955645,-0.7089414596557617,23.263934406917542
Late-B100,cohort_B005,RS,desired_margin,replay,100,10.495669883234077,10.63290998712182,16.39156613447704,18.580294164270164,21.06616628318444,-0.41831016540527344,23.31054371537175
Late-B100,cohort_B005,RS,desired_margin,paired_delta,100,0.014392113482754211,-0.0025228228187188506,0.21021504886448386,0.3144166338723152,0.5001910170470448,-0.4545564353466034,2.127900719642639
Late-B100,cohort_B005,PS,new_nll,baseline,200,2.011502270115889,0.881357342004776,5.52919545173645,6.776826095581048,10.59078069686888,0.001739894854836166,15.410326957702637
Late-B100,cohort_B005,PS,new_nll,replay,200,2.009843316685874,0.9557421803474426,5.555729818344116,6.953472518920897,11.064234066009508,0.002087558386847377,15.409200668334961
Late-B100,cohort_B005,PS,new_nll,paired_delta,200,-0.0016589534300146625,-0.0008979504927992821,0.11891793608665452,0.2410286545753479,0.4206742852926249,-0.39533209800720215,0.601656436920166
Late-B100,cohort_B005,PS,true_nll,baseline,200,8.687738341987133,8.26430606842041,13.790110778808593,15.477180099487304,18.705490818023677,0.919248640537262,19.744518280029297
Late-B100,cohort_B005,PS,true_nll,replay,200,8.693912297785282,8.235136985778809,13.74675064086914,15.416172122955318,18.146870155334465,0.9217351078987122,20.052364349365234
Late-B100,cohort_B005,PS,true_nll,paired_delta,200,0.0061739557981491085,0.0032148361206054688,0.24974951744079585,0.3497068762779235,0.4796411466598507,-1.1067595481872559,0.5744132995605469
Late-B100,cohort_B005,PS,desired_margin,baseline,200,6.676236071871244,6.689952105283737,12.247847270965575,14.570253968378523,18.50796377584338,-8.548149347305298,19.73672419274226
Late-B100,cohort_B005,PS,desired_margin,replay,200,6.684068981099408,6.728233691304922,12.207854666002092,14.900755243666936,17.906308881640427,-8.702652215957642,20.04494919674471
Late-B100,cohort_B005,PS,desired_margin,paired_delta,200,0.007832909228163772,0.0034093582071363926,0.28074432015419004,0.334055287390947,0.5136582433059811,-1.1279088705778122,0.6130126044154167
Late-B100,cohort_B005,NS,new_nll,baseline,1000,7.772905834359117,7.723601579666138,12.516669845581054,14.064129924774166,16.6068076133728,0.005548196844756603,19.03628158569336
Late-B100,cohort_B005,NS,new_nll,replay,1000,7.77537547730701,7.722607135772705,12.462336444854737,14.063868236541746,16.666266536712644,0.00546923978254199,19.477317810058594
Late-B100,cohort_B005,NS,new_nll,paired_delta,1000,0.0024696429478935898,-0.0006387126632034779,0.2206302642822266,0.3270978450775146,0.6001867389678952,-0.7373561859130859,1.1846626996994019
Late-B100,cohort_B005,NS,true_nll,baseline,1000,6.738656206909101,6.472917079925537,11.638821792602538,12.981617879867551,16.05644651412964,0.002713452558964491,18.91858673095703
Late-B100,cohort_B005,NS,true_nll,replay,1000,6.721690803175093,6.497231721878052,11.707955074310302,13.00950345993042,16.153933486938477,0.002795242937281728,18.637325286865234
Late-B100,cohort_B005,NS,true_nll,paired_delta,1000,-0.01696540373400785,-0.01700115203857422,0.22128052711486823,0.3274807453155517,0.5795227622985838,-0.9784927368164062,0.8993637561798096
Late-B100,cohort_B005,NS,desired_margin,baseline,1000,1.0342496274500155,1.215000867843628,6.40072386264801,8.049989581108091,10.713755548000336,-17.984829241409898,15.911206483840942
Late-B100,cohort_B005,NS,desired_margin,replay,1000,1.0536846741319168,1.233877182006836,6.4302478551864635,8.196420371532438,10.526123123168945,-17.933565887622535,16.143252730369568
Late-B100,cohort_B005,NS,desired_margin,paired_delta,1000,0.01943504668190144,0.016420841217041016,0.3088547045364976,0.40433925688266753,0.650419921875,-1.361619234085083,1.2174633741378784
Late-B100,cohort_B006,RS,new_nll,baseline,100,0.2793381261161994,0.03351432830095291,0.7602655231952672,1.2648476719856259,2.660165436267869,0.00018165845540352166,5.7730231285095215
Late-B100,cohort_B006,RS,new_nll,replay,100,0.2731300990145246,0.04021426662802696,0.6799200057983408,1.2889723360538483,2.5679294395446943,0.00019047829846385866,5.797746658325195
Late-B100,cohort_B006,RS,new_nll,paired_delta,100,-0.006208027101674816,-2.3222615709528327e-05,0.02175309062004092,0.04363159984350201,0.08298813372850529,-0.2574465274810791,0.2963918149471283
Late-B100,cohort_B006,RS,true_nll,baseline,100,11.040778720378876,10.865777969360352,17.084873962402344,17.779230594635006,19.60791776657105,2.3462271690368652,20.200456619262695
Late-B100,cohort_B006,RS,true_nll,replay,100,11.04590198278427,10.832598209381104,16.953165817260743,17.564347267150875,19.456663990020758,2.267294406890869,20.26568603515625
Late-B100,cohort_B006,RS,true_nll,paired_delta,100,0.005123262405395508,0.01481485366821289,0.24427919387817412,0.3265728473663329,0.4356891632080084,-0.7531285285949707,0.5412626266479492
Late-B100,cohort_B006,RS,desired_margin,baseline,100,10.761440594262677,10.564368357416242,17.080696531920694,17.747889946307986,19.535789742791096,1.0862998962402344,20.193173530045897
Late-B100,cohort_B006,RS,desired_margin,replay,100,10.772771883769746,10.737152399495244,16.948248008755037,17.52571422093315,19.38294024840929,0.9727306365966797,20.258746677078307
Late-B100,cohort_B006,RS,desired_margin,paired_delta,100,0.011331289507070323,0.0019256581435911357,0.3025789567269385,0.34605860228184604,0.4916186852753171,-0.8153937458992004,0.6625791192054749
Late-B100,cohort_B006,PS,new_nll,baseline,200,2.2474725512845906,1.349042534828186,6.367475748062133,7.536379671096796,9.99243542671203,0.0007320346776396036,11.44774341583252
Late-B100,cohort_B006,PS,new_nll,replay,200,2.24355610912462,1.246371865272522,6.280722332000733,7.4994305610656715,9.948787727355954,0.0007294139941222966,11.578274726867676
Late-B100,cohort_B006,PS,new_nll,paired_delta,200,-0.003916442159970756,-0.001954229548573494,0.1298007845878601,0.2119969010353088,0.515137691497802,-0.5897088050842285,0.7658519744873047
Late-B100,cohort_B006,PS,true_nll,baseline,200,9.125274212360383,8.84720516204834,13.826666736602782,14.96034283638,17.356474514007555,0.5341955423355103,19.63817596435547
Late-B100,cohort_B006,PS,true_nll,replay,200,9.148194752931595,9.0150146484375,13.995499324798583,15.122690677642817,17.556812973022453,0.523453950881958,19.98491668701172
Late-B100,cohort_B006,PS,true_nll,paired_delta,200,0.022920540571212768,0.014218807220458984,0.3157333374023437,0.42412095069885203,0.5579359531402572,-0.7930755615234375,0.7784671783447266
Late-B100,cohort_B006,PS,desired_margin,baseline,200,6.877801661075791,6.743626832962036,12.300911755114793,13.915351742133488,16.637093628388815,-4.973732948303223,19.625078870914876
Late-B100,cohort_B006,PS,desired_margin,replay,200,6.904638643806975,6.808115137275308,12.489612260460852,14.257310975342987,16.580080347824826,-5.035945892333984,19.974195814691484
Late-B100,cohort_B006,PS,desired_margin,paired_delta,200,0.026836982731183526,-0.01644374500028789,0.3617598480544984,0.47384498417377446,0.7480128017067906,-0.7902477979660034,0.7938547134399414
Late-B100,cohort_B006,NS,new_nll,baseline,1000,8.00882762860693,7.965776443481445,12.738325214385986,14.149726581573486,16.164462947845458,0.01148175448179245,24.05834197998047
Late-B100,cohort_B006,NS,new_nll,replay,1000,8.001468498351052,7.9562506675720215,12.83537940979004,14.064341545104979,16.220585899353026,0.012174109928309917,24.126493453979492
Late-B100,cohort_B006,NS,new_nll,paired_delta,1000,-0.007359130255877972,-0.006394624710083008,0.21002607345581062,0.3151476860046382,0.498830976486206,-1.0005006790161133,1.1939926147460938
Late-B100,cohort_B006,NS,true_nll,baseline,1000,6.856023977661505,6.599256753921509,11.544120788574219,13.193936395645139,15.761057548522947,0.011374035850167274,26.55191421508789
Late-B100,cohort_B006,NS,true_nll,replay,1000,6.854420530926436,6.503180742263794,11.557384204864503,13.25502119064331,15.740766038894654,0.009322445839643478,26.59563636779785
Late-B100,cohort_B006,NS,true_nll,paired_delta,1000,-0.0016034467350691556,0.0009341239929199219,0.2413417100906372,0.3116777658462524,0.5296643686294555,-1.1623058319091797,0.7498836517333984
Late-B100,cohort_B006,NS,desired_margin,baseline,1000,1.1528036509454251,1.0755834579467773,6.706702435016632,8.184261977672577,11.54600719451904,-12.89583632722497,13.679562091827393
Late-B100,cohort_B006,NS,desired_margin,replay,1000,1.1470479674246161,1.1126821041107178,6.646382546424866,8.221402978897094,11.619504251480102,-12.866562388837337,13.995766878128052
Late-B100,cohort_B006,NS,desired_margin,paired_delta,1000,-0.005755683520808816,-0.0024566650390625,0.29007759094238283,0.39161328077316265,0.5703629875183104,-1.5532097816467285,1.208649456501007
Late-B100,cohort_B007,RS,new_nll,baseline,100,0.4162360021744098,0.01630689576268196,1.2152838110923785,3.0618821024894713,4.6116127395629904,0.00022742546570952982,4.958813667297363
Late-B100,cohort_B007,RS,new_nll,replay,100,0.4168131011622609,0.014762389939278364,1.3226503729820263,3.044611287117004,4.7827915620803845,0.0001705739414319396,4.968875885009766
Late-B100,cohort_B007,RS,new_nll,paired_delta,100,0.000577098987851059,-0.0001601360854692757,0.0063678801059723015,0.0363034665584564,0.41677602827549,-0.4046330451965332,0.45148754119873047
Late-B100,cohort_B007,RS,true_nll,baseline,100,11.482536068558693,10.911926746368408,16.93853054046631,18.03716230392456,22.374766712188734,0.7941864132881165,24.85344696044922
Late-B100,cohort_B007,RS,true_nll,replay,100,11.541015871763229,11.102838039398193,16.960242462158206,18.06782274246216,22.391758117675796,0.7267178297042847,24.842376708984375
Late-B100,cohort_B007,RS,true_nll,paired_delta,100,0.05847980320453644,0.05251312255859375,0.30004444122314455,0.3705708980560302,0.9628038167953493,-0.30856895446777344,0.9983482360839844
Late-B100,cohort_B007,RS,desired_margin,baseline,100,11.066300066384283,10.889401968568563,16.624524468317396,17.477938994186115,22.36690370764119,-0.7484092712402344,24.825328761711717
Late-B100,cohort_B007,RS,desired_margin,replay,100,11.124202770600968,11.084726097993553,16.671292338694915,17.76327426719945,22.384404051741598,-0.7142925262451172,24.815915919840336
Late-B100,cohort_B007,RS,desired_margin,paired_delta,100,0.05790270421668538,0.04743344336748123,0.3007354330737145,0.4179766986344475,1.0126766096986848,-0.7597427368164062,1.3670778274536133
Late-B100,cohort_B007,PS,new_nll,baseline,200,1.6161055724392646,0.5849135518074036,5.025311517715454,6.5918298482894855,9.030506191253657,0.0004266782198101282,10.508810043334961
Late-B100,cohort_B007,PS,new_nll,replay,200,1.5999494047055487,0.547203779220581,4.884269142150878,6.724980831146234,8.693952617645257,0.000436925794929266,10.371444702148438
Late-B100,cohort_B007,PS,new_nll,paired_delta,200,-0.016156167733715848,-0.0013599870726466179,0.10812720656394956,0.1474926948547363,0.2889890575408933,-0.8066492080688477,0.47055482864379883
Late-B100,cohort_B007,PS,true_nll,baseline,200,9.086569928452372,8.937726974487305,13.555183124542236,14.48224816322325,19.770107612609852,0.2373475879430771,21.34255599975586
