entry_n,instrumented_batch,category,panel,metric,value,status,detail
5000,58,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
5000,59,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
5000,60,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
9000,91,target_reproduction,Current100,count,100,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,exact,0,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_count,100,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_mean,0.001033066068775952,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_median,1.0972842574119568e-05,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_p90,6.720907986164093e-05,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_p95,0.0001361624337732791,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_p99,0.011269403882325103,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_min,1.296401023864746e-06,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_max,0.09020320326089859,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_positive,100,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_negative,0,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,91,target_reproduction,Current100,max_abs_zero,0,RECORDED_TARGET_COMPARISON_NOT_TRAJECTORY_EQUIVALENCE,Frozen original target vs recomputation; no hardware cause assigned; source_exact_equivalence NOT_ASSUMED.
9000,92,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
9000,93,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
9000,94,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
9000,95,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
9000,96,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
9000,97,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
9000,98,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
9000,99,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
9000,100,target_reproduction,Current100,original_target_comparison,,NOT_RECORDED,No saved target-reproduction comparison for this continuation batch; native target hashes alone are not cross-run comparisons.
