index,role,source_row_id,actual_T,TF_tokens,score_positions,capsule_sha256
604,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|189676,256,384,256,2acdba4b7acc7da69228e2ae3b4c11235f77bd6539298afe938a69413cc2a97f
605,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|151443,256,384,256,e86e2b4cdbb81b086ee3442b58c1714e3348c31f4b5dcaf616a9e7e3959cdff8
606,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|173246,256,384,256,23d9b29c4e16b6f72e2f3ed6922124a9fe9912093a4f16eda6776a6d87ced8e9
607,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|251950,256,384,256,5f57ba945345870b98156584cb2fc109f6c3bc2fd368afaaf4f9defe78588be9
608,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|302409,256,384,256,5adbdb0702eff0a09bb358fdcbd694b282b9061a66266015b0d68b7b6d477412
609,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|22158,256,384,256,abe6aed16dbfd4b792abf5eb1357e7b8e240ff86e860efc2bb98f7450ec41b7d
610,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|271654,256,384,256,770cad0b9cea0b1d951641441ac8eafa5fdedf597a060d9dff8aa354b8d3af56
611,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|86571,256,384,256,91877176a7f332bc64eb680bc2cd4867d270b66090b967bd298461416dda0411
612,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|148152,256,384,256,a31e3d39db0da66279f55f842633cd006fc3cc6fbc7d9e51bd385631b14044e7
613,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|356286,256,384,256,90194d46ebba8271387e398b4cd079b91455bbee7169e9735d0093c81d2fa832
614,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|256109,256,384,256,48e31492887e22d0317dfc62834894864bd68557c232ada785e3f2e1b2141885
615,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|226734,256,384,256,95aa329e028cb49fd373629feebd21cbdc48e22767ec82b52b9d19a4cf281e8c
616,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|84655,256,384,256,8a133f7a3e04fb58297ef123e8efbffc2680b1b0025dce7e77f89cadff7ebe76
617,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|337665,256,384,256,93b2dbeb147880777b93498c642849b0bf72b39e2af4d44e00c0c1fda67abdf7
618,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|91999,256,384,256,da50c64d23d17925661b338e7bba6ee585f11657d2b01a54fb660ac70c524ae1
619,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|4564,256,384,256,bce2aae41ee06d16d8a5af0179d69ff153110a18497694ca11e2476ea0481297
620,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|29304,256,384,256,9262941785e621399d27b0e2488e1003d4b552dfbd11cec4795d21ef410a6d6f
621,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|318110,256,384,256,644ca5778a9b06091d8b03cccb4e8f1bb07e9697a494787875e51adfc0e0e895
622,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|351230,256,384,256,ab3ac55cdb88d4d00fd66760f5e3e66423f99c960391724422cc3ca9657c277f
623,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|83049,256,384,256,bc8fe6552ae77f6a83ec2225b1ea950af8d9e6c266eb9aba62a8d1a1ba1be44a
624,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|191927,256,384,256,4c9e3ae303e75e1d27a54b2168dd02fad5181279b375a20ef06e2bda623d5651
625,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|58821,256,384,256,567ff9b144ff1a372b6c29491612081f5fc344db60cf62232cdc86ccc0d4003b
626,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|131636,256,384,256,44267f461b6e7461bc5771dae22321aea09858f61f529532b62b38287ee3fe44
627,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|41178,256,384,256,1899378799b412fb4247a0d02f4f420fff40e1063bf9cd646847a0afde06b4c7
628,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|246035,256,384,256,d049235e2581460739e2e4a0e66c5c1c63ea5a4520e89d4a9a81b42c008404b8
629,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|212849,256,384,256,8cb79ebc57e7fd7804190a92f2792117e6a058ee264f663fe9b6ccf631cc939b
630,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|217571,256,384,256,157ef51facfcbffd7bdd4f7d28309c2751592e965d1efc4bdfc1d5cba10898c9
631,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|195153,256,384,256,372f33eee37004a2681e68af1768f53e2520067186cbb0761713e41624665d7f
632,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|164715,256,384,256,150ee8725ea21b4e4f0de886ce31ebb7b0e49164d023c0dd35d06904cfdeda15
633,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|123039,256,384,256,6ae0c77c13c950156bc41b23db447350d321d667917217d026a28feceddd9cbf
634,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|214217,256,384,256,153a7c1c0b7b69798c7f65b12453ce3c37c9cc63cb6479cb8cecbc3a8a98bdc0
635,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|312545,256,384,256,c2107a503c3b8a5e6e5f9feb51e725f4d8873d774213625704411385cda175f0
636,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|156891,256,384,256,23669da53698b0cb333d9000b87848d2905c1a693c82346235bfd00929b7dee4
637,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|268044,256,384,256,df0867b0af9d72d6e01293e979f88661013399d9e0be8b475e0b7930abe820a4
638,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|63177,177,305,177,eaa14da75bf551df144386ee997bd07140cc4fc467e188020475d60a5701b1e3
639,Dev128,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|248174,256,384,256,ab02260275bf79286d7d87bcea92fd62c1cc6ad90a9f4176a69cae7e5b007209
