cell,arm,case_id,metric,prompt_index,target_new_nll,target_true_nll,nll_advantage,success,strict_teacher_forced
1,O_NATIVE,582,RS,0,0.0008563903393223882,21.05195426940918,21.051097879069857,1,True
1,O_NATIVE,14027,RS,0,0.00022742546570952982,12.154577255249023,12.154349829783314,1,True
1,O_NATIVE,8619,RS,0,0.0010318199638277292,25.64923095703125,25.648199137067422,1,True
1,O_NATIVE,8475,RS,0,0.0015548295341432095,11.143503189086914,11.14194835955277,1,True
1,O_NATIVE,21220,RS,0,0.0016251702327281237,13.212276458740234,13.210651288507506,1,True
1,O_NATIVE,5064,RS,0,0.00023815179883968085,15.947664260864258,15.947426109065418,1,True
1,O_NATIVE,3088,RS,0,0.002067572670057416,12.837141036987305,12.835073464317247,1,True
1,O_NATIVE,3278,RS,0,0.00161160237621516,10.236127853393555,10.23451625101734,1,True
1,O_NATIVE,9694,RS,0,0.001065401709638536,13.84985065460205,13.848785252892412,1,True
1,O_NATIVE,12671,RS,0,0.00039962888695299625,12.460156440734863,12.45975681184791,1,True
1,O_NATIVE,582,PS,0,0.6177483201026917,2.4745607376098633,1.8568124175071716,1,True
1,O_NATIVE,582,PS,1,0.6027548909187317,2.599993944168091,1.9972390532493591,1,True
1,O_NATIVE,14027,PS,0,0.08213569968938828,7.163987636566162,7.081851936876774,1,True
1,O_NATIVE,14027,PS,1,1.055853009223938,7.952792167663574,6.896939158439636,1,True
1,O_NATIVE,8619,PS,0,0.001064687268808484,23.880300521850586,23.879235834581777,1,True
1,O_NATIVE,8619,PS,1,0.0018549631349742413,19.53971290588379,19.537857942748815,1,True
1,O_NATIVE,8475,PS,0,3.426529884338379,4.995096206665039,1.5685663223266602,1,False
1,O_NATIVE,8475,PS,1,14.919151306152344,0.10036510229110718,-14.818786203861237,0,False
1,O_NATIVE,21220,PS,0,4.146764755249023,6.478114128112793,2.3313493728637695,1,False
1,O_NATIVE,21220,PS,1,0.07101886719465256,6.352218151092529,6.281199283897877,1,True
1,O_NATIVE,5064,PS,0,2.033437728881836,5.251471519470215,3.218033790588379,1,False
1,O_NATIVE,5064,PS,1,0.5560780763626099,4.995172500610352,4.439094424247742,1,True
1,O_NATIVE,3088,PS,0,5.738860607147217,8.21821403503418,2.479353427886963,1,False
1,O_NATIVE,3088,PS,1,4.030922889709473,7.383268356323242,3.3523454666137695,1,False
1,O_NATIVE,3278,PS,0,6.028678894042969,1.1044509410858154,-4.924227952957153,0,False
1,O_NATIVE,3278,PS,1,7.977849006652832,3.6470775604248047,-4.330771446228027,0,False
1,O_NATIVE,9694,PS,0,0.16807039082050323,8.192200660705566,8.024130269885063,1,True
1,O_NATIVE,9694,PS,1,0.008048483170568943,12.506314277648926,12.498265794478357,1,True
1,O_NATIVE,12671,PS,0,0.0021570289973169565,8.2514066696167,8.249249640619382,1,True
1,O_NATIVE,12671,PS,1,0.014060014858841896,5.729632377624512,5.71557236276567,1,True
1,O_NATIVE,582,NS,0,12.011911392211914,3.0643370151519775,-8.947574377059937,1,False
1,O_NATIVE,582,NS,1,13.838303565979004,2.4995219707489014,-11.338781595230103,1,False
1,O_NATIVE,582,NS,2,12.455669403076172,2.3177504539489746,-10.137918949127197,1,False
1,O_NATIVE,582,NS,3,14.263506889343262,0.9361274838447571,-13.327379405498505,1,False
1,O_NATIVE,582,NS,4,13.24822998046875,1.5157756805419922,-11.732454299926758,1,False
1,O_NATIVE,582,NS,5,14.052986145019531,0.5128761529922485,-13.540109992027283,1,True
1,O_NATIVE,582,NS,6,11.703329086303711,2.0019192695617676,-9.701409816741943,1,False
1,O_NATIVE,582,NS,7,13.468094825744629,0.8819969892501831,-12.586097836494446,1,True
1,O_NATIVE,582,NS,8,15.16094970703125,3.5661673545837402,-11.59478235244751,1,False
1,O_NATIVE,582,NS,9,12.627161026000977,2.3280627727508545,-10.299098253250122,1,False
1,O_NATIVE,14027,NS,0,10.959017753601074,2.5411040782928467,-8.417913675308228,1,False
1,O_NATIVE,14027,NS,1,8.934978485107422,1.119385004043579,-7.815593481063843,1,False
1,O_NATIVE,14027,NS,2,10.76366138458252,4.560783863067627,-6.202877521514893,1,False
1,O_NATIVE,14027,NS,3,6.700439929962158,7.909943103790283,1.209503173828125,0,False
1,O_NATIVE,14027,NS,4,11.905994415283203,0.7296018004417419,-11.176392614841461,1,True
1,O_NATIVE,14027,NS,5,5.362005233764648,0.8056727051734924,-4.556332528591156,1,True
1,O_NATIVE,14027,NS,6,13.076054573059082,8.803303718566895,-4.2727508544921875,1,False
1,O_NATIVE,14027,NS,7,11.475313186645508,8.753885269165039,-2.7214279174804688,1,False
1,O_NATIVE,14027,NS,8,3.801276445388794,0.6893855929374695,-3.1118908524513245,1,True
1,O_NATIVE,14027,NS,9,11.47232437133789,10.423891067504883,-1.0484333038330078,1,False
1,O_NATIVE,8619,NS,0,16.45306396484375,3.391205310821533,-13.061858654022217,1,False
1,O_NATIVE,8619,NS,1,13.906438827514648,6.058218479156494,-7.848220348358154,1,False
1,O_NATIVE,8619,NS,2,10.736673355102539,9.208402633666992,-1.5282707214355469,1,False
1,O_NATIVE,8619,NS,3,17.912965774536133,0.6474284529685974,-17.265537321567535,1,True
1,O_NATIVE,8619,NS,4,21.035764694213867,6.0063982009887695,-15.029366493225098,1,False
1,O_NATIVE,8619,NS,5,20.02058219909668,11.946222305297852,-8.074359893798828,1,False
1,O_NATIVE,8619,NS,6,10.256891250610352,2.034604787826538,-8.222286462783813,1,False
1,O_NATIVE,8619,NS,7,9.861663818359375,8.000249862670898,-1.8614139556884766,1,False
1,O_NATIVE,8619,NS,8,14.339518547058105,1.3969955444335938,-12.942523002624512,1,False
1,O_NATIVE,8619,NS,9,10.27645492553711,10.158906936645508,-0.11754798889160156,1,False
1,O_NATIVE,8475,NS,0,11.102952003479004,5.095185279846191,-6.0077667236328125,1,False
1,O_NATIVE,8475,NS,1,12.227972030639648,0.9931245446205139,-11.234847486019135,1,True
1,O_NATIVE,8475,NS,2,7.872076034545898,3.098956346511841,-4.773119688034058,1,False
1,O_NATIVE,8475,NS,3,2.939121723175049,3.9426321983337402,1.0035104751586914,0,False
1,O_NATIVE,8475,NS,4,9.791226387023926,0.33363261818885803,-9.457593768835068,1,True
1,O_NATIVE,8475,NS,5,15.32059383392334,0.8801981210708618,-14.440395712852478,1,True
1,O_NATIVE,8475,NS,6,15.2189359664917,0.187020406126976,-15.031915560364723,1,True
1,O_NATIVE,8475,NS,7,13.444628715515137,1.8862239122390747,-11.558404803276062,1,True
1,O_NATIVE,8475,NS,8,10.20110034942627,2.1837363243103027,-8.017364025115967,1,False
1,O_NATIVE,8475,NS,9,10.244889259338379,0.8720449805259705,-9.372844278812408,1,True
1,O_NATIVE,21220,NS,0,7.74299430847168,11.861403465270996,4.118409156799316,0,False
1,O_NATIVE,21220,NS,1,9.300487518310547,0.05697831138968468,-9.243509206920862,1,True
1,O_NATIVE,21220,NS,2,7.154236793518066,0.30260372161865234,-6.851633071899414,1,True
1,O_NATIVE,21220,NS,3,7.812990188598633,0.1800394207239151,-7.632950767874718,1,True
1,O_NATIVE,21220,NS,4,5.178950786590576,3.1626381874084473,-2.016312599182129,1,False
1,O_NATIVE,21220,NS,5,8.755830764770508,0.047189049422740936,-8.708641715347767,1,True
1,O_NATIVE,21220,NS,6,8.205649375915527,0.17293153703212738,-8.0327178388834,1,True
1,O_NATIVE,21220,NS,7,9.82662582397461,1.9283690452575684,-7.898256778717041,1,False
1,O_NATIVE,21220,NS,8,7.0774712562561035,1.1347745656967163,-5.942696690559387,1,True
1,O_NATIVE,21220,NS,9,8.969404220581055,0.28239089250564575,-8.687013328075409,1,True
1,O_NATIVE,5064,NS,0,8.823431968688965,0.011640130542218685,-8.811791838146746,1,True
1,O_NATIVE,5064,NS,1,9.401969909667969,0.0030669579282402992,-9.398902951739728,1,True
1,O_NATIVE,5064,NS,2,11.50829029083252,0.023961249738931656,-11.484329041093588,1,True
1,O_NATIVE,5064,NS,3,10.33740234375,4.17832612991333,-6.15907621383667,1,False
1,O_NATIVE,5064,NS,4,8.914725303649902,10.806136131286621,1.8914108276367188,0,False
1,O_NATIVE,5064,NS,5,13.453059196472168,16.851802825927734,3.3987436294555664,0,False
1,O_NATIVE,5064,NS,6,6.508050918579102,6.396160125732422,-0.11189079284667969,1,False
1,O_NATIVE,5064,NS,7,5.835915565490723,5.6932830810546875,-0.14263248443603516,1,False
1,O_NATIVE,5064,NS,8,7.368642330169678,6.399543285369873,-0.9690990447998047,1,False
1,O_NATIVE,5064,NS,9,9.379910469055176,0.021080603823065758,-9.35882986523211,1,True
1,O_NATIVE,3088,NS,0,14.526688575744629,2.8217434883117676,-11.704945087432861,1,False
1,O_NATIVE,3088,NS,1,9.729284286499023,3.669268846511841,-6.060015439987183,1,False
1,O_NATIVE,3088,NS,2,13.261505126953125,2.1629557609558105,-11.098549365997314,1,False
1,O_NATIVE,3088,NS,3,14.971494674682617,5.842439651489258,-9.12905502319336,1,False
1,O_NATIVE,3088,NS,4,16.52348518371582,7.256521701812744,-9.266963481903076,1,False
1,O_NATIVE,3088,NS,5,10.284830093383789,4.167351245880127,-6.117478847503662,1,False
1,O_NATIVE,3088,NS,6,15.006683349609375,5.042924404144287,-9.963758945465088,1,False
1,O_NATIVE,3088,NS,7,14.569700241088867,7.833648204803467,-6.7360520362854,1,False
1,O_NATIVE,3088,NS,8,16.876680374145508,6.798817157745361,-10.077863216400146,1,False
1,O_NATIVE,3088,NS,9,13.762775421142578,3.5050463676452637,-10.257729053497314,1,False
1,O_NATIVE,3278,NS,0,9.589109420776367,10.29507827758789,0.7059688568115234,0,False
1,O_NATIVE,3278,NS,1,17.09502410888672,9.459814071655273,-7.635210037231445,1,False
1,O_NATIVE,3278,NS,2,14.219902992248535,14.173179626464844,-0.046723365783691406,1,False
1,O_NATIVE,3278,NS,3,7.598894119262695,4.189455986022949,-3.409438133239746,1,False
1,O_NATIVE,3278,NS,4,16.763404846191406,8.883589744567871,-7.879815101623535,1,False
1,O_NATIVE,3278,NS,5,9.812724113464355,11.56128215789795,1.7485580444335938,0,False
1,O_NATIVE,3278,NS,6,9.422307014465332,10.500541687011719,1.0782346725463867,0,False
1,O_NATIVE,3278,NS,7,14.539691925048828,7.085821151733398,-7.45387077331543,1,False
1,O_NATIVE,3278,NS,8,0.1509934365749359,3.001392364501953,2.850398927927017,0,False
1,O_NATIVE,3278,NS,9,13.16329574584961,14.43432903289795,1.2710332870483398,0,False
1,O_NATIVE,9694,NS,0,11.88576602935791,0.7851806879043579,-11.100585341453552,1,True
1,O_NATIVE,9694,NS,1,11.684530258178711,1.314266324043274,-10.370263934135437,1,True
1,O_NATIVE,9694,NS,2,9.560577392578125,0.4252857267856598,-9.135291665792465,1,True
1,O_NATIVE,9694,NS,3,7.55084753036499,0.7262300848960876,-6.824617445468903,1,True
1,O_NATIVE,9694,NS,4,8.066425323486328,3.1497671604156494,-4.916658163070679,1,False
1,O_NATIVE,9694,NS,5,8.700042724609375,0.6057286262512207,-8.094314098358154,1,True
1,O_NATIVE,9694,NS,6,12.288174629211426,1.5366028547286987,-10.751571774482727,1,False
1,O_NATIVE,9694,NS,7,5.96415901184082,1.8233813047409058,-4.1407777070999146,1,False
1,O_NATIVE,9694,NS,8,12.902556419372559,0.33082854747772217,-12.571727871894836,1,True
1,O_NATIVE,9694,NS,9,8.400521278381348,1.7152888774871826,-6.685232400894165,1,False
1,O_NATIVE,12671,NS,0,13.33900260925293,0.11571704596281052,-13.22328556329012,1,True
1,O_NATIVE,12671,NS,1,11.030976295471191,0.7569607496261597,-10.274015545845032,1,True
1,O_NATIVE,12671,NS,2,11.564212799072266,0.16435284912586212,-11.399859949946404,1,True
1,O_NATIVE,12671,NS,3,10.614116668701172,3.123528480529785,-7.490588188171387,1,False
1,O_NATIVE,12671,NS,4,10.068148612976074,3.4453394412994385,-6.622809171676636,1,False
1,O_NATIVE,12671,NS,5,5.538658142089844,3.045743703842163,-2.4929144382476807,1,False
1,O_NATIVE,12671,NS,6,10.983768463134766,5.976871490478516,-5.00689697265625,1,False
1,O_NATIVE,12671,NS,7,9.37756061553955,4.573246002197266,-4.804314613342285,1,False
1,O_NATIVE,12671,NS,8,13.5173978805542,2.1762053966522217,-11.341192483901978,1,False
1,O_NATIVE,12671,NS,9,10.840445518493652,1.5014965534210205,-9.338948965072632,1,True
1,ORBFH_HIST,582,RS,0,0.002046397188678384,20.569583892822266,20.567537495633587,1,True
1,ORBFH_HIST,14027,RS,0,0.00031895318534225225,10.975486755371094,10.975167802185751,1,True
1,ORBFH_HIST,8619,RS,0,0.0019431296968832612,24.107709884643555,24.10576675494667,1,True
1,ORBFH_HIST,8475,RS,0,0.04035172238945961,4.982913970947266,4.942562248557806,1,True
1,ORBFH_HIST,21220,RS,0,0.0021569100208580494,13.030466079711914,13.028309169691056,1,True
1,ORBFH_HIST,5064,RS,0,0.0008339979685842991,14.322970390319824,14.32213639235124,1,True
1,ORBFH_HIST,3088,RS,0,0.015535290353000164,10.0518217086792,10.036286418326199,1,True
1,ORBFH_HIST,3278,RS,0,0.0035367575474083424,8.358360290527344,8.354823532979935,1,True
1,ORBFH_HIST,9694,RS,0,0.003331945277750492,12.031311988830566,12.027980043552816,1,True
1,ORBFH_HIST,12671,RS,0,0.0009026029147207737,11.18887710571289,11.18797450279817,1,True
1,ORBFH_HIST,582,PS,0,2.151594877243042,1.0945374965667725,-1.0570573806762695,0,False
1,ORBFH_HIST,582,PS,1,1.4083468914031982,1.868981122970581,0.4606342315673828,1,False
1,ORBFH_HIST,14027,PS,0,0.07260410487651825,6.092303276062012,6.0196991711854935,1,True
1,ORBFH_HIST,14027,PS,1,0.8032245635986328,7.265191078186035,6.461966514587402,1,True
1,ORBFH_HIST,8619,PS,0,0.0018311651656404138,21.87071418762207,21.86888302245643,1,True
1,ORBFH_HIST,8619,PS,1,0.003380182199180126,18.96813201904297,18.96475183684379,1,True
1,ORBFH_HIST,8475,PS,0,6.56503963470459,4.128814697265625,-2.436224937438965,0,False
1,ORBFH_HIST,8475,PS,1,15.014932632446289,0.07997825741767883,-14.93495437502861,0,False
1,ORBFH_HIST,21220,PS,0,4.565541744232178,6.3798441886901855,1.8143024444580078,1,False
1,ORBFH_HIST,21220,PS,1,0.17899399995803833,5.166708946228027,4.987714946269989,1,True
1,ORBFH_HIST,5064,PS,0,3.7156119346618652,5.884552478790283,2.168940544128418,1,False
1,ORBFH_HIST,5064,PS,1,0.882779598236084,3.1591219902038574,2.2763423919677734,1,True
1,ORBFH_HIST,3088,PS,0,5.961847305297852,7.939430236816406,1.9775829315185547,1,False
1,ORBFH_HIST,3088,PS,1,5.989327430725098,5.012225151062012,-0.9771022796630859,0,False
1,ORBFH_HIST,3278,PS,0,7.685909271240234,1.9801428318023682,-5.705766439437866,0,False
1,ORBFH_HIST,3278,PS,1,8.836170196533203,3.753580093383789,-5.082590103149414,0,False
1,ORBFH_HIST,9694,PS,0,0.24526585638523102,7.275113105773926,7.029847249388695,1,True
1,ORBFH_HIST,9694,PS,1,0.012560546398162842,11.536576271057129,11.524015724658966,1,True
1,ORBFH_HIST,12671,PS,0,0.011141350492835045,5.819125652313232,5.807984301820397,1,True
1,ORBFH_HIST,12671,PS,1,0.02366500161588192,5.166345119476318,5.142680117860436,1,True
1,ORBFH_HIST,582,NS,0,11.75423812866211,3.0864574909210205,-8.667780637741089,1,False
1,ORBFH_HIST,582,NS,1,13.8989896774292,2.38339900970459,-11.51559066772461,1,False
1,ORBFH_HIST,582,NS,2,12.27947998046875,2.28145170211792,-9.99802827835083,1,False
1,ORBFH_HIST,582,NS,3,14.44980239868164,1.038393259048462,-13.411409139633179,1,False
1,ORBFH_HIST,582,NS,4,12.843162536621094,1.3782867193222046,-11.46487581729889,1,False
1,ORBFH_HIST,582,NS,5,14.139019012451172,0.5289502143859863,-13.610068798065186,1,True
1,ORBFH_HIST,582,NS,6,11.650279998779297,1.8282638788223267,-9.82201611995697,1,True
1,ORBFH_HIST,582,NS,7,13.165692329406738,0.8650863766670227,-12.300605952739716,1,True
1,ORBFH_HIST,582,NS,8,14.874885559082031,3.4532241821289062,-11.421661376953125,1,False
1,ORBFH_HIST,582,NS,9,12.612982749938965,2.2584872245788574,-10.354495525360107,1,False
1,ORBFH_HIST,14027,NS,0,10.93517780303955,2.5899059772491455,-8.345271825790405,1,False
1,ORBFH_HIST,14027,NS,1,8.81294059753418,1.186918020248413,-7.626022577285767,1,False
1,ORBFH_HIST,14027,NS,2,10.614920616149902,4.622861862182617,-5.992058753967285,1,False
1,ORBFH_HIST,14027,NS,3,6.604219436645508,7.887024879455566,1.2828054428100586,0,False
1,ORBFH_HIST,14027,NS,4,11.899415016174316,0.7364681363105774,-11.162946879863739,1,True
1,ORBFH_HIST,14027,NS,5,5.432596206665039,0.8245020508766174,-4.608094155788422,1,True
1,ORBFH_HIST,14027,NS,6,13.13597297668457,8.839143753051758,-4.2968292236328125,1,False
1,ORBFH_HIST,14027,NS,7,11.634366989135742,8.869294166564941,-2.765072822570801,1,False
1,ORBFH_HIST,14027,NS,8,3.745309829711914,0.7554033994674683,-2.989906430244446,1,True
1,ORBFH_HIST,14027,NS,9,11.500457763671875,10.549471855163574,-0.9509859085083008,1,False
1,ORBFH_HIST,8619,NS,0,16.469688415527344,3.2658960819244385,-13.203792333602905,1,False
1,ORBFH_HIST,8619,NS,1,13.792551040649414,6.290706634521484,-7.50184440612793,1,False
1,ORBFH_HIST,8619,NS,2,10.688385009765625,9.224465370178223,-1.4639196395874023,1,False
1,ORBFH_HIST,8619,NS,3,18.0467472076416,0.5853729844093323,-17.46137422323227,1,True
1,ORBFH_HIST,8619,NS,4,20.91034507751465,5.982050895690918,-14.92829418182373,1,False
1,ORBFH_HIST,8619,NS,5,20.091867446899414,12.07512092590332,-8.016746520996094,1,False
1,ORBFH_HIST,8619,NS,6,10.473344802856445,2.2244954109191895,-8.248849391937256,1,False
1,ORBFH_HIST,8619,NS,7,9.760947227478027,8.061323165893555,-1.6996240615844727,1,False
1,ORBFH_HIST,8619,NS,8,13.699600219726562,1.5734474658966064,-12.126152753829956,1,False
1,ORBFH_HIST,8619,NS,9,10.268346786499023,10.174715042114258,-0.09363174438476562,1,False
1,ORBFH_HIST,8475,NS,0,11.122456550598145,5.442141532897949,-5.680315017700195,1,False
1,ORBFH_HIST,8475,NS,1,12.532344818115234,0.8739437460899353,-11.658401072025299,1,True
1,ORBFH_HIST,8475,NS,2,10.66996955871582,2.9839842319488525,-7.685985326766968,1,False
1,ORBFH_HIST,8475,NS,3,5.523075580596924,2.824035167694092,-2.699040412902832,1,True
1,ORBFH_HIST,8475,NS,4,11.90787410736084,0.36536145210266113,-11.542512655258179,1,True
1,ORBFH_HIST,8475,NS,5,15.225234031677246,0.7369816899299622,-14.488252341747284,1,True
1,ORBFH_HIST,8475,NS,6,15.503498077392578,0.1734187752008438,-15.330079302191734,1,True
1,ORBFH_HIST,8475,NS,7,13.477816581726074,1.9924715757369995,-11.485345005989075,1,False
1,ORBFH_HIST,8475,NS,8,10.118873596191406,2.324079990386963,-7.794793605804443,1,False
1,ORBFH_HIST,8475,NS,9,11.19477367401123,0.7982462644577026,-10.396527409553528,1,True
1,ORBFH_HIST,21220,NS,0,7.690741062164307,11.854679107666016,4.163938045501709,0,False
1,ORBFH_HIST,21220,NS,1,9.257619857788086,0.05669112503528595,-9.2009287327528,1,True
1,ORBFH_HIST,21220,NS,2,7.0261077880859375,0.33264458179473877,-6.693463206291199,1,True
1,ORBFH_HIST,21220,NS,3,7.796738147735596,0.18400034308433533,-7.61273780465126,1,True
1,ORBFH_HIST,21220,NS,4,5.05747127532959,3.117129325866699,-1.9403419494628906,1,False
1,ORBFH_HIST,21220,NS,5,8.437185287475586,0.05417509377002716,-8.383010193705559,1,True
1,ORBFH_HIST,21220,NS,6,7.95164680480957,0.1907149702310562,-7.760931834578514,1,True
1,ORBFH_HIST,21220,NS,7,9.444658279418945,1.890307903289795,-7.55435037612915,1,False
1,ORBFH_HIST,21220,NS,8,7.061409950256348,1.1602106094360352,-5.9011993408203125,1,True
1,ORBFH_HIST,21220,NS,9,8.790445327758789,0.29265451431274414,-8.497790813446045,1,True
1,ORBFH_HIST,5064,NS,0,8.521599769592285,0.01339966431260109,-8.508200105279684,1,True
1,ORBFH_HIST,5064,NS,1,9.323929786682129,0.003191023599356413,-9.320738763082772,1,True
1,ORBFH_HIST,5064,NS,2,11.561744689941406,0.02161598391830921,-11.540128706023097,1,True
1,ORBFH_HIST,5064,NS,3,10.394481658935547,4.20414924621582,-6.190332412719727,1,False
1,ORBFH_HIST,5064,NS,4,8.97905445098877,10.848832130432129,1.8697776794433594,0,False
1,ORBFH_HIST,5064,NS,5,13.487337112426758,16.896137237548828,3.4088001251220703,0,False
1,ORBFH_HIST,5064,NS,6,6.572909355163574,6.47480583190918,-0.09810352325439453,1,False
1,ORBFH_HIST,5064,NS,7,5.859104633331299,5.7615885734558105,-0.09751605987548828,1,False
1,ORBFH_HIST,5064,NS,8,7.300323963165283,6.381296634674072,-0.9190273284912109,1,False
1,ORBFH_HIST,5064,NS,9,9.650728225708008,0.019884182140231133,-9.630844043567777,1,True
1,ORBFH_HIST,3088,NS,0,14.560202598571777,2.8855161666870117,-11.674686431884766,1,False
1,ORBFH_HIST,3088,NS,1,9.670551300048828,3.7212271690368652,-5.949324131011963,1,False
1,ORBFH_HIST,3088,NS,2,13.150594711303711,2.109841823577881,-11.04075288772583,1,False
1,ORBFH_HIST,3088,NS,3,14.896051406860352,5.836245536804199,-9.059805870056152,1,False
1,ORBFH_HIST,3088,NS,4,16.57976722717285,7.438216209411621,-9.14155101776123,1,False
1,ORBFH_HIST,3088,NS,5,10.226997375488281,4.151160717010498,-6.075836658477783,1,False
1,ORBFH_HIST,3088,NS,6,15.137922286987305,5.235165596008301,-9.902756690979004,1,False
1,ORBFH_HIST,3088,NS,7,14.547119140625,7.918859958648682,-6.628259181976318,1,False
1,ORBFH_HIST,3088,NS,8,16.83282470703125,6.982988357543945,-9.849836349487305,1,False
1,ORBFH_HIST,3088,NS,9,13.740063667297363,3.5825774669647217,-10.157486200332642,1,False
1,ORBFH_HIST,3278,NS,0,9.61804485321045,10.313024520874023,0.6949796676635742,0,False
1,ORBFH_HIST,3278,NS,1,17.023468017578125,9.399896621704102,-7.623571395874023,1,False
1,ORBFH_HIST,3278,NS,2,14.270307540893555,14.250547409057617,-0.0197601318359375,1,False
1,ORBFH_HIST,3278,NS,3,7.554296493530273,4.151156425476074,-3.403140068054199,1,False
1,ORBFH_HIST,3278,NS,4,16.73631477355957,8.877918243408203,-7.858396530151367,1,False
1,ORBFH_HIST,3278,NS,5,9.825606346130371,11.5784330368042,1.7528266906738281,0,False
1,ORBFH_HIST,3278,NS,6,9.485139846801758,10.495491027832031,1.0103511810302734,0,False
1,ORBFH_HIST,3278,NS,7,14.438360214233398,6.969391822814941,-7.468968391418457,1,False
1,ORBFH_HIST,3278,NS,8,0.38365018367767334,2.220144748687744,1.8364945650100708,0,False
1,ORBFH_HIST,3278,NS,9,13.201775550842285,14.44846248626709,1.2466869354248047,0,False
1,ORBFH_HIST,9694,NS,0,11.743252754211426,0.7985659837722778,-10.944686770439148,1,True
1,ORBFH_HIST,9694,NS,1,11.600767135620117,1.328838586807251,-10.271928548812866,1,True
1,ORBFH_HIST,9694,NS,2,9.418642044067383,0.440128356218338,-8.978513687849045,1,True
1,ORBFH_HIST,9694,NS,3,7.859476089477539,0.5767624378204346,-7.2827136516571045,1,True
1,ORBFH_HIST,9694,NS,4,7.9756293296813965,3.257628917694092,-4.718000411987305,1,False
1,ORBFH_HIST,9694,NS,5,8.608663558959961,0.6250047087669373,-7.983658850193024,1,True
1,ORBFH_HIST,9694,NS,6,12.324546813964844,1.587886929512024,-10.73665988445282,1,False
1,ORBFH_HIST,9694,NS,7,6.159331321716309,1.7149569988250732,-4.444374322891235,1,False
1,ORBFH_HIST,9694,NS,8,12.6394624710083,0.316366046667099,-12.323096424341202,1,True
1,ORBFH_HIST,9694,NS,9,8.351627349853516,1.7981057167053223,-6.553521633148193,1,False
1,ORBFH_HIST,12671,NS,0,13.497354507446289,0.11005914211273193,-13.387295365333557,1,True
1,ORBFH_HIST,12671,NS,1,10.962555885314941,0.7389634251594543,-10.223592460155487,1,True
1,ORBFH_HIST,12671,NS,2,11.387928009033203,0.1708453893661499,-11.217082619667053,1,True
1,ORBFH_HIST,12671,NS,3,10.47705078125,3.182703971862793,-7.294346809387207,1,False
1,ORBFH_HIST,12671,NS,4,9.742308616638184,3.381439685821533,-6.36086893081665,1,False
1,ORBFH_HIST,12671,NS,5,5.549910545349121,3.060495376586914,-2.489415168762207,1,False
1,ORBFH_HIST,12671,NS,6,11.055937767028809,6.236608028411865,-4.819329738616943,1,False
1,ORBFH_HIST,12671,NS,7,9.101533889770508,4.4903106689453125,-4.611223220825195,1,False
1,ORBFH_HIST,12671,NS,8,13.753255844116211,2.317816972732544,-11.435438871383667,1,False
1,ORBFH_HIST,12671,NS,9,10.933050155639648,1.574963092803955,-9.358087062835693,1,True
1,JV_NATIVE,582,RS,0,0.0016243371646851301,20.494136810302734,20.49251247313805,1,True
1,JV_NATIVE,14027,RS,0,0.00021217002358753234,11.815908432006836,11.815696261983248,1,True
1,JV_NATIVE,8619,RS,0,0.0016224328428506851,25.21112823486328,25.20950580202043,1,True
1,JV_NATIVE,8475,RS,0,0.004284251015633345,7.919504642486572,7.915220391470939,1,True
1,JV_NATIVE,21220,RS,0,0.0008883106056600809,14.448654174804688,14.447765864199027,1,True
1,JV_NATIVE,5064,RS,0,0.0003058442671317607,14.911782264709473,14.911476420442341,1,True
1,JV_NATIVE,3088,RS,0,0.006232468876987696,11.429308891296387,11.423076422419399,1,True
1,JV_NATIVE,3278,RS,0,0.0023719528689980507,10.06261157989502,10.060239627026021,1,True
1,JV_NATIVE,9694,RS,0,0.0009473841637372971,13.871443748474121,13.870496364310384,1,True
1,JV_NATIVE,12671,RS,0,0.0003564914222806692,13.256952285766602,13.256595794344321,1,True
1,JV_NATIVE,582,PS,0,2.0330162048339844,1.2364217042922974,-0.796594500541687,0,False
1,JV_NATIVE,582,PS,1,0.8828897476196289,2.2896299362182617,1.4067401885986328,1,True
1,JV_NATIVE,14027,PS,0,0.07845041900873184,5.338671684265137,5.260221265256405,1,True
1,JV_NATIVE,14027,PS,1,0.9444566965103149,7.545901775360107,6.6014450788497925,1,True
1,JV_NATIVE,8619,PS,0,0.0014629386132583022,22.318159103393555,22.316696164780296,1,True
1,JV_NATIVE,8619,PS,1,0.00126079679466784,21.192903518676758,21.19164272188209,1,True
1,JV_NATIVE,8475,PS,0,5.529789924621582,4.011950492858887,-1.5178394317626953,0,False
1,JV_NATIVE,8475,PS,1,14.917267799377441,0.07394041866064072,-14.8433273807168,0,False
1,JV_NATIVE,21220,PS,0,4.8329057693481445,6.172640800476074,1.3397350311279297,1,False
1,JV_NATIVE,21220,PS,1,0.11785297095775604,5.028536796569824,4.910683825612068,1,True
1,JV_NATIVE,5064,PS,0,3.9426636695861816,5.09762716293335,1.154963493347168,1,False
1,JV_NATIVE,5064,PS,1,1.128586769104004,2.9391794204711914,1.8105926513671875,1,True
1,JV_NATIVE,3088,PS,0,4.663370132446289,8.530355453491211,3.866985321044922,1,False
1,JV_NATIVE,3088,PS,1,4.8892035484313965,5.87974214553833,0.9905385971069336,1,False
1,JV_NATIVE,3278,PS,0,8.256539344787598,2.145144462585449,-6.111394882202148,0,False
1,JV_NATIVE,3278,PS,1,9.029739379882812,3.792642593383789,-5.237096786499023,0,False
1,JV_NATIVE,9694,PS,0,0.14817680418491364,7.991179943084717,7.843003138899803,1,True
