family,cohort_id,anchor,eval_t,panel,epsilon,subset,total_raw,anchor_eligible,active_denominator,censored,retained,lost,retained_decreased,retained_stable,retained_increased,lost_decreased,lost_stable,lost_increased,lost_maintained_or_increased,retained_reversal,weak_given_retained,lost_maintained_rate,reversal_given_retained,weak_of_all_active,lost_stable_increase_of_all_active,reversal_of_all_active,M_mean,B_mean,C_mean,delta_B_mean,delta_C_mean,delta_C_p05,delta_C_p95,target_tf_token_micro,target_tf_prompt_macro,target_tf_strict
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.025,all_anchor_success,500,471,461,10,235,226,235,0,0,226,0,0,0,63,1.0,0.0,0.2680851063829787,0.5097613882863341,0.0,0.13665943600867678,0.07830164825580126,0.02502913847404033,0.05327250978176092,4.936657173621697,-13.545412158485611,-25.544843554496765,-3.618482530117035,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.025,all_facts,500,500,490,10,246,244,245,0,1,241,0,3,3,70,0.9959349593495935,0.012295081967213115,0.2845528455284553,0.5,0.006122448979591836,0.14285714285714285,0.008381525594360974,-0.04251058198967758,0.05089210758403856,5.005483409887826,-12.992586755763165,-25.39892466076417,-2.857186508178711,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.025,both_arm_eligible,500,457,449,8,230,219,230,0,0,219,0,0,0,61,1.0,0.0,0.26521739130434785,0.512249443207127,0.0,0.1358574610244989,0.09603780866465748,0.043135625482402025,0.05290218318225546,4.924817128121472,-13.5989737224187,-25.569217973574997,-3.8382409363985195,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.05,initial_effective,500,471,461,10,235,226,235,0,0,226,0,0,0,43,1.0,0.0,0.1829787234042553,0.5097613882863341,0.0,0.09327548806941431,0.07830164825580126,0.02502913847404033,0.05327250978176092,4.936657173621697,-13.545412158485611,-25.544843554496765,-3.618482530117035,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.05,all_anchor_success,500,471,461,10,235,226,235,0,0,226,0,0,0,43,1.0,0.0,0.1829787234042553,0.5097613882863341,0.0,0.09327548806941431,0.07830164825580126,0.02502913847404033,0.05327250978176092,4.936657173621697,-13.545412158485611,-25.544843554496765,-3.618482530117035,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.05,all_facts,500,500,490,10,246,244,245,0,1,241,0,3,3,46,0.9959349593495935,0.012295081967213115,0.18699186991869918,0.5,0.006122448979591836,0.09387755102040816,0.008381525594360974,-0.04251058198967758,0.05089210758403856,5.005483409887826,-12.992586755763165,-25.39892466076417,-2.857186508178711,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.05,both_arm_eligible,500,457,449,8,230,219,230,0,0,219,0,0,0,42,1.0,0.0,0.1826086956521739,0.512249443207127,0.0,0.0935412026726058,0.09603780866465748,0.043135625482402025,0.05290218318225546,4.924817128121472,-13.5989737224187,-25.569217973574997,-3.8382409363985195,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.1,initial_effective,500,471,461,10,235,226,235,0,0,226,0,0,0,19,1.0,0.0,0.08085106382978724,0.5097613882863341,0.0,0.04121475054229935,0.07830164825580126,0.02502913847404033,0.05327250978176092,4.936657173621697,-13.545412158485611,-25.544843554496765,-3.618482530117035,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.1,all_anchor_success,500,471,461,10,235,226,235,0,0,226,0,0,0,19,1.0,0.0,0.08085106382978724,0.5097613882863341,0.0,0.04121475054229935,0.07830164825580126,0.02502913847404033,0.05327250978176092,4.936657173621697,-13.545412158485611,-25.544843554496765,-3.618482530117035,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.1,all_facts,500,500,490,10,246,244,245,0,1,241,1,2,3,22,0.9959349593495935,0.012295081967213115,0.08943089430894309,0.5,0.006122448979591836,0.044897959183673466,0.008381525594360974,-0.04251058198967758,0.05089210758403856,5.005483409887826,-12.992586755763165,-25.39892466076417,-2.857186508178711,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.1,both_arm_eligible,500,457,449,8,230,219,230,0,0,219,0,0,0,19,1.0,0.0,0.08260869565217391,0.512249443207127,0.0,0.042316258351893093,0.09603780866465748,0.043135625482402025,0.05290218318225546,4.924817128121472,-13.5989737224187,-25.569217973574997,-3.8382409363985195,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.2,initial_effective,500,471,461,10,235,226,235,0,0,226,0,0,0,8,1.0,0.0,0.03404255319148936,0.5097613882863341,0.0,0.01735357917570499,0.07830164825580126,0.02502913847404033,0.05327250978176092,4.936657173621697,-13.545412158485611,-25.544843554496765,-3.618482530117035,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.2,all_anchor_success,500,471,461,10,235,226,235,0,0,226,0,0,0,8,1.0,0.0,0.03404255319148936,0.5097613882863341,0.0,0.01735357917570499,0.07830164825580126,0.02502913847404033,0.05327250978176092,4.936657173621697,-13.545412158485611,-25.544843554496765,-3.618482530117035,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.2,all_facts,500,500,490,10,246,244,245,0,1,241,1,2,3,9,0.9959349593495935,0.012295081967213115,0.036585365853658534,0.5,0.006122448979591836,0.018367346938775512,0.008381525594360974,-0.04251058198967758,0.05089210758403856,5.005483409887826,-12.992586755763165,-25.39892466076417,-2.857186508178711,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_0,0.2,both_arm_eligible,500,457,449,8,230,219,230,0,0,219,0,0,0,8,1.0,0.0,0.034782608695652174,0.512249443207127,0.0,0.017817371937639197,0.09603780866465748,0.043135625482402025,0.05290218318225546,4.924817128121472,-13.5989737224187,-25.569217973574997,-3.8382409363985195,0.0,0.0,0.0
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.025,initial_effective,500,470,463,7,239,224,239,0,0,224,0,0,0,61,1.0,0.0,0.25523012552301255,0.5161987041036717,0.0,0.13174946004319654,0.06393372368864056,0.0131265313784968,0.05080719231014375,4.989864569217707,-13.732664173957545,-23.975574589474125,-4.329003091156483,0.002127659574468085,0.0021598272138228943,0.0021598272138228943
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.025,all_anchor_success,500,474,465,9,240,225,239,0,1,224,0,1,1,61,0.9958333333333333,0.0044444444444444444,0.25416666666666665,0.513978494623656,0.002150537634408602,0.13118279569892474,0.0589120731558851,0.0067975110905144805,0.05211456206537062,4.955496789535047,-13.670111000691895,-23.929893878102302,-4.247628307342532,0.00211864406779661,0.002150537634408602,0.002150537634408602
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.025,all_facts,500,500,490,10,249,241,246,0,3,239,0,2,2,63,0.9879518072289156,0.008298755186721992,0.25301204819277107,0.5020408163265306,0.004081632653061225,0.12857142857142856,-0.035399828638349264,-0.085196396282741,0.04979656764439174,4.972050633034383,-13.188531144573263,-23.510334158854675,-2.9138875216245657,0.002008032128514056,0.0020408163265306124,0.0020408163265306124
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.025,both_arm_eligible,500,457,451,6,235,216,235,0,0,216,0,0,0,60,1.0,0.0,0.2553191489361702,0.5210643015521065,0.0,0.13303769401330376,0.10219863777414394,0.049610181816929985,0.052588455957213946,4.972132478516442,-13.75520247139921,-24.096520089311525,-4.335576333105564,0.002183406113537118,0.0022172949002217295,0.0022172949002217295
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.05,initial_effective,500,470,463,7,239,224,239,0,0,224,0,0,0,37,1.0,0.0,0.15481171548117154,0.5161987041036717,0.0,0.07991360691144708,0.06393372368864056,0.0131265313784968,0.05080719231014375,4.989864569217707,-13.732664173957545,-23.975574589474125,-4.329003091156483,0.002127659574468085,0.0021598272138228943,0.0021598272138228943
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.05,all_anchor_success,500,474,465,9,240,225,239,0,1,224,0,1,1,37,0.9958333333333333,0.0044444444444444444,0.15416666666666667,0.513978494623656,0.002150537634408602,0.07956989247311828,0.0589120731558851,0.0067975110905144805,0.05211456206537062,4.955496789535047,-13.670111000691895,-23.929893878102302,-4.247628307342532,0.00211864406779661,0.002150537634408602,0.002150537634408602
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.05,all_facts,500,500,490,10,249,241,246,0,3,239,0,2,2,38,0.9879518072289156,0.008298755186721992,0.15261044176706828,0.5020408163265306,0.004081632653061225,0.07755102040816327,-0.035399828638349264,-0.085196396282741,0.04979656764439174,4.972050633034383,-13.188531144573263,-23.510334158854675,-2.9138875216245657,0.002008032128514056,0.0020408163265306124,0.0020408163265306124
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.05,both_arm_eligible,500,457,451,6,235,216,235,0,0,216,0,0,0,36,1.0,0.0,0.15319148936170213,0.5210643015521065,0.0,0.07982261640798226,0.10219863777414394,0.049610181816929985,0.052588455957213946,4.972132478516442,-13.75520247139921,-24.096520089311525,-4.335576333105564,0.002183406113537118,0.0022172949002217295,0.0022172949002217295
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.1,initial_effective,500,470,463,7,239,224,239,0,0,224,0,0,0,11,1.0,0.0,0.04602510460251046,0.5161987041036717,0.0,0.023758099352051837,0.06393372368864056,0.0131265313784968,0.05080719231014375,4.989864569217707,-13.732664173957545,-23.975574589474125,-4.329003091156483,0.002127659574468085,0.0021598272138228943,0.0021598272138228943
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.1,all_anchor_success,500,474,465,9,240,225,239,0,1,224,0,1,1,11,0.9958333333333333,0.0044444444444444444,0.04583333333333333,0.513978494623656,0.002150537634408602,0.023655913978494623,0.0589120731558851,0.0067975110905144805,0.05211456206537062,4.955496789535047,-13.670111000691895,-23.929893878102302,-4.247628307342532,0.00211864406779661,0.002150537634408602,0.002150537634408602
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.1,all_facts,500,500,490,10,249,241,246,1,2,239,0,2,2,11,0.9879518072289156,0.008298755186721992,0.04417670682730924,0.5020408163265306,0.004081632653061225,0.022448979591836733,-0.035399828638349264,-0.085196396282741,0.04979656764439174,4.972050633034383,-13.188531144573263,-23.510334158854675,-2.9138875216245657,0.002008032128514056,0.0020408163265306124,0.0020408163265306124
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.1,both_arm_eligible,500,457,451,6,235,216,235,0,0,216,0,0,0,11,1.0,0.0,0.04680851063829787,0.5210643015521065,0.0,0.024390243902439025,0.10219863777414394,0.049610181816929985,0.052588455957213946,4.972132478516442,-13.75520247139921,-24.096520089311525,-4.335576333105564,0.002183406113537118,0.0022172949002217295,0.0022172949002217295
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.2,initial_effective,500,470,463,7,239,224,239,0,0,224,0,0,0,3,1.0,0.0,0.012552301255230125,0.5161987041036717,0.0,0.0064794816414686825,0.06393372368864056,0.0131265313784968,0.05080719231014375,4.989864569217707,-13.732664173957545,-23.975574589474125,-4.329003091156483,0.002127659574468085,0.0021598272138228943,0.0021598272138228943
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.2,all_anchor_success,500,474,465,9,240,225,239,0,1,224,0,1,1,3,0.9958333333333333,0.0044444444444444444,0.0125,0.513978494623656,0.002150537634408602,0.0064516129032258064,0.0589120731558851,0.0067975110905144805,0.05211456206537062,4.955496789535047,-13.670111000691895,-23.929893878102302,-4.247628307342532,0.00211864406779661,0.002150537634408602,0.002150537634408602
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.2,all_facts,500,500,490,10,249,241,246,1,2,239,0,2,2,3,0.9879518072289156,0.008298755186721992,0.012048192771084338,0.5020408163265306,0.004081632653061225,0.006122448979591836,-0.035399828638349264,-0.085196396282741,0.04979656764439174,4.972050633034383,-13.188531144573263,-23.510334158854675,-2.9138875216245657,0.002008032128514056,0.0020408163265306124,0.0020408163265306124
BASE_MEMIT,U005_010,10,30,paraphrase_1,0.2,both_arm_eligible,500,456,450,6,234,216,234,0,0,216,0,0,0,3,1.0,0.0,0.01282051282051282,0.52,0.0,0.006666666666666667,0.09485854572719998,0.04242574638790554,0.052432799339294435,4.975937810246315,-13.78473704270067,-24.104046568158083,-4.357636503875257,0.002188183807439825,0.0022222222222222222,0.0022222222222222222
BASE_MEMIT,U005_010,10,30,rewrite,0.025,initial_effective,500,494,484,10,249,235,249,0,0,235,0,0,0,50,1.0,0.0,0.20080321285140562,0.5144628099173554,0.0,0.10330578512396695,0.043162373471851194,-0.07480986330134809,0.11797223677319929,5.88595905871042,-17.169092283269716,-27.829445177235176,-7.70483598325664,0.014227642276422764,0.014462809917355372,0.014462809917355372
BASE_MEMIT,U005_010,10,30,rewrite,0.025,all_anchor_success,500,494,484,10,249,235,249,0,0,235,0,0,0,50,1.0,0.0,0.20080321285140562,0.5144628099173554,0.0,0.10330578512396695,0.043162373471851194,-0.07480986330134809,0.11797223677319929,5.88595905871042,-17.169092283269716,-27.829445177235176,-7.70483598325664,0.014227642276422764,0.014462809917355372,0.014462809917355372
BASE_MEMIT,U005_010,10,30,rewrite,0.025,all_facts,500,500,490,10,253,237,253,0,0,237,0,0,0,51,1.0,0.0,0.2015810276679842,0.5163265306122449,0.0,0.10408163265306122,0.0458452438821598,-0.07131984550125745,0.11716508938341724,5.923717139709779,-17.04939363696247,-27.773336276446933,-7.476781267760103,0.014056224899598393,0.014285714285714285,0.014285714285714285
BASE_MEMIT,U005_010,10,30,rewrite,0.025,both_arm_eligible,500,493,483,10,249,234,249,0,0,234,0,0,0,50,1.0,0.0,0.20080321285140562,0.515527950310559,0.0,0.10351966873706005,0.061630624174824906,-0.056607174083559655,0.11823779825838457,5.879429533139573,-17.160734287022684,-27.83879666069988,-7.698141162769756,0.014256619144602852,0.014492753623188406,0.014492753623188406
BASE_MEMIT,U005_010,10,30,rewrite,0.05,initial_effective,500,494,484,10,249,235,249,0,0,235,0,0,0,34,1.0,0.0,0.13654618473895583,0.5144628099173554,0.0,0.07024793388429752,0.043162373471851194,-0.07480986330134809,0.11797223677319929,5.88595905871042,-17.169092283269716,-27.829445177235176,-7.70483598325664,0.014227642276422764,0.014462809917355372,0.014462809917355372
BASE_MEMIT,U005_010,10,30,rewrite,0.05,all_anchor_success,500,494,484,10,249,235,249,0,0,235,0,0,0,34,1.0,0.0,0.13654618473895583,0.5144628099173554,0.0,0.07024793388429752,0.043162373471851194,-0.07480986330134809,0.11797223677319929,5.88595905871042,-17.169092283269716,-27.829445177235176,-7.70483598325664,0.014227642276422764,0.014462809917355372,0.014462809917355372
BASE_MEMIT,U005_010,10,30,rewrite,0.05,all_facts,500,500,490,10,253,237,253,0,0,237,0,0,0,35,1.0,0.0,0.1383399209486166,0.5163265306122449,0.0,0.07142857142857142,0.0458452438821598,-0.07131984550125745,0.11716508938341724,5.923717139709779,-17.04939363696247,-27.773336276446933,-7.476781267760103,0.014056224899598393,0.014285714285714285,0.014285714285714285
BASE_MEMIT,U005_010,10,30,rewrite,0.05,both_arm_eligible,500,493,483,10,249,234,249,0,0,234,0,0,0,34,1.0,0.0,0.13654618473895583,0.515527950310559,0.0,0.07039337474120083,0.061630624174824906,-0.056607174083559655,0.11823779825838457,5.879429533139573,-17.160734287022684,-27.83879666069988,-7.698141162769756,0.014256619144602852,0.014492753623188406,0.014492753623188406
BASE_MEMIT,U005_010,10,30,rewrite,0.1,initial_effective,500,494,484,10,249,235,249,0,0,235,0,0,0,19,1.0,0.0,0.07630522088353414,0.5144628099173554,0.0,0.03925619834710744,0.043162373471851194,-0.07480986330134809,0.11797223677319929,5.88595905871042,-17.169092283269716,-27.829445177235176,-7.70483598325664,0.014227642276422764,0.014462809917355372,0.014462809917355372
BASE_MEMIT,U005_010,10,30,rewrite,0.1,all_anchor_success,500,494,484,10,249,235,249,0,0,235,0,0,0,19,1.0,0.0,0.07630522088353414,0.5144628099173554,0.0,0.03925619834710744,0.043162373471851194,-0.07480986330134809,0.11797223677319929,5.88595905871042,-17.169092283269716,-27.829445177235176,-7.70483598325664,0.014227642276422764,0.014462809917355372,0.014462809917355372
BASE_MEMIT,U005_010,10,30,rewrite,0.1,all_facts,500,500,490,10,253,237,253,0,0,237,0,0,0,20,1.0,0.0,0.07905138339920949,0.5163265306122449,0.0,0.04081632653061224,0.0458452438821598,-0.07131984550125745,0.11716508938341724,5.923717139709779,-17.04939363696247,-27.773336276446933,-7.476781267760103,0.014056224899598393,0.014285714285714285,0.014285714285714285
BASE_MEMIT,U005_010,10,30,rewrite,0.1,both_arm_eligible,500,493,483,10,249,234,249,0,0,234,0,0,0,19,1.0,0.0,0.07630522088353414,0.515527950310559,0.0,0.039337474120082816,0.061630624174824906,-0.056607174083559655,0.11823779825838457,5.879429533139573,-17.160734287022684,-27.83879666069988,-7.698141162769756,0.014256619144602852,0.014492753623188406,0.014492753623188406
BASE_MEMIT,U005_010,10,30,rewrite,0.2,initial_effective,500,494,484,10,249,235,249,0,0,235,0,0,0,5,1.0,0.0,0.020080321285140562,0.5144628099173554,0.0,0.010330578512396695,0.043162373471851194,-0.07480986330134809,0.11797223677319929,5.88595905871042,-17.169092283269716,-27.829445177235176,-7.70483598325664,0.014227642276422764,0.014462809917355372,0.014462809917355372
BASE_MEMIT,U005_010,10,30,rewrite,0.2,all_anchor_success,500,494,484,10,249,235,249,0,0,235,0,0,0,5,1.0,0.0,0.020080321285140562,0.5144628099173554,0.0,0.010330578512396695,0.043162373471851194,-0.07480986330134809,0.11797223677319929,5.88595905871042,-17.169092283269716,-27.829445177235176,-7.70483598325664,0.014227642276422764,0.014462809917355372,0.014462809917355372
BASE_MEMIT,U005_010,10,30,rewrite,0.2,all_facts,500,500,490,10,253,237,253,0,0,237,0,0,0,5,1.0,0.0,0.019762845849802372,0.5163265306122449,0.0,0.01020408163265306,0.0458452438821598,-0.07131984550125745,0.11716508938341724,5.923717139709779,-17.04939363696247,-27.773336276446933,-7.476781267760103,0.014056224899598393,0.014285714285714285,0.014285714285714285
BASE_MEMIT,U005_010,10,30,rewrite,0.2,both_arm_eligible,500,493,483,10,249,234,249,0,0,234,0,0,0,5,1.0,0.0,0.020080321285140562,0.515527950310559,0.0,0.010351966873706004,0.061630624174824906,-0.056607174083559655,0.11823779825838457,5.879429533139573,-17.160734287022684,-27.83879666069988,-7.698141162769756,0.014256619144602852,0.014492753623188406,0.014492753623188406
BASE_MEMIT,U005_010,10,40,paraphrase_0,0.025,initial_effective,500,471,460,11,244,216,244,0,0,216,0,0,0,48,1.0,0.0,0.19672131147540983,0.5304347826086957,0.0,0.10434782608695652,0.14544109663237695,0.10228244869605355,0.043158647936323416,5.004957328779299,-13.551895196396893,-25.303175445238594,-3.656373801827434,0.006423982869379015,0.006521739130434782,0.006521739130434782
BASE_MEMIT,U005_010,10,40,paraphrase_0,0.025,all_anchor_success,500,471,460,11,244,216,244,0,0,216,0,0,0,48,1.0,0.0,0.19672131147540983,0.5304347826086957,0.0,0.10434782608695652,0.14544109663237695,0.10228244869605355,0.043158647936323416,5.004957328779299,-13.551895196396893,-25.303175445238594,-3.656373801827434,0.006423982869379015,0.006521739130434782,0.006521739130434782
BASE_MEMIT,U005_010,10,40,paraphrase_0,0.025,all_facts,500,500,489,11,255,234,253,0,2,232,0,2,2,52,0.9921568627450981,0.008547008547008548,0.20392156862745098,0.5173824130879345,0.00408997955010225,0.10633946830265849,0.06995806701344215,0.025303559069253183,0.044654507944188966,5.065154227075797,-12.99427346621154,-25.149025686550885,-2.812803076952697,0.006036217303822937,0.006134969325153374,0.006134969325153374
BASE_MEMIT,U005_010,10,40,paraphrase_0,0.025,both_arm_eligible,500,457,448,9,239,209,239,0,0,209,0,0,0,48,1.0,0.0,0.200836820083682,0.5334821428571429,0.0,0.10714285714285714,0.1691285413024681,0.1268317052828414,0.04229683601962669,4.999253391265354,-13.605969721875129,-25.433916592330206,-3.972322421520955,0.006593406593406593,0.006696428571428571,0.006696428571428571
BASE_MEMIT,U005_010,10,40,paraphrase_0,0.05,initial_effective,500,471,460,11,244,216,244,0,0,216,0,0,0,22,1.0,0.0,0.09016393442622951,0.5304347826086957,0.0,0.04782608695652174,0.14544109663237695,0.10228244869605355,0.043158647936323416,5.004957328779299,-13.551895196396893,-25.303175445238594,-3.656373801827434,0.006423982869379015,0.006521739130434782,0.006521739130434782
BASE_MEMIT,U005_010,10,40,paraphrase_0,0.05,all_anchor_success,500,471,460,11,244,216,244,0,0,216,0,0,0,22,1.0,0.0,0.09016393442622951,0.5304347826086957,0.0,0.04782608695652174,0.14544109663237695,0.10228244869605355,0.043158647936323416,5.004957328779299,-13.551895196396893,-25.303175445238594,-3.656373801827434,0.006423982869379015,0.006521739130434782,0.006521739130434782
BASE_MEMIT,U005_010,10,40,paraphrase_0,0.05,all_facts,500,500,489,11,255,234,253,0,2,232,0,2,2,25,0.9921568627450981,0.008547008547008548,0.09803921568627451,0.5173824130879345,0.00408997955010225,0.05112474437627812,0.06995806701344215,0.025303559069253183,0.044654507944188966,5.065154227075797,-12.99427346621154,-25.149025686550885,-2.812803076952697,0.006036217303822937,0.006134969325153374,0.006134969325153374
