family,cohort,anchor,eval_t,panel,subset,n,anchor_success,final_success,retained,lost,gained,both_failed,lost_case_ids_sha256,gained_case_ids_sha256
BASE_MEMIT,U001_005,5,50,paraphrase_1,raw,400,357,196,180,177,16,27,89b26a705c054275e358438d3c882c35ad1696097fd11b2d2026f73ca04ebd20,601c1a063358f59ee93b3f855de6d303077c58c0a9b6b8b0d6cfb14d41eced79
BASE_MEMIT,U001_005,5,50,paraphrase_1,active_both,396,353,194,178,175,16,27,1cb09357697cbc42d4f03d208aeb18988262683802821418bc28ae7b295ccbb6,601c1a063358f59ee93b3f855de6d303077c58c0a9b6b8b0d6cfb14d41eced79
BASE_MEMIT,U001_005,5,50,rewrite,raw,400,395,204,203,192,1,4,296e42023ba1b7bd4be99d54db735be3f3eb539db35ff256efc82f3680e65eb7,9e9b24aab6ca375e2ae7eb9d0cb69fe7346cb0b8439a828e237999fd1b7a3358
BASE_MEMIT,U001_005,5,50,rewrite,active_both,396,391,202,201,190,1,4,5f5b9641c8a27629adecf669915ac10c4bb2da0466eb7577a224108b68e51bf6,9e9b24aab6ca375e2ae7eb9d0cb69fe7346cb0b8439a828e237999fd1b7a3358
BASE_MEMIT,U001_005,5,60,paraphrase_0,raw,400,361,193,179,182,14,25,7589f2b3643611c36492a66413da3bf46006c0c69356d156a1c179cbc5cb2e6b,9d24e2f0fc59033beb73230838caec5745f28296fde56fdd271e26816799da4a
BASE_MEMIT,U001_005,5,60,paraphrase_0,active_both,394,356,190,176,180,14,24,16ca27de1f94d244e8f6582b3c9fd892bb29e00fa245479c54f0ea2ddd8d6830,9d24e2f0fc59033beb73230838caec5745f28296fde56fdd271e26816799da4a
BASE_MEMIT,U001_005,5,60,paraphrase_1,raw,400,357,202,185,172,17,26,7260ae0b106bd9ed309bf0d593274c72c3f37ab3405a58320bca188dd7210b4e,1d7c94272e6573b4f75a7d1e3d53c0110487f349d3b37c9d277a38788409c06e
BASE_MEMIT,U001_005,5,60,paraphrase_1,active_both,394,352,198,181,171,17,25,712b559fcf1ed32cea88a30935991fc415de8bb019f681022bf0d2f8b232c840,1d7c94272e6573b4f75a7d1e3d53c0110487f349d3b37c9d277a38788409c06e
BASE_MEMIT,U001_005,5,60,rewrite,raw,400,395,201,200,195,1,4,6a8b164bc294206e6421ff061d54ff9d6ad2ef4e4059913f2595517432dcb1d6,9e9b24aab6ca375e2ae7eb9d0cb69fe7346cb0b8439a828e237999fd1b7a3358
BASE_MEMIT,U001_005,5,60,rewrite,active_both,394,389,199,198,191,1,4,9689ee9ea3b873aa60a94e8c68961bc7358313cbcf9d68d7ef2d28e3c8b6d69b,9e9b24aab6ca375e2ae7eb9d0cb69fe7346cb0b8439a828e237999fd1b7a3358
BASE_MEMIT,U001_005,5,70,paraphrase_0,raw,400,361,207,190,171,17,22,9ef92d93e6212b0c3aabd8f1c90bd13ec4edf35d7c80a2594e555ba317f0fb69,843b7b86aafa4d853b9af6f0abd9e30f4abe9937fc6d1140493dbd79ed357e2b
BASE_MEMIT,U001_005,5,70,paraphrase_0,active_both,393,355,203,187,168,16,22,b9510180965da4b1d73325eb8d14da45343e766fe981620e5044083eb100f428,eb11292a2a364004a7c022963ea5fd1bc7523662ea3cfa1d3f664af294a801c7
BASE_MEMIT,U001_005,5,70,paraphrase_1,raw,400,357,195,180,177,15,28,b04180b913fa8f79c7c429590d40a92ed2dba095dcaa6fadd0ba0da2e2678ff1,86ad3d1048a194ffa035ddba4823c1f0059bbdcfd72ae01bd6ab3462746e1182
BASE_MEMIT,U001_005,5,70,paraphrase_1,active_both,393,351,191,176,175,15,27,2077dedf61bfdb7afaac92fca94a890f181a9c79ab928b9afdbf5d8a9527ca6e,86ad3d1048a194ffa035ddba4823c1f0059bbdcfd72ae01bd6ab3462746e1182
BASE_MEMIT,U001_005,5,70,rewrite,raw,400,395,209,208,187,1,4,40c09715b2f93cc6dd2ad3d41bea4086fb5e842d2223285b8e621e9de8a4f5f6,9e9b24aab6ca375e2ae7eb9d0cb69fe7346cb0b8439a828e237999fd1b7a3358
BASE_MEMIT,U001_005,5,70,rewrite,active_both,393,388,205,204,184,1,4,22aaa4b076e6b1ebb2b467c2898826c2ae0d5335fb2466bc173965522630362c,9e9b24aab6ca375e2ae7eb9d0cb69fe7346cb0b8439a828e237999fd1b7a3358
BASE_MEMIT,U001_005,5,80,paraphrase_0,raw,400,361,204,192,169,12,27,79d002a2f44afed2d06723e5cea2055fd451c7a43bc5bd536952a444c6bdabf1,9bbbcc902512c3f9302afef6b0104d9ecffdcd78a077d896457cfd92ab03ba9f
BASE_MEMIT,U001_005,5,80,paraphrase_0,active_both,392,354,200,189,165,11,27,9913f20c229e871ab16974804ef09fa3873813e8221ab5b21b9eeb8b15705bdc,25a84a41bce7dd169bfb1b98ef56cb3a713fb53feec82336c4142c70979b760c
BASE_MEMIT,U001_005,5,80,paraphrase_1,raw,400,357,199,179,178,20,23,8b072c923ec16e0ae03cf09cecd2dbf343951273476513f9dd853dd02a423da4,84343c07727ab7a0068cb196927f12d60118ef2d99a5e3da7a9584e1ccdfcb1c
BASE_MEMIT,U001_005,5,80,paraphrase_1,active_both,392,350,196,176,174,20,22,81baf39f491ff1b8fa0c48ea4622814c89bc42d56e828dd22e7bd4784487be4b,84343c07727ab7a0068cb196927f12d60118ef2d99a5e3da7a9584e1ccdfcb1c
BASE_MEMIT,U001_005,5,80,rewrite,raw,400,395,209,207,188,2,3,8ef8034ad4bcdb5bea2d50daf94ef990ba9ecc5e19fd77d8009e637112b569cc,698e089c0ab5e420b90d69000517d4726f5539c11d4c2640d6301f4d031a1a8d
BASE_MEMIT,U001_005,5,80,rewrite,active_both,392,387,206,204,183,2,3,bf17f5a41fb85c64cd263423c8046cfd7e29def7179021597586c84cca43fe43,698e089c0ab5e420b90d69000517d4726f5539c11d4c2640d6301f4d031a1a8d
BASE_MEMIT,U001_005,5,90,paraphrase_0,raw,400,361,200,185,176,15,24,43799acb388f76fa6b680fa82a7673c25de198e5c759132f037648556f4c1ed9,e08a44096a92488bd2eaacf3a843e5c542d70170da86e5fcdd80e8faea5248d3
BASE_MEMIT,U001_005,5,90,paraphrase_0,active_both,392,354,197,183,171,14,24,7fc342ec33869d5950f8ddc1bea28cae6f6675829dde59c5aa165b7c0ab6857e,c60b14ffdcbf4fbaf3a517a9d51df2bfd97c98b538b95c958a5e7d273e245d24
BASE_MEMIT,U001_005,5,90,paraphrase_1,raw,400,357,196,175,182,21,22,303653e243bbec5b9325a6059b470af182b46b18a90ef3ec47a1adac8074cb3d,bfd02ddab3eaf94d9c3a75f4154378f4fce9ee59cf8b27d2d6dcf87e33ac4689
BASE_MEMIT,U001_005,5,90,paraphrase_1,active_both,392,350,193,173,177,20,22,d7b9cbce03d6575c668485b15ba662407c23b0a3bbdf6ab2b0f2809fd1c9a923,64028ca09666a857bd65a0cd9ba8fc75030caa661615016ace4b5d7796e96b91
BASE_MEMIT,U001_005,5,90,rewrite,raw,400,395,193,193,202,0,5,0b9bea6ac176d96dc56aafd9a0d5bccbfcfd2fcef4127ca0e25533f933843809,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U001_005,5,90,rewrite,active_both,392,387,190,190,197,0,5,faa1834297cbbd095aac06ac2a352e6c0b0327389466c38d505738ffbe209b8b,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U001_005,5,100,paraphrase_0,raw,400,361,207,189,172,18,21,ad7815d438539fdb271503b9906a47352e05e27c16c18935de790c67be773d5a,596e8f99f8760d4be756c41d30e58fa93c504f9a2a6eff33fd361a405f3ec5dd
BASE_MEMIT,U001_005,5,100,paraphrase_0,active_both,392,354,203,186,168,17,21,04bcdd98990d29b4fed5ee1aadca81ead044bdf973a8a480380634a5c9f411ff,ed1640f7679a0dc789a463f059fb79c14bb4a4362fc6aede91bfda9670d3c9e8
BASE_MEMIT,U001_005,5,100,paraphrase_1,raw,400,357,196,171,186,25,18,26dd8cd5ba369d254f92e398e37006be04c423fdf70b345f02811247c5b371e5,1a26513291d17e835012c5e1dab5ce9c0ffe7ab6ce33d883976a6b0d9f24f110
BASE_MEMIT,U001_005,5,100,paraphrase_1,active_both,392,350,193,169,181,24,18,9e954c02e51acb9898fe690f50f2da1a60cf9c3ec32e8c35795bef4440a167aa,f49465dbbac90858a691a4c4050557b512dcf809dd7f28139ae4f9e13815324d
BASE_MEMIT,U001_005,5,100,rewrite,raw,400,395,196,194,201,2,3,209ce417b1e273a8dd4425b53416b5891e67e359738585a370d7fbec5c4c12c4,79c9d2522970f5694b514afbade006b3fac0167209496dbb41de50c4e591a5c0
BASE_MEMIT,U001_005,5,100,rewrite,active_both,392,387,194,192,195,2,3,0e88ca0f30f6663878876109b9921f65294ec7b8a9489d8e4dace523fb7b5114,79c9d2522970f5694b514afbade006b3fac0167209496dbb41de50c4e591a5c0
BASE_MEMIT,U005_010,10,10,paraphrase_0,raw,500,471,471,471,0,0,29,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U005_010,10,10,paraphrase_0,active_both,500,471,471,471,0,0,29,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U005_010,10,10,paraphrase_1,raw,500,474,474,474,0,0,26,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U005_010,10,10,paraphrase_1,active_both,500,474,474,474,0,0,26,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U005_010,10,10,rewrite,raw,500,494,494,494,0,0,6,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U005_010,10,10,rewrite,active_both,500,494,494,494,0,0,6,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U005_010,10,20,paraphrase_0,raw,500,471,257,250,221,7,22,b9d1f2f8be81a53f30118edeecd4e64af18ac75229fb6eb62df7a0f750c9a4ee,88a37809dbe1c56345162443dc5ea41d3e945d93f89fc0f99a075af94e9e910d
BASE_MEMIT,U005_010,10,20,paraphrase_0,active_both,493,464,254,247,217,7,22,3b6393edec01e8bdc63e884d587fa4fd0d21b3c02ecb54cc54a8c513fb5ea268,88a37809dbe1c56345162443dc5ea41d3e945d93f89fc0f99a075af94e9e910d
BASE_MEMIT,U005_010,10,20,paraphrase_1,raw,500,474,250,244,230,6,20,a2379cd81bddde0533c16069ca65cd8e2b83b441f5e17371ef9241e76118a731,7c2e87d5cb0e41f51b06ff1525b43a4ca5951281996efd97c9fe65042a58ce2f
BASE_MEMIT,U005_010,10,20,paraphrase_1,active_both,493,467,245,239,228,6,20,6c707940fc3406d0b98f0345df244dc9691f0d8b969268e140694de868871513,7c2e87d5cb0e41f51b06ff1525b43a4ca5951281996efd97c9fe65042a58ce2f
BASE_MEMIT,U005_010,10,20,rewrite,raw,500,494,263,263,231,0,6,36ab57ecbc35cd510c95a7d3a716b388bca1979d2d0fc63c07db3fb795b92f6d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U005_010,10,20,rewrite,active_both,493,487,258,258,229,0,6,4ef4fb4d91bb6382bc5b0ae168057a827112ef6ddce1587cd0270b52636f683e,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U005_010,10,30,paraphrase_0,raw,500,471,253,242,229,11,18,d96bdd16bf71c45f40e6346f7b085791361cc9839f256e7f31ffbac8c10e04e1,9510c0fd7eb87178e8996c6ea78deb5382b6a7fb131e6ff4a87050207e5cf19f
BASE_MEMIT,U005_010,10,30,paraphrase_0,active_both,490,461,246,235,226,11,18,dcfd7ebf39f59bf617f4dffb5e55b605d9555e4e3a5d0de06201af6362149e3d,9510c0fd7eb87178e8996c6ea78deb5382b6a7fb131e6ff4a87050207e5cf19f
BASE_MEMIT,U005_010,10,30,paraphrase_1,raw,500,474,257,247,227,10,16,b8b59771c2289958371909ad0725e31518d5a4cd59e2d1b746dd42069b96bc55,cf37f2542bcd6f370fb2ab5287238914d9e5729094b1cde49c37361897227885
BASE_MEMIT,U005_010,10,30,paraphrase_1,active_both,490,465,249,240,225,9,16,d57a6aacaed11fdf4d9f1c911785385e5b71254aea0d4d68c04eb7e8c72b4378,4dce4683befa29e9f2947617bdb8e97ae3a6c5c88694db9a3dbe13ba33239ff2
BASE_MEMIT,U005_010,10,30,rewrite,raw,500,494,260,256,238,4,2,7d01211ca0e7c6dad164e6ce4d0884eeb793766ac33eec0b01a36f0f411f02f3,74ca7f644aeef6643513f608255e1cc1552c08834f5a4fd2f213df6faf76b3d7
BASE_MEMIT,U005_010,10,30,rewrite,active_both,490,484,253,249,235,4,2,31b0928f1aeae6863caa80b8d589f1d1f0f01f34f130851f676ebf91dfe5ce63,74ca7f644aeef6643513f608255e1cc1552c08834f5a4fd2f213df6faf76b3d7
BASE_MEMIT,U005_010,10,40,paraphrase_0,raw,500,471,262,251,220,11,18,3fde6b7514101dd7305c0df147b1ccc306239dc64b0fdf90c3903b5764643492,c9b45679559d8b7fada4cf1b1979206d4e59cbf4a6d9ecac72df584f28fe04c5
BASE_MEMIT,U005_010,10,40,paraphrase_0,active_both,489,460,255,244,216,11,18,0d0bf61942d431e21a0298f6bf705fcc0bfa411a86c74e6c5ebb92776776015b,c9b45679559d8b7fada4cf1b1979206d4e59cbf4a6d9ecac72df584f28fe04c5
BASE_MEMIT,U005_010,10,40,paraphrase_1,raw,500,474,273,264,210,9,17,b3bafd2d28f41de340198584314c4eacc6127b1927055f4e0d710779d0651c39,89ff8b44b18a2195a53846385de93bbe8d824aa186c523502e3805503e0387e0
BASE_MEMIT,U005_010,10,40,paraphrase_1,active_both,489,464,267,258,206,9,16,017d3d6a1be927e490357f19cbf5ff30cecc500d1e55bd66e1e91ec729ba8539,89ff8b44b18a2195a53846385de93bbe8d824aa186c523502e3805503e0387e0
BASE_MEMIT,U005_010,10,40,rewrite,raw,500,494,266,263,231,3,3,19bf90a312ea83b080a91a08746a0ad95c550588c9e8a72aff230eeff9e04631,64094f0d47de345611f7ae960de71df68ceb3e0cb3419969febf4e64d2abf72a
BASE_MEMIT,U005_010,10,40,rewrite,active_both,489,483,260,257,226,3,3,4b7fa5d1317f29a09131ebaa88782f316f1995683cc1f2edc71b63047a45c81f,64094f0d47de345611f7ae960de71df68ceb3e0cb3419969febf4e64d2abf72a
BASE_MEMIT,U005_010,10,50,paraphrase_0,raw,500,471,255,242,229,13,16,a8af4f69c087f4a2e938a73581fab8c7009d01afd6628d8fa891b09e923abd5c,4a52f09b7214985e54ee380840d950b80845eded65463db2979b575aa93cff0c
BASE_MEMIT,U005_010,10,50,paraphrase_0,active_both,487,459,248,235,224,13,15,7b5b1eb69f1a4afcf26ec1de822b66bd7a2bbd348127ad776117dc76a83756e2,4a52f09b7214985e54ee380840d950b80845eded65463db2979b575aa93cff0c
BASE_MEMIT,U005_010,10,50,paraphrase_1,raw,500,474,261,252,222,9,17,824d1febf4da0ca0bf708a329a7d618dcda27f9308ce35f3a39c58459b9ee5e7,89ff8b44b18a2195a53846385de93bbe8d824aa186c523502e3805503e0387e0
BASE_MEMIT,U005_010,10,50,paraphrase_1,active_both,487,462,254,245,217,9,16,23198e829b551cb72437f56d0f7ec15be43053ef60b6a2434262c2e8e9f495a8,89ff8b44b18a2195a53846385de93bbe8d824aa186c523502e3805503e0387e0
BASE_MEMIT,U005_010,10,50,rewrite,raw,500,494,266,262,232,4,2,5e6a052a0d649ffcc194cc22a5bacdf23c6d76cd8cd453c3322bc01461440731,74ca7f644aeef6643513f608255e1cc1552c08834f5a4fd2f213df6faf76b3d7
BASE_MEMIT,U005_010,10,50,rewrite,active_both,487,481,258,254,227,4,2,594f408b5551f50211ad280075e4e3a4e52ce27f85f94e7af86374c9bb2ad2db,74ca7f644aeef6643513f608255e1cc1552c08834f5a4fd2f213df6faf76b3d7
BASE_MEMIT,U005_010,10,60,paraphrase_0,raw,500,471,246,235,236,11,18,7e53bab7bd3a7eaf29f3ebafdaad64a8d1c9e4d6deac8104fa2d4682c6dfa522,2d5f12b87b6f53813780c7e0889eebd11a11dd350f80e19fa471a871770f75c3
BASE_MEMIT,U005_010,10,60,paraphrase_0,active_both,486,458,240,229,229,11,17,f9a812294afc11e0d475dee86b6a46360fe361bd04d1a6d7184c289219a10156,2d5f12b87b6f53813780c7e0889eebd11a11dd350f80e19fa471a871770f75c3
BASE_MEMIT,U005_010,10,60,paraphrase_1,raw,500,474,253,244,230,9,17,3937673eca9b96a2743559da1f10ec68e7b1f18699d5330c855a183c73e8c797,44ab25672d3d2bd11f2ae197e2c3f6e23a7a774877e77f82cbf7e24055b6dd5d
BASE_MEMIT,U005_010,10,60,paraphrase_1,active_both,486,461,248,239,222,9,16,eddd9b76a2ff4344991b13f0b65ece9f738a83fbccf38913434dbd1dccba8d7b,44ab25672d3d2bd11f2ae197e2c3f6e23a7a774877e77f82cbf7e24055b6dd5d
BASE_MEMIT,U005_010,10,60,rewrite,raw,500,494,254,251,243,3,3,529f41cd7713da9f85b4103c835c8b3749171ce3f117f8603bde285430110121,c980d622230426b1ef6026ec9e8c41627bbcb50ff9df999d59f205f75c57077d
BASE_MEMIT,U005_010,10,60,rewrite,active_both,486,480,246,243,237,3,3,5096ffe7c0d2b4c7494b32f6bb8209ce57f161539f2531538fc423d133fe0257,c980d622230426b1ef6026ec9e8c41627bbcb50ff9df999d59f205f75c57077d
BASE_MEMIT,U005_010,10,70,paraphrase_0,raw,500,471,240,231,240,9,20,801c9462e3fd89e6afae397826c409c055e1f4ac6f519f32bc672c83ca4851b3,c30b84f46de99e1f8fb40819d16a72a4a591dde4b5e8746459e71d66dc6d67b1
BASE_MEMIT,U005_010,10,70,paraphrase_0,active_both,486,458,233,224,234,9,19,0c887b36e150299353bea4dbad335f72697d581ff9fe5f641591ceaf05211a20,c30b84f46de99e1f8fb40819d16a72a4a591dde4b5e8746459e71d66dc6d67b1
BASE_MEMIT,U005_010,10,70,paraphrase_1,raw,500,474,257,250,224,7,19,5acef30d94ee5fdd6deb860f816f42e754e561f91d9237da3008bd80a655c808,b657e22e75840eab10b42309b5a197c33c5b22dbe2d40fd122ac4b1e9f5e36e9
BASE_MEMIT,U005_010,10,70,paraphrase_1,active_both,486,461,250,244,217,6,19,d2ace022b0aca7ddb93197d1d52da6817305220b1cc8a6d76a38cf0eb02bce70,59f1d4d622f185323b950d57a0db9a654f9cd275c8449015d67169d00725373a
BASE_MEMIT,U005_010,10,70,rewrite,raw,500,494,256,253,241,3,3,0804fdcca5d396d043eff18fa299d4f3731b587c19d28ed254a26672b6a62814,c980d622230426b1ef6026ec9e8c41627bbcb50ff9df999d59f205f75c57077d
BASE_MEMIT,U005_010,10,70,rewrite,active_both,486,480,248,245,235,3,3,4c2cdae4c127eb82d96711b1e71786bb75cf05a2913c054867ac75645e6c2243,c980d622230426b1ef6026ec9e8c41627bbcb50ff9df999d59f205f75c57077d
BASE_MEMIT,U005_010,10,80,paraphrase_0,raw,500,471,249,237,234,12,17,d56d10450cbfb63bae19c018f4797e9ed3908d933dbf26ee5236faf5250da47c,853a63cdfaf06ae449d870b8e29ba72a493dd085584b09ec400ededbb7a6881d
BASE_MEMIT,U005_010,10,80,paraphrase_0,active_both,483,455,239,227,228,12,16,381811fa012792610c375aa9d1a44ed4c26a2f74f0cd068d740c146cd97aa949,853a63cdfaf06ae449d870b8e29ba72a493dd085584b09ec400ededbb7a6881d
BASE_MEMIT,U005_010,10,80,paraphrase_1,raw,500,474,253,243,231,10,16,6fff5aeeb2b5402731fee74e9ba18934c0156cde0e12f30dcc13421b8890bc1a,5f283de2e84fbaae45cbe37234ff02cd2a94b990a2202c6af8b47b9d09612300
BASE_MEMIT,U005_010,10,80,paraphrase_1,active_both,483,458,245,236,222,9,16,7645e6e9b8c82c135fad07199a442b0ef3e39e4ae62ed2405681e054c564acde,faf3421328e1da1313e778c938ade8c122c7cbd4e1061ab0ab544e8b1c4dc700
BASE_MEMIT,U005_010,10,80,rewrite,raw,500,494,253,249,245,4,2,37c88d312a2f0bb263910eb5e7d20d2326591311b35f90b30a6ddf82d6006328,3112dfeeb24e7cb027b3b08bd2c1d7066c7084ac37742f7b19b5ce2ba8aa1f99
BASE_MEMIT,U005_010,10,80,rewrite,active_both,483,477,243,239,238,4,2,572ce6dc92bb5c26c5a44ef0556d44506e7a1b2df844a8d2f7c0605e28ad7707,3112dfeeb24e7cb027b3b08bd2c1d7066c7084ac37742f7b19b5ce2ba8aa1f99
BASE_MEMIT,U005_010,10,90,paraphrase_0,raw,500,471,261,247,224,14,15,de52e420b66e48d559aa910794217ab8c9b857656bca99c609dda4c80bdee2a0,9f4a1e313faeb81d0717163f56da001df1ac8edd9cb9f451499c06e36dbb0688
BASE_MEMIT,U005_010,10,90,paraphrase_0,active_both,483,455,254,240,215,14,14,bd57b45170a7f719e56aec194a288fc50e87b983dafdb0b53c0b8d4b4d3378e2,9f4a1e313faeb81d0717163f56da001df1ac8edd9cb9f451499c06e36dbb0688
BASE_MEMIT,U005_010,10,90,paraphrase_1,raw,500,474,256,242,232,14,12,48fdf97a667c110ef112c00b2ae77a7b9f290c93a7293146113fc741424d814b,3af8d081cefc606151b0cccc4aadf0289e817d334fab4ae915744596edfa634d
BASE_MEMIT,U005_010,10,90,paraphrase_1,active_both,483,458,248,235,223,13,12,5e54ce27798584907ad30e5e06ad9460bc0639a5bb329bdd92ad7535d6d32d47,58cfc54c9b20cedb1936264f716e3d90377ba44453820b14ce825e8387112107
BASE_MEMIT,U005_010,10,90,rewrite,raw,500,494,269,265,229,4,2,28f24450401de3b0983eaf5123278a287b7a06a64ea579cac8457b078a390310,3112dfeeb24e7cb027b3b08bd2c1d7066c7084ac37742f7b19b5ce2ba8aa1f99
BASE_MEMIT,U005_010,10,90,rewrite,active_both,483,477,258,254,223,4,2,7b9d20d548b931a00e81a9132dffec7ecdc327f025c57d278f5eba3140246293,3112dfeeb24e7cb027b3b08bd2c1d7066c7084ac37742f7b19b5ce2ba8aa1f99
BASE_MEMIT,U005_010,10,100,paraphrase_0,raw,500,471,257,246,225,11,18,8d386312f80e83bc6d2df3e10e43d39079b8e37bc2f0941cf71f54eb51bfe79b,5b31888ff72d0a7caa855eed95ca4cb9c9456fbee2b09585a924764571a4e37f
BASE_MEMIT,U005_010,10,100,paraphrase_0,active_both,482,454,249,238,216,11,17,1fb8b8dc1e62816aeca7d11376e2674b3589e9325ca5f3e18f5b828f9a9af197,5b31888ff72d0a7caa855eed95ca4cb9c9456fbee2b09585a924764571a4e37f
BASE_MEMIT,U005_010,10,100,paraphrase_1,raw,500,474,248,236,238,12,14,d1fa4db90bf37615328ed4dcbb6281f6462c9c00f50fcd24d47ad94df96dfe83,8b74ad826c547c178fbe0a323e5fb1cc460c0d1c2f1d66e5f5a51ebd38624478
BASE_MEMIT,U005_010,10,100,paraphrase_1,active_both,482,457,239,227,230,12,13,49ea18066d1163a71bd8855886042e72fd9c105a5b7778ca38a8da4157d7f371,8b74ad826c547c178fbe0a323e5fb1cc460c0d1c2f1d66e5f5a51ebd38624478
BASE_MEMIT,U005_010,10,100,rewrite,raw,500,494,263,259,235,4,2,80b284e8f6112e681235cb71b7cb97fd1e0b4c25551ad1ff4b6630a2df886105,3112dfeeb24e7cb027b3b08bd2c1d7066c7084ac37742f7b19b5ce2ba8aa1f99
BASE_MEMIT,U005_010,10,100,rewrite,active_both,482,476,254,250,226,4,2,90bc6446ff78824cdf89023075493af429ed33bcf2765ff98d9a10acb921df73,3112dfeeb24e7cb027b3b08bd2c1d7066c7084ac37742f7b19b5ce2ba8aa1f99
BASE_MEMIT,U010_020,20,20,paraphrase_0,raw,1000,730,730,730,0,0,270,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U010_020,20,20,paraphrase_0,active_both,995,728,728,728,0,0,267,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U010_020,20,20,paraphrase_1,raw,1000,728,728,728,0,0,272,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U010_020,20,20,paraphrase_1,active_both,995,727,727,727,0,0,268,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U010_020,20,20,rewrite,raw,1000,783,783,783,0,0,217,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U010_020,20,20,rewrite,active_both,995,781,781,781,0,0,214,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
BASE_MEMIT,U010_020,20,30,paraphrase_0,raw,1000,730,567,484,246,83,187,0a125757ef68052051ee5c110e21adae93efabebff4023f121ceb3cfaef67962,afc1fa1320b4d2a47097a10d48f64d752692a644b951a72e0c9a7b37dd611810
BASE_MEMIT,U010_020,20,30,paraphrase_0,active_both,989,727,563,481,246,82,180,0a125757ef68052051ee5c110e21adae93efabebff4023f121ceb3cfaef67962,a3ffd0dfd6892f360f81ad921df3565ec7e4c76610156aa5462477d4a53fd165
BASE_MEMIT,U010_020,20,30,paraphrase_1,raw,1000,728,582,495,233,87,185,d76dba5042165384552ac07448a7c4e4b2357b626815e5274330216e2d409616,4ce2183ec325fd094c6ecbde77f8ec2b759101dca0546d06c0f3fcfef0b82c1e
BASE_MEMIT,U010_020,20,30,paraphrase_1,active_both,989,726,578,493,233,85,178,d76dba5042165384552ac07448a7c4e4b2357b626815e5274330216e2d409616,8eaf4e314111ca7dd0875072eb7ff6efcc3c934e06d3fecd08abc5763b005330
BASE_MEMIT,U010_020,20,30,rewrite,raw,1000,783,645,576,207,69,148,dd83290b79341eba04bd3752dd363227851b42bd52c74bbb2c956225b05ad806,51ff5efd0ec9eea4d65459b4e334b0c77b04727afd506f2c960eedf864f9f703
BASE_MEMIT,U010_020,20,30,rewrite,active_both,989,779,641,573,206,68,142,7978538d12a1d22159856a0721257f1a9da7e4843efec621bcd7f3ae376d467c,e5506bb1dfa14ca9f5f5cee51f44cd6560570ce0d5b54132a7800d5fe1108ace
