arm,batch,candidate,gates,state,selected,scope,score_reused,metric,n,count,percent,strict_count,strict_percent,token_correct,token_count,ties,new_nll_mean,new_nll_p00,new_nll_p50,new_nll_p95,new_nll_p99,new_nll_p100,true_nll_mean,true_nll_p00,true_nll_p50,true_nll_p95,true_nll_p99,true_nll_p100,desired_margin_mean,desired_margin_p00,desired_margin_p50,desired_margin_p95,desired_margin_p99,desired_margin_p100,two_P_n,two_P_strict
C48,1,10,"[0.6573092107342087, 0.30097486572256427]",dace6bcebe35238521c027884611b56468ef928acfede4f7dcfc44383ad42d40,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,876,87.6,166,16.6,195,1030,0,11.358926648736,0.2354695200920105,11.381702899932861,17.505670928955073,20.384378147125243,23.78291130065918,5.475389201797952,0.0007778956205584109,5.196892023086548,12.132106494903562,14.62754678726196,19.06955909729004,5.883537446938048,-7.7043750286102295,5.849955081939697,14.178105276823043,16.960143718719483,20.00648058950901,,
C48,5,0,"[1.0, 0.0]",b66eadd20b98a49243ca65ae7105ef44885219fc98c5c0578468b79179e5490c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.0013083693765292993,5.817244164063595e-05,0.0008201215241570026,0.0035292692598886738,0.008661436447873714,0.009000327438116074,14.981249904632568,8.567914962768555,14.798283100128174,20.674380779266357,23.691274967193607,24.170928955078125,14.979941535256039,8.566742273629643,14.793728639524488,20.67361338123155,23.690192739352355,24.16997287690174,,
C48,5,0,"[1.0, 0.0]",b66eadd20b98a49243ca65ae7105ef44885219fc98c5c0578468b79179e5490c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,192,96.0,128,64.0,130,202,0,1.6589498570439174,0.0003381395654287189,0.3903629928827286,7.095098280906672,8.835099983215327,9.674185752868652,9.802265055347235,0.0444432832300663,9.665966987609863,15.906055831909178,18.256812229156488,20.797983169555664,8.143315198303316,-6.757638454437256,8.068475235253572,15.758631946519015,18.236462350250218,20.797645029990235,100,50
C48,5,0,"[1.0, 0.0]",b66eadd20b98a49243ca65ae7105ef44885219fc98c5c0578468b79179e5490c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,861,86.1,243,24.3,243,1000,0,9.685249653227627,0.0680728331208229,9.376244068145752,15.718726158142086,18.736154270172115,21.147451400756836,4.838339070466696,0.0009170140838250518,4.156442165374756,11.932988548278805,15.746955003738403,18.3979434967041,4.846910582760931,-9.192108005285263,4.934951543807983,11.91229654550552,15.339525724649429,18.857208847999573,,
C48,5,1,"[1.0, 1.0]",e360749662117ed1955eb6ec9919dc89a03ceb9159a0b9b848f98507ea751ae0,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.001324252264603274,5.8053239627042785e-05,0.0008377498015761375,0.003506838541943574,0.00865707712247968,0.009149409830570221,14.98210910797119,8.554767608642578,14.886741161346436,20.647540855407712,23.69558641433716,24.195528030395508,14.980784855706588,8.553567176684737,14.885314576677047,20.646760336586155,23.694505490446467,24.194560876465403,,
C48,5,1,"[1.0, 1.0]",e360749662117ed1955eb6ec9919dc89a03ceb9159a0b9b848f98507ea751ae0,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,192,96.0,128,64.0,130,202,0,1.621543163578899,0.00033885458833537996,0.38697515428066254,6.946622276306149,7.99073457717895,8.8364839553833,9.77464213969186,0.044017527252435684,9.684610366821289,15.884601306915282,18.310331668853756,20.87253761291504,8.153098976112961,-5.801725387573242,8.034811556339264,15.724647311214357,18.233191558942195,20.872198758326704,100,50
C48,5,1,"[1.0, 1.0]",e360749662117ed1955eb6ec9919dc89a03ceb9159a0b9b848f98507ea751ae0,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,860,86.0,243,24.3,243,1000,0,9.683748990893363,0.06686636805534363,9.3785982131958,15.75578966140747,18.720302581787106,21.141653060913086,4.836709613707906,0.0009214208112098277,4.160208225250244,11.953811979293821,15.732790851593018,18.41909408569336,4.847039377185458,-9.160980850458145,4.927659273147583,11.939354521036147,15.31934473156929,18.83274245262146,,
C48,5,2,"[0.75, 1.0]",2a5ec03194e84cf9f8877fa39c1037dfee9ecb413766d988a3cc03aec40e7d51,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.0078001171843061455,2.586808113846928e-05,0.00433897040784359,0.026269622240215538,0.03837246481329252,0.13410767912864685,13.197759218215943,6.6624674797058105,12.912187099456787,20.64933681488037,23.873516445159918,24.9966983795166,13.189959101031636,6.652898819185793,12.894800747744739,20.646888247947206,23.873335669887606,24.996487043783418,,
C48,5,2,"[0.75, 1.0]",2a5ec03194e84cf9f8877fa39c1037dfee9ecb413766d988a3cc03aec40e7d51,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,187,93.5,113,56.5,115,202,0,1.9252812564458441,6.794906312279636e-06,0.8420570492744446,7.359139633178709,8.498914937973014,10.070043563842773,9.164930850211531,0.04168446734547615,8.757588386535645,15.859845352172847,20.73755153656006,22.249982833862305,7.239649593765687,-6.829498380422592,7.303014099597931,15.444115264341235,20.73746991500226,22.249222686805297,100,41
C48,5,2,"[0.75, 1.0]",2a5ec03194e84cf9f8877fa39c1037dfee9ecb413766d988a3cc03aec40e7d51,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,839,83.9,241,24.1,241,1000,0,9.639214399598538,0.0475224032998085,9.364967346191406,15.82570514678955,18.635429744720454,21.470653533935547,4.954859549423098,0.0008506731828674674,4.272052764892578,12.15028109550476,15.670321893692012,18.3220272064209,4.684354850175441,-16.395193800330162,4.84997034072876,12.095046454668045,15.246191194243728,18.819472432136536,,
C48,5,3,"[0.75, 0.75]",4672ea247b576ad9e2f17a91b85bad690b250d78045b527245406eec36700572,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.007823731498792768,5.209310256759636e-05,0.004375230520963669,0.02621417390182614,0.038133922927082085,0.134618878364563,13.181843724250793,6.6751389503479,12.910507202148438,20.69011535644531,21.933056774139416,23.98249053955078,13.174019992752001,6.665870596654713,12.897437364095822,20.68770348384278,21.926192542822694,23.981880135892425,,
C48,5,3,"[0.75, 0.75]",4672ea247b576ad9e2f17a91b85bad690b250d78045b527245406eec36700572,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,186,93.0,113,56.5,115,202,0,1.942010342853216,3.4570634852570947e-06,0.8700127899646759,7.654368615150451,8.495163583755485,10.054543495178223,9.145614310298114,0.04138370230793953,8.685773372650146,15.734179592132561,20.791023120880123,22.35956382751465,7.203603967444899,-7.280534267425537,7.267771601676941,15.420339615177362,20.789233710831027,22.359560370451163,100,41
C48,5,3,"[0.75, 0.75]",4672ea247b576ad9e2f17a91b85bad690b250d78045b527245406eec36700572,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,843,84.3,244,24.4,244,1000,0,9.669897668235004,0.08993472158908844,9.369865894317627,15.824325084686276,18.703749999999996,21.453006744384766,4.909522785071226,0.0008519833791069686,4.241013288497925,11.978298187255854,15.643284969329834,18.344493865966797,4.760374883163778,-12.266512125730515,4.8635265827178955,12.100758698582649,15.19268547464162,18.8638733625412,,
C48,5,4,"[0.7048103862356958, 0.5041181202125032]",11f0b72835b9a564ae3781abe743a63113b5ad8d6b79e37867596f38b06e7b7b,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.008185630841871898,3.158996332786046e-05,0.005384935764595866,0.024795212503522623,0.0564235505461693,0.05954492837190628,13.10753909111023,6.239530086517334,12.886984825134277,20.081740856170654,23.62335887908936,24.273601531982422,13.099353460268357,6.226209584623575,12.877662326791324,20.080903809484152,23.623136715725455,24.273569942019094,,
C48,5,4,"[0.7048103862356958, 0.5041181202125032]",11f0b72835b9a564ae3781abe743a63113b5ad8d6b79e37867596f38b06e7b7b,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,187,93.5,117,58.5,119,202,0,1.950250040377723,0.0011491130571812391,0.8051934540271759,7.415070748329156,8.991334972381587,10.198077201843262,9.065515902675688,0.047209061682224274,8.658833026885986,15.59069790840148,19.14172344207763,21.58696174621582,7.115265862297965,-7.119942866265774,7.059899140149355,15.009445494494864,19.137123622568318,21.58417672663927,100,42
C48,5,4,"[0.7048103862356958, 0.5041181202125032]",11f0b72835b9a564ae3781abe743a63113b5ad8d6b79e37867596f38b06e7b7b,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,853,85.3,247,24.7,247,1000,0,9.717786976061761,0.1205577626824379,9.382257461547852,15.881310892105102,18.895956058502197,21.40625,4.860583071283065,0.0008122005965560675,4.203849792480469,11.918404102325434,15.79076908111572,21.3234920501709,4.857203904778697,-8.749834060668945,4.865461349487305,12.011049038171763,15.172413118341936,19.020133018493652,,
C48,5,5,"[0.7986610864824724, 0.2724026782083293]",4046876fd64bcf20c91610e558383df1bfd30bdb7f3caa3a31912a19900be1e1,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.006784078230703016,0.00017569905321579427,0.0032443758100271225,0.0244875906035304,0.062438815794885194,0.06980566680431366,13.292009472846985,7.031585693359375,13.256705284118652,19.73930025100708,22.077890357971192,22.292016983032227,13.285225394616281,7.007217638194561,13.242321976344101,19.737647759018,22.07342473750934,22.287221148610115,,
C48,5,5,"[0.7986610864824724, 0.2724026782083293]",4046876fd64bcf20c91610e558383df1bfd30bdb7f3caa3a31912a19900be1e1,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,190,95.0,119,59.5,121,202,0,1.9289684221555945,0.0010372978867962956,0.739126980304718,7.375697684288023,9.428335523605345,9.843409538269043,8.997433139383793,0.0364375114440918,8.693687915802002,15.448040199279783,16.96017805099487,18.642314910888672,7.068464717228198,-7.142317056655884,7.304991975426674,14.754482901562003,16.79194656196632,18.63702862430364,100,44
C48,5,5,"[0.7986610864824724, 0.2724026782083293]",4046876fd64bcf20c91610e558383df1bfd30bdb7f3caa3a31912a19900be1e1,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,862,86.2,244,24.4,244,1000,0,9.745958481945097,0.08825124055147171,9.398561954498291,15.855209255218503,18.867666492462156,21.36244010925293,4.828425893648993,0.0008764001540839672,4.140570163726807,11.874790859222411,15.656859874725342,18.394559860229492,4.917532588296104,-8.665903568267822,5.009721040725708,12.016516578197477,15.113821066282688,18.9951833486557,,
C48,5,6,"[0.569195873423481, 0.7141388427965036]",79fa86b0526fee0fbcb5feacc778d8d12727855de14c1e60f970c0c369430b8c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.008272884214065926,1.3232143828645349e-05,0.00128419155953452,0.042378123849630356,0.051846170090138914,0.05280959978699684,14.729626479148864,4.89904260635376,14.856672763824463,23.208751583099364,24.04084440231324,25.267133712768555,14.721353594934799,4.849416669458151,14.856475611319183,23.208489893365186,24.03958408811596,25.266887695062906,,
C48,5,6,"[0.569195873423481, 0.7141388427965036]",79fa86b0526fee0fbcb5feacc778d8d12727855de14c1e60f970c0c369430b8c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,189,94.5,119,59.5,121,202,0,1.791880170017539,0.0001501924270996824,0.7188858389854431,6.770284247398371,8.610203762054443,10.345253944396973,9.975179998874664,1.1281406879425049,10.043105125427246,18.258070564270017,21.74066398620605,22.68364906311035,8.183299828857125,-6.16383957862854,7.893770486116409,18.204737760592252,21.732930930182338,22.678231516387314,100,46
C48,5,6,"[0.569195873423481, 0.7141388427965036]",79fa86b0526fee0fbcb5feacc778d8d12727855de14c1e60f970c0c369430b8c,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,847,84.7,243,24.3,243,1000,0,9.74974471923709,0.15659770369529724,9.477958679199219,16.09451551437378,18.783396091461178,21.25470733642578,4.872137884248339,0.0006849803612567484,4.21854567527771,11.986234235763547,15.770492296218867,19.159442901611328,4.87760683498875,-10.676486492156982,4.9368248879909515,12.235770535469053,15.198822641948352,19.148146152496338,,
C48,5,7,"[0.8224670436115926, 0.5463308075840843]",4270ae8c09350d2663b7e1d55ce7a710f3ab1ba9dd40ea53735b4b51e5576a2e,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,RS,100,100,100.0,100,100.0,101,101,0,0.005706762053014245,0.00013553177996072918,0.002626245724968612,0.017961591761559228,0.04644286442548065,0.10156814008951187,13.692597031593323,7.345746040344238,13.446940422058105,20.204392623901363,22.55072052001954,24.15484046936035,13.686890269540308,7.329453520476818,13.434362946019974,20.202421054604923,22.54705769166875,24.154312749917153,,
C48,5,7,"[0.8224670436115926, 0.5463308075840843]",4270ae8c09350d2663b7e1d55ce7a710f3ab1ba9dd40ea53735b4b51e5576a2e,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,PS,200,190,95.0,120,60.0,122,202,0,1.8562746217349195,0.000959531927946955,0.699916809797287,7.389764285087585,9.251392869949338,9.757893562316895,9.16563904311508,0.03347551077604294,8.826368808746338,15.57322044372558,17.54316993713378,20.551422119140625,7.30936442138016,-7.624351143836975,7.450617015361786,14.890150922816245,17.54216762148134,20.549835034646094,100,45
C48,5,7,"[0.8224670436115926, 0.5463308075840843]",4270ae8c09350d2663b7e1d55ce7a710f3ab1ba9dd40ea53735b4b51e5576a2e,True,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,True,NS,1000,853,85.3,244,24.4,244,1000,0,9.671758432902395,0.07923880219459534,9.354176998138428,15.85133967399597,18.770487194061275,21.324037551879883,4.872986631311302,0.0008837846689857543,4.224786043167114,11.927203845977779,15.674544687271117,18.44744110107422,4.798771801591094,-10.016636192798615,4.8459776639938354,12.004647111892696,15.165815736837683,18.892561078071594,,
C48,5,8,"[0.7279740272268596, 0.4460690398060707]",b042f6fdfa77f70b8320ab9cde5d9f59ae9f465ee1465da7e7eedc6f718c4165,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.007250654573290376,5.709961988031864e-05,0.004880656488239765,0.028236362338066097,0.03820560391992335,0.046894144266843796,13.192899451255798,6.469114303588867,12.837924480438232,20.575010585784913,21.694223613739045,27.37606430053711,13.185648796682507,6.458106765523553,12.81633819709532,20.56738032877911,21.685073799218546,27.37600720091723,,
C48,5,8,"[0.7279740272268596, 0.4460690398060707]",b042f6fdfa77f70b8320ab9cde5d9f59ae9f465ee1465da7e7eedc6f718c4165,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,187,93.5,114,57.0,116,202,0,1.972172616313146,1.5735502529423684e-05,0.8902254998683929,7.748510646820067,9.207979650497434,10.13778305053711,9.098763669766486,0.043998248875141144,8.649991512298584,15.677475070953363,19.585008926391577,26.97621726989746,7.12659105345334,-7.114342212677002,7.167898048646748,15.043358757719398,19.57839270302587,26.97620153439493,100,41
C48,5,8,"[0.7279740272268596, 0.4460690398060707]",b042f6fdfa77f70b8320ab9cde5d9f59ae9f465ee1465da7e7eedc6f718c4165,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,857,85.7,245,24.5,245,1000,0,9.723109502002597,0.10770517587661743,9.396654605865479,15.850441884994506,18.85987079620361,21.520536422729492,4.851181584185106,0.0008401916129514575,4.181942701339722,11.869370794296257,15.806407318115232,21.116504669189453,4.871927917817491,-8.757244110107422,4.953143119812012,12.05975311398506,15.164524062722919,18.977423906326294,,
C48,5,9,"[0.698190348175906, 0.5662665320674085]",9ecba805ada8b61a6e8a694ab9e6ee221c73535010ed37870589b87bf9d2da2e,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.00835572012802004,4.637133679352701e-05,0.005219344282522798,0.026991043984889974,0.061205302514135855,0.06461389362812042,13.244504771232606,6.011978626251221,12.986871719360352,21.35536422729492,23.125532054901136,25.39031982421875,13.236149051104585,6.0037004025653005,12.962326251901686,21.353580208035417,23.125303136258747,25.390273452881956,,
C48,5,9,"[0.698190348175906, 0.5662665320674085]",9ecba805ada8b61a6e8a694ab9e6ee221c73535010ed37870589b87bf9d2da2e,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,188,94.0,116,58.0,118,202,0,1.955908925441181,0.0004873280122410506,0.844942033290863,7.4445972442626935,8.74334643363952,10.217296600341797,9.143846193458884,0.047222595661878586,8.693408012390137,16.034138774871828,19.860232810974114,21.707828521728516,7.187937268017704,-7.266431827098131,7.012071371078491,15.420811285113444,19.84975789825926,21.70556432241574,100,42
C48,5,9,"[0.698190348175906, 0.5662665320674085]",9ecba805ada8b61a6e8a694ab9e6ee221c73535010ed37870589b87bf9d2da2e,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,849,84.9,244,24.4,244,1000,0,9.703750092413276,0.04624568298459053,9.385011196136475,15.885650873184202,18.931109657287596,21.445404052734375,4.875122318560723,0.0008087463211268187,4.231983423233032,11.914456319808956,15.830224666595456,21.528671264648438,4.828627773852554,-8.85408878326416,4.872943878173828,11.9290428161621,15.176359085710716,19.006041765213013,,
C48,5,10,"[0.6736214887920029, 0.5060713678278382]",6f13e327ead7d5dae069b55c1b5bfbd44746922c6be78b161d64f811a446963e,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.011411625149266911,7.86750388215296e-05,0.0067640740890055895,0.03920201081782578,0.07999703280627736,0.097000353038311,12.958757624626159,4.878008842468262,12.853214740753174,20.194109153747558,22.798319396972662,23.804256439208984,12.947345999476893,4.860023722052574,12.833341177960392,20.192545691835402,22.798161404697755,23.804057856250438,,
C48,5,10,"[0.6736214887920029, 0.5060713678278382]",6f13e327ead7d5dae069b55c1b5bfbd44746922c6be78b161d64f811a446963e,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,186,93.0,113,56.5,115,202,0,1.9403182438301156,0.0008089845650829375,0.8225148320198059,7.352301597595215,8.905154266357417,10.290108680725098,9.098064265027642,0.11968792974948883,8.709777355194092,16.419618892669675,19.00108577728271,19.658538818359375,7.157746021197527,-6.812163829803467,7.003915786743164,16.399679111130535,18.9709026475111,19.657664204773027,100,38
C48,5,10,"[0.6736214887920029, 0.5060713678278382]",6f13e327ead7d5dae069b55c1b5bfbd44746922c6be78b161d64f811a446963e,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,NS,1000,855,85.5,243,24.3,243,1000,0,9.7255974535048,0.06782925128936768,9.377835750579834,15.858579683303828,19.01139673233032,21.48942756652832,4.858705006925389,0.000802075956016779,4.231499433517456,11.86458663940429,15.85047068595886,20.550512313842773,4.866892446579412,-8.87968111038208,4.875516295433044,12.038768652081487,15.201557091912253,18.975440859794617,,
C48,5,11,"[0.7163399505705461, 0.5146637245692267]",c10856055af9cf2307bb8f222b07eee2667ed85ecdaab958166d1f3fb1b0cac3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,RS,100,100,100.0,100,100.0,101,101,0,0.007525123434752459,7.259582343976945e-05,0.005175402853637934,0.020978824421763412,0.04659282457083468,0.05541760101914406,13.10412003993988,6.366868019104004,12.664660930633545,20.16094102859497,21.557587623596202,23.82172393798828,13.096594916505127,6.355011222884059,12.659593489486724,20.158371883566723,21.547510587543524,23.82165134216484,,
C48,5,11,"[0.7163399505705461, 0.5146637245692267]",c10856055af9cf2307bb8f222b07eee2667ed85ecdaab958166d1f3fb1b0cac3,False,ACTUAL_COMPLETED_SAME_ENTRY_NOT_CHAIN,False,PS,200,187,93.5,114,57.0,116,202,0,1.9613623760156498,1.4662635294371285e-05,0.9333468675613403,7.790419673919677,9.086726083755488,10.192469596862793,9.077038680072874,0.04701561853289604,8.68384838104248,15.22168741226196,19.935545310974103,24.43424415588379,7.115676304057224,-7.102967977523804,7.17762566357851,14.449540374660861,19.932411078077546,24.434229493248495,100,39
