entry,batch_raw,batch_effective,arm,reference,panel,metric,numerator,denominator,rate,strict_new_numerator,strict_true_numerator,ties,new_token_correct,new_token_count,true_token_correct,true_token_count,reference_success,loss,recovery,reference_failure,new_nll_lower,new_nll_equal,new_nll_higher,delta_pp,paired_ci_low,paired_ci_high,paired_requests,new_nll_mean,new_nll_median,new_nll_p90,new_nll_max,true_nll_mean,true_nll_median,true_nll_p90,true_nll_max,paired_new_nll_delta_mean,paired_new_nll_delta_median,paired_new_nll_delta_p90,paired_new_nll_delta_max,paired_true_nll_delta_mean,paired_true_nll_delta_median,paired_true_nll_delta_p90,paired_true_nll_delta_max,paired_margin_delta_mean,paired_margin_delta_median,paired_margin_delta_p90,paired_margin_delta_max,margin_mean,margin_median,margin_p90,margin_max
Late,100,100,ENTRY,OS,Current100,PS,59,200,29.5,6,15,0,10,204,15,200,193,134,0,7,6,0,194,-67.0,-74.5,-59.0,100,8.15477718444774,8.00083041191101,12.888767910003661,17.94611930847168,5.945163484122604,5.552064657211304,10.453239154815673,15.699172019958496,6.815105046368845,6.450536295771599,12.178853051085024,17.68573408946395,-4.129154948089272,-3.4827518463134766,0.12104802131652732,4.5803022384643555,-10.944259994458116,-9.870517801493406,-5.316395926475526,0.4249723204411566,-2.2096137003251353,-2.3301936388015747,3.945780587196349,10.282788455486298
Late,100,100,ENTRY,OS,Current100,NS,634,1000,63.4,51,74,0,66,1020,74,1000,611,10,33,389,309,0,691,2.299999999999997,0.9000000000000002,3.8,100,8.064722295026412,7.976195335388184,13.284001922607422,21.723588943481445,6.665565795170143,6.415553092956543,11.535465240478516,19.032377243041992,0.31468459260626697,0.15929579734802246,0.9749006509780886,14.433504381217062,-0.03841844183765352,0.006619811058044434,0.49030752182006837,3.16115665435791,-0.3531030344439205,-0.13937771320343018,0.37006602287292484,2.456456184387207,-1.399156499856268,-1.4599299430847168,4.449946737289429,18.94194464897737
Late,100,100,ENTRY,OS,Fixed100,RS,99,100,99.0,89,0,0,90,101,3,103,99,0,0,1,48,0,52,0.0,0.0,0.0,100,0.6867840732092736,0.026785396970808506,2.1728268623352056,12.9776029586792,11.059432895183564,10.825389385223389,16.351788711547854,25.690391540527344,0.02752098076045513,7.440350600518286e-05,0.17110412716865583,1.423933982849121,-0.0041026902198791505,-0.05659961700439453,0.5502151489257816,1.5872154235839844,-0.03162367098033428,-0.05240072309970856,0.5926555802114315,1.9604502096772194,10.37264882197429,10.486890278290957,16.351074781984792,25.68997451418545
Late,100,100,ENTRY,OS,Fixed100,PS,188,200,94.0,118,2,0,120,202,8,206,190,2,0,10,77,0,123,-1.0,-2.5,0.0,100,1.9787360925303075,0.8854054510593414,6.184572267532347,14.1571044921875,8.997351351380349,8.750574111938477,13.677833843231202,18.512014389038086,0.018899431339814327,0.019069701433181763,0.3556920766830444,3.285310745239258,-0.06458910584449767,-0.07878541946411133,0.4462094783782959,1.45947265625,-0.08348853718431201,-0.12663912773132324,0.5368922293186187,2.598781406879425,7.018615258850041,7.291630990803242,12.757345853745937,18.1433684527874
Late,100,100,ENTRY,OS,Fixed100,NS,662,1000,66.2,46,53,0,47,1010,83,1030,663,16,15,337,477,0,523,-0.09999999999999432,-1.3000000000000003,1.1,100,8.635454778744373,8.646661281585693,14.098920154571534,21.977449417114258,6.984579360770527,6.741109609603882,11.717999839782715,19.007400512695312,0.036739113130723124,0.02258877456188202,0.4890413284301759,3.891598701477051,-0.01295369872590527,0.006120920181274414,0.4816746234893799,3.3291091918945312,-0.0496928118566284,-0.007763862609863281,0.5457356214523316,2.732168674468994,-1.6508754179738463,-1.7739052772521973,4.143075466156006,16.702554094139487
Late,100,100,ENTRY,OS,Past100,RS,100,100,100.0,97,0,0,98,101,1,101,100,0,0,0,54,0,46,0.0,0.0,0.0,100,0.14411509746845697,0.004364183405414224,0.06556629166007041,4.606389045715332,12.950369758605957,13.076548099517822,17.99263782501221,21.073219299316406,-0.0032985167746664955,-7.899804040789604e-05,0.002276280242949728,0.34669506549835205,-0.0037315893173217774,-0.000453948974609375,0.5869610786437996,1.1878080368041992,-0.0004330725426552817,0.008759576012380421,0.6066462928429253,1.1959303398616612,12.8062546611375,13.074155287235044,17.97796068778262,21.071137332124636
Late,100,100,ENTRY,OS,Past100,PS,192,200,96.0,133,0,0,135,202,2,202,191,0,1,9,81,0,119,0.5,0.0,1.5,100,1.6525452932284679,0.5636238157749176,5.094982481002807,14.176170349121094,9.53097582757473,9.451998710632324,14.137734127044677,21.503231048583984,0.026296801347634756,0.004566537914797664,0.2088858693838119,1.3534493446350098,-0.06432187855243683,-0.10283994674682617,0.43775873184204084,1.833932876586914,-0.09061867990007158,-0.11882278323173523,0.41556640479248,1.8850618824362755,7.878430534346262,7.792311724275351,13.71415467741899,21.502469710307196
Late,100,100,ENTRY,OS,Past100,NS,688,1000,68.8,44,87,0,54,1010,97,1010,675,8,21,325,481,0,519,1.2999999999999972,0.09999999999999998,2.6,100,8.25348155396548,8.095090389251709,13.231821823120118,24.01458740234375,6.4074782409574835,6.1657209396362305,11.467176342010498,19.263235092163086,0.03797455688467016,0.01007235050201416,0.5658726692199707,3.7993335723876953,0.007425414105411619,0.015402555465698242,0.468656873703003,2.0076522827148438,-0.030549142779258544,0.004052639007568359,0.5390792846679688,2.079498291015625,-1.8460033130079974,-1.9441354274749756,4.009766268730164,16.959814847796224
Late,100,100,ENTRY,ENTRY,Current100,RS,27,100,27.0,4,10,0,5,102,10,100,27,0,0,73,0,100,0,0.0,0.0,0.0,100,8.40504054253921,8.173588275909424,12.750155448913578,17.89659881591797,5.864682346470654,5.490672588348389,9.80592164993287,14.714071273803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.540358196068555,-2.4149155616760254,2.2186812877655067,10.72351087629795
Late,100,100,ENTRY,ENTRY,Current100,PS,59,200,29.5,6,15,0,10,204,15,200,59,0,0,141,0,200,0,0.0,0.0,0.0,100,8.15477718444774,8.00083041191101,12.888767910003661,17.94611930847168,5.945163484122604,5.552064657211304,10.453239154815673,15.699172019958496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2096137003251353,-2.3301936388015747,3.945780587196349,10.282788455486298
Late,100,100,ENTRY,ENTRY,Current100,NS,634,1000,63.4,51,74,0,66,1020,74,1000,634,0,0,366,0,1000,0,0.0,0.0,0.0,100,8.064722295026412,7.976195335388184,13.284001922607422,21.723588943481445,6.665565795170143,6.415553092956543,11.535465240478516,19.032377243041992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.399156499856268,-1.4599299430847168,4.449946737289429,18.94194464897737
Late,100,100,ENTRY,ENTRY,Fixed100,RS,99,100,99.0,89,0,0,90,101,3,103,99,0,0,1,0,100,0,0.0,0.0,0.0,100,0.6867840732092736,0.026785396970808506,2.1728268623352056,12.9776029586792,11.059432895183564,10.825389385223389,16.351788711547854,25.690391540527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37264882197429,10.486890278290957,16.351074781984792,25.68997451418545
Late,100,100,ENTRY,ENTRY,Fixed100,PS,188,200,94.0,118,2,0,120,202,8,206,188,0,0,12,0,200,0,0.0,0.0,0.0,100,1.9787360925303075,0.8854054510593414,6.184572267532347,14.1571044921875,8.997351351380349,8.750574111938477,13.677833843231202,18.512014389038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.018615258850041,7.291630990803242,12.757345853745937,18.1433684527874
Late,100,100,ENTRY,ENTRY,Fixed100,NS,662,1000,66.2,46,53,0,47,1010,83,1030,662,0,0,338,0,1000,0,0.0,0.0,0.0,100,8.635454778744373,8.646661281585693,14.098920154571534,21.977449417114258,6.984579360770527,6.741109609603882,11.717999839782715,19.007400512695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6508754179738463,-1.7739052772521973,4.143075466156006,16.702554094139487
Late,100,100,ENTRY,ENTRY,Past100,RS,100,100,100.0,97,0,0,98,101,1,101,100,0,0,0,0,100,0,0.0,0.0,0.0,100,0.14411509746845697,0.004364183405414224,0.06556629166007041,4.606389045715332,12.950369758605957,13.076548099517822,17.99263782501221,21.073219299316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8062546611375,13.074155287235044,17.97796068778262,21.071137332124636
Late,100,100,ENTRY,ENTRY,Past100,PS,192,200,96.0,133,0,0,135,202,2,202,192,0,0,8,0,200,0,0.0,0.0,0.0,100,1.6525452932284679,0.5636238157749176,5.094982481002807,14.176170349121094,9.53097582757473,9.451998710632324,14.137734127044677,21.503231048583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.878430534346262,7.792311724275351,13.71415467741899,21.502469710307196
Late,100,100,ENTRY,ENTRY,Past100,NS,688,1000,68.8,44,87,0,54,1010,97,1010,688,0,0,312,0,1000,0,0.0,0.0,0.0,100,8.25348155396548,8.095090389251709,13.231821823120118,24.01458740234375,6.4074782409574835,6.1657209396362305,11.467176342010498,19.263235092163086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8460033130079974,-1.9441354274749756,4.009766268730164,16.959814847796224
Late,100,100,N,N,Current100,RS,100,100,100.0,100,0,0,102,102,0,100,100,0,0,0,0,100,0,0.0,0.0,0.0,100,0.01622595140710473,0.003363964846357703,0.017624580301344398,0.7127964496612549,13.262014513015748,12.953310489654541,18.845265388488777,23.197938919067383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.245788561608641,12.92986603875761,18.844510935945443,23.19659609394148
Late,100,100,N,N,Current100,PS,193,200,96.5,146,0,0,150,204,0,200,193,0,0,7,0,200,0,0.0,0.0,0.0,100,1.3873102070594905,0.24366260319948196,4.71888608932495,10.718425750732422,10.146987037062646,9.983322620391846,14.804600143432618,20.66792869567871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.759676830003155,8.96297050267458,14.365039706230164,20.659347740001976
Late,100,100,N,N,Current100,NS,626,1000,62.6,54,74,0,69,1020,74,1000,626,0,0,374,0,1000,0,0.0,0.0,0.0,100,7.940944092549966,7.906780004501343,13.15950517654419,21.346860885620117,6.676306035075337,6.420578479766846,11.567497253417969,18.894529342651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.264638057474629,-1.44632089138031,4.570333461463452,18.88872451847419
Late,100,100,N,N,Fixed100,RS,99,100,99.0,88,0,0,89,101,3,103,99,0,0,1,0,100,0,0.0,0.0,0.0,100,0.7155793389017344,0.023119742050766945,2.554046773910527,13.350296974182129,11.085090044736862,11.153250217437744,16.589200401306154,25.75661849975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.369510705835127,10.82130456797313,16.588675394197345,25.756108652392868
Late,100,100,N,N,Fixed100,PS,191,200,95.5,117,1,0,119,202,7,206,191,0,0,9,0,200,0,0.0,0.0,0.0,100,1.964488631481654,0.8704906702041626,6.105804443359374,13.785865783691406,9.006089563071727,8.700648784637451,13.516524505615234,18.024782180786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041600931590073,7.15784477442503,12.74228385463357,17.932941674487665
Late,100,100,N,N,Fixed100,NS,660,1000,66.0,51,55,0,52,1010,85,1030,660,0,0,340,0,1000,0,0.0,0.0,0.0,100,8.626890931522357,8.570509433746338,14.05253372192383,21.979684829711914,6.98840529472474,6.774516582489014,11.857558822631836,18.967130661010742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6384856367976173,-1.7086918354034424,4.192494833469391,16.47920428204816
Late,100,100,N,N,Past100,RS,100,100,100.0,98,0,0,99,101,1,101,100,0,0,0,0,100,0,0.0,0.0,0.0,100,0.1457645684290037,0.004603668116033077,0.08879953473806387,4.429666996002197,12.90626524925232,13.11914587020874,18.16397190093994,21.048097610473633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.760500680823316,13.116141435340978,18.15012534088455,21.047665450983914
Late,100,100,N,N,Past100,PS,191,200,95.5,135,0,0,137,202,2,202,191,0,0,9,0,200,0,0.0,0.0,0.0,100,1.6520148299756692,0.5493135452270508,5.230601930618286,14.171801567077637,9.475796789526939,9.344769954681396,14.156210994720459,21.5969181060791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82378195955127,7.650296813808382,13.685690075042658,21.596147953066975
Late,100,100,N,N,Past100,NS,688,1000,68.8,45,90,0,55,1010,100,1010,688,0,0,312,0,1000,0,0.0,0.0,0.0,100,8.2460365021865,8.10761833190918,13.216731452941895,24.76583480834961,6.409239594283513,6.154055118560791,11.455391216278077,19.328887939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8367969079029862,-1.9675252437591553,3.8714301109313967,16.684460421907715
Late,100,100,N,OS,Current100,RS,100,100,100.0,100,0,0,102,102,0,100,100,0,0,0,64,0,36,0.0,0.0,0.0,100,0.01622595140710473,0.003363964846357703,0.017624580301344398,0.7127964496612549,13.262014513015748,12.953310489654541,18.845265388488777,23.197938919067383,0.010527699958183803,-0.00010330406075809151,0.002191702520940457,0.6728647835552692,-0.018929085731506347,0.07697534561157227,0.5714338302612306,2.0907936096191406,-0.02945678568969015,0.07716852764133364,0.5723283397121124,2.095106365159154,13.245788561608641,12.92986603875761,18.844510935945443,23.19659609394148
Late,100,100,N,OS,Current100,PS,193,200,96.5,146,0,0,150,204,0,200,193,0,0,7,126,0,74,0.0,0.0,0.0,100,1.3873102070594905,0.24366260319948196,4.71888608932495,10.718425750732422,10.146987037062646,9.983322620391846,14.804600143432618,20.66792869567871,0.04763806898059556,-0.0024751765886321664,0.1874616384506225,2.4237403869628906,0.07266860485076904,0.09359502792358398,0.4924270629882811,1.8376684188842773,0.02503053587017348,0.1169475712813437,0.5287719628307969,2.133663773536682,8.759676830003155,8.96297050267458,14.365039706230164,20.659347740001976
Late,100,100,N,OS,Current100,NS,626,1000,62.6,54,74,0,69,1020,74,1000,611,10,25,389,357,0,643,1.5,0.30000000000000004,2.8000000000000003,100,7.940944092549966,7.906780004501343,13.15950517654419,21.346860885620117,6.676306035075337,6.420578479766846,11.567497253417969,18.894529342651367,0.19090639012982139,0.1130753755569458,0.8561642169952393,3.5404748916625977,-0.02767820193246007,0.0049495697021484375,0.47742841243743905,2.601142406463623,-0.21858459206228145,-0.10595321655273438,0.44118372201919565,1.9810069799423218,-1.264638057474629,-1.44632089138031,4.570333461463452,18.88872451847419
Late,100,100,N,OS,Fixed100,RS,99,100,99.0,88,0,0,89,101,3,103,99,0,0,1,41,0,59,0.0,0.0,0.0,100,0.7155793389017344,0.023119742050766945,2.554046773910527,13.350296974182129,11.085090044736862,11.153250217437744,16.589200401306154,25.75661849975586,0.05631624645291595,0.0005811924929730594,0.23004608154296907,1.3684611320495605,0.0215544593334198,-0.04264211654663086,0.4926431655883794,2.3461999893188477,-0.03476178711949615,-0.0913904681801796,0.5476152315270156,2.638446807861328,10.369510705835127,10.82130456797313,16.588675394197345,25.756108652392868
Late,100,100,N,OS,Fixed100,PS,191,200,95.5,117,1,0,119,202,7,206,190,0,1,10,83,0,117,0.5,0.0,1.5,100,1.964488631481654,0.8704906702041626,6.105804443359374,13.785865783691406,9.006089563071727,8.700648784637451,13.516524505615234,18.024782180786133,0.004651970291160978,0.01199139654636383,0.33835333585739136,2.093325614929199,-0.055850894153118134,-0.012577295303344727,0.3994781494140625,1.4126520156860352,-0.06050286444427911,-0.06359454989433289,0.4726563539355992,2.1471610069274902,7.041600931590073,7.15784477442503,12.74228385463357,17.932941674487665
Late,100,100,N,OS,Fixed100,NS,660,1000,66.0,51,55,0,52,1010,85,1030,663,12,9,337,515,0,485,-0.29999999999999716,-1.3,0.6000000000000001,100,8.626890931522357,8.570509433746338,14.05253372192383,21.979684829711914,6.98840529472474,6.774516582489014,11.857558822631836,18.967130661010742,0.028175265908706934,-0.009715080261230469,0.5057911872863771,3.321674346923828,-0.009127764771692455,0.002421140670776367,0.4049067020416261,3.2262964248657227,-0.03730303068039939,-0.001104980707168579,0.4987145423889161,1.9217720031738281,-1.6384856367976173,-1.7086918354034424,4.192494833469391,16.47920428204816
Late,100,100,N,OS,Past100,RS,100,100,100.0,98,0,0,99,101,1,101,100,0,0,0,46,0,54,0.0,0.0,0.0,100,0.1457645684290037,0.004603668116033077,0.08879953473806387,4.429666996002197,12.90626524925232,13.11914587020874,18.16397190093994,21.048097610473633,-0.001649045814119745,2.2575841285288334e-05,0.002137391828000546,0.34154176712036133,-0.047836098670959476,-0.022485017776489258,0.5132253646850595,1.1859197616577148,-0.04618705285683973,-0.011258429964073002,0.5132146758027385,1.1902273683808744,12.760500680823316,13.116141435340978,18.15012534088455,21.047665450983914
Late,100,100,N,OS,Past100,PS,191,200,95.5,135,0,0,137,202,2,202,191,0,0,9,75,0,125,0.0,0.0,0.0,100,1.6520148299756692,0.5493135452270508,5.230601930618286,14.171801567077637,9.475796789526939,9.344769954681396,14.156210994720459,21.5969181060791,0.0257663380948361,0.006861223839223385,0.21039628386497497,1.0524611473083496,-0.11950091660022735,-0.13389039039611816,0.22774381637573238,1.4829072952270508,-0.14526725469506346,-0.1598746819072403,0.2650494197383523,1.591710090637207,7.82378195955127,7.650296813808382,13.685690075042658,21.596147953066975
Late,100,100,N,OS,Past100,NS,688,1000,68.8,45,90,0,55,1010,100,1010,675,6,19,325,474,0,526,1.2999999999999972,0.2000000000000001,2.5,100,8.2460365021865,8.10761833190918,13.216731452941895,24.76583480834961,6.409239594283513,6.154055118560791,11.455391216278077,19.328887939453125,0.030529505105689168,0.020442485809326172,0.48096413612365724,2.8109779357910156,0.009186767431441695,0.02030409872531891,0.4293792247772217,2.2354583740234375,-0.021342737674247474,-0.009296059608459473,0.5343567848205567,1.9518041610717773,-1.8367969079029862,-1.9675252437591553,3.8714301109313967,16.684460421907715
Late,100,100,N,ENTRY,Current100,RS,100,100,100.0,100,0,0,102,102,0,100,27,0,73,73,99,0,1,73.0,64.0,82.0,100,0.01622595140710473,0.003363964846357703,0.017624580301344398,0.7127964496612549,13.262014513015748,12.953310489654541,18.845265388488777,23.197938919067383,-8.388814591132105,-8.171606954958406,-3.8135721175232886,0.00037451647222042084,7.397332166545093,7.254130840301514,13.82968764565885,18.78525424003601,15.786146757677198,14.873018215876073,24.238589265721387,31.42494948231615,13.245788561608641,12.92986603875761,18.844510935945443,23.19659609394148
Late,100,100,N,ENTRY,Current100,PS,193,200,96.5,146,0,0,150,204,0,200,59,0,134,141,196,0,4,67.0,59.0,74.5,100,1.3873102070594905,0.24366260319948196,4.71888608932495,10.718425750732422,10.146987037062646,9.983322620391846,14.804600143432618,20.66792869567871,-6.767466977388249,-6.484618166461587,-1.7538732245564468,0.2627229690551758,4.2018235529400405,3.6993541717529297,9.077070093154907,13.816402196884155,10.969290530328289,9.973212928627618,17.989515629387455,25.875720578304026,8.759676830003155,8.96297050267458,14.365039706230164,20.659347740001976
Late,100,100,N,ENTRY,Current100,NS,626,1000,62.6,54,74,0,69,1020,74,1000,634,19,11,366,598,0,402,-0.7999999999999972,-2.0,0.3024999999999865,100,7.940944092549966,7.906780004501343,13.15950517654419,21.346860885620117,6.676306035075337,6.420578479766846,11.567497253417969,18.894529342651367,-0.12377820247644558,-0.05221366882324219,0.27740145921707154,1.2013835906982422,0.010740239905193448,-0.0065337419509887695,0.3857335090637208,4.02799129486084,0.13451844238163904,0.0463714599609375,0.610742545127869,16.352287240326405,-1.264638057474629,-1.44632089138031,4.570333461463452,18.88872451847419
