entry,batch_raw,endpoint,reference,context_index,goal_component_sq,goal_sq,perpendicular_sq,request_index,response_change_sq,signed_goal_inner,zero_goal
Early,100,BF8-node08,native,1,0.0026588607100017014,6.919679891825602,0.000515778282773133,75,0.003174638992774833,-0.1356409414231703,False
Early,100,BF8-node08,native,2,0.002799615203283629,6.40192594360674,0.00037716065862326733,75,0.0031767758619068963,-0.1338765446298093,False
Early,100,BF8-node08,native,3,0.002632234681744837,6.884515432036295,0.0005495479747284558,75,0.003181782656473293,-0.13461671622504195,False
Early,100,BF8-node08,native,4,0.002668374880244721,6.793348527000917,0.000511367984904577,75,0.003179742865149298,-0.13463729261314164,False
Early,100,BF8-node08,native,5,0.0028679149967493272,6.284854033855784,0.0003071249080672353,75,0.0031750399048165612,-0.13425508234728212,False
Early,100,BF8-node08,native,0,0.001305719994162398,5.210123960038789,0.00028288675413646626,76,0.001588606748298864,-0.08248007654389766,False
Early,100,BF8-node08,native,1,0.0011901228168280922,5.738374337978233,0.0004000370253767029,76,0.0015901598422047945,-0.08264000381854233,False
Early,100,BF8-node08,native,2,0.001234974638034997,5.4814291549830925,0.00035408438084643214,76,0.001589059018881429,-0.08227652147842496,False
Early,100,BF8-node08,native,3,0.0011745850122111892,5.863434652821544,0.00041431338550207994,76,0.0015888983977132686,-0.08298856826867121,False
Early,100,BF8-node08,native,4,0.0011444761242473136,5.978059078181835,0.00044284375724895804,76,0.0015873198814962716,-0.08271484681917154,False
Early,100,BF8-node08,native,5,0.0012526157738960804,5.3890812427702155,0.00032844230803255646,76,0.0015810580819286373,-0.08216111106540286,False
Early,100,BF8-node08,native,0,4.905694100981626e-06,4.361314047871474,0.000251270263370792,77,0.0002561759574717736,-0.004625502415648638,False
Early,100,BF8-node08,native,1,4.319249034072332e-06,4.940978389334052,0.00024832268195620926,77,0.0002526419309902816,-0.004619666236375023,False
Early,100,BF8-node08,native,2,5.0512813545752685e-06,4.955232566850206,0.0002502769603812006,77,0.0002553282417357759,-0.005003026471298607,False
Early,100,BF8-node08,native,3,4.1104971634731524e-06,5.149000515961093,0.00025273711188755164,77,0.0002568476090510248,-0.004600538231074694,False
Early,100,BF8-node08,native,4,4.377628084136716e-06,5.089440504397237,0.000253696457804661,77,0.00025807408588879777,-0.004720135346003573,False
Early,100,BF8-node08,native,5,4.525285922035632e-06,4.911173438505607,0.00025306853314342677,77,0.00025759381906546245,-0.004714282980681659,False
Early,100,BF8-node08,native,0,0.0003679018546138735,3.4878454905891285,0.0003381929943821405,78,0.0007060948489960139,-0.0358215692648211,False
Early,100,BF8-node08,native,1,0.00031979433867177344,3.945712601848885,0.0003866860294157368,78,0.0007064803680875103,-0.03552205726161066,False
Early,100,BF8-node08,native,2,0.00032739144193020826,3.807978363066507,0.0003772452874038154,78,0.0007046367293340235,-0.035308632473141435,False
Early,100,BF8-node08,native,3,0.00031618036072970305,4.092106331838781,0.00039065842862339334,78,0.0007068387893530963,-0.03597003831169891,False
Early,100,BF8-node08,native,4,0.00031968605632107656,3.9465737998544794,0.0003847822413773372,78,0.0007044682976984139,-0.035519918553616706,False
Early,100,BF8-node08,native,5,0.0003468138965245089,3.6192954791676533,0.0003587410672448062,78,0.0007055549637693151,-0.03542911186868326,False
Early,100,BF8-node08,native,0,0.002404328468969946,6.463702285670172,0.0002681357181083668,79,0.0026724641870783114,-0.12466299940392458,False
Early,100,BF8-node08,native,1,0.0021921117923066036,7.05071132944571,0.0004788154038013887,79,0.0026709271961079923,-0.12432195079481223,False
Early,100,BF8-node08,native,2,0.00217586886713995,7.103998626617324,0.0004954172206641327,79,0.0026712860878040836,-0.12432766966311884,False
Early,100,BF8-node08,native,3,0.0021453744785099723,7.185257064073987,0.0005253345024176129,79,0.002670708980927585,-0.12415742880229852,False
Early,100,BF8-node08,native,4,0.0021626416436445195,7.115984837658752,0.0005072591669078413,79,0.0026699008105523607,-0.1240537187893366,False
Early,100,BF8-node08,native,5,0.002265528004644463,6.761330510574822,0.0003949863251135187,79,0.0026605143297579806,-0.12376584189656005,False
Early,100,BF8-node08,native,0,0.004060210735552518,8.02173762204157,0.00028483115586767113,80,0.004345041891420187,-0.18047145262007147,False
Early,100,BF8-node08,native,1,0.0038858769237291556,8.399784478701255,0.00043283484986562356,80,0.004318711773594778,-0.18066689976330344,False
Early,100,BF8-node08,native,2,0.003948288471847904,8.244501638325376,0.0003851678209838094,80,0.004333456292831711,-0.1804208158021996,False
Early,100,BF8-node08,native,3,0.00388148787282936,8.374114549582334,0.0004563913607444746,80,0.004337879233573835,-0.18028872418952807,False
Early,100,BF8-node08,native,4,0.0038982356765374536,8.336695440955648,0.00043487666761920444,80,0.004333112344156656,-0.1802731360806719,False
Early,100,BF8-node08,native,5,0.003918563616110906,8.260508457847674,0.0003833791337237669,80,0.004301942749834673,-0.17991477953047189,False
Early,100,BF8-node08,native,0,0.00029941311859760293,6.019748256649997,0.00041749875459317634,81,0.0007169118731907791,0.04245458277613924,False
Early,100,BF8-node08,native,1,0.0002542501226121075,7.157872920349165,0.00046357451723498235,81,0.0007178246398470897,0.04266016956882215,False
Early,100,BF8-node08,native,2,0.00027754143867695725,6.645802638343657,0.0004395452930043408,81,0.0007170867316812979,0.04294747519248386,False
Early,100,BF8-node08,native,3,0.00022752821104477617,8.030398733293811,0.0004891340677139768,81,0.0007166622787587527,0.04274508460352578,False
Early,100,BF8-node08,native,4,0.000260441922914708,7.019997399083141,0.0004580232627439259,81,0.000718465185658634,0.04275864382172875,False
Early,100,BF8-node08,native,5,0.0002834263278215761,6.4615953482597135,0.0004354739138989187,81,0.0007189002417204946,0.042794698753773563,False
Early,100,BF8-node08,native,0,0.0005530662223413012,4.640547410346057,0.0003283986755914776,82,0.0008814648979327785,-0.050660931947959675,False
Early,100,BF8-node08,native,1,0.0004498476711292373,6.092111308741488,0.00043221799442676363,82,0.000882065665556001,-0.0523499960314941,False
Early,100,BF8-node08,native,2,0.00043827011221908097,5.79411352494621,0.0004425803285744545,82,0.0008808504407935355,-0.050392328630340856,False
Early,100,BF8-node08,native,3,0.0004237678389881292,6.184834580951299,0.0004576562164960231,82,0.000881424055484152,-0.05119505820749482,False
Early,100,BF8-node08,native,4,0.00044372951578155805,5.80118237975855,0.00043784005424287375,82,0.0008815695700244318,-0.050736139470113094,False
Early,100,BF8-node08,native,5,0.00046472779576790834,5.5419009910415,0.00041834862218351085,82,0.0008830764179514191,-0.05074914217925957,False
Early,100,BF8-node08,native,0,0.0009301195783202058,5.061009681269434,0.0002684547820805486,83,0.0011985743604007546,-0.06861008811112843,False
Early,100,BF8-node08,native,1,0.0008780295633278418,5.400322631542519,0.0003196884201830862,83,0.0011977179835109277,-0.06885958845362597,False
Early,100,BF8-node08,native,2,0.0009167748790264154,5.169672385340183,0.0002808765412108653,83,0.0011976514202372802,-0.06884348753278298,False
Early,100,BF8-node08,native,3,0.0008505710787160076,5.68577313367157,0.00034717748332334353,83,0.001197748562039351,-0.06954246319797366,False
Early,100,BF8-node08,native,4,0.0008825137971541397,5.396686855708797,0.00031506297653097296,83,0.0011975767736851124,-0.06901195989887118,False
Early,100,BF8-node08,native,5,0.0009201554891408397,5.136252430810608,0.0002828880000401153,83,0.0012030434891809544,-0.06874700624626036,False
Early,100,BF8-node08,native,0,1.2653801883268299e-05,7.099933390631187,0.0011433045546883746,84,0.001155958356571643,-0.009478457179807713,False
Early,100,BF8-node08,native,1,1.269484157848964e-05,7.416221261691254,0.0011351136877779493,84,0.0011478085293564388,-0.009702976555067883,False
Early,100,BF8-node08,native,2,1.3347780046560391e-05,7.253249521611512,0.0011409606726092718,84,0.001154308452655832,-0.009839450149133833,False
Early,100,BF8-node08,native,3,1.429502529867638e-05,7.862070804892589,0.0011375981035343873,84,0.0011518931288330638,-0.010601344304187299,False
Early,100,BF8-node08,native,4,1.2787234958538899e-05,7.479237751644817,0.0011474848045286885,84,0.0011602720394872272,-0.009779507678868935,False
Early,100,BF8-node08,native,5,1.2110333519865647e-05,7.173260139241384,0.0011251299654467567,84,0.0011372402989666224,-0.009320438439846649,False
Early,100,BF8-node08,native,0,0.006116721995955301,8.610915261846745,0.0006767795542408747,85,0.006793501550196176,-0.22950070759682897,False
Early,100,BF8-node08,native,1,0.005922516781856485,8.874162864450572,0.0008528519616842197,85,0.006775368743540704,-0.22925396068473086,False
Early,100,BF8-node08,native,2,0.006043656384086231,8.701536139687267,0.0007568505147982759,85,0.006800506898884508,-0.2293231223448216,False
Early,100,BF8-node08,native,3,0.005650803309056559,9.404078530886032,0.0011355852542435662,85,0.006786388563300124,-0.23052244593739357,False
Early,100,BF8-node08,native,4,0.005871521300547622,8.967133447766166,0.0009359191257382894,85,0.00680744042628591,-0.22945743623472323,False
Early,100,BF8-node08,native,5,0.006053472531061913,8.71529028847823,0.0007382697625730156,85,0.00679174229363493,-0.22969059702463576,False
Early,100,BF8-node08,native,0,0.001431915253783284,8.082948396872345,0.0003346600273226398,86,0.0017665752811059235,-0.1075829777661162,False
Early,100,BF8-node08,native,1,0.001255828691019487,9.109055984072501,0.000510396324305602,86,0.0017662250153250886,-0.10695519553953886,False
Early,100,BF8-node08,native,2,0.0013525918604856007,8.590778454781468,0.00042516265229081113,86,0.0017777545127764117,-0.10779525505871063,False
Early,100,BF8-node08,native,3,0.0012355001455089515,9.406722931827225,0.0005288307334155398,86,0.0017643308789244908,-0.10780541522129083,False
Early,100,BF8-node08,native,4,0.0012687333435014562,9.236682603913938,0.0004964544029820834,86,0.001765187746483539,-0.10825380918436757,False
Early,100,BF8-node08,native,5,0.0013209030518732483,8.807623729717491,0.00044330423490900907,86,0.001764207286782257,-0.10786110079326594,False
Early,100,BF8-node08,native,0,0.003048058161651145,8.620127984704542,0.00032712996739989734,87,0.0033751881290510406,0.16209457565957014,False
Early,100,BF8-node08,native,1,0.0016883661039756575,15.532920138683671,0.001685127761571149,87,0.0033734938655468065,0.16194213737602198,False
Early,100,BF8-node08,native,2,0.001911104809694079,14.45053586032234,0.0014643834376831036,87,0.0033754882473771815,0.16618209465919842,False
Early,100,BF8-node08,native,3,0.0016197017614711401,16.24853121089903,0.001756648434606824,87,0.003376350196077964,0.16222753965838216,False
Early,100,BF8-node08,native,4,0.001817963499939379,14.639228495354853,0.0015580961174168292,87,0.0033760596173562077,0.16313670056681787,False
Early,100,BF8-node08,native,5,0.0019114185681684685,14.28165257105378,0.0014720279857674884,87,0.003383446553935957,0.16522171742371866,False
Early,100,BF8-node08,native,0,0.00010526314378100116,4.684369765289488,0.00037329476093009105,88,0.0004785579047110922,0.022205663424609542,False
Early,100,BF8-node08,native,1,6.798819748203395e-05,7.045965559348554,0.0004097197340010041,88,0.000477707931483038,0.021887039496025933,False
Early,100,BF8-node08,native,2,7.489632408568405e-05,6.52313974232081,0.00040418690861112076,88,0.0004790832326968048,0.02210337504086344,False
Early,100,BF8-node08,native,3,6.409321752596306e-05,7.339088792669886,0.00041398938021026797,88,0.00047808259773623096,0.021688379709672842,False
Early,100,BF8-node08,native,4,7.526927451200689e-05,6.708900784161468,0.0004043907396635516,88,0.00047966001417555854,0.022471628663647585,False
Early,100,BF8-node08,native,5,7.155346085080145e-05,6.656752359921114,0.0004075393064973684,88,0.0004790927673481698,0.02182461155161978,False
Early,100,BF8-node08,native,0,0.0015945080861042883,7.220352511841217,0.00041438703464649753,89,0.0020088951207507854,-0.10729823141438179,False
Early,100,BF8-node08,native,1,0.0013762288513374105,8.223525597628534,0.000634865451511032,89,0.0020110943028484422,-0.10638351934001858,False
Early,100,BF8-node08,native,2,0.001425237380230574,8.075925989170344,0.0005834525172189139,89,0.002008689897449488,-0.10728518816566035,False
Early,100,BF8-node08,native,3,0.0011694250546969076,9.391515289606712,0.0008364886915813862,89,0.0020059137462782933,-0.10479825037296744,False
Early,100,BF8-node08,native,4,0.0013675026356780062,8.577574542619356,0.0006421130454784924,89,0.0020096156811564986,-0.10830445879443994,False
Early,100,BF8-node08,native,5,0.0014982089273385172,7.730721092063333,0.0005083144161788702,89,0.002006523343517387,-0.10762079424950113,False
Early,100,BF8-node08,native,0,9.344811687680678e-05,3.959268274676358,0.0003657746854324965,90,0.0004592228023093033,0.019235024421055187,False
Early,100,BF8-node08,native,1,7.696514598671713e-05,4.374079953552387,0.0003830564488764294,90,0.0004600215948631466,0.01834807080275015,False
Early,100,BF8-node08,native,2,8.308241986211058e-05,4.237544505508165,0.0003735201554872496,90,0.00045660257534936013,0.018763407254307758,False
Early,100,BF8-node08,native,3,7.998978329119214e-05,4.312799918349212,0.0003775472930208446,90,0.0004575370763120367,0.018573635369712214,False
Early,100,BF8-node08,native,4,8.160983532162994e-05,4.427574963341377,0.0003790859987128754,90,0.00046069583403450537,0.019008778593914484,False
Early,100,BF8-node08,native,5,8.780634939065912e-05,4.122117318886922,0.00037404462665959403,90,0.0004618509760502532,0.019024932944204348,False
Early,100,BF8-node08,native,0,0.0008507594138061248,4.443771195114952,0.00019123470426538438,91,0.0010419941180715088,-0.06148642270489102,False
Early,100,BF8-node08,native,1,0.0007375589179377552,5.118000417449751,0.00030457689974477346,91,0.0010421358176825285,-0.06143961954552792,False
Early,100,BF8-node08,native,2,0.0007469759976349202,4.999853330608522,0.00029219215630187594,91,0.001039168153936796,-0.061112768139396034,False
Early,100,BF8-node08,native,3,0.0006921568258174222,5.438680316384445,0.0003502685621267166,91,0.0010424253879441389,-0.061354866998668905,False
Early,100,BF8-node08,native,4,0.0006854787642397399,5.533635248715761,0.00035497219591356597,91,0.0010404509601533059,-0.06158887441773185,False
Early,100,BF8-node08,native,5,0.0007567744528986755,4.846382020064123,0.0002849902739513528,91,0.0010417647268500282,-0.06056086278919748,False
Early,100,BF8-node08,native,0,0.0016610070923132408,6.438157414467935,0.0002466056250815345,92,0.001907612717394775,-0.10341095264458362,False
Early,100,BF8-node08,native,1,0.001429743265641958,7.284022515734082,0.00048424646748269863,92,0.0019139897331246557,-0.102050390193547,False
Early,100,BF8-node08,native,2,0.0015076726745159444,7.139776179819084,0.00039890265218074736,92,0.0019065753266966912,-0.10375184551839582,False
Early,100,BF8-node08,native,3,0.0014239201298298304,7.505691010773413,0.0004821502329404629,92,0.0019060703627702936,-0.10338038749454884,False
Early,100,BF8-node08,native,4,0.0014368272315916433,7.246933623775155,0.00046196530749160374,92,0.001898792539083247,-0.10204210687837276,False
