arm_before,arm_after,comparison,batch,metric,before_num,after_num,denominator,rate_delta,new_nll_prompt_mean_delta,new_nll_prompt_median_delta,new_nll_prompt_p90_delta,new_nll_prompt_max_delta,true_nll_prompt_mean_delta,true_nll_prompt_median_delta,true_nll_prompt_p90_delta,true_nll_prompt_max_delta,margin_prompt_mean_delta,margin_prompt_median_delta,margin_prompt_p90_delta,margin_prompt_max_delta
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,40,NS,25294,19785,40000,-0.137725,5.725096073785482,5.951145887374878,4.270269775390625,7.165340423583984,7.05460842536944,7.608221054077148,6.252356147766113,10.782949447631836,1.3295123515839573,1.1969232559204102,0.07397376298904534,0.8199217468500137
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,50,RS,4198,3053,5000,-0.22899999999999998,8.248116967021152,10.086923003196716,8.260045337677003,10.602513313293457,5.142923019786923,5.681533098220825,4.51689176559448,4.832141876220703,-3.1051939472342287,-3.473318069241941,-4.384540759772062,-0.48450875747948885
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,50,PS,7125,5740,10000,-0.13850000000000007,6.185981920673728,7.32477068901062,4.394063091278078,-0.4276542663574219,4.328536029336602,4.8204522132873535,3.246858310699462,-0.05359458923339844,-1.8574458913371275,-1.8248167037963867,-4.072840282972903,1.5923254312074278
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,50,NS,29364,24466,50000,-0.09796000000000005,5.169664952915161,5.804447889328003,4.139819240570068,6.413663864135742,6.125135685801785,6.77476167678833,5.809546184539796,3.5371055603027344,0.9554707328866237,0.8520081043243408,-0.3858514308929455,0.4974974989891052
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,60,RS,5050,3640,6000,-0.235,8.082789839260556,9.723693668842316,8.415571403503417,7.994316101074219,5.216278434440493,5.796212911605835,5.158978652954103,9.21449089050293,-2.866511404820063,-3.070475399494171,-3.3601370602846057,-1.7552493875846267
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,60,PS,8657,6760,12000,-0.15808333333333335,6.116376820358865,7.258420467376709,4.3414360046386715,-5.15489387512207,4.217692364277474,4.943376541137695,2.969927501678468,-5.422048568725586,-1.8986844560813916,-1.8876827955245972,-3.365430068969726,-3.8021580886561424
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,60,NS,33218,30221,60000,-0.04994999999999994,5.427899814645093,6.007096767425537,4.799367141723632,10.741731643676758,5.965541053081645,6.542673110961914,5.841601562499999,10.892789840698242,0.5376412384365531,0.4253354072570801,-0.004904508590697354,0.8016735650599003
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,70,RS,5865,4380,7000,-0.2121428571428572,7.507422267359255,9.22849953174591,8.11715412139893,6.177743911743164,4.841325011179915,5.463277101516724,4.828948020935059,1.1862449645996094,-2.6660972561793397,-3.0106669664382935,-2.97767079360783,1.9544931904965779
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,70,PS,10211,7938,14000,-0.16235714285714287,6.091468065131881,7.230881452560425,4.83821382522583,-2.0577754974365234,4.200877038512878,4.773505926132202,3.489492416381834,-3.2335147857666016,-1.8905910266190038,-1.8285030126571655,-3.116085912287235,-10.677705653826706
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,70,NS,36600,34924,70000,-0.02394285714285721,5.239898316642838,5.85051703453064,4.668819522857667,3.0332489013671875,5.527592708265835,6.055571556091309,5.577785682678224,6.120634078979492,0.28769439162299615,0.21765613555908203,-0.21685943603515678,1.7031745329732075
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,80,RS,6690,5158,8000,-0.1915,6.4375460268299385,8.274500370025635,6.708820867538451,-0.16440391540527344,3.538722441487131,4.14152193069458,3.122072029113772,-2.5248241424560547,-2.8988235853428073,-3.178702473640442,-3.5154977634549134,-2.8936352547316346
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,80,PS,11808,9298,16000,-0.156875,5.274643786538916,6.354012727737427,3.6230126380920407,-3.088642120361328,3.2556009150170127,3.856461763381958,2.2972236633300778,-2.2644824981689453,-2.0190428715219015,-1.8581194281578064,-3.3020699641201654,-6.252420878998237
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,80,NS,39917,40101,80000,0.0023000000000000798,4.346602731309124,4.987188339233398,3.4541917800903263,-2.3906784057617188,4.306052833982989,4.910362720489502,4.19538288116455,0.3686714172363281,-0.04054989732613504,-0.017966747283935547,-0.8240248680114757,-1.7437640577554703
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,90,RS,7511,5752,9000,-0.19544444444444453,6.400362269918222,8.217660248279572,6.701202487945559,-1.7998027801513672,3.4129553625263904,4.043986558914185,3.0012853622436513,-3.1308116912841797,-2.9874069073918337,-3.2757141925394535,-3.769574952917173,-3.130195570818614
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,90,PS,13246,10292,18000,-0.1641111111111111,5.524224327806867,6.475995063781738,3.89675989151001,1.3646507263183594,3.393789994026429,3.8383076190948486,2.541637897491455,0.9037094116210938,-2.1304343337804363,-1.9494475722312927,-3.622561585903169,-4.804024318786105
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,90,NS,43157,45344,90000,0.024299999999999933,4.329283124449822,4.942379713058472,3.5100040435791,-2.741971969604492,4.085771621579158,4.6986083984375,4.004419994354244,0.41214752197265625,-0.24351150287066517,-0.2216801643371582,-0.8080983638763435,-2.684802882395161
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,100,RS,8177,6453,10000,-0.1724,6.013635361588738,7.818783521652222,6.037685585021972,-1.2977561950683594,3.3805721503174597,4.096565246582031,2.750733947753906,-2.888286590576172,-2.633063211271278,-2.8249732851982117,-3.1960345698520527,-2.8882879011216573
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,100,PS,14460,11407,20000,-0.15264999999999995,5.286352225947845,6.184749126434326,3.761292076110834,-2.719850540161133,3.3553513439162934,3.8916895389556885,2.3896754264831532,-0.7733516693115234,-1.9310008820315534,-1.8282637894153595,-3.373989224433899,-5.49093970656395
MEMIT_L8_ONLY,BASE_MEMIT,WITHIN_MEMIT,100,NS,48425,49838,100000,0.014129999999999976,4.183586612067067,4.8419129848480225,3.3480072021484393,-0.33855438232421875,4.028912250780216,4.733311176300049,3.6649076461792003,-1.5547142028808594,-0.15467436128685025,-0.1277613639831543,-0.7042403697967581,4.609306685928459
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,1,RS,94,90,100,-0.039999999999999925,0.4649495993045274,0.0018757805228233337,1.5000649929046612,3.8101654052734375,-0.9495692873001094,-0.48059940338134766,-1.8064819335937568,-3.982889175415039,-1.4145188866046379,-0.8310347443912178,-1.8995852013584287,-3.9835038385062944
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,1,PS,151,141,200,-0.050000000000000044,0.4037535342015328,0.4830338954925537,0.7878939628601085,0.7229022979736328,-0.7408831391483552,-0.7614219188690186,-0.7621310234069814,-2.933894157409668,-1.1446366733498872,-1.1857648734003305,-1.4864887484349314,-4.4808135139755905
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,1,NS,880,881,1000,0.0010000000000000009,-0.07380109781026789,-0.10036420822143555,-0.06806240081786896,-0.04616546630859375,-0.04129771748546052,-0.06786680221557617,0.024902629852295632,-0.11277389526367188,0.03250338032480826,0.03637884557247162,0.10270299911498981,0.33695340156555176
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,5,RS,484,476,500,-0.016000000000000014,0.15467847530415751,0.005414697807282209,0.6683201074600228,-3.415696144104004,-0.9589587894603611,-1.1888275146484375,-0.7720053672790517,2.1533050537109375,-1.1136372647645185,-1.127382427919656,-0.7835942000150684,2.1538006124901585
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,5,PS,831,790,1000,-0.040999999999999925,0.11538457430680893,-0.1396472454071045,-0.3448914527893061,0.9610652923583984,-0.6826937249908225,-0.7138540744781494,-0.7800369262695312,3.5448455810546875,-0.7980782992976314,-0.6934687197208405,-0.7669438087847098,3.552403900423087
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,5,NS,4324,4298,5000,-0.005199999999999982,-0.31277688581198504,-0.26071977615356445,-0.3287699699401916,-0.23372459411621094,-0.18487515205216454,-0.15281224250793457,-0.22018642425537038,0.17682266235351562,0.1279017337598196,0.10776782035827637,0.20666446685790563,0.27228450775146484
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,10,RS,979,962,1000,-0.017000000000000015,0.13941027404784473,0.0028444109484553337,0.2190798819065099,-5.21788215637207,-0.8148354366957218,-0.9307584762573242,-0.311613845825196,-0.023321151733398438,-0.9542457107435656,-0.9351551125291735,-0.3032132588836234,-0.021290557386237197
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,10,PS,1784,1654,2000,-0.06500000000000006,0.4200147085725545,0.22039386630058289,0.533478689193724,2.953104019165039,-0.660261099869385,-0.6884467601776123,-0.4263141632080103,3.8626041412353516,-1.0802758084419404,-1.1250058896839619,-0.7844055457040664,3.864200196112506
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,10,NS,8336,8111,10000,-0.022499999999999964,-0.5783232542347285,-0.48389339447021484,-0.4068202018737779,-0.4690589904785156,-0.31991934573370706,-0.4153556823730469,-0.3587430953979478,-1.5290756225585938,0.25840390850102146,0.23899054527282715,0.5894518852233892,1.9509914962109178
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,20,RS,1961,1901,2000,-0.030000000000000027,0.43473591862702776,0.025312316603958607,2.0650250673294073,3.1031551361083984,-1.81469977797987,-2.003439426422119,-1.8533539772033691,-3.2479610443115234,-2.2494356966068985,-2.1987916897051036,-1.940354112582277,-3.2490240249608178
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,20,PS,3644,3104,4000,-0.135,1.471657712532571,1.3860275745391846,3.0535718441009525,5.412557601928711,-1.530811717434088,-1.490908145904541,-1.6643707275390618,-0.8462886810302734,-3.002469429966659,-3.094562771730125,-2.6130707666277893,-0.8516827411949635
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,20,NS,15343,14423,20000,-0.04600000000000004,-0.692464486448384,-0.6710991859436035,-0.5800261497497559,-1.1640186309814453,-0.1705475755524919,-0.23006868362426758,-0.2921335220336907,-1.0250167846679688,0.5219169108958921,0.5214810967445374,0.6647716522216918,-2.9772267192602158
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,30,RS,2932,2684,3000,-0.08266666666666667,0.9263210532528452,0.179491622839123,4.01612302660942,0.08165645599365234,-3.1434758388052373,-3.22708797454834,-3.2210231781005874,-1.6639575958251953,-4.0697968920580845,-3.927762779640034,-3.301411731148985,-1.663966295454884
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,30,PS,5491,4184,6000,-0.21783333333333332,2.2141446957714956,2.7056174725294113,3.4616229057312022,0.7815113067626953,-2.468544375458732,-2.512984275817871,-2.8600676536560012,-3.1985397338867188,-4.682689071230229,-4.955066212452948,-4.726785676670264,-3.2623863364278805
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,30,NS,21547,20940,30000,-0.020233333333333325,-0.480555229740669,-0.5669567584991455,-0.5025642395019574,-0.1715106964111328,-0.1638308801287982,-0.17149710655212402,-0.24106473922729066,-1.649871826171875,0.3167243496118717,0.23840194940567017,0.21332209110259992,-3.2091902245301753
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,40,RS,3888,3476,4000,-0.10299999999999998,1.2630639519574716,0.4723568009212613,4.224470078945159,-2.4819183349609375,-3.131398692752467,-3.2862327098846436,-3.7140527725219723,-2.9431705474853516,-4.39446264470994,-4.441967313177884,-4.164329179556079,-2.9660186136316042
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,40,PS,7288,5745,8000,-0.19287500000000002,2.2782294110982004,2.7222099900245667,3.681623125076288,10.301183700561523,-1.860612148506597,-2.0594277381896973,-2.1916950225830103,5.8173980712890625,-4.138841559604797,-4.5077105349628255,-4.089482099656015,-1.0239073361153714
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,40,NS,27103,25733,40000,-0.03425,-0.5195860945297541,-0.5721268653869629,-0.7392413139343272,6.644372940063477,0.035026782952089164,0.05691814422607422,-0.16960039138793803,2.8349666595458984,0.5546128774818435,0.49128812551498413,0.12106897234916669,-1.0558353799860924
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,50,RS,4798,4254,5000,-0.10880000000000001,1.3810404636895472,0.7530860472470522,3.776981496810915,-3.3583736419677734,-3.010322009056061,-3.062626838684082,-4.2465215682983395,-3.602619171142578,-4.391362472745609,-4.4192912564612925,-4.861886174418032,-3.6021830364479683
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,50,PS,9078,7182,10000,-0.1896000000000001,2.6495811788843984,3.1201502680778503,4.246826410293578,8.796937942504883,-1.2258408473338935,-1.4344797134399414,-1.5237112998962399,3.72918701171875,-3.8754220262182923,-4.1140313148498535,-4.055036710854623,-6.929628981859423
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,50,NS,31793,29539,50000,-0.04508000000000001,-0.3857854422297873,-0.378680944442749,-0.745207595825196,-2.611278533935547,0.20827756647283202,0.3169057369232178,-0.15068187713622905,-1.2631549835205078,0.594063008702619,0.5508627891540527,0.11329136490821412,-0.2507564226980321
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,60,RS,5635,5051,6000,-0.09733333333333338,1.2270255610094323,0.9197111651301384,2.6321487188339225,-2.7912521362304688,-2.633775628533215,-2.643874406814575,-4.093683910369871,-3.6497116088867188,-3.8608011895426477,-3.892870237119496,-4.835293099365664,-3.6980219667384517
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,60,PS,10594,8641,12000,-0.16275000000000006,2.480648816591788,3.091959834098816,3.7496082782745326,3.9542808532714844,-0.7714161517196327,-0.8929238319396973,-1.156260204315183,4.917156219482422,-3.2520649683114207,-3.3371987505815923,-3.674909395072609,-4.415503775526304
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,60,NS,36371,34635,60000,-0.028933333333333255,-0.18794797769654803,-0.1488487720489502,-0.5713662147521958,-2.489961624145508,0.1557219510777781,0.21898460388183594,-0.1808135986328132,0.8730659484863281,0.3436699287743261,0.3691141605377197,-0.12648133039474363,-5.28345725312829
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,70,RS,6294,5832,7000,-0.06599999999999995,0.9592832515884038,0.981237880885601,1.8196846961975117,-0.05762672424316406,-1.8661209757881512,-1.7889223098754883,-3.295808410644531,-4.327165603637695,-2.825404227376554,-2.910891741514206,-4.181453505213726,-4.327334379100648
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,70,PS,11827,10062,14000,-0.1260714285714285,2.5566934209138434,3.128266394138336,3.7629218101501447,11.91391372680664,0.024123611716885485,-0.2025737762451172,-0.30408086776733256,8.62101936340332,-2.532569809196958,-2.5953853130340576,-3.2375128496321857,-2.482509631607172
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,70,NS,41023,39734,70000,-0.018414285714285605,0.037018110483612254,0.08445096015930176,-0.20724601745605398,6.426557540893555,0.21659897832050934,0.19902753829956055,-0.03955879211425639,4.909675598144531,0.17958086783689875,0.24777770042419434,-0.247606098651886,0.23281705082627013
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,80,RS,6864,6690,8000,-0.021749999999999936,0.5037069985740521,0.7308602631092072,0.7960680007934595,0.9288520812988281,-1.086129367677552,-0.938910722732544,-2.244899368286136,-5.955989837646484,-1.5898363662516042,-1.4651977233588696,-2.972861348591689,-5.955957352882251
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,80,PS,12798,11721,16000,-0.0673125,1.8439259852050638,2.2495325803756714,2.7541323661804205,-4.054756164550781,0.3652893465657838,0.24473810195922852,0.27707719802856445,5.441488265991211,-1.47863663863928,-1.4129185900092125,-2.2601522883400307,-3.079278150573373
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,80,NS,46150,43576,80000,-0.032175000000000065,0.0015651604425377386,-0.018598556518554688,-0.10828123092651509,2.504833221435547,0.34119022154237566,0.3985893726348877,0.09056739807128444,2.425260543823242,0.3396250610998382,0.3891007900238037,0.03095088601112561,-3.4749795483076014
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,90,RS,7445,7510,9000,0.007222222222222241,0.24998530294935328,0.3306539058685303,0.571326112747192,-2.561511993408203,-0.36156060960919945,-0.25417041778564453,-1.1560869216918945,1.5406990051269531,-0.6115459125585518,-0.4462285041809082,-1.6347811531974017,1.5407389392275945
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,90,PS,13760,13086,18000,-0.0374444444444445,1.727506133999693,1.8693177700042725,2.9518334388732903,9.00114631652832,1.046859839133453,0.847970724105835,1.3833985328674316,10.38521957397461,-0.6806462948662406,-0.7665668725967407,-0.954347992129625,2.2438172476940963
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,90,NS,51090,47596,90000,-0.0388222222222222,0.1611977716543489,0.1878514289855957,0.13159637451172124,-0.5988140106201172,0.5298165905612215,0.5834224224090576,0.509817218780519,2.1824264526367188,0.36861881890687115,0.40287625789642334,0.21473540067672747,-3.522375702163231
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,100,RS,8084,8277,10000,0.019299999999999984,0.24265612992347352,0.1781749129295349,0.5882920265197749,4.598808288574219,0.3512604099648362,0.3271505832672119,0.33837175369262695,2.431917190551758,0.10860428004136224,0.12059295177459717,-0.2482967299642045,2.4321415171581293
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,100,PS,15008,14761,20000,-0.012349999999999972,1.4706391686859073,1.5278141498565674,2.736443805694581,10.979637145996094,1.4640245854227452,1.306854486465454,2.1466758728027333,12.233808517456055,-0.006614583263163443,-0.20764082670211792,0.4784360136836785,-0.6582920701766852
MEMIT_L5_ONLY,MEMIT_L6_ONLY,WITHIN_MEMIT,100,NS,54285,50488,100000,-0.03797000000000006,0.5410248006903089,0.5282912254333496,0.6588731765747031,9.464044570922852,0.9383896557955254,0.9043726921081543,1.0455376625061046,14.419862747192383,0.3973648551052157,0.3499166965484619,0.29251703023910647,4.831813670229167
MEMIT_L5_ONLY,MEMIT_L7_ONLY,WITHIN_MEMIT,1,RS,94,90,100,-0.039999999999999925,0.6142268293458619,0.12119360081851482,1.4984794855117807,2.495725631713867,-1.8106766146421434,-1.7768964767456055,-2.4882735252380446,-5.406223297119141,-2.424903443988006,-2.091716201044619,-3.2494370981352407,-5.406659878994105
MEMIT_L5_ONLY,MEMIT_L7_ONLY,WITHIN_MEMIT,1,PS,151,128,200,-0.11499999999999999,0.835052431445801,1.0520451068878174,1.3880593299865733,1.0233516693115234,-1.2669043348263953,-1.2402050495147705,-1.3903575897216793,-2.930267333984375,-2.1019567662721963,-2.4235200379043818,-2.483885753992947,-5.502459864597768
MEMIT_L5_ONLY,MEMIT_L7_ONLY,WITHIN_MEMIT,1,NS,880,878,1000,-0.0020000000000000018,-0.1347370168864721,-0.17470884323120117,-0.07493705749511648,0.1014251708984375,-0.06412829109793527,-0.05623888969421387,0.06953907012939453,-0.47222900390625,0.07060872578853772,0.11210799217224121,0.10393943786621052,0.3367452621459961
MEMIT_L5_ONLY,MEMIT_L7_ONLY,WITHIN_MEMIT,5,RS,484,479,500,-0.010000000000000009,0.1965818363422877,0.017866892274469137,0.7784455418586768,-3.5892295837402344,-1.2170636305436489,-1.5406341552734375,-0.6783359527587844,1.3429145812988281,-1.4136454668859368,-1.489019227476092,-0.7454934918321676,1.3424008219735697
MEMIT_L5_ONLY,MEMIT_L7_ONLY,WITHIN_MEMIT,5,PS,831,775,1000,-0.05599999999999994,0.2771688954713465,0.2608877420425415,0.26076059341430735,0.21756935119628906,-0.698107388657518,-0.7370052337646484,-0.7930218696594249,-0.42486572265625,-0.9752762841288645,-1.0314916372299194,-0.33959941826760875,-0.44932568073272705
MEMIT_L5_ONLY,MEMIT_L7_ONLY,WITHIN_MEMIT,5,NS,4324,4223,5000,-0.020199999999999996,-0.7212533473072575,-0.6890063285827637,-0.701307773590095,-1.1029415130615234,-0.24716605128695335,-0.24809813499450684,-0.3453102111816371,0.6752662658691406,0.4740872960203033,0.4972912073135376,0.5237797737121525,0.6803379058837891
MEMIT_L5_ONLY,MEMIT_L7_ONLY,WITHIN_MEMIT,10,RS,979,963,1000,-0.016000000000000014,0.16352337181633997,0.0084375673905015,0.8890935599803931,-5.986025810241699,-1.1448966693682596,-1.1544570922851562,-1.0046883583068862,-0.8118076324462891,-1.3084200411846005,-1.2491400520084426,-1.046226984495295,-0.8102040028315969
MEMIT_L5_ONLY,MEMIT_L7_ONLY,WITHIN_MEMIT,10,PS,1784,1651,2000,-0.0665,0.45421477221640805,0.3004155457019806,0.9891101360321048,0.4680614471435547,-0.440065659987507,-0.46305036544799805,-0.21400270462036453,-0.6863803863525391,-0.8942804322039155,-0.983261227607727,-0.3371405806392449,-0.6974527342244983
