phase,state,condition,panel,layer,space,variant,contexts,PR_min,PR_max,PR_mean,mean_energy_min,mean_energy_max
E2,80,000,assessment-early,4,raw,centered,6,548.5423718180982,602.6035590179849,586.9180994515249,0.06285488151078358,0.07030577083518408
E2,80,000,assessment-early,4,raw,unit_raw,6,147.76711957085416,178.19616572220775,165.28227911303546,0.06285488151078358,0.07030577083518408
E2,80,000,assessment-early,4,raw,unit_centered,6,562.2343603454096,627.2597042115605,605.0283246673658,0.06285488151078358,0.07030577083518408
E2,80,000,assessment-early,5,projected,raw,6,286.85445016062505,426.5412723755426,384.35197813788017,0.01960840597401987,0.03610362364298628
E2,80,000,assessment-early,5,projected,centered,6,472.5483540988184,520.6934517462598,498.34116216778347,0.01960840597401987,0.03610362364298628
E2,80,000,assessment-early,5,projected,unit_raw,6,280.29728715220375,446.1825985452427,389.98129881446783,0.01960840597401987,0.03610362364298628
E2,80,000,assessment-early,5,projected,unit_centered,6,472.6277370644716,537.7959056636297,510.88089751536995,0.01960840597401987,0.03610362364298628
E2,80,000,assessment-early,5,raw,raw,6,96.24439104202426,148.29654802864886,126.21329057535497,0.06891924312675278,0.09079990295702459
E2,80,000,assessment-early,5,raw,centered,6,444.1952032870654,497.57227051315544,472.8517817601034,0.06891924312675278,0.09079990295702459
E2,80,000,assessment-early,5,raw,unit_raw,6,94.18824876765555,149.03303579870692,125.13887582683594,0.06891924312675278,0.09079990295702459
E2,80,000,assessment-early,5,raw,unit_centered,6,442.45914806977726,512.6312931203371,482.179241994404,0.06891924312675278,0.09079990295702459
E2,80,000,assessment-early,6,projected,raw,6,138.52821569732725,235.93565135042073,203.32890867994118,0.041692822465882656,0.06346625686512533
E2,80,000,assessment-early,6,projected,centered,6,341.43595040528686,426.23254229218855,386.89290098349403,0.041692822465882656,0.06346625686512533
E2,80,000,assessment-early,6,projected,unit_raw,6,135.0482261506002,236.62052706261926,202.07794035272204,0.041692822465882656,0.06346625686512533
E2,80,000,assessment-early,6,projected,unit_centered,6,337.4769173154442,433.3584800844392,386.7646105382972,0.041692822465882656,0.06346625686512533
E2,80,000,assessment-early,6,raw,raw,6,49.80572160920525,73.77962850021062,65.22377464962078,0.10305262910183968,0.12928568098068882
E2,80,000,assessment-early,6,raw,centered,6,294.3819989349958,378.6104917602043,336.280776729999,0.10305262910183968,0.12928568098068882
E2,80,000,assessment-early,6,raw,unit_raw,6,49.280730438034894,75.1935888361674,65.43308623261304,0.10305262910183968,0.12928568098068882
E2,80,000,assessment-early,6,raw,unit_centered,6,291.67694287348024,386.1157186688828,337.3859385279088,0.10305262910183968,0.12928568098068882
E2,80,000,assessment-early,7,projected,raw,6,65.38934951365391,147.20491542610276,103.93674812916538,0.05763067191648471,0.10334893717564927
E2,80,000,assessment-early,7,projected,centered,6,241.1542828693455,319.24521459625515,279.9966912592966,0.05763067191648471,0.10334893717564927
E2,80,000,assessment-early,7,projected,unit_raw,6,64.91549168922383,150.78137771399818,104.2036199751737,0.05763067191648471,0.10334893717564927
E2,80,000,assessment-early,7,projected,unit_centered,6,238.66864279745968,322.805834588164,279.7096232971045,0.05763067191648471,0.10334893717564927
E2,80,000,assessment-early,7,raw,raw,6,29.527357526355622,49.736885587862865,38.686091082201635,0.12546960467839768,0.1694000266999478
E2,80,000,assessment-early,7,raw,centered,6,201.67443423910765,276.2708705637897,239.4121147277779,0.12546960467839768,0.1694000266999478
E2,80,000,assessment-early,7,raw,unit_raw,6,29.636252415305073,51.10774189916832,39.22577745259661,0.12546960467839768,0.1694000266999478
E2,80,000,assessment-early,7,raw,unit_centered,6,204.81813898641482,281.33805558241903,241.28794868229292,0.12546960467839768,0.1694000266999478
E2,80,000,assessment-early,8,projected,raw,6,62.722909274303674,143.75794629945344,93.58080969612604,0.05961925046472945,0.10405608120631708
E2,80,000,assessment-early,8,projected,centered,6,225.6044776864086,312.4097881396405,268.36612042363043,0.05961925046472945,0.10405608120631708
E2,80,000,assessment-early,8,projected,unit_raw,6,62.648119482026644,142.7493042591374,91.78894276613539,0.05961925046472945,0.10405608120631708
E2,80,000,assessment-early,8,projected,unit_centered,6,227.03963056079417,313.88346202601014,267.7603139767527,0.05961925046472945,0.10405608120631708
E2,80,000,assessment-early,8,raw,raw,6,37.093316273231764,69.9096360445949,49.84961129712971,0.10244866052770865,0.14919970999391668
E2,80,000,assessment-early,8,raw,centered,6,198.49860892064876,274.31913457286157,236.06587332949076,0.10244866052770865,0.14919970999391668
E2,80,000,assessment-early,8,raw,unit_raw,6,36.542538287677615,69.83654248893303,49.34810560295108,0.10244866052770865,0.14919970999391668
E2,80,000,assessment-early,8,raw,unit_centered,6,199.53636132935895,277.23792244290524,236.69630635119563,0.10244866052770865,0.14919970999391668
E2,80,000,assessment-late,4,projected,raw,6,387.51388506084413,455.3609459129557,440.8542246764182,0.02316119507090622,0.027929111836601572
E2,80,000,assessment-late,4,projected,centered,6,551.7271648921666,594.0757406491484,583.5462205215877,0.02316119507090622,0.027929111836601572
E2,80,000,assessment-late,4,projected,unit_raw,6,391.26942886647134,467.71093206809974,446.9299161351093,0.02316119507090622,0.027929111836601572
E2,80,000,assessment-late,4,projected,unit_centered,6,570.3491609125693,627.1288336723293,607.1238443469878,0.02316119507090622,0.027929111836601572
E2,80,000,assessment-late,4,raw,raw,6,152.60285276271586,182.77384055984206,170.18947340727576,0.06213860392993164,0.06952257609540155
E2,80,000,assessment-late,4,raw,centered,6,544.2758721859744,587.6290781442083,576.8358457795324,0.06213860392993164,0.06952257609540155
E2,80,000,assessment-late,4,raw,unit_raw,6,149.1376633194228,179.41121009110265,166.36297100590474,0.06213860392993164,0.06952257609540155
E2,80,000,assessment-late,4,raw,unit_centered,6,560.3560444622997,619.8554760717581,598.6323337948296,0.06213860392993164,0.06952257609540155
E2,80,000,assessment-late,5,projected,raw,6,294.61094580284544,450.0837210566878,400.2847921237608,0.019177024220675316,0.03561446190216675
E2,80,000,assessment-late,5,projected,centered,6,482.82435230654585,539.6712575831882,518.0916444655112,0.019177024220675316,0.03561446190216675
E2,80,000,assessment-late,5,projected,unit_raw,6,284.91619161907505,455.6096781181022,395.81005315444185,0.019177024220675316,0.03561446190216675
E2,80,000,assessment-late,5,projected,unit_centered,6,472.94870417822,545.2997511585526,515.2592877617941,0.019177024220675316,0.03561446190216675
E2,80,000,assessment-late,5,raw,raw,6,97.32327978451718,150.8618361547344,127.87917176838157,0.06887500646027293,0.09053422594526023
E2,80,000,assessment-late,5,raw,centered,6,455.0265315642038,518.3354737827143,492.3280261805766,0.06887500646027293,0.09053422594526023
E2,80,000,assessment-late,5,raw,unit_raw,6,94.75785350074484,149.29454408564106,125.27898592566362,0.06887500646027293,0.09053422594526023
E2,80,000,assessment-late,5,raw,unit_centered,6,443.65547585044334,520.0081466309415,486.4040769915121,0.06887500646027293,0.09053422594526023
E2,80,000,assessment-late,6,projected,raw,6,143.61710352938917,242.5283237381842,208.11703583267635,0.04074297398048549,0.06206522517773052
E2,80,000,assessment-late,6,projected,centered,6,345.75748940290845,432.0303367282414,392.3771863765928,0.04074297398048549,0.06206522517773052
E2,80,000,assessment-late,6,projected,unit_raw,6,139.95511879126477,241.75303978076516,205.57058603942062,0.04074297398048549,0.06206522517773052
E2,80,000,assessment-late,6,projected,unit_centered,6,339.7974187717766,433.9172027345382,388.57056626310373,0.04074297398048549,0.06206522517773052
E2,80,000,assessment-late,6,raw,raw,6,50.467927726951494,74.67639319228422,65.90762164361281,0.10265485533905074,0.12874703304947074
E2,80,000,assessment-late,6,raw,centered,6,300.10515205694475,387.7297370964835,344.51291293453954,0.10265485533905074,0.12874703304947074
E2,80,000,assessment-late,6,raw,unit_raw,6,49.81084111701037,75.65918612335115,65.77339065536314,0.10265485533905074,0.12874703304947074
E2,80,000,assessment-late,6,raw,unit_centered,6,294.8636612828512,388.59577885670524,340.9196512482529,0.10265485533905074,0.12874703304947074
E2,80,000,assessment-late,7,projected,raw,6,68.11498202620575,150.07007304035622,105.79651564429871,0.05710114982446392,0.10125895974320111
E2,80,000,assessment-late,7,projected,centered,6,242.1199248582684,325.65131084778426,284.67566670450236,0.05710114982446392,0.10125895974320111
E2,80,000,assessment-late,7,projected,unit_raw,6,67.46653476884404,152.76363522599493,105.59469978613497,0.05710114982446392,0.10125895974320111
E2,80,000,assessment-late,7,projected,unit_centered,6,240.76034665432192,324.14641644457487,280.8636508469893,0.05710114982446392,0.10125895974320111
E2,80,000,assessment-late,7,raw,raw,6,30.014347884704687,49.84830237999505,38.75933213666176,0.1256105298732236,0.16847049998872562
E2,80,000,assessment-late,7,raw,centered,6,202.11603446402944,283.55816489177636,245.1207253766594,0.1256105298732236,0.16847049998872562
E2,80,000,assessment-late,7,raw,unit_raw,6,30.08004838766628,51.18625308541956,39.231829004350516,0.1256105298732236,0.16847049998872562
E2,80,000,assessment-late,7,raw,unit_centered,6,203.64106276017634,285.37744309408396,244.46707020243437,0.1256105298732236,0.16847049998872562
E2,80,000,assessment-late,8,projected,raw,6,66.74092318876585,151.24762573468797,99.81947934116555,0.057742804234821504,0.10013865660747977
E2,80,000,assessment-late,8,projected,centered,6,233.0039102668064,322.1501423441772,278.0230570848127,0.057742804234821504,0.10013865660747977
E2,80,000,assessment-late,8,projected,unit_raw,6,66.22887892445843,150.256702885151,98.00838724865594,0.057742804234821504,0.10013865660747977
E2,80,000,assessment-late,8,projected,unit_centered,6,233.33055189735413,322.57912501134695,276.2262479750381,0.057742804234821504,0.10013865660747977
E2,80,000,assessment-late,8,raw,raw,6,39.301724811402714,72.90434571733044,52.40494037941122,0.10031422413498897,0.14423323375956973
E2,80,000,assessment-late,8,raw,centered,6,205.75002039047126,286.33719559021904,246.36866344396296,0.10031422413498897,0.14423323375956973
E2,80,000,assessment-late,8,raw,unit_raw,6,39.12444341793433,72.89792434048194,51.969686444080786,0.10031422413498897,0.14423323375956973
E2,80,000,assessment-late,8,raw,unit_centered,6,206.3205961897697,288.3398938900162,246.06005475913992,0.10031422413498897,0.14423323375956973
E2,80,000,assessment-middle,4,projected,raw,6,385.9521235117328,449.24362632623536,437.01412980377376,0.02302270353359911,0.02774055258996225
E2,80,000,assessment-middle,4,projected,centered,6,545.8197737912636,583.0970068102137,573.6798768092875,0.02302270353359911,0.02774055258996225
E2,80,000,assessment-middle,4,projected,unit_raw,6,397.52732172528835,468.0492486916305,451.2127111643462,0.02302270353359911,0.02774055258996225
E2,80,000,assessment-middle,4,projected,unit_centered,6,576.5001000941357,621.8111030867207,607.5050590186561,0.02302270353359911,0.02774055258996225
E2,80,000,assessment-middle,4,raw,raw,6,153.03095772336883,183.5576677082116,170.99459733221386,0.06166437704113429,0.06928909280499429
E2,80,000,assessment-middle,4,raw,centered,6,539.4673630479853,576.7909172629126,567.6600810175156,0.06166437704113429,0.06928909280499429
E2,80,000,assessment-middle,4,raw,unit_raw,6,151.51747783242635,182.28141488553675,169.35675445725147,0.06166437704113429,0.06928909280499429
E2,80,000,assessment-middle,4,raw,unit_centered,6,567.5245944189669,615.1264072739654,599.8412437001314,0.06166437704113429,0.06928909280499429
E2,80,000,assessment-middle,5,projected,raw,6,288.5688987626337,436.12332048117827,391.4835366683299,0.019798999405708492,0.03619076875377012
E2,80,000,assessment-middle,5,projected,centered,6,478.71089868052826,529.9821813301513,510.27977260087545,0.019798999405708492,0.03619076875377012
E2,80,000,assessment-middle,5,projected,unit_raw,6,285.496243072134,450.0798567746638,396.32297658071326,0.019798999405708492,0.03619076875377012
E2,80,000,assessment-middle,5,projected,unit_centered,6,480.96241680053566,544.5514967511873,519.611363096808,0.019798999405708492,0.03619076875377012
E2,80,000,assessment-middle,5,raw,raw,6,96.54682615006307,150.87513980844582,128.0962519044452,0.06863545893673503,0.09098265345880176
E2,80,000,assessment-middle,5,raw,centered,6,452.5236240818133,508.33004613898504,486.0422384444234,0.06863545893673503,0.09098265345880176
E2,80,000,assessment-middle,5,raw,unit_raw,6,94.92489451445368,151.05143701767707,126.95837711124177,0.06863545893673503,0.09098265345880176
E2,80,000,assessment-middle,5,raw,unit_centered,6,452.45207837675565,521.0501237880899,492.4107645159756,0.06863545893673503,0.09098265345880176
E2,80,000,assessment-middle,6,projected,raw,6,139.32515084200074,238.20384652550356,203.10966768361007,0.04150675197112634,0.06350255768441715
E2,80,000,assessment-middle,6,projected,centered,6,343.63564070693377,428.68349644876287,388.7041631835859,0.04150675197112634,0.06350255768441715
E2,80,000,assessment-middle,6,projected,unit_raw,6,137.37725091348045,240.3443786125654,202.84760945209507,0.04150675197112634,0.06350255768441715
E2,80,000,assessment-middle,6,projected,unit_centered,6,343.78208651478,437.7151485765019,391.6448970670681,0.04150675197112634,0.06350255768441715
E2,80,000,assessment-middle,6,raw,raw,6,49.78451108953571,73.91571129176963,65.27332544586714,0.10333871956816036,0.1298598016160836
E2,80,000,assessment-middle,6,raw,centered,6,301.4029441428422,386.457391789898,343.65884804859587,0.10333871956816036,0.1298598016160836
E2,80,000,assessment-middle,6,raw,unit_raw,6,49.37081071840464,75.16803814786147,65.38039730451094,0.10333871956816036,0.1298598016160836
E2,80,000,assessment-middle,6,raw,unit_centered,6,300.450140327073,393.33064681710795,345.2585339435653,0.10333871956816036,0.1298598016160836
E2,80,000,assessment-middle,7,projected,raw,6,66.8279963188126,148.13074811953427,105.48958723456595,0.05747281852114357,0.10302267367723453
E2,80,000,assessment-middle,7,projected,centered,6,242.70722877673734,321.30521812833337,283.1276922569252,0.05747281852114357,0.10302267367723453
E2,80,000,assessment-middle,7,projected,unit_raw,6,66.3672918008586,152.72852303364976,106.11364649074147,0.05747281852114357,0.10302267367723453
E2,80,000,assessment-middle,7,projected,unit_centered,6,241.97831265263588,325.60885611318963,283.08681642350564,0.05747281852114357,0.10302267367723453
E2,80,000,assessment-middle,7,raw,raw,6,29.96945910371785,50.972868541677926,39.39619156420011,0.12407007323624712,0.16911311735178128
E2,80,000,assessment-middle,7,raw,centered,6,202.6290874994295,279.91889877243443,243.33158700116863,0.12407007323624712,0.16911311735178128
E2,80,000,assessment-middle,7,raw,unit_raw,6,30.035064947408134,52.42480873193422,39.929001981713206,0.12407007323624712,0.16911311735178128
E2,80,000,assessment-middle,7,raw,unit_centered,6,205.74674314505668,285.3039704350826,245.4695344602268,0.12407007323624712,0.16911311735178128
E2,80,000,assessment-middle,8,projected,raw,6,67.72802128303319,155.3609283725716,102.25297429410718,0.05618160411353302,0.09973875872263321
E2,80,000,assessment-middle,8,projected,centered,6,235.0211797188291,321.2375747876232,278.3986399523208,0.05618160411353302,0.09973875872263321
