entry,branch,stage,panel,metric,numerator,denominator,percent,ties,token_correct,target_tokens,token_micro,prompt_macro,strict_count,unique_strict_count,new_nll_mean,true_nll_mean,desired_nll_mean,desired_margin_mean,desired_margin_p01,desired_margin_p05,desired_margin_median,desired_nll_p95,desired_nll_p99
90,L6/KR/ab,component,N512,NS,297,512,58.0078125,0,38,512,0.07421875,0.07421875,38,38,8.17176022451531,7.415940189748653,7.415940189748653,0.755820034766657,-8.620752913951874,-5.85609729886055,0.8845483064651489,17.006096935272215,22.141977996826164
90,L6/KR/ab,component,H512_ALL,RS,316,512,61.71875,0,98,516,0.18992248062015504,0.189453125,97,97,6.59030229611335,8.07478771317983,6.59030229611335,1.4844854170664803,-8.101724895238876,-5.6586248755455015,1.3876898884773254,15.752119350433349,20.503523426055903
90,L6/KR/ab,component,H512_ALL,PS,576,1024,56.25,0,72,1032,0.06976744186046512,0.0703125,72,72,8.013143348102858,8.466319559287513,8.013143348102858,0.4531762111846547,-9.321852248907089,-5.948978115618228,0.6154658794403076,14.549744510650635,17.074060192108153
90,L6/KR/ba,component,Current,RS,99,100,99.0,0,95,102,0.9313725490196079,0.94,94,94,0.5709331925001606,9.793766914606094,0.5709331925001606,9.222833722105934,0.3905081331729889,1.8642094001173974,9.409542681416497,4.3251069307327255,7.705218286514286
90,L6/KR/ba,component,Current,PS,180,200,90.0,0,97,204,0.47549019607843135,0.4725,94,94,3.5820602495891944,8.734505987763406,3.5820602495891944,5.152445738174211,-6.414943695068359,-1.6902833700180047,5.045894265174866,10.758232498168937,13.045691537857055
90,L6/KR/ba,component,Current,NS,530,1000,53.0,0,58,1000,0.058,0.058,58,58,8.130043617263436,7.989219368316699,7.989219368316699,0.1408242489467375,-9.790948182865977,-6.330508810281753,0.3437962532043457,16.29280614852905,20.140740642547605
90,L6/KR/ba,component,N512,NS,299,512,58.3984375,0,37,512,0.072265625,0.072265625,37,37,8.165800507536005,7.392678505944787,7.392678505944787,0.7731220015912186,-8.651976888179778,-5.7398524463176726,0.8577632904052734,17.365511989593504,22.2549686050415
90,L6/KR/ba,component,H512_ALL,RS,317,512,61.9140625,0,102,516,0.19767441860465115,0.197265625,101,101,6.513517959971523,8.030513220874127,6.513517959971523,1.516995260902604,-7.831789755821228,-5.4982328653335575,1.4541394710540771,15.646175718307495,20.266458206176754
90,L6/KR/ba,component,H512_ALL,PS,572,1024,55.859375,0,75,1032,0.07267441860465117,0.0732421875,75,75,7.936280961628654,8.400167635205435,7.936280961628654,0.4638866735767806,-9.18720063686371,-5.886777722835541,0.6061787605285645,14.461034679412837,17.0966880607605
90,L6/KR/bb,component,Current,RS,99,100,99.0,0,94,102,0.9215686274509803,0.93,93,93,0.6119591031296295,9.715687685012817,0.6119591031296295,9.103728581883187,0.23803458392620086,1.6644444942474366,9.338596343179233,4.895556545257568,7.5803694438934395
90,L6/KR/bb,component,Current,PS,177,200,88.5,0,94,204,0.46078431372549017,0.4575,91,91,3.700251345634606,8.764049917459488,3.700251345634606,5.063798571824882,-5.823871183395386,-1.7167979717254636,5.003285646438599,10.98986134529113,13.1679292678833
90,L6/KR/bb,component,Current,NS,535,1000,53.5,0,51,1000,0.051,0.051,51,51,8.194257274225354,8.033430420567282,8.033430420567282,0.16082685365807264,-9.686296546682716,-6.388726449012756,0.3306112289428711,16.22119340896605,20.69341150283813
90,L6/KR/bb,component,N512,NS,297,512,58.0078125,0,38,512,0.07421875,0.07421875,38,38,8.173014306945333,7.416818245255854,7.416818245255854,0.7561960616894794,-8.609451375007628,-5.86071702837944,0.886014461517334,17.072781658172605,22.128472290039056
90,L6/KR/bb,component,H512_ALL,RS,315,512,61.5234375,0,99,516,0.19186046511627908,0.19140625,98,98,6.590812354805621,8.074776553898118,6.590812354805621,1.4839641990924974,-8.070702542662621,-5.604270571470261,1.3894068896770477,15.723104095458982,20.52404766082763
90,L6/KR/bb,component,H512_ALL,PS,576,1024,56.25,0,71,1032,0.0687984496124031,0.0693359375,71,71,8.01011199057757,8.46291084511904,8.01011199057757,0.45279885454147006,-9.346866120696069,-5.946477247774601,0.634793758392334,14.572299003601072,17.056608448028566
90,L6/components/centered,component,Current,RS,98,100,98.0,0,86,102,0.8431372549019608,0.85,85,85,0.9717811886771233,9.04819206893444,0.9717811886771233,8.076410880257317,-1.2806069535017013,0.892375946044922,8.303236337844282,6.161684560775756,9.100914125442516
90,L6/components/centered,component,Current,PS,173,200,86.5,0,86,204,0.4215686274509804,0.42,84,84,4.020182616087404,8.60584909081459,4.020182616087404,4.585666474727186,-6.433926906585693,-2.2304122447967525,4.493271827697754,10.819758796691882,13.29136535644531
90,L6/components/centered,component,Current,NS,539,1000,53.9,0,54,1000,0.054,0.054,54,54,8.243807815076783,8.012271904687397,8.012271904687397,0.23153591038938612,-9.777868309020995,-6.377511167526245,0.3627939224243164,16.2840853691101,20.538268146514888
90,L6/components/centered,component,N512,NS,297,512,58.0078125,0,38,512,0.07421875,0.07421875,38,38,8.18196183461805,7.405884657186107,7.405884657186107,0.7760771774319437,-8.697261662483216,-5.7525459110736845,0.8742709755897522,17.137096118927,22.051234722137448
90,L6/components/centered,component,H512_ALL,RS,318,512,62.109375,0,102,516,0.19767441860465115,0.197265625,101,101,6.563508558266221,8.077722979825921,6.563508558266221,1.5142144215597,-7.846600660681725,-5.626589900255203,1.4978389739990234,15.664838743209838,20.218285217285153
90,L6/components/centered,component,H512_ALL,PS,569,1024,55.56640625,0,70,1032,0.06782945736434108,0.068359375,70,70,7.992310782454297,8.44971172240912,7.992310782454297,0.4574009399548231,-9.207858004570006,-5.930919122695923,0.5837099552154541,14.512938976287842,17.110943908691407
90,L6/components/full,component,Current,RS,98,100,98.0,0,86,102,0.8431372549019608,0.85,85,85,0.9743755220201273,9.04441350698471,0.9743755220201273,8.070037984964584,-1.2597014772892,0.8920709043741227,8.274034637375735,6.182976627349853,9.095279264450085
90,L6/components/full,component,Current,PS,173,200,86.5,0,85,204,0.4166666666666667,0.415,83,83,4.01738791453543,8.597781202495097,4.01738791453543,4.5803932879596685,-6.3991272926330565,-2.2171643018722533,4.460755825042725,10.78298702239989,13.329313812255856
90,L6/components/full,component,Current,NS,540,1000,54.0,0,54,1000,0.054,0.054,54,54,8.239058160052634,8.007759335332084,8.007759335332084,0.23129882472055033,-9.732556916475296,-6.356085562705994,0.37269115447998047,16.228754043579084,20.560926704406732
90,L6/components/full,component,N512,NS,297,512,58.0078125,0,38,512,0.07421875,0.07421875,38,38,8.167852301414314,7.392815950297518,7.392815950297518,0.7750363511167961,-8.649252979755401,-5.766673880815506,0.8739814758300781,17.076699447631835,22.088559989929195
90,L6/components/full,component,H512_ALL,RS,318,512,62.109375,0,102,516,0.19767441860465115,0.197265625,101,101,6.560734564286577,8.073518800083548,6.560734564286577,1.5127842357969712,-7.85332972228527,-5.656029146909714,1.5056540966033936,15.670649003982543,20.32152202606201
90,L6/components/full,component,H512_ALL,PS,571,1024,55.76171875,0,70,1032,0.06782945736434108,0.068359375,70,70,7.986574462529461,8.44151287159184,7.986574462529461,0.4549384090623789,-9.221423273086549,-5.941967105865478,0.5648894309997559,14.532775592803953,17.156231307983397
90,L6/components/mean,component,Current,RS,89,100,89.0,0,63,102,0.6176470588235294,0.62,62,62,1.9508741090074182,7.926024533808231,1.9508741090074182,5.975150424800813,-3.511072517335415,-1.61492919921875,6.431016838178039,7.551922798156737,11.476268796920792
90,L6/components/mean,component,Current,PS,157,200,78.5,0,59,204,0.28921568627450983,0.285,57,57,4.8879958095808975,8.359222833663225,4.8879958095808975,3.471227024082327,-6.686623764038086,-3.0367839634418488,3.278228998184204,11.741859674453734,13.729924983978268
90,L6/components/mean,component,Current,NS,538,1000,53.8,0,51,1000,0.051,0.051,51,51,8.25420620885212,7.963688672151417,7.963688672151417,0.2905175367007032,-9.797041776180267,-6.305790174007416,0.42432117462158203,16.25942792892456,20.111114292144766
90,L6/components/mean,component,N512,NS,300,512,58.59375,0,42,512,0.08203125,0.08203125,42,42,8.16312867762008,7.365916243754327,7.365916243754327,0.7972124338657522,-8.775725259780884,-5.730575835704803,0.885378360748291,17.175616645812983,22.172317428588865
90,L6/components/mean,component,H512_ALL,RS,321,512,62.6953125,0,100,516,0.1937984496124031,0.1943359375,99,99,6.5369188233848945,8.050082120927982,6.5369188233848945,1.5131632975430875,-8.408812338709831,-5.633654689788818,1.5520267486572266,15.574241399765015,20.3781556892395
90,L6/components/mean,component,H512_ALL,PS,572,1024,55.859375,0,72,1032,0.06976744186046512,0.0703125,72,72,7.974300652107559,8.435220680010389,7.974300652107559,0.46092002790283004,-9.179576861858369,-5.9616857744753355,0.5752706527709961,14.455546760559079,17.02774797439575
90,L6/components/no,component,Current,RS,89,100,89.0,0,63,102,0.6176470588235294,0.62,62,62,1.9492939764237962,7.931623084843158,1.9492939764237962,5.982329108419362,-3.5269280204176905,-1.6417437046766281,6.4208943378180265,7.574149632453917,11.464951982498185
90,L6/components/no,component,Current,PS,158,200,79.0,0,59,204,0.28921568627450983,0.285,57,57,4.890743825708196,8.368016900420189,4.890743825708196,3.4772730747119933,-6.719784784317016,-3.0187853157520292,3.2593836784362793,11.865615081787109,13.823511819839474
90,L6/components/no,component,Current,NS,542,1000,54.2,0,53,1000,0.053,0.053,53,53,8.259080701231024,7.968363736334722,7.968363736334722,0.29071696489630267,-9.844071521759034,-6.327838757634162,0.42059755325317383,16.083015537261957,20.15766145706176
90,L6/components/no,component,N512,NS,301,512,58.7890625,0,41,512,0.080078125,0.080078125,41,41,8.177691363197482,7.379140279168496,7.379140279168496,0.7985510840289862,-8.8338409948349,-5.667482340335846,0.8996288776397705,17.19704389572143,22.12762216567993
90,L6/components/no,component,H512_ALL,RS,321,512,62.6953125,0,100,516,0.1937984496124031,0.1943359375,99,99,6.539610905638256,8.055031184281688,6.539610905638256,1.5154202786434325,-8.404865788519382,-5.643053483963013,1.547508716583252,15.583655023574828,20.359353160858152
90,L6/components/no,component,H512_ALL,PS,570,1024,55.6640625,0,72,1032,0.06976744186046512,0.0703125,72,72,7.979877513957035,8.44307011429919,7.979877513957035,0.46319260034215404,-9.109013791084289,-5.951754146814346,0.5980625152587891,14.461487197875975,17.069698410034178
90,L6/interchange/rank1-off-from-on,component,Current,RS,88,100,88.0,0,63,102,0.6176470588235294,0.62,62,62,1.938291881174664,8.016664511561395,1.938291881174664,6.078372630386729,-3.4338056617975234,-1.4096702128648757,6.425704523921013,8.07961106300354,11.372205801010148
90,L6/interchange/rank1-off-from-on,component,Current,PS,158,200,79.0,0,60,204,0.29411764705882354,0.29,58,58,4.87807706417545,8.39340624794364,4.87807706417545,3.51532918376819,-6.633751845359802,-2.9311203584074974,3.3113518320024014,11.829110145568846,14.11948935508728
90,L6/interchange/rank1-off-from-on,component,Current,NS,542,1000,54.2,0,52,1000,0.052,0.052,52,52,8.291304345993325,7.998902460318525,7.998902460318525,0.29240188567480074,-9.997671720981598,-6.318727297335863,0.41099977493286133,16.085485744476312,20.26462305068969
90,L6/interchange/rank1-off-from-on,component,N512,NS,298,512,58.203125,0,39,512,0.076171875,0.076171875,39,39,8.181489298125598,7.384441434551263,7.384441434551263,0.7970478635743348,-8.732669978141784,-5.64167785346508,0.8898248672485352,17.31870365142822,22.069348011016846
90,L6/interchange/rank1-off-from-on,component,H512_ALL,RS,317,512,61.9140625,0,101,516,0.19573643410852712,0.1962890625,100,100,6.570004509660066,8.073425963928457,6.570004509660066,1.5034214542683912,-8.562686372995376,-5.554657983779907,1.497331589460373,15.483276987075802,20.381641674041745
90,L6/interchange/rank1-off-from-on,component,H512_ALL,PS,566,1024,55.2734375,0,70,1032,0.06782945736434108,0.068359375,70,70,8.00218193625733,8.465632550389273,8.00218193625733,0.46345061413194344,-9.242940928339959,-5.925132012367248,0.6014947891235352,14.539631605148315,16.97213415145874
90,L6/interchange/rank1-on-from-off,component,Current,RS,98,100,98.0,0,86,102,0.8431372549019608,0.85,85,85,0.9878578425872547,8.981105651259423,0.9878578425872547,7.993247808672168,-1.2903383082151414,0.8833444118499757,8.413016770617105,6.010135269165038,9.242983160018932
90,L6/interchange/rank1-on-from-off,component,Current,PS,172,200,86.0,0,81,204,0.39705882352941174,0.395,79,79,4.022341574322854,8.576852615773678,4.022341574322854,4.554511041450824,-6.474580550193787,-2.269273471832275,4.062907263636589,10.842270803451528,12.9366310596466
90,L6/interchange/rank1-on-from-off,component,Current,NS,539,1000,53.9,0,54,1000,0.054,0.054,54,54,8.211044142110273,7.980757589731831,7.980757589731831,0.23028655237844214,-9.700635044574737,-6.361570648103952,0.31223583221435547,16.19802131652832,20.478648452758787
90,L6/interchange/rank1-on-from-off,component,N512,NS,298,512,58.203125,0,40,512,0.078125,0.078125,40,40,8.16643989050226,7.391517008189112,7.391517008189112,0.7749228823131489,-8.741502108573913,-5.747142606973648,0.9216117858886719,16.95312337875366,22.14649354934692
90,L6/interchange/rank1-on-from-off,component,H512_ALL,RS,318,512,62.109375,0,100,516,0.1937984496124031,0.193359375,99,99,6.536364716728258,8.062339005875401,6.536364716728258,1.5259742891471433,-7.681458535194397,-5.489638566970825,1.4924225807189941,15.737059450149536,20.36077701568603
90,L6/interchange/rank1-on-from-off,component,H512_ALL,PS,569,1024,55.56640625,0,74,1032,0.07170542635658915,0.072265625,74,74,7.968866230448839,8.424857498714118,7.968866230448839,0.45599126826527936,-9.215792016983032,-5.889593696594238,0.5514464378356934,14.483575725555415,17.149766311645507
90,L6/interchange/rank2-off-from-on,component,Current,RS,88,100,88.0,0,63,102,0.6176470588235294,0.62,62,62,1.9413913877820597,8.021838989257812,1.9413913877820597,6.080447601475753,-3.4348897606134416,-1.3775532692670822,6.374505277723074,8.057999897003173,11.352762250900286
90,L6/interchange/rank2-off-from-on,component,Current,PS,156,200,78.0,0,61,204,0.29901960784313725,0.295,59,59,4.883778507326642,8.401380701512098,4.883778507326642,3.517602194185456,-6.628257584571839,-2.903432826697826,3.3276044130325317,11.930866336822508,14.119742527008055
90,L6/interchange/rank2-off-from-on,component,Current,NS,544,1000,54.4,0,53,1000,0.053,0.053,53,53,8.298767591967247,8.00317809406668,8.00317809406668,0.29558949790056793,-10.018850458860397,-6.262095490097999,0.4087791442871094,16.287464714050287,20.291871662139883
90,L6/interchange/rank2-off-from-on,component,N512,NS,298,512,58.203125,0,37,512,0.072265625,0.072265625,37,37,8.178482123799768,7.381220473354915,7.381220473354915,0.7972616504448524,-8.699056355953216,-5.663102725148201,0.8726193904876709,17.32260808944702,22.046833343505856
90,L6/interchange/rank2-off-from-on,component,H512_ALL,RS,317,512,61.9140625,0,104,516,0.20155038759689922,0.2021484375,103,103,6.573871195124411,8.075820621626917,6.573871195124411,1.501949426502506,-8.520343452692032,-5.532354140281678,1.5217523574829102,15.532899236679075,20.376148662567136
90,L6/interchange/rank2-off-from-on,component,H512_ALL,PS,568,1024,55.46875,0,70,1032,0.06782945736434108,0.068359375,70,70,8.011109160426713,8.472702190891141,8.011109160426713,0.461593030464428,-9.23242745399475,-5.966077995300293,0.6007161140441895,14.53571577072143,16.945198745727538
90,L6/interchange/rank2-on-from-off,component,Current,RS,98,100,98.0,0,87,102,0.8529411764705882,0.86,86,86,0.9831083422238589,8.970356596112252,0.9831083422238589,7.987248253888392,-1.3086063772439958,0.8943399906158448,8.382063053286402,6.039326763153076,9.195642833709726
90,L6/interchange/rank2-on-from-off,component,Current,PS,172,200,86.0,0,81,204,0.39705882352941174,0.395,79,79,4.024614626002076,8.567060473263263,4.024614626002076,4.542445847261188,-6.476068267822265,-2.3208406448364256,4.044017136096954,11.073250341415402,12.938877954483026
90,L6/interchange/rank2-on-from-off,component,Current,NS,540,1000,54.0,0,54,1000,0.054,0.054,54,54,8.20515179553721,7.977471467996482,7.977471467996482,0.2276803275407292,-9.70896119594574,-6.327356781065464,0.3248782157897949,16.1019679069519,20.391631946563717
90,L6/interchange/rank2-on-from-off,component,N512,NS,297,512,58.0078125,0,40,512,0.078125,0.078125,40,40,8.169677407053314,7.395540672601783,7.395540672601783,0.7741367344515311,-8.755110473632813,-5.725822246074676,0.9192595481872559,16.977280712127683,22.17131496429443
90,L6/interchange/rank2-on-from-off,component,H512_ALL,RS,318,512,62.109375,0,99,516,0.19186046511627908,0.19140625,98,98,6.533083359927332,8.060357550391927,6.533083359927332,1.5272741904645954,-7.681966315507889,-5.481665503978729,1.4930875301361084,15.730325031280517,20.355091476440425
90,L6/interchange/rank2-on-from-off,component,H512_ALL,PS,570,1024,55.6640625,0,74,1032,0.07170542635658915,0.072265625,74,74,7.961553121985162,8.420913966270746,7.961553121985162,0.4593608442855839,-9.215135736465454,-5.874419462680817,0.5601499080657959,14.494216966629025,17.170643882751463
