phase,state,condition,panel,layer,space,context,variant,n,PR,top1,top5,trace,mean_energy,norm_ESS,norm_top1pct,zero_norm,source
E1,100,native,onset,6,raw,writer_mean,centered,1000,126.78495556417857,0.07654888820698769,0.12438888344908436,9192.91010080043,0.21364407725275528,983.3003006863415,0.01467859690419011,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L6-raw-geometry.json
E1,100,native,onset,6,raw,writer_mean,unit_raw,1000,16.217238552579357,0.24216606449733225,0.3144921550987548,999.9999999999936,0.21364407725275528,983.3003006863415,0.01467859690419011,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L6-raw-geometry.json
E1,100,native,onset,6,raw,writer_mean,unit_centered,1000,110.66996131278938,0.0842865122225571,0.13072622971360762,782.7181677347972,0.21364407725275528,983.3003006863415,0.01467859690419011,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L6-raw-geometry.json
E1,100,native,onset,7,projected,writer_mean,raw,1000,3.0738636906465318,0.5691079737846325,0.6226732437303487,10900.947671771264,0.5143701246306749,990.1469622993596,0.01350868447102417,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L7-projected-geometry.json
E1,100,native,onset,7,projected,writer_mean,centered,1000,36.26437369528695,0.1552722084819728,0.23244956043025083,5293.825859249773,0.5143701246306749,990.1469622993596,0.01350868447102417,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L7-projected-geometry.json
E1,100,native,onset,7,projected,writer_mean,unit_raw,1000,3.155364762356167,0.5616216570454166,0.6163578661740055,999.9999999999924,0.5143701246306749,990.1469622993596,0.01350868447102417,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L7-projected-geometry.json
E1,100,native,onset,7,projected,writer_mean,unit_centered,1000,38.17253577790255,0.15101296647848,0.22628645113871934,489.8168534535534,0.5143701246306749,990.1469622993596,0.01350868447102417,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L7-projected-geometry.json
E1,100,native,onset,7,raw,writer_mean,raw,1000,3.0563793775728962,0.5702949893315277,0.6330059047741945,11353.563741670243,0.5216280235282791,990.7894706813746,0.013702320762838716,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L7-raw-geometry.json
E1,100,native,onset,7,raw,writer_mean,centered,1000,32.688653633966446,0.16456549667652,0.2431512142634339,5431.226727100428,0.5216280235282791,990.7894706813746,0.013702320762838716,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L7-raw-geometry.json
E1,100,native,onset,7,raw,writer_mean,unit_raw,1000,3.087403307649299,0.5673546890809087,0.6309220726284704,999.9999999999936,0.5216280235282791,990.7894706813746,0.013702320762838716,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L7-raw-geometry.json
E1,100,native,onset,7,raw,writer_mean,unit_centered,1000,32.81819773876342,0.1645534208476559,0.24075653108228057,479.6166847692175,0.5216280235282791,990.7894706813746,0.013702320762838716,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L7-raw-geometry.json
E1,100,native,onset,8,projected,writer_mean,raw,1000,25.68390853660173,0.18650416820797425,0.282122355562218,9848.068437880447,0.16735262895714023,983.5658208907722,0.014261923478126588,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L8-projected-geometry.json
E1,100,native,onset,8,projected,writer_mean,centered,1000,129.39162162626775,0.0545033935504843,0.15099748268338395,8199.968294651311,0.16735262895714023,983.5658208907722,0.014261923478126588,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L8-projected-geometry.json
E1,100,native,onset,8,projected,writer_mean,unit_raw,1000,26.01399600855562,0.18530359453884876,0.2796613307312783,999.9999999999931,0.16735262895714023,983.5658208907722,0.014261923478126588,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L8-projected-geometry.json
E1,100,native,onset,8,projected,writer_mean,unit_centered,1000,134.10149449626152,0.05328262968588309,0.14749037061971645,832.243949539363,0.16735262895714023,983.5658208907722,0.014261923478126588,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L8-projected-geometry.json
E1,100,native,onset,8,raw,writer_mean,raw,1000,23.53364645419443,0.1957754312169163,0.2918851479472033,10092.325867035932,0.1774084966611858,982.9237915466754,0.014407661960295443,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L8-raw-geometry.json
E1,100,native,onset,8,raw,writer_mean,centered,1000,126.7815472514342,0.05509339368175042,0.1525492683899089,8301.861507150283,0.1774084966611858,982.9237915466754,0.014407661960295443,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L8-raw-geometry.json
E1,100,native,onset,8,raw,writer_mean,unit_raw,1000,23.885720319103523,0.19428750145912896,0.28914104008398717,999.9999999999945,0.1774084966611858,982.9237915466754,0.014407661960295443,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L8-raw-geometry.json
E1,100,native,onset,8,raw,writer_mean,unit_centered,1000,131.7087472824525,0.05373708073810386,0.14888013615078174,822.2598339391534,0.1774084966611858,982.9237915466754,0.014407661960295443,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E1/W100/native/onset/L8-raw-geometry.json
E2,80,000,assessment-early,4,projected,writer_mean,raw,872,468.0175339418057,0.024030719692827295,0.05166635598059156,6595.021073437719,0.022705844039026583,835.7580799180528,0.020625385883380143,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L4-projected-geometry.json
E2,80,000,assessment-early,4,projected,writer_mean,centered,872,608.0439661710553,0.009997295300922242,0.03381633526416385,6445.275553510149,0.022705844039026583,835.7580799180528,0.020625385883380143,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L4-projected-geometry.json
E2,80,000,assessment-early,4,projected,writer_mean,unit_raw,872,474.49091265352683,0.02454777995348641,0.052139020500832474,871.9999999999948,0.022705844039026583,835.7580799180528,0.020625385883380143,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L4-projected-geometry.json
E2,80,000,assessment-early,4,projected,writer_mean,unit_centered,872,629.3693643823739,0.010789445903983232,0.033538966773836394,851.7774146091745,0.022705844039026583,835.7580799180528,0.020625385883380143,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L4-projected-geometry.json
E2,80,000,assessment-early,4,raw,writer_mean,raw,872,171.28398308706593,0.0662857380456422,0.09369877168208413,6920.902191058468,0.06528419237523869,837.61063393944,0.020207563899167228,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L4-raw-geometry.json
E2,80,000,assessment-early,4,raw,writer_mean,centered,872,601.5783300777033,0.010578441872878415,0.03485257963944509,6469.0766810071955,0.06528419237523869,837.61063393944,0.020207563899167228,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L4-raw-geometry.json
E2,80,000,assessment-early,4,raw,writer_mean,unit_raw,872,168.57889175149938,0.06736474010547959,0.09481940468224008,871.9999999999962,0.06528419237523869,837.61063393944,0.020207563899167228,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L4-raw-geometry.json
E2,80,000,assessment-early,4,raw,writer_mean,unit_centered,872,621.8439177305348,0.011289454487069776,0.03468938559505644,814.09762437763,0.06528419237523869,837.61063393944,0.020207563899167228,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L4-raw-geometry.json
E2,80,000,assessment-early,5,projected,writer_mean,raw,872,426.0922127667927,0.02291302563945446,0.060008417473183064,9691.10926875066,0.01959589437259845,831.0624914670241,0.018670438079404435,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L5-projected-geometry.json
E2,80,000,assessment-early,5,projected,writer_mean,centered,872,510.4461370343461,0.013541155638446878,0.047328076675568674,9501.203315166915,0.01959589437259845,831.0624914670241,0.018670438079404435,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L5-projected-geometry.json
E2,80,000,assessment-early,5,projected,writer_mean,unit_raw,872,443.05227219573453,0.021933418755784678,0.059406756328109704,871.9999999999936,0.01959589437259845,831.0624914670241,0.018670438079404435,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L5-projected-geometry.json
E2,80,000,assessment-early,5,projected,writer_mean,unit_centered,872,531.5137321961312,0.013341387734859099,0.04561406975451011,854.7771750350331,0.01959589437259845,831.0624914670241,0.018670438079404435,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L5-projected-geometry.json
E2,80,000,assessment-early,5,raw,writer_mean,raw,872,132.81540613269812,0.07615630945770725,0.11626588383286238,10374.610150523316,0.07424384229175615,834.0914191770763,0.01843099116893487,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L5-raw-geometry.json
E2,80,000,assessment-early,5,raw,writer_mean,centered,872,486.54079049977764,0.014961630914663248,0.0517146512853165,9604.359230669408,0.07424384229175615,834.0914191770763,0.01843099116893487,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L5-raw-geometry.json
E2,80,000,assessment-early,5,raw,writer_mean,unit_raw,872,132.60728443350408,0.07651724015893611,0.11643763480010885,871.9999999999943,0.07424384229175615,834.0914191770763,0.01843099116893487,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L5-raw-geometry.json
E2,80,000,assessment-early,5,raw,writer_mean,unit_centered,872,502.84039920931826,0.015344396332557865,0.0500347119424352,806.3281517044425,0.07424384229175615,834.0914191770763,0.01843099116893487,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L5-raw-geometry.json
E2,80,000,assessment-early,6,projected,writer_mean,raw,872,246.43732901010455,0.04394088798248123,0.08899097307345682,11839.645531252707,0.03913580712127828,838.2321650960799,0.016535846449750348,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L6-projected-geometry.json
E2,80,000,assessment-early,6,projected,writer_mean,centered,872,413.88351680484095,0.017566224678350117,0.05848273575411821,11376.291447357296,0.03913580712127828,838.2321650960799,0.016535846449750348,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L6-projected-geometry.json
E2,80,000,assessment-early,6,projected,writer_mean,unit_raw,872,251.52862562940746,0.042991341230682024,0.08880827541910642,871.9999999999932,0.03913580712127828,838.2321650960799,0.016535846449750348,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L6-projected-geometry.json
E2,80,000,assessment-early,6,projected,writer_mean,unit_centered,872,422.15134763035604,0.017181749441043448,0.05796222958326208,837.6110056322979,0.03913580712127828,838.2321650960799,0.016535846449750348,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L6-projected-geometry.json
E2,80,000,assessment-early,6,raw,writer_mean,raw,872,69.22688374679342,0.1110855443332805,0.1619061454489578,13059.41919032017,0.10693016156504942,839.5648974346859,0.016672453770999282,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L6-raw-geometry.json
E2,80,000,assessment-early,6,raw,writer_mean,centered,872,360.23872877403033,0.023123122937888086,0.06971840301094556,11662.973386353518,0.10693016156504942,839.5648974346859,0.016672453770999282,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L6-raw-geometry.json
E2,80,000,assessment-early,6,raw,writer_mean,unit_raw,872,70.16985478299205,0.11015124658394419,0.16208604153745398,871.9999999999941,0.10693016156504942,839.5648974346859,0.016672453770999282,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L6-raw-geometry.json
E2,80,000,assessment-early,6,raw,writer_mean,unit_centered,872,368.03382047709147,0.02273142324123917,0.06866081858823653,778.0613388216569,0.10693016156504942,839.5648974346859,0.016672453770999282,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L6-raw-geometry.json
E2,80,000,assessment-early,7,projected,writer_mean,raw,872,130.81683214466543,0.07037742033948076,0.13077797906690888,11437.6480372108,0.06341582625297762,841.2926113917389,0.015962651581339034,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L7-projected-geometry.json
E2,80,000,assessment-early,7,projected,writer_mean,centered,872,302.3530355131277,0.025676724657425962,0.080177622945753,10712.32013654033,0.06341582625297762,841.2926113917389,0.015962651581339034,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L7-projected-geometry.json
E2,80,000,assessment-early,7,projected,writer_mean,unit_raw,872,133.79153386652376,0.06892016181446205,0.1312532883762459,871.9999999999933,0.06341582625297762,841.2926113917389,0.015962651581339034,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L7-projected-geometry.json
E2,80,000,assessment-early,7,projected,writer_mean,unit_centered,872,307.6278919221552,0.02457474260693076,0.08002494491671444,816.4406055441661,0.06341582625297762,841.2926113917389,0.015962651581339034,0,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r3/geometry/E2/W080/000/assessment-early/L7-projected-geometry.json
