arm,batch,state,metric,numerator,denominator,percent,ties,desired_TF_strict,desired_token_correct,desired_token_count,new_nll_mean,new_nll_median,new_nll_p90,new_nll_p95,new_nll_p99,new_nll_min,new_nll_max,true_nll_mean,true_nll_median,true_nll_p90,true_nll_p95,true_nll_p99,true_nll_min,true_nll_max,desired_margin_mean,desired_margin_median,desired_margin_p90,desired_margin_p95,desired_margin_p99,desired_margin_min,desired_margin_max,two_P_strict,two_P_denominator
L75,8,selected,PS,193,200,96.5,0,131,135,204,1.7766403845085006,0.4371165782213211,5.715900373458862,6.818382596969603,13.853681631088246,0.00018142008048016578,16.102296829223633,9.950943602360786,9.808227062225342,14.938029766082762,16.437082576751706,20.999930610656726,0.09014857560396194,26.481887817382812,8.174303217852284,8.193111419677734,14.501117375306784,16.06018471873467,20.996987554652137,-7.9059858322143555,26.48160950242891,47,100
L75,8,selected,RS,100,100,100.0,0,100,102,102,0.0081221773776997,0.0031614912441000342,0.020560031197965147,0.02920402651652693,0.04885080479085468,5.1377883210079744e-05,0.09213658422231674,13.567701807022095,13.226170063018799,19.184959793090826,21.081694316864013,24.548730144500755,5.192752838134766,28.79690170288086,13.559579629644395,13.216323693486629,19.181420121481647,21.076964497449808,24.547995484258593,5.18353468272835,28.79662648649537,,
L75,9,entry,NS,868,1000,86.8,0,244,254,1010,10.130726870656014,9.897244930267334,14.992770957946778,16.483612823486325,19.584539051055906,0.46607506275177,22.658184051513672,4.886479575805366,4.189216136932373,10.47501516342163,12.35176544189453,16.223546428680415,0.0025078770704567432,20.23969078063965,5.244247294850648,5.419261455535889,10.92862576842308,13.139274394512174,16.975477929525077,-12.518323421478271,20.685793474316597,,
L75,9,entry,PS,25,200,12.5,0,2,2,200,9.965270098820328,10.08299446105957,14.462355613708494,15.460472202301025,18.036399383544907,0.17931987345218658,21.27858543395996,4.463220478827134,3.8984521627426147,9.601183223724364,11.436146974563597,13.88565461158751,0.014311764389276505,21.177988052368164,-5.502049619993195,-5.6779866218566895,0.8448204040527324,2.588578033447265,3.9457046504318685,-16.083401639014482,6.057710647583008,0,100
L75,9,entry,RS,11,100,11.0,0,1,1,100,10.235135085880756,9.801764011383057,15.341810798645023,16.199293613433838,18.816084079742446,0.13817134499549866,21.2933292388916,4.328540721219033,3.6780593395233154,8.788617038726807,10.806309270858764,14.045708293914824,0.03005261905491352,19.858821868896484,-5.906594364661723,-6.173096418380737,0.20458717346191696,2.1592596903443333,4.9510087776184175,-17.740907669067383,6.764223098754883,,
L75,9,selected,NS,840,1000,84.0,0,222,232,1010,9.605268947264994,9.681742191314697,14.611731338500977,16.19545211791992,18.72698719024658,0.0006262486567720771,20.743520736694336,5.091098775725579,4.432234525680542,10.597347259521484,12.8003830909729,16.131725120544427,0.002734614070504904,23.91274642944336,4.514170171539416,4.838484585285187,10.548781156539919,12.788612174987783,16.75258588552475,-23.912120180786587,20.357186153531075,,
L75,9,selected,PS,196,200,98.0,0,143,143,200,1.3236656460294034,0.22619938105344772,4.06464443206787,6.343198370933529,8.554943246841429,0.00012790338951162994,9.015552520751953,10.710831234306097,10.437292098999023,17.027596282958985,18.43891496658325,19.20272527694702,0.32254302501678467,23.052709579467773,9.387165588276694,8.985399842262268,16.633515895623713,18.343126336412386,19.159228134102886,-2.667418956756592,23.052581676078262,53,100
L75,9,selected,RS,100,100,100.0,0,100,100,100,0.007018889529931584,0.0027774109039455652,0.012718712631613019,0.021456236671656363,0.06256982989609286,2.861018856492592e-06,0.1474503129720688,14.013792304992675,13.691929817199707,20.82428951263428,21.69145212173462,24.9238457107544,3.4969019889831543,25.946577072143555,14.006773415462744,13.690690906398231,20.819324804376812,21.690793015499366,24.922773360461,3.4612006172537804,25.94617255765479,,
L75,10,entry,NS,855,1000,85.5,0,205,205,1000,10.142293757775333,10.110608100891113,15.056850814819336,17.08313102722168,19.857385253906244,0.004209467675536871,22.018177032470703,5.127311710158363,4.602347373962402,10.76261682510376,12.168737745285034,14.772819528579712,0.0028016623109579086,18.561376571655273,5.01498204761697,5.070843696594238,11.204272556304932,13.161706686019896,16.567341508865354,-14.505993893835694,19.878909051418304,,
L75,10,entry,PS,26,200,13.0,0,0,2,202,9.222931849062443,8.962822914123535,13.267657947540282,15.377865886688232,17.607552986145016,0.8333864808082581,19.106517791748047,4.733965338899289,4.296341419219971,9.895831489562987,11.257857179641722,13.620577354431148,0.004405554849654436,16.786664962768555,-4.488966510163155,-4.188038349151611,0.6721607208251943,2.833651280403137,5.236403813362116,-18.025883141439408,7.519300937652588,0,100
L75,10,entry,RS,10,100,10.0,0,2,3,101,10.08184617102146,10.000543594360352,15.878013610839847,17.225505542755126,19.696312084198006,0.14107298851013184,20.994892120361328,4.575355914086104,3.6667213439941406,9.845115661621096,11.506367397308349,13.297479953765892,0.033336468040943146,17.7398681640625,-5.506490256935358,-5.495685338973999,0.002904987335207592,1.121200227737426,6.601111100316056,-15.908966779708862,8.285563290119171,,
L75,10,selected,NS,831,1000,83.1,0,201,201,1000,9.849611143224873,9.850352764129639,14.902878952026368,16.96134128570556,19.459593963623043,0.0049760309047997,21.064056396484375,5.215268279576441,4.743569850921631,10.684571075439457,12.314587402343747,14.824167594909667,0.003475460922345519,17.726743698120117,4.634342863648431,4.952742576599121,10.884256446361542,13.02218688726425,15.872458931207655,-14.859069663565606,19.927678108215332,,
L75,10,selected,PS,188,200,94.0,0,126,128,202,1.611597764088947,0.3325650691986084,5.1270723819732655,6.071314430236811,9.470098876953122,0.0005224770284257829,9.84276294708252,9.96582451876253,10.080179214477539,14.313525295257568,16.97986192703247,19.22807474136351,0.121872179210186,20.774715423583984,8.354226754673583,8.636972176842391,14.043237932678311,16.70828153863549,19.222276162045297,-5.0927011370658875,20.772685086820275,47,100
L75,10,selected,RS,100,100,100.0,0,100,101,101,0.006616537607187638,0.0033189946552738547,0.013937405124306681,0.02143888361752031,0.0573889100551607,3.814689989667386e-06,0.09112642705440521,13.969646277427673,13.991620063781738,19.834233856201173,21.48248481750488,28.743644886016874,5.0422186851501465,34.304443359375,13.963029739820486,13.986908795079216,19.833345230307895,21.482162580629662,28.743012716785042,4.996492620557547,34.30438089565723,,
T75,1,entry,NS,886,1000,88.6,0,171,200,1030,11.702866309762001,11.753228187561035,16.330905532836915,17.844212245941154,20.694358615875245,1.4505696296691895,23.890642166137695,5.548876543793653,5.327509164810181,10.792420768737793,12.224353837966918,15.0020481300354,0.0006337541271932423,19.437641143798828,6.1539897659683485,6.283679723739624,12.643171024322509,14.603695090115068,17.407033039331434,-7.564944267272949,19.776073440909386,,
T75,1,entry,PS,20,200,10.0,0,0,0,202,10.184146780967712,10.16865348815918,14.706744194030762,15.584749317169189,18.057230358123775,2.29310941696167,18.510713577270508,5.011512103741989,4.745984792709351,9.873660755157468,11.626846599578851,13.519330320358273,0.015909049659967422,18.12643814086914,-5.172634677225724,-5.06204891204834,-0.02309870719910198,2.190676355361932,6.111190600395202,-18.461957179009914,8.01390027999878,0,100
T75,1,entry,RS,5,100,5.0,0,0,0,101,11.743398172855377,11.794809341430664,16.157980155944827,17.85722961425781,20.54955348968506,2.6649434566497803,21.15650177001953,4.899285252303816,4.411774158477783,9.811361503601077,12.17257852554321,14.300750102996831,0.0032719431910663843,15.272205352783203,-6.844112920551561,-6.767649173736572,-1.4714363098144525,-0.6172097682952927,3.8515192222595243,-19.781265690922737,4.406447410583496,,
T75,1,selected,NS,862,1000,86.2,0,163,193,1030,10.959096469932003,10.968499660491943,15.821183109283448,17.25639228820801,20.411187915802003,0.0035124055575579405,23.878990173339844,5.403126912492619,5.106240272521973,10.375717639923097,11.82168340682983,14.497781152725219,0.0004605186404660344,18.657386779785156,5.555969557439385,5.497158646583557,12.157698822021484,13.684877726435658,16.679706873074174,-11.453329063253477,20.272379495203495,,
T75,1,selected,PS,190,200,95.0,0,143,145,202,1.3923291340770083,0.1670304387807846,4.456911754608153,7.023020434379577,10.103946094512935,0.00034624303225427866,12.599401473999023,9.80710427492857,9.491721630096436,14.904340648651123,16.25112962722777,18.660116195678697,0.40298718214035034,20.656070709228516,8.414775140851562,8.537499522324651,14.845946327690035,16.155125483393203,18.54047516478224,-7.882579147815704,20.619922436773777,58,100
T75,1,selected,RS,100,100,100.0,0,100,101,101,0.002016859116993146,0.0008504945144522935,0.0033151487354189193,0.00538540941197425,0.018953452501446165,6.329813186312094e-05,0.04909399896860123,14.83408724784851,15.086259365081787,19.431722831726074,20.71598148345947,23.433703861236584,6.921575546264648,25.879535675048828,14.832070388731518,15.086026292887254,19.431083244126057,20.71578062767039,23.43296054068372,6.918306573526934,25.879432206740603,,
T75,2,entry,NS,883,1000,88.3,0,205,215,1010,10.950037728637456,10.846157550811768,15.680359840393066,16.851978969573974,18.53555950164795,0.4406215250492096,21.55536460876465,4.838628149378521,4.411219358444214,9.90378932952881,11.568106794357295,14.362793655395507,0.0007621721015311778,18.111698150634766,6.111409579258936,6.4851778745651245,12.309240298345685,13.739409648813306,16.733434524536133,-11.214263767004013,18.35003962740302,,
T75,2,entry,PS,25,200,12.5,0,1,5,204,10.072690050005912,9.967818260192871,14.539122772216796,15.225961160659786,17.18738775253295,0.6505601406097412,18.372276306152344,4.575306579305325,3.917060136795044,9.40212173461914,11.583109712600706,13.52496296882628,0.005707040894776583,16.165996551513672,-5.497383470700588,-5.502669930458069,0.7457992076873771,2.274577182531354,5.03706404447555,-15.301036402583122,5.96845006942749,0,100
T75,2,entry,RS,9,100,9.0,0,0,2,102,10.96346638560295,10.98957347869873,15.32875680923462,16.786339759826657,19.21152425765992,1.1516002416610718,20.988887786865234,4.25185706326738,4.17839789390564,8.642158794403077,10.154947853088375,12.108595228195192,0.002861930523067713,12.352310180664062,-6.711609322335571,-7.105234235525131,-0.2453790664672851,1.5240857601165767,2.8063138484954844,-15.387641668319702,2.9745922088623047,,
T75,2,selected,NS,849,1000,84.9,0,207,217,1010,10.229311500072479,10.176207542419434,14.817551708221437,16.123340225219724,17.85934251785278,0.3241669535636902,21.316102981567383,4.751446123854432,4.23241114616394,9.754014205932618,11.476594305038452,13.849279365539552,0.0007693191873840988,16.99342155456543,5.477865376218047,5.761203497648239,11.459513020515443,13.007379364967344,15.53223694977758,-9.835115551948547,17.891701482236385,,
T75,2,selected,PS,187,200,93.5,0,142,146,204,1.670036345255503,0.12029248103499413,6.304383134841917,8.658588075637814,11.751346397399901,0.0002693767019081861,13.35446834564209,10.295782834589481,10.05454683303833,15.945110034942626,17.236038303375242,18.509195079803455,0.4735727906227112,20.493480682373047,8.625746489333979,8.805781744653359,15.377339596845559,16.307042245124464,18.403553413306362,-10.706606388092041,19.894375385250896,57,100
T75,2,selected,RS,100,100,100.0,0,100,102,102,0.0015414360982686048,0.000617670884821564,0.0020767979091033373,0.004987343773245809,0.015968739911913984,9.298280929215252e-06,0.03759501501917839,15.154692635536193,14.292035102844238,20.11171035766602,21.6684850692749,25.132567939758303,7.022459506988525,25.370071411132812,15.153151199437925,14.291525673412252,20.11127755636117,21.668342857069,25.13193425883132,7.021400535712019,25.369763421767857,,
T75,3,entry,NS,879,1000,87.9,0,181,211,1030,10.321992759466172,10.325662612915039,15.012254333496095,16.502353954315183,19.741480178833008,0.936568021774292,24.257343292236328,4.921699920279905,4.481655120849609,9.655718231201172,11.20002489089965,14.361892642974853,0.0006420934805646539,19.61721420288086,5.400292839186266,5.281767010688782,11.404211155697704,12.550781168602406,14.624313274621963,-7.569241046905518,18.16584825515747,,
T75,3,entry,PS,17,200,8.5,0,2,6,204,9.91797669902444,10.001936435699463,13.94876012802124,15.088572072982778,17.71248975753783,0.19498494267463684,19.745691299438477,4.49845985521446,4.129281044006348,8.470179271697997,9.645318603515625,11.805406703948973,0.002832450671121478,13.289129257202148,-5.419516843809979,-5.226780891418457,-0.2292361259460454,1.108745145797724,3.5712237000465348,-16.676807165145874,7.202408790588379,0,100
T75,3,entry,RS,10,100,10.0,0,0,2,102,10.100407128334046,10.585907459259033,14.646470737457276,15.427987194061277,16.59045999526979,1.244516134262085,19.153621673583984,4.180212467940291,4.111394882202148,7.9128518104553285,9.906240653991699,10.987395935058615,0.0005777596961706877,15.02194881439209,-5.920194660393754,-5.779767990112305,-0.7018567621707843,0.9058321952819814,2.2526370239257822,-15.632573425769806,2.4870777130126953,,
T75,3,selected,NS,841,1000,84.1,0,176,206,1030,9.517506842736156,9.432778358459473,14.469255352020264,15.934770345687866,19.06270065307617,0.0389050655066967,24.156333923339844,4.8896673593638695,4.400072336196899,9.636298942565919,11.16812467575073,15.224003543853758,0.0007524043321609497,19.86653709411621,4.627839483372285,4.575391173362732,10.758719412982463,12.039512416720388,14.01142597117927,-15.122334219515324,18.74647569656372,,
T75,3,selected,PS,194,200,97.0,0,133,137,204,1.4922736651750528,0.14623427391052246,4.727429342269896,6.229698228836055,11.656102247238119,8.761498611420393e-05,16.492143630981445,10.685507731959223,10.002711772918701,17.099001502990724,18.94123134613037,21.615239562988247,0.10990792512893677,26.188430786132812,9.193234066784171,8.79334183037281,17.06492053922266,18.9411382363789,21.61488833606589,-12.28400993347168,26.187773324665613,50,100
T75,3,selected,RS,100,100,100.0,0,100,102,102,0.001000291181153443,0.0005990260397084057,0.001988908532075586,0.0036393160698935385,0.006539768250659126,4.362964682513848e-05,0.010037658736109734,15.193048911094666,15.051687240600586,20.767165756225587,22.03562316894531,24.256198501586926,4.799319267272949,26.480737686157227,15.192048619913512,15.05149426135904,20.766507234645545,22.035522334908816,24.25491424140085,4.7892816085368395,26.480348305223742,,
T75,4,entry,NS,820,1000,82.0,0,219,219,1000,9.957460914572469,9.796074390411377,14.736059284210205,16.346307468414306,20.513322200775146,0.002096837153658271,22.80450439453125,5.200354950147215,4.735063552856445,10.700279808044433,12.249490785598754,15.712899856567383,0.0026949062012135983,18.457870483398438,4.757105964425253,4.542769253253937,11.339587447419763,13.319387001171707,16.788666377067564,-15.942368800053373,19.188085578382015,,
T75,4,entry,PS,35,200,17.5,0,3,5,202,8.96940328001976,8.70998764038086,14.050673389434815,15.211293268203734,16.20704124450683,0.2727731466293335,20.787769317626953,4.3428872990631495,4.018161416053772,8.960468864440918,10.594689178466796,12.590658378601054,0.004098231438547373,16.9789981842041,-4.6265159809566105,-4.816123187541962,1.813334000110626,3.582117563486094,7.055824866294856,-20.620677649974823,8.81693148612976,0,100
T75,4,entry,RS,14,100,14.0,0,0,1,101,9.62126744389534,9.530452728271484,14.767224311828619,16.678753280639647,17.706278266906757,1.394789457321167,21.170360565185547,4.377866972145275,3.6775141954421997,9.98505334854126,11.274771499633788,15.275349111557007,0.0009369035833515227,15.363859176635742,-5.243400471750065,-5.408246040344238,1.11309595108033,3.912574017047882,5.3380174303054915,-16.75055086473003,7.399349689483643,,
T75,4,selected,NS,781,1000,78.1,0,205,205,1000,9.301440252636093,9.229711532592773,14.161039733886719,15.929697942733764,20.946328983306884,0.0002535260282456875,25.10708236694336,5.323107633147854,4.971111059188843,10.808278846740723,12.254921913146973,15.639097080230712,0.002974611707031727,18.28614616394043,3.9783326194882394,4.005345642566681,10.431185197830201,11.863859122991562,16.373056693077086,-16.82854007324204,18.90836624801159,,
T75,4,selected,PS,195,200,97.5,0,162,164,202,1.0110091251258564,0.06051039695739746,3.7517037868499745,5.779693722724912,10.488513526916494,7.1403817855753e-05,13.189237594604492,11.415587288737298,11.16608476638794,16.282007980346677,17.587010002136225,21.841333789825434,1.1893444061279297,24.345369338989258,10.40457816361144,10.548511599190533,16.14558955084067,17.583475961221843,21.82031225047132,-7.407807230949402,24.344199388404377,68,100
T75,4,selected,RS,100,100,100.0,0,100,101,101,0.0010424630673878709,0.0006792025233153254,0.002259477227926255,0.002951886295340955,0.004230112391524048,2.5987286790041253e-05,0.010293254628777504,15.910430850982666,16.194567680358887,20.261037635803223,22.105301856994625,24.92696514129639,7.038329124450684,25.074382781982422,15.909388387915278,16.1940718667247,20.260674912127435,22.105162863973234,24.926216817090644,7.036270117154345,25.074356794695632,,
T75,5,entry,NS,855,1000,85.5,0,239,239,1000,9.657500333175063,9.504363536834717,14.39799966812134,15.680001497268677,18.054420280456544,0.12847475707530975,21.773418426513672,4.641881433913717,3.8769497871398926,9.936321640014649,11.757600212097161,15.527668809890743,0.0006622266955673695,18.293380737304688,5.015618899261346,5.124255180358887,10.76659120619297,12.244403079221952,15.189487113505601,-9.661127090454102,18.793305039405823,,
