state,family,variant,edits,task,branch,label,support,predicted,tp,fp,fn,f1
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,sst2,generation,-1,0,27,0,27,0,0.0
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,sst2,generation,0,50,44,40,4,10,0.851063829787234
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,sst2,generation,1,50,29,29,0,21,0.7341772151898734
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,sst2,alternative,0,50,52,50,2,0,0.9803921568627451
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,sst2,alternative,1,50,48,48,0,2,0.9795918367346939
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mrpc,generation,0,50,17,16,1,34,0.47761194029850745
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mrpc,generation,1,50,83,49,34,1,0.7368421052631579
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mrpc,alternative,0,50,17,16,1,34,0.47761194029850745
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mrpc,alternative,1,50,83,49,34,1,0.7368421052631579
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,cola,generation,-1,0,2,0,2,0,0.0
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,cola,generation,0,50,60,42,18,8,0.7636363636363637
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,cola,generation,1,50,38,31,7,19,0.7045454545454546
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,cola,alternative,0,50,66,43,23,7,0.7413793103448276
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,cola,alternative,1,50,34,27,7,23,0.6428571428571429
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,rte,generation,0,50,78,47,31,3,0.734375
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,rte,generation,1,50,22,19,3,31,0.5277777777777778
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,rte,alternative,0,50,78,47,31,3,0.734375
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,rte,alternative,1,50,22,19,3,31,0.5277777777777778
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mmlu,generation,-1,0,17,0,17,0,0.0
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mmlu,generation,0,25,20,8,12,17,0.35555555555555557
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mmlu,generation,1,25,16,13,3,12,0.6341463414634146
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mmlu,generation,2,25,34,13,21,12,0.4406779661016949
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mmlu,generation,3,25,13,10,3,15,0.5263157894736842
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mmlu,alternative,0,25,24,10,14,15,0.40816326530612246
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mmlu,alternative,1,25,22,16,6,9,0.6808510638297872
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mmlu,alternative,2,25,37,15,22,10,0.4838709677419355
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,mmlu,alternative,3,25,17,14,3,11,0.6666666666666666
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,nli,generation,0,50,40,30,10,20,0.6666666666666666
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,nli,generation,1,50,60,40,20,10,0.7272727272727273
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,nli,alternative,0,50,39,29,10,21,0.651685393258427
MEMIT_ORIGINAL-edits02000,MEMIT,BLUE,2000,nli,alternative,1,50,61,40,21,10,0.7207207207207207
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,sst2,generation,-1,0,26,0,26,0,0.0
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,sst2,generation,0,50,46,40,6,10,0.8333333333333334
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,sst2,generation,1,50,28,28,0,22,0.717948717948718
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,sst2,alternative,0,50,54,49,5,1,0.9423076923076923
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,sst2,alternative,1,50,46,45,1,5,0.9375
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mrpc,generation,0,50,15,14,1,36,0.4307692307692308
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mrpc,generation,1,50,85,49,36,1,0.725925925925926
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mrpc,alternative,0,50,15,14,1,36,0.4307692307692308
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mrpc,alternative,1,50,85,49,36,1,0.725925925925926
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,cola,generation,-1,0,2,0,2,0,0.0
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,cola,generation,0,50,61,42,19,8,0.7567567567567568
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,cola,generation,1,50,37,30,7,20,0.6896551724137931
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,cola,alternative,0,50,67,44,23,6,0.7521367521367521
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,cola,alternative,1,50,33,27,6,23,0.6506024096385542
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,rte,generation,0,50,76,46,30,4,0.7301587301587301
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,rte,generation,1,50,24,20,4,30,0.5405405405405406
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,rte,alternative,0,50,76,46,30,4,0.7301587301587301
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,rte,alternative,1,50,24,20,4,30,0.5405405405405406
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mmlu,generation,-1,0,14,0,14,0,0.0
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mmlu,generation,0,25,17,8,9,17,0.38095238095238093
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mmlu,generation,1,25,18,12,6,13,0.5581395348837209
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mmlu,generation,2,25,37,15,22,10,0.4838709677419355
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mmlu,generation,3,25,14,9,5,16,0.46153846153846156
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mmlu,alternative,0,25,19,9,10,16,0.4090909090909091
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mmlu,alternative,1,25,23,14,9,11,0.5833333333333334
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mmlu,alternative,2,25,40,18,22,7,0.5538461538461539
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,mmlu,alternative,3,25,18,13,5,12,0.6046511627906976
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,nli,generation,0,50,55,36,19,14,0.6857142857142857
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,nli,generation,1,50,45,31,14,19,0.6526315789473685
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,nli,alternative,0,50,55,36,19,14,0.6857142857142857
MEMIT_ORIGINAL-edits03000,MEMIT,BLUE,3000,nli,alternative,1,50,45,31,14,19,0.6526315789473685
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,sst2,generation,-1,0,27,0,27,0,0.0
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,sst2,generation,0,50,47,41,6,9,0.845360824742268
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,sst2,generation,1,50,26,26,0,24,0.6842105263157895
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,sst2,alternative,0,50,53,48,5,2,0.9320388349514563
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,sst2,alternative,1,50,47,45,2,5,0.9278350515463918
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mrpc,generation,0,50,9,9,0,41,0.3050847457627119
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mrpc,generation,1,50,91,50,41,0,0.7092198581560284
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mrpc,alternative,0,50,9,9,0,41,0.3050847457627119
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mrpc,alternative,1,50,91,50,41,0,0.7092198581560284
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,cola,generation,-1,0,2,0,2,0,0.0
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,cola,generation,0,50,58,42,16,8,0.7777777777777778
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,cola,generation,1,50,40,33,7,17,0.7333333333333333
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,cola,alternative,0,50,62,43,19,7,0.7678571428571429
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,cola,alternative,1,50,38,31,7,19,0.7045454545454546
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,rte,generation,0,50,79,49,30,1,0.7596899224806202
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,rte,generation,1,50,21,20,1,30,0.5633802816901409
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,rte,alternative,0,50,79,49,30,1,0.7596899224806202
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,rte,alternative,1,50,21,20,1,30,0.5633802816901409
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mmlu,generation,-1,0,18,0,18,0,0.0
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mmlu,generation,0,25,15,6,9,19,0.3
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mmlu,generation,1,25,25,13,12,12,0.52
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mmlu,generation,2,25,27,9,18,16,0.34615384615384615
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mmlu,generation,3,25,15,9,6,16,0.45
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mmlu,alternative,0,25,18,8,10,17,0.37209302325581395
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mmlu,alternative,1,25,30,15,15,10,0.5454545454545454
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mmlu,alternative,2,25,32,13,19,12,0.45614035087719296
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,mmlu,alternative,3,25,20,14,6,11,0.6222222222222222
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,nli,generation,0,50,61,37,24,13,0.6666666666666666
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,nli,generation,1,50,39,26,13,24,0.5842696629213483
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,nli,alternative,0,50,60,36,24,14,0.6545454545454545
MEMIT_ORIGINAL-edits04000,MEMIT,BLUE,4000,nli,alternative,1,50,40,26,14,24,0.5777777777777777
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,sst2,generation,-1,0,39,0,39,0,0.0
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,sst2,generation,0,50,39,34,5,16,0.7640449438202247
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,sst2,generation,1,50,22,22,0,28,0.6111111111111112
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,sst2,alternative,0,50,53,47,6,3,0.912621359223301
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,sst2,alternative,1,50,47,44,3,6,0.9072164948453608
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mrpc,generation,0,50,2,1,1,49,0.038461538461538464
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mrpc,generation,1,50,98,49,49,1,0.6621621621621622
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mrpc,alternative,0,50,2,1,1,49,0.038461538461538464
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mrpc,alternative,1,50,98,49,49,1,0.6621621621621622
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,cola,generation,-1,0,2,0,2,0,0.0
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,cola,generation,0,50,60,42,18,8,0.7636363636363637
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,cola,generation,1,50,38,31,7,19,0.7045454545454546
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,cola,alternative,0,50,63,43,20,7,0.7610619469026548
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,cola,alternative,1,50,37,30,7,20,0.6896551724137931
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,rte,generation,0,50,82,50,32,0,0.7575757575757576
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,rte,generation,1,50,18,18,0,32,0.5294117647058824
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,rte,alternative,0,50,82,50,32,0,0.7575757575757576
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,rte,alternative,1,50,18,18,0,32,0.5294117647058824
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mmlu,generation,-1,0,35,0,35,0,0.0
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mmlu,generation,0,25,11,7,4,18,0.3888888888888889
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mmlu,generation,1,25,21,10,11,15,0.43478260869565216
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mmlu,generation,2,25,19,5,14,20,0.22727272727272727
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mmlu,generation,3,25,14,5,9,20,0.2564102564102564
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mmlu,alternative,0,25,18,9,9,16,0.4186046511627907
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mmlu,alternative,1,25,32,15,17,10,0.5263157894736842
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mmlu,alternative,2,25,27,10,17,15,0.38461538461538464
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,mmlu,alternative,3,25,23,12,11,13,0.5
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,nli,generation,0,50,54,31,23,19,0.5961538461538461
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,nli,generation,1,50,46,27,19,23,0.5625
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,nli,alternative,0,50,54,31,23,19,0.5961538461538461
MEMIT_ORIGINAL-edits05000,MEMIT,BLUE,5000,nli,alternative,1,50,46,27,19,23,0.5625
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,sst2,generation,-1,0,48,0,48,0,0.0
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,sst2,generation,0,50,37,32,5,18,0.735632183908046
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,sst2,generation,1,50,15,15,0,35,0.46153846153846156
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,sst2,alternative,0,50,65,50,15,0,0.8695652173913043
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,sst2,alternative,1,50,35,35,0,15,0.8235294117647058
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mrpc,generation,-1,0,11,0,11,0,0.0
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mrpc,generation,0,50,71,36,35,14,0.5950413223140496
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mrpc,generation,1,50,18,11,7,39,0.3235294117647059
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mrpc,alternative,0,50,82,43,39,7,0.6515151515151515
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mrpc,alternative,1,50,18,11,7,39,0.3235294117647059
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,cola,generation,-1,0,6,0,6,0,0.0
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,cola,generation,0,50,53,35,18,15,0.6796116504854369
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,cola,generation,1,50,41,30,11,20,0.6593406593406593
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,cola,alternative,0,50,59,40,19,10,0.7339449541284404
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,cola,alternative,1,50,41,31,10,19,0.6813186813186813
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,rte,generation,-1,0,15,0,15,0,0.0
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,rte,generation,0,50,65,40,25,10,0.6956521739130435
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,rte,generation,1,50,20,15,5,35,0.42857142857142855
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,rte,alternative,0,50,78,44,34,6,0.6875
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,rte,alternative,1,50,22,16,6,34,0.4444444444444444
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mmlu,generation,-1,0,43,0,43,0,0.0
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mmlu,generation,0,25,12,7,5,18,0.3783783783783784
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mmlu,generation,1,25,18,9,9,16,0.4186046511627907
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mmlu,generation,2,25,17,5,12,20,0.23809523809523808
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mmlu,generation,3,25,10,3,7,22,0.17142857142857143
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mmlu,alternative,0,25,27,14,13,11,0.5384615384615384
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mmlu,alternative,1,25,25,12,13,13,0.48
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mmlu,alternative,2,25,27,10,17,15,0.38461538461538464
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,mmlu,alternative,3,25,21,11,10,14,0.4782608695652174
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,nli,generation,-1,0,17,0,17,0,0.0
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,nli,generation,0,50,40,24,16,26,0.5333333333333333
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,nli,generation,1,50,43,27,16,23,0.5806451612903226
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,nli,alternative,0,50,51,31,20,19,0.6138613861386139
MEMIT_ORIGINAL-edits06000,MEMIT,BLUE,6000,nli,alternative,1,50,49,30,19,20,0.6060606060606061
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,sst2,generation,-1,0,44,0,44,0,0.0
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,sst2,generation,0,50,34,30,4,20,0.7142857142857143
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,sst2,generation,1,50,22,21,1,29,0.5833333333333334
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,sst2,alternative,0,50,54,44,10,6,0.8461538461538461
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,sst2,alternative,1,50,46,40,6,10,0.8333333333333334
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mrpc,generation,-1,0,16,0,16,0,0.0
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mrpc,generation,0,50,64,33,31,17,0.5789473684210527
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mrpc,generation,1,50,20,10,10,40,0.2857142857142857
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mrpc,alternative,0,50,71,34,37,16,0.5619834710743802
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mrpc,alternative,1,50,29,13,16,37,0.3291139240506329
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,cola,generation,-1,0,6,0,6,0,0.0
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,cola,generation,0,50,65,42,23,8,0.7304347826086957
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,cola,generation,1,50,29,24,5,26,0.6075949367088608
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,cola,alternative,0,50,68,44,24,6,0.7457627118644068
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,cola,alternative,1,50,32,26,6,24,0.6341463414634146
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,rte,generation,-1,0,33,0,33,0,0.0
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,rte,generation,0,50,55,34,21,16,0.6476190476190476
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,rte,generation,1,50,12,10,2,40,0.3225806451612903
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,rte,alternative,0,50,86,45,41,5,0.6617647058823529
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,rte,alternative,1,50,14,9,5,41,0.28125
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mmlu,generation,-1,0,62,0,62,0,0.0
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mmlu,generation,0,25,6,3,3,22,0.1935483870967742
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mmlu,generation,1,25,11,8,3,17,0.4444444444444444
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mmlu,generation,2,25,11,4,7,21,0.2222222222222222
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mmlu,generation,3,25,10,5,5,20,0.2857142857142857
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mmlu,alternative,0,25,31,17,14,8,0.6071428571428571
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mmlu,alternative,1,25,22,12,10,13,0.5106382978723404
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mmlu,alternative,2,25,25,9,16,16,0.36
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,mmlu,alternative,3,25,22,12,10,13,0.5106382978723404
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,nli,generation,-1,0,32,0,32,0,0.0
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,nli,generation,0,50,27,13,14,37,0.33766233766233766
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,nli,generation,1,50,41,26,15,24,0.5714285714285714
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,nli,alternative,0,50,45,25,20,25,0.5263157894736842
MEMIT_ORIGINAL-edits07000,MEMIT,BLUE,7000,nli,alternative,1,50,55,30,25,20,0.5714285714285714
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,sst2,generation,-1,0,54,0,54,0,0.0
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,sst2,generation,0,50,26,23,3,27,0.6052631578947368
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,sst2,generation,1,50,20,18,2,32,0.5142857142857142
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,sst2,alternative,0,50,54,38,16,12,0.7307692307692307
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,sst2,alternative,1,50,46,34,12,16,0.7083333333333334
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mrpc,generation,-1,0,74,0,74,0,0.0
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mrpc,generation,0,50,26,13,13,37,0.34210526315789475
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mrpc,generation,1,50,0,0,0,50,0.0
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mrpc,alternative,0,50,86,42,44,8,0.6176470588235294
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mrpc,alternative,1,50,14,6,8,44,0.1875
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,cola,generation,-1,0,4,0,4,0,0.0
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,cola,generation,0,50,83,45,38,5,0.6766917293233082
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,cola,generation,1,50,13,11,2,39,0.3492063492063492
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,cola,alternative,0,50,89,49,40,1,0.7050359712230215
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,cola,alternative,1,50,11,10,1,40,0.32786885245901637
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,rte,generation,-1,0,52,0,52,0,0.0
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,rte,generation,0,50,45,23,22,27,0.4842105263157895
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,rte,generation,1,50,3,1,2,49,0.03773584905660377
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,rte,alternative,0,50,88,42,46,8,0.6086956521739131
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,rte,alternative,1,50,12,4,8,46,0.12903225806451613
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mmlu,generation,-1,0,82,0,82,0,0.0
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mmlu,generation,0,25,7,3,4,22,0.1875
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mmlu,generation,1,25,3,2,1,23,0.14285714285714285
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mmlu,generation,2,25,4,1,3,24,0.06896551724137931
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mmlu,generation,3,25,4,1,3,24,0.06896551724137931
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mmlu,alternative,0,25,41,16,25,9,0.48484848484848486
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mmlu,alternative,1,25,16,9,7,16,0.43902439024390244
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mmlu,alternative,2,25,26,10,16,15,0.39215686274509803
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,mmlu,alternative,3,25,17,7,10,18,0.3333333333333333
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,nli,generation,-1,0,64,0,64,0,0.0
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,nli,generation,0,50,16,6,10,44,0.18181818181818182
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,nli,generation,1,50,20,13,7,37,0.37142857142857144
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,nli,alternative,0,50,34,15,19,35,0.35714285714285715
MEMIT_ORIGINAL-edits08000,MEMIT,BLUE,8000,nli,alternative,1,50,66,31,35,19,0.5344827586206896
MEMIT_ORIGINAL-edits09000,MEMIT,BLUE,9000,sst2,generation,-1,0,72,0,72,0,0.0
MEMIT_ORIGINAL-edits09000,MEMIT,BLUE,9000,sst2,generation,0,50,16,15,1,35,0.45454545454545453
MEMIT_ORIGINAL-edits09000,MEMIT,BLUE,9000,sst2,generation,1,50,12,10,2,40,0.3225806451612903
MEMIT_ORIGINAL-edits09000,MEMIT,BLUE,9000,sst2,alternative,0,50,44,37,7,13,0.7872340425531915
