cell,arm,batch,stage,category,target,unit,prompt_den,strict_num,correct_token_num,target_token_den,nll_n,nll_mean,nll_median,nll_q25,nll_q75,nll_p90,nll_max,margin_true_minus_new_n,margin_true_minus_new_mean,margin_true_minus_new_median,margin_true_minus_new_q25,margin_true_minus_new_q75,margin_true_minus_new_p90,margin_true_minus_new_max
QA,QCL,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rewrite,true,request_cluster,900,17,22,910,900,11.370602390136984,11.364928722381592,8.1492063999176025,14.193362712860107,17.462059020996094,28.633874893188477,900,7.0584968504145866,6.773714151699096,0.87323546409606934,12.935277079468506,16.615876992791893,28.631875131744891
QA,QCL,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rephrase,new,prompt,1800,282,303,1838,1800,7.0448462692297147,6.9462387561798096,3.2634031772613525,10.53601336479187,13.254989719390871,22.127883911132812,1800,2.2640197816987024,1.7083463668823242,-1.3265986442565918,5.5207728445529938,9.5226453512907039,22.751319080591202
QA,QCL,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rephrase,new,request_cluster,1800,282,303,1838,900,7.0448462692297147,6.7992469072341919,4.3420870751142502,9.6492485404014587,12.136940765380862,17.316351890563965,900,2.2640197816987024,2.1543068289756775,-0.7310357391834259,5.01236766949296,8.2483778566122066,18.583706647157669
QA,QCL,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rephrase,true,prompt,1800,42,52,1820,1800,9.3088660509284171,9.3411788940429688,6.3818856477737427,12.067387819290161,14.250008487701416,22.768243789672852,1800,2.2640197816987024,1.7083463668823242,-1.3265986442565918,5.5207728445529938,9.5226453512907039,22.751319080591202
QA,QCL,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rephrase,true,request_cluster,1800,42,52,1820,900,9.3088660509284171,9.36319899559021,7.0141707062721252,11.610089421272278,13.545582389831543,18.733647346496582,900,2.2640197816987024,2.1543068289756775,-0.7310357391834259,5.01236766949296,8.2483778566122066,18.583706647157669
QA,QCL,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,locality,new,prompt,9000,211,325,9190,9000,9.40550305547705,9.2767276763916016,6.6037733554840088,12.170350551605225,14.612860202789308,24.265335083007812,9000,-1.2748867723093265,-1.2119460105895996,-4.1921447217464447,1.5933613777160645,4.3183455228805538,22.028371870517731
QA,QCL,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,locality,new,request_cluster,9000,211,325,9190,900,9.4055030554770482,9.3427658796310418,7.4361988350749018,11.542502856254577,13.113240027427672,17.03249273300171,900,-1.2748867723093265,-1.2778972864151001,-3.3154554624110459,0.70214186608791351,2.8820085227489476,7.8765709400177002
QA,QCL,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,locality,true,prompt,9000,587,639,9100,9000,8.130616283167722,7.9626293182373047,4.7460931539535522,11.295124769210815,14.006963729858398,24.896768569946289,9000,-1.2748867723093265,-1.2119460105895996,-4.1921447217464447,1.5933613777160645,4.3183455228805538,22.028371870517731
QA,QCL,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,locality,true,request_cluster,9000,587,639,9100,900,8.130616283167722,7.8827919363975525,6.0440607376396658,10.126481398940086,12.198235487937927,16.061713218688965,900,-1.2748867723093265,-1.2778972864151001,-3.3154554624110459,0.70214186608791351,2.8820085227489476,7.8765709400177002
QA,QCL,10,ENTRY_CURRENT,rewrite,new,prompt,100,1,1,100,100,9.942104994952679,10.648151397705078,7.4018552303314209,12.341415882110596,14.352852058410649,19.542329788208008,100,-2.0903122828900815,-1.9797904491424561,-4.8189048767089844,0.39568376541137695,2.9768116950988777,9.5597317218780518
QA,QCL,10,ENTRY_CURRENT,rewrite,new,request_cluster,100,1,1,100,100,9.942104994952679,10.648151397705078,7.4018552303314209,12.341415882110596,14.352852058410649,19.542329788208008,100,-2.0903122828900815,-1.9797904491424561,-4.8189048767089844,0.39568376541137695,2.9768116950988777,9.5597317218780518
QA,QCL,10,ENTRY_CURRENT,rewrite,true,prompt,100,5,5,100,100,7.851792712062597,7.9783048629760742,4.8567085266113281,10.486129522323608,12.895008850097659,19.830780029296875,100,-2.0903122828900815,-1.9797904491424561,-4.8189048767089844,0.39568376541137695,2.9768116950988777,9.5597317218780518
QA,QCL,10,ENTRY_CURRENT,rewrite,true,request_cluster,100,5,5,100,100,7.851792712062597,7.9783048629760742,4.8567085266113281,10.486129522323608,12.895008850097659,19.830780029296875,100,-2.0903122828900815,-1.9797904491424561,-4.8189048767089844,0.39568376541137695,2.9768116950988777,9.5597317218780518
QA,QCL,10,ENTRY_CURRENT,rephrase,new,prompt,200,6,6,200,200,9.5881018303334713,9.4937739372253418,7.1061326265335083,12.346533536911011,14.383942222595214,21.71246337890625,200,-1.6214293412864209,-1.517922043800354,-4.7358646392822266,0.87183789908885956,3.9015919446945171,9.6090593338012695
QA,QCL,10,ENTRY_CURRENT,rephrase,new,request_cluster,200,6,6,200,100,9.5881018303334713,9.6097885370254517,7.5007722973823547,12.229493379592896,13.516373920440675,15.730466842651367,100,-1.6214293412864209,-1.9675371646881104,-3.8456282317638397,0.80818164348602295,3.4764764785766618,7.8184518814086914
QA,QCL,10,ENTRY_CURRENT,rephrase,true,prompt,200,12,12,200,200,7.9666724890470508,7.7327425479888916,5.0645624399185181,10.603677988052368,13.662364482879639,22.302385330200195,200,-1.6214293412864209,-1.517922043800354,-4.7358646392822266,0.87183789908885956,3.9015919446945171,9.6090593338012695
QA,QCL,10,ENTRY_CURRENT,rephrase,true,request_cluster,200,12,12,200,100,7.9666724890470508,7.6365208625793457,5.3241972923278809,10.500831961631775,12.292534923553477,18.524900913238525,100,-1.6214293412864209,-1.9675371646881104,-3.8456282317638397,0.80818164348602295,3.4764764785766618,7.8184518814086914
QA,QCL,10,ENTRY_CURRENT,locality,new,prompt,1000,8,8,1000,1000,10.154843936678022,9.9770817756652832,7.4360737800598145,12.698831558227539,15.259572410583496,24.889179229736328,1000,-2.3348214276954531,-2.1614580154418945,-5.2155295610427856,0.53258633613586426,2.8281262397766116,11.666106462478638
QA,QCL,10,ENTRY_CURRENT,locality,new,request_cluster,1000,8,8,1000,100,10.154843936678022,9.4119994640350342,8.3615596950054183,12.218921446800232,13.926287708282473,17.581588649749754,100,-2.3348214276954531,-2.3587026804685594,-4.3053445599973204,-0.49786868095397951,1.7266487026587152,4.9529019355773922
QA,QCL,10,ENTRY_CURRENT,locality,true,prompt,1000,73,73,1000,1000,7.8200225089825688,7.5732977390289307,4.7053220272064209,10.615911960601807,13.495195198059085,21.9754638671875,1000,-2.3348214276954531,-2.1614580154418945,-5.2155295610427856,0.53258633613586426,2.8281262397766116,11.666106462478638
QA,QCL,10,ENTRY_CURRENT,locality,true,request_cluster,1000,73,73,1000,100,7.8200225089825679,7.6915677070617683,5.7134712286293503,9.7676315784454353,11.478087215423583,13.539234924316407,100,-2.3348214276954531,-2.3587026804685594,-4.3053445599973204,-0.49786868095397951,1.7266487026587152,4.9529019355773922
QA,QCL,10,CURRENT_B100,rewrite,new,prompt,100,74,74,100,100,1.6007827901034033,0.09134400263428688,0.020731769967824221,1.7348572015762329,5.2936728477478043,15.376337051391602,100,8.9757703901143397,9.0967364604584873,5.3896725825034082,12.787355514243245,14.939279036223891,22.40750483633019
QA,QCL,10,CURRENT_B100,rewrite,new,request_cluster,100,74,74,100,100,1.6007827901034033,0.09134400263428688,0.020731769967824221,1.7348572015762329,5.2936728477478043,15.376337051391602,100,8.9757703901143397,9.0967364604584873,5.3896725825034082,12.787355514243245,14.939279036223891,22.40750483633019
QA,QCL,10,CURRENT_B100,rewrite,true,prompt,100,0,0,100,100,10.576553180217743,9.9545302391052246,7.6268589496612549,13.544622182846069,15.202903270721439,22.408395767211914,100,8.9757703901143397,9.0967364604584873,5.3896725825034082,12.787355514243245,14.939279036223891,22.40750483633019
QA,QCL,10,CURRENT_B100,rewrite,true,request_cluster,100,0,0,100,100,10.576553180217743,9.9545302391052246,7.6268589496612549,13.544622182846069,15.202903270721439,22.408395767211914,100,8.9757703901143397,9.0967364604584873,5.3896725825034082,12.787355514243245,14.939279036223891,22.40750483633019
QA,QCL,10,CURRENT_B100,rephrase,new,prompt,200,41,41,200,200,5.8956564878276545,5.6359574794769287,1.8869493305683136,8.8402352333068848,11.256809234619141,28.841119766235352,200,3.1477910209842959,2.6359745264053345,-1.2777559757232666,6.9996735155582428,10.944569125398992,17.339798798784614
QA,QCL,10,CURRENT_B100,rephrase,new,request_cluster,200,41,41,200,100,5.8956564878276545,5.2070777267217636,3.1464976090937853,8.278468132019043,10.986060905456544,18.224454164505005,100,3.1477910209842959,3.0004006326198578,0.29262846708297729,5.8165712356567383,9.5894495874643333,15.148467776365578
QA,QCL,10,CURRENT_B100,rephrase,true,prompt,200,4,4,200,200,9.0434475088119513,8.6843619346618652,6.7732523679733276,11.451708316802979,14.075591850280761,20.243576049804688,200,3.1477910209842959,2.6359745264053345,-1.2777559757232666,6.9996735155582428,10.944569125398992,17.339798798784614
QA,QCL,10,CURRENT_B100,rephrase,true,request_cluster,200,4,4,200,100,9.0434475088119513,8.522786021232605,6.9800597429275513,11.551260948181152,13.516718626022339,17.22752046585083,100,3.1477910209842959,3.0004006326198578,0.29262846708297729,5.8165712356567383,9.5894495874643333,15.148467776365578
QA,QCL,10,CURRENT_B100,locality,new,prompt,1000,24,24,1000,1000,9.8730043633608151,9.8157968521118164,7.1968170404434204,12.471599102020264,14.974303913116454,20.982778549194336,1000,-1.8806978729544208,-1.9691638946533203,-5.0310633182525635,1.1153225898742676,3.9564743995666505,17.047569531016052
QA,QCL,10,CURRENT_B100,locality,new,request_cluster,1000,24,24,1000,100,9.8730043633608151,9.4415908932685859,8.0389066725969318,12.113388574123382,13.417220067977906,16.157816886901855,100,-1.8806978729544206,-1.8688599884510042,-4.1036845654249188,-0.1492343708872795,2.2779842233471581,7.0341990828514103
QA,QCL,10,CURRENT_B100,locality,true,prompt,1000,67,67,1000,1000,7.9923064904063938,7.7188208103179932,4.848636269569397,10.963897466659546,13.863219070434571,21.525543212890625,1000,-1.8806978729544208,-1.9691638946533203,-5.0310633182525635,1.1153225898742676,3.9564743995666505,17.047569531016052
QA,QCL,10,CURRENT_B100,locality,true,request_cluster,1000,67,67,1000,100,7.992306490406393,7.8469023883342741,5.9624274790287011,10.00133924484253,11.558895583152772,15.235971164703368,100,-1.8806978729544206,-1.8688599884510042,-4.1036845654249188,-0.1492343708872795,2.2779842233471581,7.0341990828514103
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rewrite,new,prompt,1000,499,507,1019,1000,4.6064014231999755,1.440983772277832,0.034230311401188374,9.0875601768493652,13.176210880279541,19.936122894287109,1000,6.4691966879126266,6.2970128953456879,0.75527548789978027,12.149130587931722,15.899624858144673,28.56378944334574
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rewrite,new,request_cluster,1000,499,507,1019,1000,4.6064014231999755,1.440983772277832,0.034230311401188374,9.0875601768493652,13.176210880279541,19.936122894287109,1000,6.4691966879126266,6.2970128953456879,0.75527548789978027,12.149130587931722,15.899624858144673,28.56378944334574
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rewrite,true,prompt,1000,12,17,1010,1000,11.075598111112601,10.762710094451904,8.1500606536865234,14.091821908950806,16.862171173095703,28.565952301025391,1000,6.4691966879126266,6.2970128953456879,0.75527548789978027,12.149130587931722,15.899624858144673,28.56378944334574
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rewrite,true,request_cluster,1000,12,17,1010,1000,11.075598111112601,10.762710094451904,8.1500606536865234,14.091821908950806,16.862171173095703,28.565952301025391,1000,6.4691966879126266,6.2970128953456879,0.75527548789978027,12.149130587931722,15.899624858144673,28.56378944334574
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rephrase,new,prompt,2000,208,227,2038,2000,7.9610882025776339,8.1178131103515625,4.731658935546875,11.268306493759155,13.418159198760989,28.841119766235352,2000,1.2880350587725733,0.94315671920776367,-2.2725642919540405,4.2975484132766724,8.2392302244901661,22.10039897961542
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rephrase,new,request_cluster,2000,208,227,2038,1000,7.9610882025776339,7.8716195821762085,5.219715487677604,10.614907264709473,12.772537231445312,19.474742889404297,1000,1.2880350587725733,1.1952322125434875,-1.7374335080385208,4.2631188035011292,6.8687419533729557,19.177071969723329
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rephrase,true,prompt,2000,63,72,2020,2000,9.2491232613502063,9.246363639831543,6.7469633817672729,11.80635404586792,14.139041423797607,22.106122970581055,2000,1.2880350587725733,0.94315671920776367,-2.2725642919540405,4.2975484132766724,8.2392302244901661,22.10039897961542
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,rephrase,true,request_cluster,2000,63,72,2020,1000,9.2491232613502063,9.2779520750045776,7.0857852101325989,11.582504987716675,13.481904745101929,20.60344409942627,1000,1.2880350587725733,1.1952322125434875,-1.7374335080385208,4.2631188035011292,6.8687419533729557,19.177071969723329
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,locality,new,prompt,10000,227,321,10190,10000,9.5375617400673676,9.5139579772949219,6.7329181432723999,12.279454469680786,14.77469882965088,28.49786376953125,10000,-1.237213699436793,-1.2419514656066895,-4.2555772066116333,1.7535979747772217,4.6122206211090111,21.635005384683609
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,locality,new,request_cluster,10000,227,321,10190,1000,9.5375617400673693,9.575010442733765,7.5355465769767758,11.593071234226226,13.199817934036254,17.549818134307863,1000,-1.2372136994367928,-1.1979666471481323,-3.5261600613594055,0.92349840644747017,3.0680352544784548,10.999483287334442
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,locality,true,prompt,10000,595,641,10100,10000,8.3003480406305759,8.2242388725280762,4.9872019290924072,11.409374713897705,14.042838668823242,26.745143890380859,10000,-1.237213699436793,-1.2419514656066895,-4.2555772066116333,1.7535979747772217,4.6122206211090111,21.635005384683609
QA,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,locality,true,request_cluster,10000,595,641,10100,1000,8.3003480406305759,8.1289544105529785,6.1015747912228111,10.284571107197554,12.2838063955307,15.987226009368896,1000,-1.2372136994367928,-1.1979666471481323,-3.5261600613594055,0.92349840644747017,3.0680352544784548,10.999483287334442
QA,NQFIX,1,ENTRY_CURRENT,rewrite,new,prompt,100,0,1,101,100,10.371342573165894,10.168038368225098,7.3139700889587402,13.416329145431519,15.470533180236817,19.075067520141602,100,-5.0461414705589416,-5.7774908542633057,-8.0108308792114258,-1.5100573301315308,0.14403553009033904,11.681868076324463
QA,NQFIX,1,ENTRY_CURRENT,rewrite,new,request_cluster,100,0,1,101,100,10.371342573165894,10.168038368225098,7.3139700889587402,13.416329145431519,15.470533180236817,19.075067520141602,100,-5.0461414705589416,-5.7774908542633057,-8.0108308792114258,-1.5100573301315308,0.14403553009033904,11.681868076324463
QA,NQFIX,1,ENTRY_CURRENT,rewrite,true,prompt,100,13,14,101,100,5.3252011026069521,4.9492595195770264,2.9035056829452515,7.2968457937240601,9.5115943908691509,14.071123123168945,100,-5.0461414705589416,-5.7774908542633057,-8.0108308792114258,-1.5100573301315308,0.14403553009033904,11.681868076324463
QA,NQFIX,1,ENTRY_CURRENT,rewrite,true,request_cluster,100,13,14,101,100,5.3252011026069521,4.9492595195770264,2.9035056829452515,7.2968457937240601,9.5115943908691509,14.071123123168945,100,-5.0461414705589416,-5.7774908542633057,-8.0108308792114258,-1.5100573301315308,0.14403553009033904,11.681868076324463
QA,NQFIX,1,ENTRY_CURRENT,rephrase,new,prompt,200,1,3,202,200,10.019638543725014,10.080406665802002,7.2495130300521851,12.806514978408813,14.681185817718506,17.783134460449219,200,-4.4803463515825568,-5.0260663032531738,-8.0228252708911896,-0.87049627304077148,1.6336439132690428,11.269941926002502
QA,NQFIX,1,ENTRY_CURRENT,rephrase,new,request_cluster,200,1,3,202,100,10.019638543725014,10.004815816879272,7.4882912039756775,12.371702194213867,14.38313641548157,17.22114086151123,100,-4.4803463515825568,-4.81602693349123,-7.5533860921859741,-0.59056949615478516,0.89385881423950331,7.3548102378845215
QA,NQFIX,1,ENTRY_CURRENT,rephrase,true,prompt,200,32,34,202,200,5.5392921921424572,4.7002816200256348,2.3981220126152039,8.0772442817687988,10.960167980194091,16.584365844726562,200,-4.4803463515825568,-5.0260663032531738,-8.0228252708911896,-0.87049627304077148,1.6336439132690428,11.269941926002502
QA,NQFIX,1,ENTRY_CURRENT,rephrase,true,request_cluster,200,32,34,202,100,5.5392921921424572,5.1483707427978516,2.885070763528347,7.5862696170806885,10.85124945640564,14.464735507965088,100,-4.4803463515825568,-4.81602693349123,-7.5533860921859741,-0.59056949615478516,0.89385881423950331,7.3548102378845215
QA,NQFIX,1,ENTRY_CURRENT,locality,new,prompt,1000,8,18,1010,1000,10.199009891092777,10.061331272125244,7.4703409671783447,12.869593143463135,15.350882434844971,22.16522216796875,1000,-4.9589905481617897,-4.9599533081054688,-8.4333760738372803,-1.3211226463317871,1.1381716728210465,12.192923545837402
QA,NQFIX,1,ENTRY_CURRENT,locality,new,request_cluster,1000,8,18,1010,100,10.199009891092777,10.017007684707641,7.9977832317352302,12.374339002370835,14.50947382926941,17.060065746307373,100,-4.9589905481617906,-4.8037665992975231,-7.5431651860475544,-2.5397093892097473,0.26433841705322275,5.2983105421066288
QA,NQFIX,1,ENTRY_CURRENT,locality,true,prompt,1000,153,163,1010,1000,5.2400193429309878,4.5634729862213135,2.5043739080429077,7.595694899559021,10.161241340637208,21.817058563232422,1000,-4.9589905481617897,-4.9599533081054688,-8.4333760738372803,-1.3211226463317871,1.1381716728210465,12.192923545837402
QA,NQFIX,1,ENTRY_CURRENT,locality,true,request_cluster,1000,153,163,1010,100,5.2400193429309878,4.8871896266937256,3.4875720627605915,6.6787838578224177,8.6180129981040974,12.771689796447754,100,-4.9589905481617906,-4.8037665992975231,-7.5431651860475544,-2.5397093892097473,0.26433841705322275,5.2983105421066288
