cell,arm,reference,batch,category,prompt_n,arm_success,O_success,loss,recovery,both_success,both_failure,delta_rate,order_hash,nll_new_delta_n,nll_new_delta_mean,nll_new_delta_median,nll_new_delta_q25,nll_new_delta_q75,nll_new_delta_p90,nll_new_delta_max,nll_true_delta_n,nll_true_delta_mean,nll_true_delta_median,nll_true_delta_q25,nll_true_delta_q75,nll_true_delta_p90,nll_true_delta_max,margin_true_minus_new_delta_n,margin_true_minus_new_delta_mean,margin_true_minus_new_delta_median,margin_true_minus_new_delta_q25,margin_true_minus_new_delta_q75,margin_true_minus_new_delta_p90,margin_true_minus_new_delta_max
QM,NQFIX,O,6,locality,6000,4189,4539,591,241,3948,1220,-0.058333333333333237,258aa9a8aa229b254d0fc669230c64bc87e01b4b57f57f78f7199671d128d6ba,6000,-0.14282218006265854,-0.14295864105224609,-1.1120762825012207,0.80042767524719238,2.0364901065826446,13.07762336730957,6000,0.56350866418282386,0.23056232929229736,-0.4996567964553833,1.3320907354354858,3.1672815084457415,19.232595443725586,6000,0.70633084424548243,0.38872277736663818,-0.60900598764419556,1.7593379318714142,3.6191896438598636,19.752191202424001
QM,ORBFH,O,6,rewrite,600,595,596,1,0,595,4,-0.0016666666666665941,bb089c26b8792cbdded89f0d6c2658f3d7e267d4ce35bb685eb480841dc5d73f,600,0.018244638837065091,-0.00035375832521822304,-0.011961204698309302,0.0066051971516571939,0.029801804525777725,4.8859128952026367,600,0.23426017224788664,0.24625015258789062,-1.3453347682952881,1.6955344676971436,3.3855652809143071,10.221498489379883,600,0.21601553341082155,0.2492800741456449,-1.3997754135925788,1.7070292676871759,3.5103259189927485,10.238470589931239
QM,ORBFH,O,6,rephrase,1200,1174,1176,10,8,1166,16,-0.0016666666666665941,944025c61bab45190dd8b951f5c61095f9988cb5acc08570842da3ec85001c65,1200,-0.10733960045350538,-0.0070238542975857854,-0.27067205309867859,0.10546408942900598,0.81318030394613938,11.921130895614624,1200,0.23278595869739852,0.10216951370239258,-1.165398120880127,1.5294613838195801,3.5001248359680184,11.14871883392334,1200,0.34012555915090387,0.26612761989235878,-1.2075953483581543,1.856445716926828,3.8049086324870602,11.336285493802279
QM,ORBFH,O,6,locality,6000,4307,4539,404,172,4135,1289,-0.038666666666666627,258aa9a8aa229b254d0fc669230c64bc87e01b4b57f57f78f7199671d128d6ba,6000,-0.3142922587232897,-0.26697003841400146,-1.0506624281406403,0.43632626533508301,1.2806009769439701,9.0049734115600586,6000,0.18238321097634616,0.041528701782226562,-0.49593639373779297,0.72807216644287109,1.7910265922546389,9.1634507179260254,6000,0.49667546969963589,0.32294532656669617,-0.46801778674125671,1.3250396251678467,2.6813157796859741,14.396113038063049
QM,JAC,O,6,rewrite,600,596,596,0,0,596,4,0,bb089c26b8792cbdded89f0d6c2658f3d7e267d4ce35bb685eb480841dc5d73f,600,0.025193909635915286,-0.00045633362606167793,-0.0094010877073742449,0.01099505418096669,0.050731492834165691,8.5096592903137207,600,0.1945919781923294,0.23956108093261719,-1.6511466503143311,1.9271986484527588,4.0164035797119144,14.876968383789062,600,0.16939806855641412,0.23443378898082301,-1.6577202586922795,1.9417612969409674,4.0424420836614452,14.908708845439833
QM,JAC,O,6,rephrase,1200,1177,1176,6,7,1170,17,0.00083333333333335258,944025c61bab45190dd8b951f5c61095f9988cb5acc08570842da3ec85001c65,1200,-0.1436712791782952,-0.0054362734954338521,-0.2976677417755127,0.11829533451236784,0.8835849285125742,10.735647767782211,1200,0.043036170353492102,-0.043872833251953125,-1.6660792827606201,1.6176669597625732,3.5169846534729019,14.724959373474121,1200,0.18670744953178731,0.14123037271201611,-1.6393273139838129,1.9363041445612907,3.9414800580590996,15.087258968618698
QM,JAC,O,6,locality,6000,4150,4539,603,214,3936,1247,-0.064833333333333298,258aa9a8aa229b254d0fc669230c64bc87e01b4b57f57f78f7199671d128d6ba,6000,-0.76167568953296483,-0.61397051811218262,-1.7562160491943359,0.31215441226959229,1.3399070739746093,10.002291202545166,6000,0.18841269309016448,0.041263818740844727,-0.70969057083129883,0.91679388284683228,2.2225536704063429,11.467861339449883,6000,0.95008838262312933,0.64195013046264648,-0.42053458094596863,2.0416208654642105,3.944186006486416,17.241757199168205
QM,QCL,O,7,rewrite,700,695,696,1,0,695,4,-0.0014285714285714457,215aaa16b7dfb49c2240905eb371ae93f26beafa160e44fc218a8e2dee29d419,700,0.0029424863772874233,-0.00042047270108014345,-0.011847155401483178,0.010294164589140564,0.054943072260357544,2.7209973335266113,700,0.41767398729920385,0.3690943717956543,-1.2680950164794922,2.3400593996047974,4.0422345161438002,10.511808395385742,700,0.41473150092191646,0.37051288096699864,-1.3321118385647424,2.3542777582770213,4.1785847390070554,10.519543262431398
QM,QCL,O,7,rephrase,1400,1371,1368,12,15,1356,17,0.0021428571428572241,48b6abe11f45ac68165e57c4b78da99c1cf1f6b349a737a6ba010ced85288fd9,1400,0.020716901306938911,0.0017645920042923535,-0.18802884012984578,0.21339085185900331,1.1811048507690469,9.1918705701828003,1400,-0.21304859529648509,-0.20623683929443359,-1.7262709140777588,1.2958452701568604,3.1651776313781754,12.27409839630127,1400,-0.23376549660342399,-0.25463501363992691,-1.9537745416164398,1.5360755566507578,3.6955535919405555,12.072491712868214
QM,QCL,O,7,locality,7000,5228,5233,358,353,4875,1414,-0.00071428571428566734,7e4ecbe40fae73b04da62317eaa624a04ad09ba1ba12b645c028e3b9957236c1,7000,-0.1352231270135297,-0.13298702239990234,-0.91816484928131104,0.64121228456497192,1.5223604917526257,9.9796667098999023,7000,-0.074546167844449104,-0.03696894645690918,-0.68347027897834778,0.59211099147796631,1.4818629741668701,9.6624059677124023,7000,0.060676959169080613,0.090622469782829285,-0.8282722532749176,1.0096935033798218,2.2441656827926653,10.182173872599378
QM,NQFIX,O,7,rewrite,700,689,696,7,0,689,4,-0.010000000000000009,215aaa16b7dfb49c2240905eb371ae93f26beafa160e44fc218a8e2dee29d419,700,0.29055731935379558,0.0040936195873655379,-0.0074566984549164772,0.056587951956316829,0.52592112850397854,10.094811425311491,700,-0.96913169486182071,-0.72358989715576172,-3.2661187648773193,1.4492757320404053,3.8662562370300306,17.267295837402344,700,-1.2596890142156163,-0.82077735336497426,-3.5011498075909913,1.4224708015681244,3.8554820044897498,17.35714324406581
QM,NQFIX,O,7,rephrase,1400,1327,1368,53,12,1315,20,-0.029285714285714248,48b6abe11f45ac68165e57c4b78da99c1cf1f6b349a737a6ba010ced85288fd9,1400,0.32797229674130901,-0.0030936322291381657,-0.34034471213817596,0.43990834057331085,2.9528707623481791,19.411951266229153,1400,-0.18192751552377429,-0.12285995483398438,-2.2161751985549927,2.0745453834533691,4.2764535427093513,14.342092514038086,1400,-0.5098998122650833,-0.14222422888633446,-2.7353331036865711,2.4317074418067932,5.0394644053652895,16.233150795131223
QM,NQFIX,O,7,locality,7000,4744,5233,827,338,4406,1429,-0.06985714285714284,7e4ecbe40fae73b04da62317eaa624a04ad09ba1ba12b645c028e3b9957236c1,7000,-0.2452962109992555,-0.28760671615600586,-1.4731309413909912,0.94018650054931641,2.4208182334899906,14.098451614379883,7000,0.56685212000658169,0.24593400955200195,-0.73531317710876465,1.5923597663640976,3.6014628887176556,16.465320825576782,7000,0.81214833100583717,0.5616910457611084,-0.75199794769287109,2.1677132248878479,4.2319180071353921,18.091727405786514
QM,ORBFH,O,7,rewrite,700,694,696,2,0,694,4,-0.0028571428571428914,215aaa16b7dfb49c2240905eb371ae93f26beafa160e44fc218a8e2dee29d419,700,0.025280787343342256,-0.00054867129074409604,-0.013915190473198891,0.0096064082608791068,0.035008267033845235,5.670102596282959,700,0.2659634484563555,0.17207765579223633,-1.3988862037658691,1.8928499221801758,4.0018663406372079,10.383862972259521,700,0.24068266111301326,0.16583048942266032,-1.4214893837925047,1.8829316061601276,3.9835895352938682,10.47121863765642
QM,ORBFH,O,7,rephrase,1400,1363,1368,16,11,1352,21,-0.0035714285714285587,48b6abe11f45ac68165e57c4b78da99c1cf1f6b349a737a6ba010ced85288fd9,1400,-0.025256168864190319,-0.0061281775124371052,-0.25334948766976595,0.13773885928094387,1.0251707285642631,11.982562303543091,1400,0.17577921147857395,0.10808181762695312,-1.3052990436553955,1.6502335071563721,3.4752470016479498,12.221272468566895,1400,0.20103538034276425,0.19427300989627838,-1.5033125188201666,1.9144276399165392,4.0089670339599266,13.339824483729899
QM,ORBFH,O,7,locality,7000,4951,5233,519,237,4714,1530,-0.040285714285714258,7e4ecbe40fae73b04da62317eaa624a04ad09ba1ba12b645c028e3b9957236c1,7000,-0.31664959889699407,-0.28197526931762695,-1.1946053504943848,0.52297067642211914,1.5304977416992189,9.0015506744384766,7000,0.18466528436573987,0.057696700096130371,-0.60628920793533325,0.859130859375,2.0084139347076424,11.127158880233765,7000,0.50131488326273388,0.31602382659912109,-0.58603441715240479,1.4806994199752808,2.8777436256408704,14.116474151611328
QM,JAC,O,7,rewrite,700,696,696,0,0,696,4,0,215aaa16b7dfb49c2240905eb371ae93f26beafa160e44fc218a8e2dee29d419,700,0.033626086708536604,0.0002019926905632019,-0.010681783314794302,0.015017474128399044,0.0670019300072454,6.9270248413085938,700,0.017017573969704766,0.010486602783203125,-1.9520913362503052,1.9133787155151367,3.8405455589294442,18.217756271362305,700,-0.016608512738831842,0.0065391985699534416,-1.9613451953046024,1.926502353628166,3.8887512706452996,18.308058515933226
QM,JAC,O,7,rephrase,1400,1375,1368,6,13,1362,19,0.0050000000000000044,48b6abe11f45ac68165e57c4b78da99c1cf1f6b349a737a6ba010ced85288fd9,1400,-0.06852515525364522,-0.0037684747367165983,-0.27841868903487921,0.1630791169591248,1.0408008813858032,11.938357591629028,1400,-0.062503792004925868,-0.13628149032592773,-1.8320815563201904,1.6884310245513916,3.5278054237365755,15.695404052734375,1400,0.0060213632487193533,0.028924133628606796,-1.8697881863918155,1.9539567064493895,3.8149312239140349,15.990718029846903
QM,JAC,O,7,locality,7000,4754,5233,748,269,4485,1498,-0.068428571428571394,7e4ecbe40fae73b04da62317eaa624a04ad09ba1ba12b645c028e3b9957236c1,7000,-0.83144849789184183,-0.69928301870822906,-1.823424220085144,0.26794517040252686,1.2809584856033327,8.8211939334869385,7000,0.094793804028528814,-0.0033771991729736328,-0.85488182306289673,0.94256543926894665,2.2158636093139648,10.86692750453949,7000,0.92624230192037071,0.68453366681933403,-0.45914202928543091,2.1175902783870697,3.8731655597686809,17.30965781211853
QM,QCL,O,8,rewrite,800,796,795,0,1,795,4,0.0012499999999999734,716829bf54ac38fd70aa8f0378d494d84a4e9af966f90a5b3c47dadcc0855839,800,-0.0032349164194852165,-0.0015285097761079669,-0.019466441357508302,0.0083394736866466701,0.057244881149381519,4.8776984214782715,800,0.67091420656070111,0.60503554344177246,-1.0981280766427517,2.4775617122650146,4.6433774948120137,10.669510841369629,800,0.67414912298018637,0.64036938268691301,-1.1388972550630569,2.5270477200392634,4.712174731143751,10.688925142865628
QM,QCL,O,8,rephrase,1600,1571,1571,14,14,1557,15,0,7ac09f7b7944f060d3bc5be491e2f5bbd9d74ae487e2c71f37ae3340c56f9a57,1600,0.06579332691295349,0.004618251696228981,-0.17278922023251653,0.25820175185799599,1.3613616779446609,9.2390802502632141,1600,-0.25604597060475498,-0.26768016815185547,-1.9047207832336426,1.300678014755249,3.4394617319107059,13.113732099533081,1600,-0.32183929751770846,-0.31536052376031876,-2.2071670405566692,1.5523282885551453,3.8656998811755354,13.669731449335814
QM,QCL,O,8,locality,8000,5841,5889,478,430,5411,1681,-0.0060000000000000053,91fd0067e57c011c732f3df6e5d1898caf7ea3c5d7097223d4c0f53a713a5e02,8000,-0.12032101856743975,-0.10921764373779297,-0.97195786237716675,0.71529293060302734,1.733381748199464,11.579559326171875,8000,-0.074958205830102084,-0.028881434351205826,-0.81225717067718506,0.69710862636566162,1.7110014438629153,12.130994319915771,8000,0.045362812737337666,0.065439224243164062,-0.94705301523208618,1.081745982170105,2.2864113926887515,11.021195575594902
QM,NQFIX,O,8,rewrite,800,756,795,41,2,754,3,-0.048750000000000071,716829bf54ac38fd70aa8f0378d494d84a4e9af966f90a5b3c47dadcc0855839,800,1.4008994015296889,0.090838823583908379,-0.00014475992065854371,1.4708547187037766,4.8427839876152579,17.305417876690626,800,-2.5491042614978507,-2.3501834869384766,-5.0589751005172729,0.23724126815795898,2.2993128776550291,13.518492698669434,800,-3.9500036630275392,-3.3098550066351891,-6.9779388038441539,-0.19075736426748335,2.086872519552708,13.65170855022734
QM,NQFIX,O,8,rephrase,1600,1444,1571,139,12,1432,17,-0.079375000000000084,7ac09f7b7944f060d3bc5be491e2f5bbd9d74ae487e2c71f37ae3340c56f9a57,1600,1.8031005964477527,0.54631793312728405,-0.045792645076289773,3.0161268915981054,7.115381865622477,18.444347452372313,1600,-2.0053067822859156,-1.7391602993011475,-4.4175384044647217,0.71372890472412109,2.9544628620147724,12.175680160522461,1600,-3.8084073787336683,-3.2278472487814724,-6.9420472184428945,-0.10678454488515854,2.9281039337161943,15.422767638228834
QM,NQFIX,O,8,locality,8000,5335,5889,1090,536,4799,1575,-0.069250000000000034,91fd0067e57c011c732f3df6e5d1898caf7ea3c5d7097223d4c0f53a713a5e02,8000,-0.027485418516698702,-0.18233585357666016,-1.6538395881652832,1.3651835918426514,3.3794896364212046,21.880086898803711,8000,0.86265473320827002,0.44466400146484375,-0.87936937808990479,2.3753256797790527,4.7261324524879464,21.804485201835632,8000,0.89014015172496874,0.65065264701843262,-0.97754174470901489,2.5981221199035645,4.7942014217376707,23.512408148031682
QM,ORBFH,O,8,rewrite,800,795,795,1,1,794,4,0,716829bf54ac38fd70aa8f0378d494d84a4e9af966f90a5b3c47dadcc0855839,800,0.015898344671315952,-0.00071683124406263232,-0.018863261211663485,0.012464623141568154,0.059628149820491673,6.8140096738934517,800,0.30078352794051172,0.26420783996582031,-1.5278434753417969,2.0879467725753784,4.2124358177185055,11.32480525970459,800,0.28488518326919576,0.26982157328166068,-1.5333828971488401,2.0749358561588451,4.358618350001052,11.399640114279464
QM,ORBFH,O,8,rephrase,1600,1566,1571,17,12,1554,17,-0.0031250000000000444,7ac09f7b7944f060d3bc5be491e2f5bbd9d74ae487e2c71f37ae3340c56f9a57,1600,0.013272587848397278,-0.0027416952070780098,-0.21924953768029809,0.18510577533743344,1.228975033760072,11.392877697944641,1600,-0.07884260479360819,-0.092525482177734375,-1.6638398170471191,1.5870060920715332,3.4325636863708526,11.948309898376465,1600,-0.092115192642005461,-0.068163156509399414,-1.8756329971365631,1.8062218455597758,3.9808236472759746,12.799521427601576
QM,ORBFH,O,8,locality,8000,5583,5889,660,354,5229,1757,-0.038250000000000006,91fd0067e57c011c732f3df6e5d1898caf7ea3c5d7097223d4c0f53a713a5e02,8000,-0.30848775132009176,-0.26938570104539394,-1.2371536940336227,0.61232888698577881,1.6630427360534674,8.9869356155395508,8000,0.15148276203582645,0.043602585792541504,-0.70116782188415527,0.92564034461975098,2.1900999784469617,12.237683296203613,8000,0.45997051335591821,0.31758975982666016,-0.7077292799949646,1.5428905487060547,2.9712838530540471,17.556650161743164
QM,JAC,O,8,rewrite,800,796,795,0,1,795,4,0.0012499999999999734,716829bf54ac38fd70aa8f0378d494d84a4e9af966f90a5b3c47dadcc0855839,800,0.044372898116187116,-0.00071927031967788935,-0.017321451101452112,0.012747527478495613,0.071145722642541057,6.5259914398193359,800,0.317673586755991,0.15113067626953125,-1.6503260135650635,2.4515352249145508,4.4205368041992195,17.251799583435059,800,0.27330068863980389,0.11770701565546915,-1.6743249729624949,2.4581573858158663,4.4839113458525404,17.385771458160889
QM,JAC,O,8,rephrase,1600,1577,1571,9,15,1562,14,0.0037499999999999201,7ac09f7b7944f060d3bc5be491e2f5bbd9d74ae487e2c71f37ae3340c56f9a57,1600,-0.08090713069833555,-0.0064450961799593642,-0.29920254647731781,0.13092919206246734,1.0444346338510517,10.535628110170364,1600,-0.046777855157852176,-0.12415075302124023,-1.9575629234313965,1.7332351207733154,3.834715938568122,13.741933822631836,1600,0.034129275540483374,0.061295062303543091,-2.0219345770310611,2.0710308663547039,4.2926773915765812,13.934226337820292
QM,JAC,O,8,locality,8000,5249,5889,1020,380,4869,1731,-0.080000000000000071,91fd0067e57c011c732f3df6e5d1898caf7ea3c5d7097223d4c0f53a713a5e02,8000,-0.77347426008630282,-0.67582863569259644,-1.9289627075195312,0.42593646049499512,1.6697507381439223,12.907932281494141,8000,0.17216073969728313,0.027426719665527344,-0.99525547027587891,1.1856119632720947,2.8186019659042363,13.932253867387772,8000,0.94563499978358601,0.66432404518127441,-0.64028194546699524,2.334784984588623,4.2198891639709473,16.748296365141869
QM,QCL,O,9,rewrite,900,895,893,1,3,892,4,0.0022222222222222365,ca770b7b934fdc02432cece56305ee513d3789b74013a4c3974bfa314778e6c7,900,-0.11269047613684254,-0.0042624611960491166,-0.037371421698480844,0.0069856269437877927,0.042125998955452833,3.7242450714111328,900,1.0633846122192012,0.99189281463623047,-1.1390864849090576,3.2172338962554932,5.2685730934143082,12.74036693572998,900,1.1760750883560438,1.0696187796856975,-1.1570469965226948,3.4431238352553919,5.4456725800002461,13.211567162070423
QM,QCL,O,9,rephrase,1800,1768,1748,15,35,1733,17,0.011111111111111072,bfc655455a7763a60245cbc953f2b9ec2bb12dbd73075611103f5d76511db384,1800,-0.071878371697694093,0.0010441295326018007,-0.23095701448619366,0.22476333600934595,1.2370037641376257,9.2559190094470978,1800,-0.077560470911363755,-0.20271158218383789,-1.8198330402374268,1.6740574836730957,3.9605698585510329,13.541187286376953,1800,-0.0056820992136696682,-0.14237988638342358,-2.092669123550877,1.9602079949108884,4.6927525084465742,18.062933683395386
QM,QCL,O,9,locality,9000,6368,6209,575,734,5634,2057,0.017666666666666719,24508f86b1bebe9a133c3f1fb183f9c351b0b3f6d2443bfe17626a7b733b5347,9000,-0.18923347729580323,-0.1321263313293457,-1.2111829519271851,0.91541409492492676,2.0627785682678224,13.419561445713043,9000,-0.32020437832122356,-0.10179257392883301,-1.2107682228088379,0.77280646562576294,1.9518239736557013,10.792478561401367,9000,-0.13097090102542036,0.0052030086517333984,-1.3460631370544434,1.2874860763549805,2.6578944444656378,12.224708318710327
QM,NQFIX,O,9,rewrite,900,798,893,98,3,795,4,-0.10555555555555551,ca770b7b934fdc02432cece56305ee513d3789b74013a4c3974bfa314778e6c7,900,1.8000013415636609,0.40645907074213028,0.027721939492039382,2.6454117132234387,6.3523812501691284,14.441417656838894,900,-4.0551558614439438,-3.8319704532623291,-6.9110457301139832,-1.0219378471374512,1.5987926959991459,9.0041089057922363,900,-5.8551572030076047,-5.2262894483283162,-9.480793094728142,-1.894461149466224,1.0035135176032801,9.026908878237009
QM,NQFIX,O,9,rephrase,1800,1500,1748,268,20,1480,32,-0.13777777777777778,bfc655455a7763a60245cbc953f2b9ec2bb12dbd73075611103f5d76511db384,1800,2.2015431022318261,1.1469220295548439,0.028394856490194798,4.31552854180336,7.3933912344276926,18.692767381668091,1800,-3.384834883780115,-3.0843467712402344,-6.1612800359725952,-0.57799434661865234,1.7988781929016116,10.366803050041199,1800,-5.5863779860119411,-5.0814706236124039,-9.1974916886538267,-1.6352233812212944,1.2391002655029317,16.298356115818024
QM,NQFIX,O,9,locality,9000,5739,6209,1185,715,5024,2076,-0.05222222222222217,24508f86b1bebe9a133c3f1fb183f9c351b0b3f6d2443bfe17626a7b733b5347,9000,-0.43440593710434366,-0.43754911422729492,-2.1053268909454346,1.2565740346908569,2.9483733177185063,14.371682643890381,9000,0.37423971185046767,0.32172012329101562,-1.339444562792778,2.1486806347966194,4.1411383628845213,15.502889007329941,9000,0.80864564895481128,0.707550048828125,-1.2227880954742432,2.7039163112640381,4.9877829432487495,18.197462640702724
