reference,cell,prompt,prompt_ordinal,cell_target_new_nll,native_target_new_nll,cell_minus_native,winner_lower_nll
OFFICIAL-MEMIT,Z1-REFINE,rephrase,115,0.37509483098983765,0.10776939243078232,0.26732543855905533,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,116,0.08430942893028259,0.0005607224884442985,0.0837487064418383,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,117,0.049727458506822586,0.001474127871915698,0.04825333063490689,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,118,2.791287660598755,0.8415085077285767,1.9497791528701782,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,119,4.024993419647217,1.1779210567474365,2.8470723628997803,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,120,0.0870303139090538,0.08988416194915771,-0.0028538480401039124,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,121,3.2596161365509033,1.4290785789489746,1.8305375576019287,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,122,8.043850898742676,3.716350555419922,4.327500343322754,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,123,6.814553260803223,2.912006378173828,3.9025468826293945,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,124,0.02469130977988243,0.0016142207896336913,0.02307708899024874,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,125,0.0458093099296093,0.0017253764672204852,0.044083933462388813,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,126,1.0389130115509033,0.8041261434555054,0.23478686809539795,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,127,0.5574769973754883,0.26035168766975403,0.29712530970573425,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,128,0.01616913080215454,0.0011337526375427842,0.015035378164611757,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,129,0.06661657989025116,0.001520549994893372,0.06509602989535779,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,130,0.033508021384477615,0.0027852572966367006,0.030722764087840915,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,131,0.007127099204808474,0.0017753568245097995,0.005351742380298674,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,132,4.575623035430908,3.262664318084717,1.3129587173461914,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,133,2.3809916973114014,2.5591161251068115,-0.17812442779541016,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,134,0.021552518010139465,0.018075739964842796,0.003476778045296669,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,135,0.014191421680152416,0.0057954611256718636,0.008395960554480553,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,136,0.12960687279701233,0.0097454022616148,0.11986147053539753,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,137,0.006431831978261471,0.001148398732766509,0.005283433245494962,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,138,1.7741296291351318,0.031503234058618546,1.7426263950765133,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,139,0.03309788182377815,0.058084286749362946,-0.024986404925584793,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,140,0.014357946813106537,0.09350982308387756,-0.07915187627077103,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,141,0.33749815821647644,3.7327494621276855,-3.395251303911209,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,142,0.35496285557746887,0.17019310593605042,0.18476974964141846,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,143,2.034406900405884,2.2736451625823975,-0.23923826217651367,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,144,5.493504524230957,5.927643775939941,-0.4341392517089844,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,145,1.287949562072754,0.3070647716522217,0.9808847904205322,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,146,0.1965331882238388,0.09943488240242004,0.09709830582141876,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,147,7.84145450592041,7.560447692871094,0.2810068130493164,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,148,0.14673122763633728,0.3020458221435547,-0.1553145945072174,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,149,0.8732030391693115,0.2419329732656479,0.6312700659036636,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,150,2.038572072982788,5.007525444030762,-2.9689533710479736,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,151,0.08031725138425827,0.012538296170532703,0.06777895521372557,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,152,0.35191822052001953,0.00559644540771842,0.3463217751123011,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,153,0.07343023270368576,0.003078129142522812,0.07035210356116295,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,154,3.1087162494659424,3.0025856494903564,0.10613059997558594,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,155,4.113363742828369,4.366053581237793,-0.25268983840942383,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,156,4.046665668487549,2.289912223815918,1.7567534446716309,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,157,1.524591088294983,1.5661708116531372,-0.0415797233581543,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,158,1.6330653429031372,1.179535150527954,0.4535301923751831,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,159,1.2080191373825073,0.9602441787719727,0.24777495861053467,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,160,0.05091376230120659,0.007196812424808741,0.04371694987639785,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,161,0.009683304466307163,0.00038235029205679893,0.009300954174250364,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,162,0.019030489027500153,0.001396872103214264,0.01763361692428589,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,163,0.1897808462381363,0.048883210867643356,0.14089763537049294,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,164,0.008952124044299126,0.000566203030757606,0.00838592101354152,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,165,0.043362632393836975,0.014624424278736115,0.02873820811510086,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,166,0.0012484145117923617,0.0006238659843802452,0.0006245485274121165,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,167,5.333459854125977,2.2833423614501953,3.0501174926757812,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,168,0.12835197150707245,0.03248357027769089,0.09586840122938156,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,169,0.3742009699344635,0.21107281744480133,0.16312815248966217,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,170,0.007211488205939531,0.00039450492477044463,0.006816983281169087,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,171,0.007314923219382763,0.0004988856380805373,0.006816037581302226,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,172,0.003246515290811658,0.0016095790779218078,0.0016369362128898501,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,173,0.01429836731404066,0.004024384077638388,0.010273983236402273,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,174,0.6816467046737671,0.07319504022598267,0.6084516644477844,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,175,1.1356202363967896,0.10171115398406982,1.0339090824127197,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,176,0.009398265741765499,0.00041714549297466874,0.00898112024879083,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,177,1.6117076873779297,0.5638257265090942,1.0478819608688354,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,178,0.9236391186714172,0.018650757148861885,0.9049883615225554,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,179,4.348813533782959,2.5005505084991455,1.8482630252838135,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,180,0.0281264279037714,0.010784320533275604,0.017342107370495796,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,181,0.38847097754478455,0.009992929175496101,0.37847804836928844,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,182,0.025078753009438515,0.0007032066932879388,0.024375546316150576,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,183,0.06570744514465332,0.0023246188648045063,0.06338282627984881,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,184,0.027235662564635277,0.2994787096977234,-0.2722430471330881,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,185,0.024088218808174133,0.19951696693897247,-0.17542874813079834,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,186,0.002709529362618923,0.0009494088008068502,0.001760120561812073,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,187,0.008270302787423134,0.0015097183641046286,0.006760584423318505,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,188,0.1763576865196228,0.819670557975769,-0.6433128714561462,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,189,0.048933498561382294,0.006067902315407991,0.0428655962459743,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,190,0.017034996300935745,0.19464491307735443,-0.17760991677641869,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,191,0.026744255796074867,2.5289466381073,-2.502202382311225,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,192,5.777926921844482,5.142053604125977,0.6358733177185059,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,193,0.31213322281837463,0.10453099012374878,0.20760223269462585,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,194,0.0016991952434182167,0.0006949870148673654,0.0010042082285508513,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,195,0.0012236495967954397,0.0017244244227185845,-0.0005007748259231448,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,196,0.002973066410049796,0.0036537572741508484,-0.0006806908641010523,Z1-REFINE
OFFICIAL-MEMIT,Z1-REFINE,rephrase,197,0.21510331332683563,0.00770501559600234,0.2073982977308333,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,198,5.4777703285217285,4.7902607917785645,0.6875095367431641,OFFICIAL-MEMIT
OFFICIAL-MEMIT,Z1-REFINE,rephrase,199,1.9882562160491943,1.0388761758804321,0.9493800401687622,OFFICIAL-MEMIT
