alias,case_index,depth,eff_margin,eff_nll_new,gen_margin_mean,gen_nll_new_max,gen_nll_new_mean,request_index,request_sha256,target_nll_ge_0_05,terminal_full_six_target_new_nll
qwen2.5-7b-inst,7,IL3-FULL,17.741455078125,0.008544921875,14.04052734375,0.11865234375,0.11572265625,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,False,0.0027380003593862057
qwen2.5-7b-inst,8,IL3-FULL,5.21875,4.84375,-2.75,12.25,10.84375,0,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,True,4.458188533782959
qwen2.5-7b-inst,8,IL3-FULL,5.93206787109375,0.00543212890625,1.34765625,3.53125,2.48046875,1,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,False,0.0039008702151477337
qwen2.5-7b-inst,8,IL3-FULL,8.67510986328125,0.01239013671875,4.0,8.1875,7.34375,2,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,False,0.005780975800007582
qwen2.5-7b-inst,8,IL3-FULL,11.6146240234375,0.0103759765625,1.22265625,11.9375,6.57421875,3,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,False,0.005562229081988335
qwen2.5-7b-inst,8,IL3-FULL,14.247970581054688,0.0020294189453125,12.05615234375,0.8359375,0.47509765625,4,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,False,0.0026206017937511206
qwen2.5-7b-inst,8,IL3-FULL,7.93145751953125,0.00604248046875,1.0703125,3.296875,2.58203125,5,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,False,0.003993180580437183
qwen2.5-7b-inst,8,IL3-FULL,15.1746826171875,0.0128173828125,9.71875,3.96875,3.03125,6,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,False,0.0036171171814203262
qwen2.5-7b-inst,8,IL3-FULL,14.86334228515625,0.01165771484375,9.515625,2.46875,1.890625,7,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,False,0.008627166971564293
qwen2.5-7b-inst,8,IL3-FULL,11.86810302734375,0.00689697265625,1.2109375,17.375,10.4296875,8,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,False,0.005246753804385662
qwen2.5-7b-inst,8,IL3-FULL,15.29931640625,0.01318359375,8.2265625,6.21875,4.5859375,9,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,False,0.009788311086595058
qwen2.5-7b-inst,9,IL3-FULL,8.77587890625,0.03662109375,7.55450439453125,0.06396484375,0.03924560546875,0,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,False,0.010731364600360394
qwen2.5-7b-inst,9,IL3-FULL,10.227294921875,0.022705078125,8.13519287109375,0.91796875,0.47418212890625,1,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,False,0.005378216039389372
qwen2.5-7b-inst,9,IL3-FULL,15.6041259765625,0.0208740234375,13.17327880859375,0.314453125,0.17047119140625,2,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,False,0.0067283716052770615
qwen2.5-7b-inst,9,IL3-FULL,12.371475219726562,0.0035247802734375,6.2242431640625,0.9375,0.4945068359375,3,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,False,0.005815168842673302
qwen2.5-7b-inst,9,IL3-FULL,11.977294921875,0.022705078125,7.6982421875,2.546875,1.4736328125,4,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,False,0.00479791359975934
qwen2.5-7b-inst,9,IL3-FULL,13.55291748046875,0.00958251953125,6.0693359375,0.203125,0.1650390625,5,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,False,0.004516445565968752
qwen2.5-7b-inst,9,IL3-FULL,10.432403564453125,0.005096435546875,6.177818298339844,3.171875,1.5878067016601562,6,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,False,0.003795733442530036
qwen2.5-7b-inst,9,IL3-FULL,19.873207092285156,0.00179290771484375,5.8699951171875,1.4609375,0.7393798828125,7,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,False,0.0031818323768675327
qwen2.5-7b-inst,9,IL3-FULL,13.3580322265625,0.0169677734375,6.677734375,2.1875,1.541015625,8,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,False,0.005756638944149017
qwen2.5-7b-inst,9,IL3-FULL,7.24163818359375,0.00836181640625,-2.875,7.25,7.03125,9,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,False,0.006477036513388157
qwen2.5-7b-inst,10,IL3-FULL,8.425048828125,0.012451171875,3.8505859375,0.43359375,0.2900390625,0,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,False,0.004341580905020237
qwen2.5-7b-inst,10,IL3-FULL,12.04840087890625,0.01409912109375,2.765625,9.875,7.265625,1,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,False,0.005143252667039633
qwen2.5-7b-inst,10,IL3-FULL,-5.25,14.125,-2.75,11.6875,10.03125,2,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,True,11.47606086730957
qwen2.5-7b-inst,10,IL3-FULL,17.3558349609375,0.0191650390625,11.033203125,1.1484375,0.779296875,3,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,False,0.005217128433287144
qwen2.5-7b-inst,10,IL3-FULL,1.25,2.640625,0.03125,5.21875,4.3203125,4,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,True,2.6183226108551025
qwen2.5-7b-inst,10,IL3-FULL,7.3624267578125,0.0125732421875,5.8515625,1.3046875,1.2421875,5,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,False,0.00643843924626708
qwen2.5-7b-inst,10,IL3-FULL,14.684844970703125,0.002655029296875,4.8203125,3.1875,2.2578125,6,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,False,0.004853047430515289
qwen2.5-7b-inst,10,IL3-FULL,21.60595703125,0.01904296875,16.537109375,1.5703125,1.087890625,7,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,False,0.006233297288417816
qwen2.5-7b-inst,10,IL3-FULL,12.09912109375,0.02587890625,6.418701171875,4.5625,2.331298828125,8,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,False,0.00626967241987586
qwen2.5-7b-inst,10,IL3-FULL,4.375,2.96875,-0.8125,12.375,12.1875,9,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,True,2.295944929122925
