arm,batch,population,metric,group,field,aggregation_unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
REFIT4,59,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,123,7.909976501429901,7.688148355484008,5.532995155453682,10.158333945274354,4.625338789820672,12.1002557182312,12.777627391815185,14.683343143463135,0.9824712969362736,15.96384563446045
REFIT4,59,historical,NS,ACTIVE_TARGET,true_nll,PROMPT,1230,5.93952545988169,5.681318283081055,3.200854539871216,8.293322563171387,5.092468023300171,11.072554969787598,12.21735405921936,14.464338121414185,0.014495071955025196,20.105823516845703
REFIT4,59,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,123,5.93952545988169,5.781042695045471,4.03951558470726,7.548292171955108,3.508776587247848,9.009022617340088,9.71740504980087,10.651940180778503,1.7242666341364383,11.357454204559327
REFIT4,59,historical,NS,ACTIVE_TARGET,desired_margin,PROMPT,1230,1.97045104154821,2.0118024349212646,-0.9772894382476807,4.863420128822327,5.840709567070007,7.897554588317872,9.677449213713407,12.75038882553578,-13.462254419922829,17.27721357345581
REFIT4,59,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,123,1.97045104154821,1.9147191904485226,-0.04135330915451049,4.599151510000229,4.64050481915474,6.369318733215332,7.1422452494502044,10.522488213896754,-8.436848635226488,11.33056087344885
REFIT4,59,historical,NS,SUPERSEDED,new_nll,PROMPT,50,10.798487491607666,9.792662620544434,6.759294509887695,15.278834581375122,8.519540071487427,18.993432998657227,19.552408599853514,19.896811733245848,2.8805112838745117,19.95448875427246
REFIT4,59,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,5,10.798487491607666,9.56121473312378,8.72712595462799,9.698946332931518,0.9718203783035282,15.297661800384523,17.163900289535523,18.656891080856326,6.975011658668518,19.030138778686524
REFIT4,59,historical,NS,SUPERSEDED,true_nll,PROMPT,50,8.318576045036316,7.808038711547852,5.330688714981079,10.765929460525513,5.435240745544434,12.445021724700927,15.027494812011717,16.132047395706177,3.774216890335083,16.269397735595703
REFIT4,59,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,5,8.318576045036316,8.810675859451294,8.786407089233398,9.46474049091339,0.6783334016799927,9.635388221740723,9.692270798683166,9.73777686023712,4.781903409957886,9.74915337562561
REFIT4,59,historical,NS,SUPERSEDED,desired_margin,PROMPT,50,2.47991144657135,0.9318766593933105,-1.872828483581543,3.6655685901641846,5.5383970737457275,14.591501140594483,14.81934871673584,15.420475635528563,-7.826132774353027,15.844161033630371
REFIT4,59,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,5,2.47991144657135,0.09647424221038818,-0.059281134605407716,0.8882704734802246,0.9475516080856323,8.904249410629273,11.576242389678953,13.7138367729187,-2.774141716957092,14.248235368728638
REFIT4,59,historical,NS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
REFIT4,59,historical,NS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,59,historical,NS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
REFIT4,59,historical,NS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,59,historical,NS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
REFIT4,59,historical,NS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,60,current,RS,ALL,new_nll,PROMPT,100,0.015394461194664472,0.005640101386234164,0.002035595738561824,0.015378315234556794,0.01334271949599497,0.04013893231749542,0.06465571038424968,0.10801899120211644,0.00011121608258690685,0.1903563290834427
REFIT4,60,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,0.015394461194664472,0.005640101386234164,0.002035595738561824,0.015378315234556794,0.01334271949599497,0.04013893231749542,0.06465571038424968,0.10801899120211644,0.00011121608258690685,0.1903563290834427
REFIT4,60,current,RS,ALL,true_nll,PROMPT,100,12.363502950668336,12.107843399047852,9.419251203536987,14.66863489151001,5.2493836879730225,17.402174758911134,20.12781705856323,22.453770179748556,4.656576633453369,26.62615203857422
REFIT4,60,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,12.363502950668336,12.107843399047852,9.419251203536987,14.66863489151001,5.2493836879730225,17.402174758911134,20.12781705856323,22.453770179748556,4.656576633453369,26.62615203857422
REFIT4,60,current,RS,ALL,desired_margin,PROMPT,100,12.34810848947367,12.105237126292195,9.348702263552696,14.659059897181578,5.3103576336288825,17.397834680195956,20.124718855306856,22.45288314714448,4.645065417513251,26.62519107753178
REFIT4,60,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,12.34810848947367,12.105237126292195,9.348702263552696,14.659059897181578,5.3103576336288825,17.397834680195956,20.124718855306856,22.45288314714448,4.645065417513251,26.62519107753178
REFIT4,60,current,PS,ALL,new_nll,PROMPT,200,1.05949433377682,0.25731833279132843,0.0488732336089015,1.3964026272296906,1.347529393620789,3.0391682624816894,5.136655855178833,6.9798984479904105,0.0003698380314745009,8.126742362976074
REFIT4,60,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,1.05949433377682,0.4189396984875202,0.08748100511729717,1.527885150630027,1.4404041455127299,3.238268780708314,3.7072034180164315,6.363116524219518,0.003075538232224062,7.3544394969940186
REFIT4,60,current,PS,ALL,true_nll,PROMPT,200,8.981132872104645,8.511324882507324,6.171140789985657,10.826119899749756,4.654979109764099,14.451618671417235,15.489990711212156,19.098848571777342,1.1087150573730469,20.676923751831055
REFIT4,60,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,8.981132872104645,8.48885691165924,6.4236584305763245,10.836933374404907,4.413274943828583,13.377492713928232,15.401925635337825,18.651393556594854,1.750844120979309,19.99779510498047
REFIT4,60,current,PS,ALL,desired_margin,PROMPT,200,7.921638538327825,7.5180321633815765,4.445218473672867,10.64392398763448,6.198705513961613,14.008012111345305,15.48953266153403,19.069197776615617,0.17214369773864746,20.63934526965022
REFIT4,60,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,7.921638538327825,7.491258971393108,4.582407295703888,10.623280060128309,6.040872764424421,13.292292051948618,14.986350138927804,18.602727600280204,0.7058665752410889,19.945822389796376
REFIT4,60,current,NS,ALL,new_nll,PROMPT,1000,8.514113323675236,8.614571571350098,5.502508044242859,11.302527666091919,5.80001962184906,13.89281187057495,15.55209412574768,17.582452583312985,0.0009954979177564383,21.252044677734375
REFIT4,60,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,8.514113323675236,8.424507629871368,5.98319585621357,10.663197696208954,4.680001839995384,12.713337135314944,13.3100058221817,14.278068588256858,2.4864784993231295,18.24756736755371
REFIT4,60,current,NS,ALL,true_nll,PROMPT,1000,5.692989139210432,5.15141749382019,2.841884195804596,8.19473123550415,5.352847039699554,10.797825717926026,12.205262136459348,14.478115186691282,0.044732071459293365,20.552385330200195
REFIT4,60,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,5.692989139210433,5.610721015930176,4.168053507804871,6.7196817040443415,2.551628196239471,9.350388145148756,9.830469110012054,10.743731984615328,1.3822686135768891,11.397633123397828
REFIT4,60,current,NS,ALL,desired_margin,PROMPT,1000,2.821124184464803,2.7707061171531677,-0.15727901458740234,6.026377320289612,6.183656334877014,8.805073022842407,10.222975108027455,13.60918601751327,-12.772739766165614,16.673661202192307
REFIT4,60,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,2.821124184464803,2.6358328521251675,0.4419207185506821,5.2066488653421406,4.764728146791459,7.204998398423196,8.555849630236626,9.525793344497693,-5.851962259039283,11.775749373435975
REFIT4,60,historical,RS,ALL,new_nll,PROMPT,128,0.33953806235695083,0.0025535953463986516,0.0012166244559921324,0.011039395583793521,0.009822771127801389,0.14486944079399083,1.1082078278064724,10.770634593963637,5.769562994828448e-05,13.778826713562012
REFIT4,60,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,0.33953806235695083,0.0025535953463986516,0.0012166244559921324,0.011039395583793521,0.009822771127801389,0.14486944079399083,1.1082078278064724,10.770634593963637,5.769562994828448e-05,13.778826713562012
REFIT4,60,historical,RS,ALL,true_nll,PROMPT,128,12.68549244850874,12.048241138458252,9.805819272994995,15.345047235488892,5.5392279624938965,17.596292304992676,18.398655223846436,22.562937698364262,4.125494003295898,22.971351623535156
REFIT4,60,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,12.68549244850874,12.048241138458252,9.805819272994995,15.345047235488892,5.5392279624938965,17.596292304992676,18.398655223846436,22.562937698364262,4.125494003295898,22.971351623535156
REFIT4,60,historical,RS,ALL,desired_margin,PROMPT,128,12.345954386151789,11.853715907171136,9.451872092438862,15.198898573056795,5.747026480617933,17.595028782315786,18.37832497978088,22.559310688046974,2.961695671081543,22.970898492494598
REFIT4,60,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,12.345954386151789,11.853715907171136,9.451872092438862,15.198898573056795,5.747026480617933,17.595028782315786,18.37832497978088,22.559310688046974,2.961695671081543,22.970898492494598
REFIT4,60,historical,RS,ACTIVE_TARGET,new_nll,PROMPT,123,0.11600609610001064,0.0024737492203712463,0.0011424447293393314,0.009689610451459885,0.008547165722120553,0.03168207854032515,0.3126942336559286,1.517033126354218,5.769562994828448e-05,8.232090950012207
REFIT4,60,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,123,0.11600609610001064,0.0024737492203712463,0.0011424447293393314,0.009689610451459885,0.008547165722120553,0.03168207854032515,0.3126942336559286,1.517033126354218,5.769562994828448e-05,8.232090950012207
REFIT4,60,historical,RS,ACTIVE_TARGET,true_nll,PROMPT,123,12.765469008344946,12.059592247009277,10.092122077941895,15.36313772201538,5.271015644073486,17.601006317138673,18.421615409851075,22.605392990112307,5.522953987121582,22.971351623535156
REFIT4,60,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,123,12.765469008344946,12.059592247009277,10.092122077941895,15.36313772201538,5.271015644073486,17.601006317138673,18.421615409851075,22.605392990112307,5.522953987121582,22.971351623535156
REFIT4,60,historical,RS,ACTIVE_TARGET,desired_margin,PROMPT,123,12.649462912244934,12.057981953839771,9.815901841735467,15.361069362959825,5.545167521224357,17.59886730493745,18.39359456562961,22.60156275739195,3.147088050842285,22.970898492494598
REFIT4,60,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,123,12.649462912244934,12.057981953839771,9.815901841735467,15.361069362959825,5.545167521224357,17.59886730493745,18.39359456562961,22.60156275739195,3.147088050842285,22.970898492494598
REFIT4,60,historical,RS,SUPERSEDED,new_nll,PROMPT,5,5.838424432277679,2.0997939109802246,1.1637983322143555,11.709547996520996,10.54574966430664,12.951115226745605,13.364970970153808,13.696055564880371,0.4401552081108093,13.778826713562012
REFIT4,60,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,5,5.838424432277679,2.0997939109802246,1.1637983322143555,11.709547996520996,10.54574966430664,12.951115226745605,13.364970970153808,13.696055564880371,0.4401552081108093,13.778826713562012
REFIT4,60,historical,RS,SUPERSEDED,true_nll,PROMPT,5,10.718069076538086,9.635396003723145,7.581794738769531,15.111041069030762,7.5292463302612305,16.32638816833496,16.731503868103026,17.05559642791748,4.125494003295898,17.136619567871094
REFIT4,60,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,5,10.718069076538086,9.635396003723145,7.581794738769531,15.111041069030762,7.5292463302612305,16.32638816833496,16.731503868103026,17.05559642791748,4.125494003295898,17.136619567871094
REFIT4,60,historical,RS,SUPERSEDED,desired_margin,PROMPT,5,4.879644644260407,3.4014930725097656,3.357792854309082,7.141639530658722,3.78384667634964,7.378017067909241,7.45680958032608,7.519843590259552,2.961695671081543,7.53560209274292
REFIT4,60,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,5,4.879644644260407,3.4014930725097656,3.357792854309082,7.141639530658722,3.78384667634964,7.378017067909241,7.45680958032608,7.519843590259552,2.961695671081543,7.53560209274292
REFIT4,60,historical,RS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
REFIT4,60,historical,RS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,60,historical,RS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
REFIT4,60,historical,RS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,60,historical,RS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
REFIT4,60,historical,RS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,60,historical,PS,ALL,new_nll,PROMPT,256,1.5280003884628286,0.24488458037376404,0.04189376626163721,1.7787245213985443,1.736830755136907,4.877752304077148,6.7306904792785645,12.617670392990075,0.00047231485950760543,16.857282638549805
REFIT4,60,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,1.5280003884628286,0.7189163193106651,0.10540860891342163,2.118166510015726,2.0127579011023045,3.6641496837139127,5.586593753099439,10.177526521682749,0.003498688107356429,16.243680953979492
REFIT4,60,historical,PS,ALL,true_nll,PROMPT,256,9.671057112514973,9.139079570770264,7.244521737098694,11.96365475654602,4.719133019447327,14.195152759552002,16.164223194122314,20.12852401733398,2.5299484729766846,20.765411376953125
REFIT4,60,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,9.671057112514973,9.07185435295105,7.379474401473999,11.603014349937439,4.22353994846344,13.715208768844604,14.956429100036617,19.640887498855598,3.7117878198623657,20.151269912719727
REFIT4,60,historical,PS,ALL,desired_margin,PROMPT,256,8.143056724052144,7.9676137417554855,5.14436973631382,10.956086352467537,5.811716616153717,13.885549834463745,15.644458034192212,19.966640167860888,-3.8597192764282227,20.755503901280463
REFIT4,60,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,8.143056724052144,8.15514263883233,5.799722015624866,10.498838675674051,4.699116660049185,13.049958430793776,13.92852745000273,19.60400187483669,-1.1829500198364258,20.016498130513355
REFIT4,60,historical,PS,ACTIVE_TARGET,new_nll,PROMPT,246,1.2694957907420699,0.19363078474998474,0.04052469413727522,1.5601438283920288,1.5196191342547536,4.083728790283203,6.153168678283691,10.44464769363404,0.00047231485950760543,14.469209671020508
REFIT4,60,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,123,1.2694957907420699,0.6834967881441116,0.09685769490897655,1.7905142176896334,1.6936565227806568,3.1660296648740767,3.920428171753882,8.385107278823853,0.003498688107356429,10.78441858291626
REFIT4,60,historical,PS,ACTIVE_TARGET,true_nll,PROMPT,246,9.684199144200582,9.291679859161377,7.246067523956299,11.988967657089233,4.742900133132935,14.067382335662842,16.014968156814575,20.174015808105473,2.5299484729766846,20.765411376953125
REFIT4,60,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,123,9.684199144200582,9.147507190704346,7.426787734031677,11.606570959091187,4.179783225059509,13.675747299194336,14.68369002342224,19.711641788482666,3.7117878198623657,20.151269912719727
REFIT4,60,historical,PS,ACTIVE_TARGET,desired_margin,PROMPT,246,8.414703353458512,8.06045949459076,5.540882736444473,10.982530788052827,5.441648051608354,13.921266913414001,15.805203386000358,20.041443876290586,-3.8597192764282227,20.755503901280463
REFIT4,60,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,123,8.414703353458512,8.383799701929092,5.8904060636414215,10.672472178936005,4.782066115294583,13.181749177386518,13.947749354690313,19.67590774777986,-1.1829500198364258,20.016498130513355
REFIT4,60,historical,PS,SUPERSEDED,new_nll,PROMPT,10,7.887213492393494,7.1528496742248535,3.3531084060668945,10.101582288742065,6.748473882675171,15.752799606323242,16.30504112243652,16.746834335327147,2.21016263961792,16.857282638549805
REFIT4,60,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,5,7.887213492393494,6.484082818031311,5.667646884918213,6.775415420532227,1.1077685356140137,12.456374740600587,14.350027847290036,15.864950332641602,4.265241384506226,16.243680953979492
REFIT4,60,historical,PS,SUPERSEDED,true_nll,PROMPT,10,9.34776313304901,7.951773405075073,7.052409648895264,8.531434059143066,1.4790244102478027,17.449625968933105,18.156094074249268,18.721268558502196,3.708357095718384,18.86256217956543
REFIT4,60,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,5,9.34776313304901,7.469510555267334,7.157966375350952,8.217003345489502,1.0590369701385498,14.133359909057617,16.105478763580322,17.683173847198486,5.816737771034241,18.077597618103027
REFIT4,60,historical,PS,SUPERSEDED,desired_margin,PROMPT,10,1.4605496406555176,1.2755866050720215,0.21341800689697266,2.786040782928467,2.572622776031494,3.995340299606322,5.226074910163876,6.210662598609925,-2.637113571166992,6.4568095207214355
REFIT4,60,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,5,1.4605496406555176,1.4903194904327393,0.6940951347351074,1.8339166641235352,1.1398215293884277,3.10462384223938,3.5281929016113276,3.8670481491088866,-0.6673450469970703,3.9517619609832764
REFIT4,60,historical,PS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
REFIT4,60,historical,PS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,60,historical,PS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
REFIT4,60,historical,PS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,60,historical,PS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
REFIT4,60,historical,PS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,60,historical,NS,ALL,new_nll,PROMPT,1280,8.00424371609679,7.889468193054199,5.062737584114075,10.822248220443726,5.759510636329651,13.369057559967043,15.439615488052366,17.95724096298218,0.0010278901318088174,22.08489227294922
REFIT4,60,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,8.00424371609679,7.741489911079407,5.559122215211391,10.185016465187072,4.625894249975681,12.277982902526855,13.244587237834924,15.453815532684331,0.9991466412320733,19.164154243469238
REFIT4,60,historical,NS,ALL,true_nll,PROMPT,1280,6.043100822315319,5.75744104385376,3.3432008624076843,8.419827938079834,5.07662707567215,11.021601963043214,12.224449348449706,14.705536375045776,0.015730226412415504,19.56212043762207
