arm,batch,fit_stage,request_ordinal,loss_evaluations,adam_updates,source
RES8,57,first_fit,5615,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5616,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5617,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5618,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5619,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5620,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5621,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5622,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5623,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5624,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5625,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5626,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5627,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5628,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5629,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5630,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5631,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5632,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5633,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5634,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5635,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5636,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5637,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5638,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5639,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5640,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5641,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5642,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5643,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5644,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5645,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5646,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5647,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5648,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5649,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5650,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5651,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5652,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5653,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5654,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5655,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5656,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5657,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5658,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5659,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5660,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5661,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5662,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5663,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5664,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5665,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5666,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5667,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5668,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5669,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5670,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5671,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5672,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5673,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5674,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5675,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5676,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5677,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5678,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5679,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5680,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5681,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5682,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5683,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5684,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5685,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5686,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5687,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5688,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5689,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5690,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5691,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5692,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5693,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5694,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5695,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5696,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5697,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5698,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,first_fit,5699,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5600,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5601,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5602,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5603,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5604,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5605,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5606,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5607,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5608,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5609,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5610,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5611,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5612,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5613,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5614,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5615,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5616,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5617,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5618,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5619,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5620,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5621,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5622,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5623,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5624,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5625,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5626,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5627,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5628,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5629,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5630,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5631,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5632,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5633,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5634,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5635,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5636,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5637,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5638,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5639,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5640,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5641,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5642,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5643,24,23,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5644,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5645,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5646,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5647,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5648,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5649,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5650,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5651,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5652,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5653,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5654,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5655,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5656,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5657,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5658,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5659,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5660,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5661,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5662,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5663,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5664,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5665,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5666,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5667,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5668,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5669,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5670,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5671,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5672,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5673,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5674,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5675,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5676,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5677,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5678,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5679,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5680,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5681,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5682,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5683,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5684,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5685,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5686,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5687,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5688,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5689,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5690,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5691,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5692,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5693,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5694,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5695,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5696,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5697,12,11,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5698,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,57,second_fit,5699,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5700,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5701,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5702,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5703,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5704,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5705,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5706,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5707,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5708,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5709,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5710,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5711,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5712,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5713,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5714,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5715,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5716,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5717,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5718,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5719,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5720,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5721,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5722,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5723,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5724,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5725,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5726,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5727,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5728,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5729,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5730,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5731,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5732,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5733,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5734,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5735,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5736,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5737,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5738,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5739,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5740,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5741,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5742,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5743,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5744,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5745,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5746,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5747,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5748,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5749,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5750,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5751,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5752,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5753,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5754,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5755,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5756,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5757,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5758,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
RES8,58,first_fit,5759,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
