arm,batch,cohort_batch,metric,prompt_denominator,request_denominator,numerator,rate,ties,request_all_success_numerator,order_sha256,bit_order_sha256,new_strict_numerator,new_strict_rate,new_request_all_strict_numerator,new_request_all_strict_rate,new_token_correct,new_token_denominator,new_token_accuracy,true_strict_numerator,true_strict_rate,true_request_all_strict_numerator,true_request_all_strict_rate,true_token_correct,true_token_denominator,true_token_accuracy
REFIT4,60,7,PS,200,100,192,0.96,0,94,59be3257873bbeea29880747f0ab2015a8b25540c5b7b8c94b5bf2b1c758b860,9e439deae2fa3ad4278de9075a6fdf64105e5eec740050f8c30769871bdc601a,149,0.745,59,0.59,151,202,0.7475247524752475,2,0.01,0,0.0,4,202,0.019801980198019802
REFIT4,60,8,PS,200,100,191,0.955,0,93,435466c744612dd01f14335ea02d7e2460e7e4332fdfcec020b08da505333f65,ed2575595dddd125d7b3029725f6ca6cc2e28efd303894db83c44ca47476f686,123,0.615,44,0.44,127,204,0.6225490196078431,1,0.005,0,0.0,1,200,0.005
REFIT4,60,9,PS,200,100,192,0.96,0,94,589d21797da49093b4f8acab964eb83ddc008db029e74b3d9003bfcd00005743,6db8bde800c1f8d3eb6ebfb3e7194fd4cb1dbe054bc247acb1294133ddc760ac,141,0.705,53,0.53,141,200,0.705,3,0.015,1,0.01,5,202,0.024752475247524754
REFIT4,60,10,PS,200,100,187,0.935,0,90,a4b54a71086efb06a2dfe300af353160653c5835da4f0b8bafbdd26065ec2a19,24a57676af3316be78e694bb84da2530d19e21a3dc08f43a0b50e23e29d56b33,125,0.625,45,0.45,127,202,0.6287128712871287,4,0.02,1,0.01,4,200,0.02
REFIT4,60,11,PS,200,100,193,0.965,0,94,fc2c803f7b83fb62b02ec3253850b4018e91c855873505e3bf5483932f700efb,fb33d1198deaa01551513cbcdff7f570ad0297e022ee266027dfea3383b6a75a,134,0.67,52,0.52,136,202,0.6732673267326733,0,0.0,0,0.0,5,206,0.024271844660194174
REFIT4,60,12,PS,200,100,193,0.965,0,95,5433be3e27834169a7a5fcc227cfe2a0dcb97aabacf3dab83872166a1072b486,2693e716de694399665333d325153bcc92f6a727f0b040c76f95918f02a665ad,142,0.71,58,0.58,150,208,0.7211538461538461,0,0.0,0,0.0,8,208,0.038461538461538464
REFIT4,60,13,PS,200,100,191,0.955,0,92,73b92251a7f74fd1505dd868d96e3c776554972772770ddf3665e3a606c4905a,1ab4a3d479c895758cfc82f1b4377f40de5ab84adf6ff295cd1ba4baefd5349e,145,0.725,61,0.61,145,200,0.725,1,0.005,0,0.0,7,206,0.03398058252427184
REFIT4,60,14,PS,200,100,187,0.935,0,90,3a3af062bc9e26fedf2b025f2c06382b7bd9fcfc1774ffa6748ffde07eab938b,dc42fda4ca7a50d141059a8c29704a4a6ea1179f960610a7e3d1c84b4da3e201,133,0.665,51,0.51,133,200,0.665,0,0.0,0,0.0,1,202,0.0049504950495049506
REFIT4,60,15,PS,200,100,196,0.98,0,97,250a14c3f26cb4b96c62a011aa9c0362a917f4c518eae0cc1d69fefd7284bd34,1a6ddb4874dace604463bcdea87727e58b7de165c860d4d413540ef7d1fbd98c,134,0.67,50,0.5,138,204,0.6764705882352942,0,0.0,0,0.0,1,202,0.0049504950495049506
REFIT4,60,16,PS,200,100,197,0.985,0,98,208e219893e3fe8cd335f321f7454b4edf2cddc40c7ee48247f19e2fd1ffc91f,6e8a30e188b99437d0bf33f0ba4473b6fec573d5ff5a315a83c161f0f872903e,151,0.755,62,0.62,151,200,0.755,0,0.0,0,0.0,1,202,0.0049504950495049506
REFIT4,60,17,PS,200,100,194,0.97,0,95,5e0a2fa400f7e0c0b6acb788db7126183f657c353d07b7ef98994dacfc974875,dde02787e24e910d845737673243fa7a3d8130a7c4d0b676d833bb629bce4f83,150,0.75,63,0.63,154,204,0.7549019607843137,0,0.0,0,0.0,0,200,0.0
REFIT4,60,18,PS,200,100,192,0.96,0,93,67ceea4c37a063e516c67049d18428f6367cd556d7d2a6d0a1bd0445c4cc87b9,c5242545863b0122a1cedf8e49731279c58bba10fac906fdc3545e60d80b1b75,136,0.68,54,0.54,136,200,0.68,1,0.005,0,0.0,3,202,0.01485148514851485
REFIT4,60,19,PS,200,100,192,0.96,0,93,fa391c014105476e219b520da7da4026b4158d5987af42a20097db428ef0de85,3a31a9c9791802c9ae1df6df1aa43cfa0188045be9330da440a4b607fd7bd82b,137,0.685,52,0.52,137,200,0.685,3,0.015,0,0.0,3,200,0.015
REFIT4,60,20,PS,200,100,198,0.99,0,98,8660c3c1b998c93e2e93e88a3ee2a0f5d8c524b6dbccc6c3d92ef9c3ba7498fa,31e2061d7ab6877bee6e618ca48a866b64171186463c83d1a7f44df4f66578ab,142,0.71,57,0.57,142,200,0.71,1,0.005,0,0.0,4,204,0.0196078431372549
REFIT4,60,21,PS,200,100,192,0.96,0,93,a6d5ff0f2cd96ad1ffd06f5e3caf6183ac1eab8f220bc5caf85c8fd0335f50d3,ac89305af0923df85a5839c97fa8ce8b2212c06f2adea70438744a07f8b656e3,132,0.66,49,0.49,136,204,0.6666666666666666,1,0.005,0,0.0,5,204,0.024509803921568627
REFIT4,60,22,PS,200,100,193,0.965,0,95,fbc3bd8592414e46bbcd6496069bb28c38f1901b052c67f6f459f3330d923af1,b04224310b9e29f4235f6b2c3ef5d50fa005877c2fdb1f0037fa7ecd84ea6c58,145,0.725,59,0.59,147,202,0.7277227722772277,0,0.0,0,0.0,2,202,0.009900990099009901
REFIT4,60,23,PS,200,100,197,0.985,0,97,0b18c5b369c17c17b7032390f4b1745daeb08c51111fe4448411ebc406496a3a,b6b2fea05901821dde51d8ea043d3e854e667622cc62f1ebd4ef50f5b7350a3c,133,0.665,51,0.51,133,200,0.665,0,0.0,0,0.0,0,202,0.0
REFIT4,60,24,PS,200,100,187,0.935,0,90,92b4bc1d768a70a61da33840f37b0c7b0dd69e93173fd44ec83cfbd4a45543f3,8ab9dc9a3992a8e976354afea66d0fbb40f3cf8f48879c1a6a2eee77d92cdd8b,127,0.635,50,0.5,133,206,0.6456310679611651,2,0.01,0,0.0,6,204,0.029411764705882353
REFIT4,60,25,PS,200,100,195,0.975,0,95,ae492affb2cbe0f07412c99fe19d0c42b1c7673e46945da19e5644048dc241b2,5093ae71e5bded2e3b4b2d0897fdf044fdad2e8c8937b446777a78c35bbb7b57,142,0.71,52,0.52,144,202,0.7128712871287128,0,0.0,0,0.0,3,204,0.014705882352941176
REFIT4,60,26,PS,200,100,194,0.97,0,94,64f08fee42dd2a11d997015bd591b6881c7374e2b236647e813856fbc6eb5760,7d2d70700134ce3c32c28dd322ad713467d73a496066c6a9dcacb979f34774bf,134,0.67,48,0.48,140,206,0.6796116504854369,2,0.01,0,0.0,2,200,0.01
REFIT4,60,27,PS,200,100,191,0.955,0,94,c0b2ecc03215777810d3d89cb88f6aef6044dc1d43612c5cef6eb1cdf928f3d3,ea6b13ff2962abaf8f05cdbf4ecceeb5d0c3f7f7b2ed27fb1b181668732410dc,144,0.72,58,0.58,145,202,0.7178217821782178,3,0.015,1,0.01,3,200,0.015
REFIT4,60,28,PS,200,100,192,0.96,0,94,6935a94fe6ef3ccca1d7d190703a8c1adce122175940b3c5bb829f339f0f0101,5f1d17d292ddf94414a40755609fcbca0c0510b6f15f4cec49c1111bc8195570,141,0.705,56,0.56,147,206,0.7135922330097088,2,0.01,0,0.0,2,200,0.01
REFIT4,60,29,PS,200,100,192,0.96,0,94,fc384ddcff64b9fbc2a0cf7b8484a2a34c47f16b60662c5425782a4c9a18d359,fd813feb2f79878683c6be09f61703fe42ff9187faf5101c3141b85c17842f36,133,0.665,51,0.51,135,202,0.6683168316831684,1,0.005,0,0.0,3,204,0.014705882352941176
REFIT4,60,30,PS,200,100,188,0.94,0,89,0bcbbceadd66ff7ce3479308c4fb61b21400b22181ee1f372b873e617f6bd891,367273dd66f6c815bc76c1cefe436c8978d95406acfe247816151413f08c15d7,135,0.675,51,0.51,137,202,0.6782178217821783,2,0.01,0,0.0,4,204,0.0196078431372549
REFIT4,60,31,PS,200,100,194,0.97,0,95,eff444d91bb44ec7622c7da5f526b0798c588a4f75ac5ae2278468c57ee13226,c81fdb19eb310abb1e23969d2e793c89d8486df9a23bcd308bbb38f2a1bebead,135,0.675,52,0.52,137,202,0.6782178217821783,1,0.005,0,0.0,1,200,0.005
REFIT4,60,32,PS,200,100,199,0.995,0,99,d026033d27c240794aa121090c1ffe03d18a22dc4c4181a8fb35234307d691ec,7f292ad767ccd888db2218c3b74f25d4a10b34c26e5bdbb567dc22aedae6ebd3,151,0.755,61,0.61,153,202,0.7574257425742574,0,0.0,0,0.0,0,200,0.0
REFIT4,60,33,PS,200,100,192,0.96,0,94,6a3ba22e3966e50f2a6481535c2e0b13ebd9bccb00741fe197002077689aa426,1058f16bb8bee9d292b258328dc676462825a8ebb73e630de8ded63291d25f47,140,0.7,55,0.55,144,204,0.7058823529411765,2,0.01,1,0.01,4,202,0.019801980198019802
REFIT4,60,34,PS,200,100,196,0.98,0,97,64ee6656b74ae83a50cec14db6464920d0de44a130e955c87be550bab87c3f8c,17202a128d375fe6d6a914ea3253bde452e265f3c7b923c471cbead5e1956969,139,0.695,50,0.5,142,204,0.696078431372549,0,0.0,0,0.0,2,202,0.009900990099009901
REFIT4,60,35,PS,200,100,195,0.975,0,95,fb8f9529ff84cf38b688a2a0dfd98dca406f68e0b4ed6e8467aff858bf4d2edc,8a9428749735419458052bcfbde904caf7c8cd9afdc938c9748c6aef015fb940,135,0.675,50,0.5,139,204,0.6813725490196079,1,0.005,0,0.0,3,202,0.01485148514851485
REFIT4,60,36,PS,200,100,195,0.975,0,96,dbeb4e3fe719f0ec3a4d9eebaf0dcc2e39c186f11d95e9dac49680319d2c7ab6,fa8f61e9f79f9f5e1a4e20d4a62286e212fe4c9eacfe75e631b4af6571c8ed68,148,0.74,61,0.61,152,204,0.7450980392156863,0,0.0,0,0.0,2,202,0.009900990099009901
REFIT4,60,37,PS,200,100,193,0.965,0,94,f0f6018cf4a9e9a537296d0c590bc45829daffcd00b077e9302669389c67cc68,bf1722b152db0562b9d74eaf2a59437d2e6adf6a149a9b9c3c68a54a8f4a61c9,148,0.74,65,0.65,152,204,0.7450980392156863,1,0.005,0,0.0,3,202,0.01485148514851485
REFIT4,60,38,PS,200,100,193,0.965,0,94,33cf1c8f40a3d8bfdd2af5201092355faf9e19a7cfa02b9eb5a3dd0a2c272cc5,a10026300c96a44c1da04a08d75930440782f1046b3949197c92ee554ae530c6,132,0.66,53,0.53,132,200,0.66,1,0.005,0,0.0,1,200,0.005
REFIT4,60,39,PS,200,100,195,0.975,0,96,c2a83b55cf4ec31259bceffc4dc384d7f231cff62a47cb0f8608bcdbf5e5cdf7,7795b4f2154770f2d60dd169333b455ba86f773c584fe0ea6c6a5818016d41d3,146,0.73,57,0.57,148,202,0.7326732673267327,0,0.0,0,0.0,4,204,0.0196078431372549
REFIT4,60,40,PS,200,100,197,0.985,0,97,4d56dd26fce21818758b90dc347bc4185df16d0821bca2701198115c0091279f,fdf4d9c3dce6e5c75a976386630fb6c1f83be3bba770e0e0e4a2c568f288c552,138,0.69,48,0.48,138,200,0.69,0,0.0,0,0.0,2,202,0.009900990099009901
REFIT4,60,41,PS,200,100,194,0.97,0,95,01e74ee1c08c52a150b9f415d7f13fb230e672cbab001ab3800c69e3306e174b,163ccbf7bec36f89a8240a5ad5f8b9b04c33ff00a809a1b61b41f452ff2d0c2a,151,0.755,61,0.61,155,204,0.7598039215686274,1,0.005,0,0.0,1,200,0.005
REFIT4,60,42,PS,200,100,194,0.97,0,94,0226b6f10b42cea75de40f062df336e3ac724c7b639ea45db5b85b4b08986556,ccdb355075928b59725044604d2696bd509192081814286a58c67e37bced1cf0,143,0.715,50,0.5,145,202,0.7178217821782178,1,0.005,0,0.0,3,202,0.01485148514851485
REFIT4,60,43,PS,200,100,197,0.985,0,98,026957dc8f26b6c5a19c1a1dcd04c013aae62e536a32aa25722faf3aea8a6684,431fe9f0279c4f9dc1e8d28c5a9b8f09054c66b1232bff9c2224e64ea0b7a3b6,139,0.695,57,0.57,143,204,0.7009803921568627,0,0.0,0,0.0,0,200,0.0
REFIT4,60,44,PS,200,100,194,0.97,0,95,386e80fba971bbb3802b1f0678ebb4a0e12775340650aa017ecf6e9210862ca8,b8f8d4da64506656900801ba52523a2fcf5472e73f5a217043f4900ed1f6e154,148,0.74,61,0.61,152,204,0.7450980392156863,0,0.0,0,0.0,2,204,0.00980392156862745
REFIT4,60,45,PS,200,100,188,0.94,0,92,efafd347c4320e15095fe3e2f378c2f4492862e29268e92253aac0a1e32cb901,03ac397174b87376ab6f82658a0e7f65011d487d84bfceae920b8c611739487c,141,0.705,57,0.57,143,202,0.7079207920792079,4,0.02,2,0.02,6,202,0.0297029702970297
REFIT4,60,46,PS,200,100,194,0.97,0,95,294f2a79c0bc3c0708474bde04344c695bdd54b2171d79b1576922be8746b3ff,a0befe69fdcf7c6c64cb158121d85b31469d58c22ab364dcdfe5175f5cf3ad6f,143,0.715,57,0.57,145,202,0.7178217821782178,0,0.0,0,0.0,2,202,0.009900990099009901
REFIT4,60,47,PS,200,100,191,0.955,0,93,31dd1837223913ba62339680ed3645b9605701e7116b0f7d67c67745510f7175,a9d49f18613d03f29f7fb28f2a16eb5f11109a7ccf41666fe36cb9333b7af663,135,0.675,56,0.56,137,202,0.6782178217821783,2,0.01,1,0.01,6,204,0.029411764705882353
REFIT4,60,48,PS,200,100,193,0.965,0,95,faaa4e55a2b09d7fd27bd591fd6256e4d0fd98ac8df7925878f53dc11c594a0c,f14e57855c8a09defc7f55e801026329c8b004744061168519fb3d2c43b18550,134,0.67,52,0.52,138,204,0.6764705882352942,3,0.015,1,0.01,5,202,0.024752475247524754
REFIT4,60,49,PS,200,100,195,0.975,0,97,7f04d23814e64b5b95c5566f028dc73e3911c12f66a6fce22058a6abc81a95c5,c705e8b958840a61187b45df69e069f7d184384e6e73ce25e5ddcea9cacaa636,135,0.675,54,0.54,135,200,0.675,0,0.0,0,0.0,0,200,0.0
REFIT4,60,50,PS,200,100,192,0.96,0,93,611bf0fc2556dd974f325d76cdffe47a32487ccd397dcbfaea061e8a5caa44a6,b4ee949b61e60791ded816ea5573170a3cbee6d751214eddb68609bd9c15a391,136,0.68,53,0.53,144,208,0.6923076923076923,2,0.01,1,0.01,4,202,0.019801980198019802
REFIT4,60,51,PS,200,100,196,0.98,0,96,de9d62eaaf6dec137fc9195724c4b9b5176d83f7b754ab72ab42dead5cd0ed05,d364306e05b85f5f3199706235cbf728b9f969ee419853398371342b25d76f9c,143,0.715,59,0.59,144,202,0.7128712871287128,1,0.005,0,0.0,7,206,0.03398058252427184
REFIT4,60,52,PS,200,100,196,0.98,0,96,a2d3501b7b4add5e26f73ee940339835c6ead2601d4bdaaab4a530aa82132d15,8ad13d828e9908ebec4eb5befb5779e7918649987ce839ae7ec3b51dbeac3505,142,0.71,54,0.54,146,204,0.7156862745098039,0,0.0,0,0.0,4,204,0.0196078431372549
REFIT4,60,53,PS,200,100,193,0.965,0,95,69838fdc175506fda322d95cb3d281ee33e41fb39d7329c3cd2b2fbc7427e8cd,1beb74fadb4ab649cd38f3986b0dd53baf0ab36635e2f9b57339cbff97ba6503,130,0.65,45,0.45,134,204,0.6568627450980392,1,0.005,0,0.0,1,200,0.005
REFIT4,60,54,PS,200,100,198,0.99,0,98,50ceaacb80c9191f982151d07b6f98987df5582543964d9d49363130a24514aa,a7bd39e2d65b230eee743b867cf08d5b2b2ad3b050cb9d2d213712b5ce988569,147,0.735,57,0.57,149,202,0.7376237623762376,0,0.0,0,0.0,2,202,0.009900990099009901
REFIT4,60,55,PS,200,100,195,0.975,0,95,2ec5397f58ffbcdd16165d21bc9bf38110374bf9a5111fa28592f24012d40ada,ed57347d379df470c221976672bf72f0d2658f3387e1f24f32d12a6fccae6ef1,142,0.71,57,0.57,144,202,0.7128712871287128,0,0.0,0,0.0,0,200,0.0
REFIT4,60,56,PS,200,100,185,0.925,0,89,dafde2ff55dc7d5f053c964c17c4d7eb217f89f4adc564346ec5337ca3279709,627258df0b677d83bd4ac966d7ee1191f0cf9b94d5712328bf13d0763ece587f,140,0.7,56,0.56,149,210,0.7095238095238096,4,0.02,1,0.01,11,208,0.052884615384615384
REFIT4,60,57,PS,200,100,196,0.98,0,96,5040fe0bd85ff1b57a9a162dfa313c08220d637955e21b88f756be6aa2aeca23,a802cbaaed2a208c4470518c5d2a47a85154a09873ef08db357c3dfd4c47e0a0,138,0.69,51,0.51,138,200,0.69,0,0.0,0,0.0,1,202,0.0049504950495049506
REFIT4,60,58,PS,200,100,193,0.965,0,94,687a45f615977f84eeffdcae47935948a4518122f7d2f1c603dfc3d3e7988e04,ce878839559431588fbfef34d574fbf3c6182823cc4c8e24c56cec89b10cbce3,125,0.625,41,0.41,127,202,0.6287128712871287,1,0.005,0,0.0,8,208,0.038461538461538464
REFIT4,60,59,PS,200,100,198,0.99,0,98,21db778346c335ac09473c556736b090c6cc6dc6ea4db1a6fb9a4fe46d09b4a7,4768587c59f1e8a686ef2d3cb602737e39e389027d2d9fb9575de4c545f461c5,145,0.725,57,0.57,151,206,0.7330097087378641,1,0.005,0,0.0,2,202,0.009900990099009901
REFIT4,60,60,PS,200,100,200,1.0,0,100,841dd06b98c1b48d7ef0af7a2ae7d14515ec2128551748c7122856e635e71dae,d3315aee5f19bd1d4085829373fc5772fa142132d836933cfd15225db5843f2a,153,0.765,65,0.65,153,200,0.765,0,0.0,0,0.0,1,202,0.0049504950495049506
REFIT4,60,1,NS,1000,100,699,0.699,0,31,9fba4d0a70c56e8e6dc2bf241ec3a99578c47bee5f5f570bd03b093d6eeccea9,96b1be44f728ddde8ea8311d98ecf45133276ded75e3ee24b7b662bc7f2f060e,46,0.046,0,0.0,46,1010,0.04554455445544554,75,0.075,0,0.0,105,1030,0.10194174757281553
REFIT4,60,2,NS,1000,100,677,0.677,0,21,60be3ef6b8e2e1adfa39f2c73d03a69671892ef989314fea700f726e76fc5e75,16f6c7591acd6fe5b446f053533f40802933e98d47b6a54155d6981aac9577af,45,0.045,0,0.0,65,1020,0.06372549019607843,87,0.087,0,0.0,97,1010,0.09603960396039604
REFIT4,60,3,NS,1000,100,668,0.668,0,23,23863101855d4952e5e474e2106122a3a4a830eb30895336771d965410369276,4669cfc7f45fc51f880a471cb1efca9ef9b91dc1ab7ba1e07892aadaafe2fc5e,49,0.049,0,0.0,69,1020,0.06764705882352941,85,0.085,0,0.0,114,1030,0.11067961165048544
REFIT4,60,4,NS,1000,100,621,0.621,0,17,ea0382077ee7072842909ccf8125ec85104b16990189c60c675873b768ce0f81,5875c8e4365ab3f20433a86147e49273a5cb88b85d040fe8061e89e3cbe79264,74,0.074,0,0.0,84,1010,0.08316831683168317,107,0.107,0,0.0,107,1000,0.107
REFIT4,60,5,NS,1000,100,683,0.683,0,23,11f9954b740f1675c1c7b12645732444c3da65e748a48ad8b1694e69ba52d1e9,14328c49a91755a3f5aa5700126cd3bae7af9b6320a2be3043d3904ca33c689a,51,0.051,0,0.0,60,1010,0.0594059405940594,104,0.104,0,0.0,104,1000,0.104
REFIT4,60,6,NS,1000,100,672,0.672,0,22,e8cb350d75fc07e0b13245f6626c343954a8db0b667c9e2b2c68448cd9e78a70,eba4f66163850ec623e1205239b8d25855ed72f0b05dfa7de6fc14dad69445e5,39,0.039,0,0.0,77,1040,0.07403846153846154,72,0.072,0,0.0,92,1020,0.09019607843137255
REFIT4,60,7,NS,1000,100,697,0.697,0,21,d7147db7dc6046114151965ebc3cecca4a4323057b349116b48d753a16ed686b,7b716802d8ae9d2ce2c5afae99ea0ee26e38adaaeca7efc5179e1981704cc0a7,46,0.046,0,0.0,56,1010,0.055445544554455446,137,0.137,0,0.0,147,1010,0.14554455445544554
REFIT4,60,8,NS,1000,100,708,0.708,0,26,4b8c5504ce585be1fb02ed64e996f8fb321533efa55c97b23b8a71904ce6e8b8,1c5e7c4a07ae8477ee7bca5aa32cdffb0fa2cc3a7280c9d14abb3aa6fe232fb4,59,0.059,0,0.0,79,1020,0.07745098039215687,120,0.12,0,0.0,120,1000,0.12
REFIT4,60,9,NS,1000,100,661,0.661,0,20,5ac5863ee488066f3580337b3b1517bc364d0fd293c18d4721871c4b91371014,4e19500bde2f9b3799c34ac8c1df5378094bebb77e6e208b640bff9905c6c5f4,59,0.059,0,0.0,59,1000,0.059,102,0.102,0,0.0,111,1010,0.1099009900990099
REFIT4,60,10,NS,1000,100,664,0.664,0,20,f2fc896188b29dcb001fe32ba1ea466ac871e9d4c124af2fe9d3de0580d4169b,e048c42131eb2964ff87368b87d55ae61b35a0bec91facbb6d2ea5580294a1b6,45,0.045,0,0.0,55,1010,0.054455445544554455,118,0.118,0,0.0,118,1000,0.118
REFIT4,60,11,NS,1000,100,675,0.675,0,21,ffc7366d640cc9f8df6a8d827f4ec563f7fc71a0f009cb48240103d028dfb98f,39f213b670287f889ea7cdf8d94287924ac4b9407a2537f0d78caaf15450d835,47,0.047,0,0.0,47,1010,0.046534653465346534,105,0.105,0,0.0,134,1030,0.13009708737864079
REFIT4,60,12,NS,1000,100,740,0.74,0,33,d0d577e5ddcb9d6bafc1ab6973e8a6c60ac98338acfeacfdf34b637c280b8b7a,0827d00e981f87d798d5d96b51c4976af38adada48e5d3c538791bec198493e4,29,0.029,0,0.0,68,1040,0.06538461538461539,117,0.117,0,0.0,155,1040,0.14903846153846154
REFIT4,60,13,NS,1000,100,704,0.704,0,37,7d18d696094c30eea1bdded14bed3eca964b5fed4f74e8dd6344b831c1ab59c7,a7e0660ee073d3f9ef19be4bc08fe0667a8948fe88305def48e4bd6bcfd95572,67,0.067,0,0.0,67,1000,0.067,105,0.105,0,0.0,134,1030,0.13009708737864079
REFIT4,60,14,NS,1000,100,677,0.677,0,24,4dfe1e9c6cbd8dbcfdf02252861819340ce4530a823fd4bb5197ec7768d1fc3f,f63a7e4d6baa805cce15ab115f0ddd1228f4a70cf8ce97eb970101a040aa8774,44,0.044,0,0.0,44,1000,0.044,109,0.109,0,0.0,119,1010,0.11782178217821782
REFIT4,60,15,NS,1000,100,667,0.667,0,22,3a8826f40b7ae20cabec79f4893c7cadf00ac35ba2999339fb98a5266646d155,b7ed8e24447747e727c0c6ebefc610914bf679f94525260450309c68e7e9a658,49,0.049,0,0.0,63,1020,0.061764705882352944,74,0.074,0,0.0,82,1010,0.08118811881188119
REFIT4,60,16,NS,1000,100,614,0.614,0,18,8595bb008696371216bd2bd1097ce666061689a04eb4871e6ddf302883c27507,6cfce37d05c19726fbeb0cc271fba94a47991e495e12f592dca81f397ff44d80,68,0.068,0,0.0,68,1000,0.068,101,0.101,0,0.0,109,1010,0.10792079207920792
REFIT4,60,17,NS,1000,100,698,0.698,0,24,272b5b3b952f19457d90cc160c67ef9d8a1f911948a46fba534ec5563635d377,717787b925786aa5b9c5eac6ef6a7d31010d87ab4796c1e38e560a7b186c6c4a,59,0.059,0,0.0,79,1020,0.07745098039215687,117,0.117,0,0.0,117,1000,0.117
REFIT4,60,18,NS,1000,100,720,0.72,0,21,5d9b3d8c44e4630f7e9fdf00ac3dd9b609cc75e053e94bd94d189ead046fa1c2,ecc0df661ee30b5eafe6ca9ddf938d9f46cb3a9e3cfacd9d1daf79b471558593,36,0.036,0,0.0,36,1000,0.036,104,0.104,0,0.0,114,1010,0.11287128712871287
REFIT4,60,19,NS,1000,100,724,0.724,0,31,a0329d395f8952f5b2d9cd0b6948bdb459f5357951a5569cdd61633a77818792,a2a68fae9388775e244932b2aa590dac0c9a268c522152d1cbae722cfb8cc795,40,0.04,0,0.0,40,1000,0.04,124,0.124,0,0.0,124,1000,0.124
REFIT4,60,20,NS,1000,100,745,0.745,0,35,6721791dd9958d9dcd14538a804f7e5876bb71ced65a9cd185303377ee833e48,7997289ce8185e83414aed7b9896824ed11efb64afe8616992aa3ce0f0a8b09e,49,0.049,0,0.0,49,1000,0.049,98,0.098,0,0.0,113,1020,0.11078431372549019
REFIT4,60,21,NS,1000,100,720,0.72,0,29,121244cb4a9fc7f9c090cd27cea665b918734c0054b7c9112602bcaf4a35d5ea,e219df872baea93704a499853afac77b38ea49a460ba5f567b79d79298d6241c,44,0.044,0,0.0,64,1020,0.06274509803921569,131,0.131,0,0.0,151,1020,0.1480392156862745
REFIT4,60,22,NS,1000,100,708,0.708,0,23,412109f5cd4bf903890e794764bba81b6e92d24a037d2ec37080919a87c2d32f,1d7533032d8e8cccddea71bbbf1a6f2b56b00d3bc2e70649f7b3a96a1440a995,47,0.047,0,0.0,57,1010,0.05643564356435644,107,0.107,0,0.0,117,1010,0.11584158415841585
REFIT4,60,23,NS,1000,100,683,0.683,0,20,41383f07e31e18033fbeb232ce4663ebafad4e7f30272b54c78e95df544c9521,ce1d0f1069612f1c7566dce7f50656ae23f8a361ff465fb1daa9c5812c4edc1b,39,0.039,0,0.0,39,1000,0.039,91,0.091,0,0.0,95,1010,0.09405940594059406
REFIT4,60,24,NS,1000,100,705,0.705,0,26,2e77dbfe35c27e98be892805601f6018ca6a522c143091c10a504701972bed41,bd9db53b32d428e1da5f3938f004a8c92221ef6f2d8c6d90bc4bba79d611e1e2,42,0.042,0,0.0,72,1030,0.06990291262135923,114,0.114,0,0.0,134,1020,0.13137254901960785
REFIT4,60,25,NS,1000,100,706,0.706,0,31,d0f18c1241970e104f33fe16f53d29df23f6e7d02a8b53531c0c1c74d14e6527,d235a9b059d61ab1b681af6a53b450678d1bf6b8613316b862f071fb51fa640b,38,0.038,0,0.0,48,1010,0.047524752475247525,93,0.093,0,0.0,103,1020,0.10098039215686275
REFIT4,60,26,NS,1000,100,693,0.693,0,26,0d92ebc50127fde2a34ad182cbf9a24120ce5155a27572b04e301ab0e677dd6b,0d7d1b218fb9a7302024069db0af38449131c3a302cde832f2ee24c8f68c5c60,37,0.037,0,0.0,67,1030,0.06504854368932039,81,0.081,0,0.0,81,1000,0.081
REFIT4,60,27,NS,1000,100,743,0.743,0,25,7a8d02a8e40bb43c2c97f8ddbfd13faa99797cf397de8e5d28d6def635f0ad51,18cc406b3b20955a193470152412de23cee807885619afbe88fb75eb8aa2f942,30,0.03,0,0.0,40,1010,0.039603960396039604,131,0.131,0,0.0,131,1000,0.131
REFIT4,60,28,NS,1000,100,671,0.671,0,22,4104718ec6f0f59d628c0c11724dadf222ee12e9edfba3949d1f50e23d6a4adb,2945d9cfe77ba4fdb72c94e0c7692ba78c560897a3e65eb4dfd068efdaa28634,52,0.052,0,0.0,82,1030,0.07961165048543689,134,0.134,0,0.0,134,1000,0.134
REFIT4,60,29,NS,1000,100,672,0.672,0,17,6f5e1a023484e24827b656aec650bb2ebd3be81f3145a34fe957245ca7178a51,fa79070770d2d1bdecf29348176f5744e0ac9a2d8dbe46392377602dbe10198f,50,0.05,0,0.0,59,1010,0.05841584158415842,82,0.082,0,0.0,98,1020,0.09607843137254903
REFIT4,60,30,NS,1000,100,665,0.665,0,22,033a23c28993c26e61decefbe92585d54280eeedb4735bb5971b31426067a28b,96c7c0508fc56669f725695832be13f22842fbd6c2641591b7c8ac07e8a5ba49,53,0.053,0,0.0,63,1010,0.062376237623762376,75,0.075,0,0.0,94,1020,0.09215686274509804
REFIT4,60,31,NS,1000,100,689,0.689,0,22,33ed850bcfefc0edcc2140d9828ed12c40d079ed4d16c821e1747157a2b5f2c3,a4a18d92dcbae1cfc4d66ce98e7345ee4d7cb5ba1496568a574d8a009b9765e2,41,0.041,0,0.0,41,1010,0.040594059405940595,121,0.121,0,0.0,121,1000,0.121
